level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	7	2	7	6	1283	960	313	38	96	Evidentemente
4	1	7	2	8	0	305	1020	1291	50	-1	
5	1	7	2	8	1	305	1020	39	38	96	in
5	1	7	2	8	2	365	1030	72	28	96	una
5	1	7	2	8	3	453	1031	86	27	96	cosa
5	1	7	2	8	4	557	1022	38	36	96	di
5	1	7	2	8	5	615	1024	102	35	96	tanta
5	1	7	2	8	6	737	1023	235	47	96	importanza
5	1	7	2	8	7	989	1024	35	36	96	la
5	1	7	2	8	8	1041	1024	168	42	93	Camera,
5	1	7	2	8	9	1231	1023	136	47	93	parmi,
5	1	7	2	8	10	1385	1031	75	27	93	non
5	1	7	2	8	11	1475	1020	121	36	92	debbe
4	1	7	2	9	0	305	1080	1292	51	-1	
5	1	7	2	9	1	305	1082	208	46	96	procedere
5	1	7	2	9	2	540	1080	77	38	96	così
5	1	7	2	9	3	645	1083	243	37	95	ciecamente.
5	1	7	2	9	4	929	1086	47	34	96	Se
5	1	7	2	9	5	1005	1092	68	39	96	per
5	1	7	2	9	6	1100	1092	87	27	96	caso
5	1	7	2	9	7	1215	1082	24	36	96	il
5	1	7	2	9	8	1268	1083	165	35	91	relatore
5	1	7	2	9	9	1453	1090	75	26	96	non
5	1	7	2	9	10	1548	1090	49	26	96	ne
4	1	7	2	10	0	304	1140	1292	48	-1	
5	1	7	2	10	1	304	1150	152	38	96	sapesse
5	1	7	2	10	2	476	1142	128	36	73	niente
5	1	7	2	10	3	624	1142	36	36	96	di
5	1	7	2	10	4	680	1140	57	39	70	ciò
5	1	7	2	10	5	756	1171	9	16	70	,
5	1	7	2	10	6	800	1152	39	27	96	se
5	1	7	2	10	7	859	1144	33	35	82	la
5	1	7	2	10	8	915	1143	270	39	96	Commissione
5	1	7	2	10	9	1204	1152	75	27	96	non
5	1	7	2	10	10	1299	1151	130	27	93	avesse
5	1	7	2	10	11	1457	1140	139	36	85	sentito
4	1	7	2	11	0	307	1198	1289	48	-1	
5	1	7	2	11	1	307	1200	10	35	96	i
5	1	7	2	11	2	336	1200	179	46	96	ministri,
5	1	7	2	11	3	537	1200	36	36	96	io
5	1	7	2	11	4	592	1202	115	36	96	credo
5	1	7	2	11	5	725	1200	71	38	96	che
5	1	7	2	11	6	812	1203	149	35	96	almeno
5	1	7	2	11	7	981	1202	95	37	96	deve
5	1	7	2	11	8	1097	1211	104	27	96	esser
5	1	7	2	11	9	1219	1200	92	38	96	fatta
5	1	7	2	11	10	1331	1198	134	38	95	facoltà
5	1	7	2	11	11	1481	1199	34	37	93	ai
5	1	7	2	11	12	1532	1199	64	36	93	de-
4	1	7	2	12	0	309	1258	1287	52	-1	
5	1	7	2	12	1	309	1260	122	47	91	putati
5	1	7	2	12	2	452	1262	36	34	96	di
5	1	7	2	12	3	508	1262	216	37	95	consultare
5	1	7	2	12	4	744	1263	35	36	79	le
5	1	7	2	12	5	799	1263	190	47	96	categorie
5	1	7	2	12	6	1017	1262	60	37	96	dei
5	1	7	2	12	7	1107	1262	141	37	96	diversi
5	1	7	2	12	8	1267	1260	140	38	96	bilanci
5	1	7	2	12	9	1428	1258	59	49	93	già
5	1	7	2	12	10	1504	1268	92	38	93	pre-
4	1	7	2	13	0	307	1319	1290	48	-1	
5	1	7	2	13	1	307	1320	137	38	92	sentati
5	1	7	2	13	2	465	1322	60	36	97	dal
5	1	7	2	13	3	545	1322	211	45	96	Ministero,
5	1	7	2	13	4	777	1322	36	36	96	di
5	1	7	2	13	5	832	1323	233	43	96	consultare,
5	1	7	2	13	6	1087	1322	98	44	96	dico,
5	1	7	2	13	7	1207	1322	36	34	96	le
5	1	7	2	13	8	1263	1319	190	48	96	categorie
5	1	7	2	13	9	1480	1319	37	36	96	in
5	1	7	2	13	10	1537	1319	60	37	96	cui
4	1	7	2	14	0	308	1379	1289	49	-1	
5	1	7	2	14	1	308	1390	92	26	96	sono
5	1	7	2	14	2	432	1382	200	36	96	bilanciate
5	1	7	2	14	3	651	1383	36	35	72	Je
5	1	7	2	14	4	704	1391	111	47	96	spese
5	1	7	2	14	5	845	1382	274	37	94	straordinarie
5	1	7	2	14	6	1152	1390	67	37	96	per
5	1	7	2	14	7	1249	1379	188	47	93	prendere
5	1	7	2	14	8	1465	1379	132	47	91	cogni-
4	1	7	2	15	0	308	1440	1289	48	-1	
5	1	7	2	15	1	308	1442	107	36	96	zione
5	1	7	2	15	2	435	1442	61	36	95	dei
5	1	7	2	15	3	523	1440	81	38	96	fatti
5	1	7	2	15	4	627	1451	21	27	96	e
5	1	7	2	15	5	667	1451	200	37	93	proporre,
5	1	7	2	15	6	896	1440	248	52	76	cecorrendo,
5	1	7	2	15	7	1175	1442	34	34	96	le
5	1	7	2	15	8	1237	1440	82	36	92	loro
5	1	7	2	15	9	1348	1440	249	36	96	osservazioni
4	1	7	2	16	0	307	1500	1292	48	-1	
5	1	7	2	16	1	307	1502	73	36	96	alla
5	1	7	2	16	2	399	1503	165	35	96	Camera.
5	1	7	2	16	3	597	1500	104	47	96	Sarà,
5	1	7	2	16	4	729	1511	68	37	96	per
5	1	7	2	16	5	823	1498	182	50	96	esempio,
5	1	7	2	16	6	1036	1504	216	44	93	opportuno
5	1	7	2	16	7	1268	1500	287	47	91	d’interpellare
5	1	7	2	16	8	1572	1500	27	35	96	il
4	1	7	2	17	0	307	1562	1290	48	-1	
5	1	7	2	17	1	307	1562	193	37	95	Ministero
5	1	7	2	17	2	531	1572	41	27	95	su
5	1	7	2	17	3	601	1564	132	46	95	questa
5	1	7	2	17	4	761	1572	22	27	91	o
5	1	7	2	17	5	811	1563	126	47	91	quella
5	1	7	2	17	6	965	1572	127	38	94	spera,
5	1	7	2	17	7	1113	1572	42	27	96	se
5	1	7	2	17	8	1173	1563	36	35	96	la
5	1	7	2	17	9	1229	1562	155	36	93	intenda
5	1	7	2	17	10	1404	1571	107	25	92	come
5	1	7	2	17	11	1531	1571	66	25	88	ur-
4	1	7	2	18	0	308	1622	1292	48	-1	
5	1	7	2	18	1	308	1624	129	46	96	gente,
5	1	7	2	18	2	468	1632	145	38	96	oppure
5	1	7	2	18	3	633	1623	235	37	94	suscettibile
5	1	7	2	18	4	887	1623	37	36	96	di
5	1	7	2	18	5	944	1623	209	44	87	dilazione;
5	1	7	2	18	6	1175	1632	20	26	96	e
5	1	7	2	18	7	1209	1622	126	46	96	ripeto
5	1	7	2	18	8	1353	1622	74	36	96	alla
5	1	7	2	18	9	1445	1622	155	36	95	Camera
4	1	7	2	19	0	308	1678	1292	73	-1	
5	1	7	2	19	1	308	1682	69	37	96	che
5	1	7	2	19	2	396	1683	65	47	96	qui
5	1	7	2	19	3	481	1683	30	36	93	si
5	1	7	2	19	4	531	1682	204	37	91	incorrono
5	1	7	2	19	5	753	1683	208	48	96	pregiudizi
5	1	7	2	19	6	977	1678	228	73	96	gravissimi,
5	1	7	2	19	7	1227	1692	21	27	96	e
5	1	7	2	19	8	1263	1682	97	46	96	dopo
5	1	7	2	19	9	1377	1682	26	36	96	il
5	1	7	2	19	10	1419	1680	92	39	77	fatto
5	1	7	2	19	11	1527	1691	73	27	96	non
4	1	7	2	20	0	312	1740	460	50	-1	
5	1	7	2	20	1	312	1743	32	36	96	si
5	1	7	2	20	2	365	1740	110	48	96	potrà
5	1	7	2	20	3	491	1740	62	50	93	più
5	1	7	2	20	4	575	1743	197	47	87	ripararvi.
3	1	7	3	0	0	311	1802	1292	408	-1	
4	1	7	3	1	0	360	1802	1240	48	-1	
5	1	7	3	1	1	360	1804	39	35	96	lo
5	1	7	3	1	2	419	1812	153	28	96	osservo
5	1	7	3	1	3	592	1803	99	37	81	che
5	1	7	3	1	4	664	1798	38	56	81	i
5	1	7	3	1	5	724	1803	169	47	94	deputati
5	1	7	3	1	6	928	1812	20	27	96	a
5	1	7	3	1	7	980	1804	192	46	22	quest'ora
5	1	7	3	1	8	1203	1812	74	27	96	non
5	1	7	3	1	9	1309	1802	126	37	96	hanno
5	1	7	3	1	10	1463	1811	137	28	96	ancora
4	1	7	3	2	0	311	1862	1289	48	-1	
5	1	7	3	2	1	311	1863	136	47	96	potuto
5	1	7	3	2	2	464	1864	217	35	96	consultare
5	1	7	3	2	3	701	1862	11	36	96	i
5	1	7	3	2	4	732	1862	137	37	96	bilanci
5	1	7	3	2	5	899	1862	137	46	96	passivi
5	1	7	3	2	6	1068	1862	205	46	96	presentati
5	1	7	3	2	7	1304	1862	59	37	96	dal
5	1	7	3	2	8	1392	1862	208	45	95	Ministero,
4	1	7	3	3	0	311	1918	1290	50	-1	
5	1	7	3	3	1	311	1918	140	50	96	perchè
5	1	7	3	3	2	469	1931	92	28	96	sono
5	1	7	3	3	3	583	1931	137	28	96	ancora
5	1	7	3	3	4	740	1923	100	36	96	sotto
5	1	7	3	3	5	861	1920	130	46	97	fascia,
5	1	7	3	3	6	1012	1932	21	27	96	e
5	1	7	3	3	7	1048	1922	29	36	96	si
5	1	7	3	3	8	1099	1922	205	36	96	attendono
5	1	7	3	3	9	1323	1931	137	27	96	ancora
5	1	7	3	3	10	1476	1922	49	46	93	gli
5	1	7	3	3	11	1541	1932	60	26	92	or-
4	1	7	3	4	0	311	1980	1290	48	-1	
5	1	7	3	4	1	311	1982	80	37	96	dini
5	1	7	3	4	2	419	1983	100	37	96	della
5	1	7	3	4	3	537	1983	272	37	96	Commissione
5	1	7	3	4	4	837	1983	60	36	96	del
5	1	7	3	4	5	927	1983	162	37	93	bilancio
5	1	7	3	4	6	1117	1980	96	39	91	testè
5	1	7	3	4	7	1241	1984	140	42	96	creata,
5	1	7	3	4	8	1415	1983	120	45	96	prima
5	1	7	3	4	9	1565	1982	36	37	95	di
4	1	7	3	5	0	311	2039	1292	51	-1	
5	1	7	3	5	1	311	2043	166	36	96	metterli
5	1	7	3	5	2	496	2052	20	27	96	a
5	1	7	3	5	3	536	2043	252	47	96	disposizione
5	1	7	3	5	4	807	2043	60	36	96	dei
5	1	7	3	5	5	888	2042	197	48	96	deputati;
5	1	7	3	5	6	1119	2039	169	40	85	cosicchè
5	1	7	3	5	7	1312	2042	117	36	96	siamo
5	1	7	3	5	8	1449	2044	154	46	96	proprio
4	1	7	3	6	0	312	2099	1289	76	-1	
5	1	7	3	6	1	312	2103	200	36	87	ali’oscuro
5	1	7	3	6	2	531	2112	40	27	96	se
5	1	7	3	6	3	589	2103	27	35	96	il
5	1	7	3	6	4	637	2104	166	36	96	relatore
5	1	7	3	6	5	831	2114	21	24	64	o
5	1	7	3	6	6	862	2099	27	76	84	il
5	1	7	3	6	7	936	2103	192	37	96	Ministero
5	1	7	3	6	8	1157	2112	75	27	96	non
5	1	7	3	6	9	1253	2102	32	36	96	ci
5	1	7	3	6	10	1308	2102	224	37	94	illuminano
5	1	7	3	6	11	1560	2112	41	27	96	su
4	1	7	3	7	0	313	2164	291	46	-1	
5	1	7	3	7	1	313	2164	138	46	95	questo
5	1	7	3	7	2	472	2164	132	46	96	punto.
3	1	7	4	0	0	313	2222	1294	768	-1	
4	1	7	4	1	0	365	2222	1240	48	-1	
5	1	7	4	1	1	365	2226	72	34	96	Per
5	1	7	4	1	2	457	2232	59	27	95	me
5	1	7	4	1	3	536	2232	72	27	96	non
5	1	7	4	1	4	631	2232	40	27	96	so
5	1	7	4	1	5	691	2232	69	27	96	con
5	1	7	4	1	6	777	2223	88	47	87	qual
5	1	7	4	1	7	881	2223	191	37	95	coscienza
5	1	7	4	1	8	1089	2232	108	38	96	possa
5	1	7	4	1	9	1213	2223	35	36	96	la
5	1	7	4	1	10	1263	2223	153	36	96	Camera
5	1	7	4	1	11	1431	2222	174	37	96	adottare
4	1	7	4	2	0	313	2280	1287	51	-1	
5	1	7	4	2	1	313	2292	52	27	96	un
5	1	7	4	2	2	385	2283	156	36	95	articolo
5	1	7	4	2	3	561	2282	35	36	96	di
5	1	7	4	2	4	619	2284	132	46	96	questa
5	1	7	4	2	5	771	2282	106	46	86	fatta,
5	1	7	4	2	6	899	2294	20	26	96	e
5	1	7	4	2	7	939	2283	49	37	96	mi
5	1	7	4	2	8	1004	2284	188	47	96	parrebbe
5	1	7	4	2	9	1208	2280	63	50	96	più
5	1	7	4	2	10	1287	2284	214	46	91	opportuno
5	1	7	4	2	11	1516	2292	84	27	91	con-
4	1	7	4	3	0	315	2340	1290	50	-1	
5	1	7	4	3	1	315	2343	136	36	96	cedere
5	1	7	4	3	2	488	2343	365	47	96	provvisoriamente
5	1	7	4	3	3	889	2344	127	46	95	quello
5	1	7	4	3	4	1044	2343	69	37	96	che
5	1	7	4	3	5	1140	2343	31	36	96	si
5	1	7	4	3	6	1199	2340	21	39	96	è
5	1	7	4	3	7	1248	2352	149	38	96	sempre
5	1	7	4	3	8	1427	2351	178	27	95	concesso
4	1	7	4	4	0	315	2402	1290	49	-1	
5	1	7	4	4	1	315	2403	97	36	95	colle
5	1	7	4	4	2	437	2403	100	47	82	leggi
5	1	7	4	4	3	565	2402	183	37	96	anteriori
5	1	7	4	4	4	777	2403	38	36	96	di
5	1	7	4	4	5	840	2405	135	46	96	questa
5	1	7	4	4	6	1003	2403	106	38	96	fatta.
5	1	7	4	4	7	1137	2405	151	34	96	Intanto
5	1	7	4	4	8	1316	2402	100	37	96	nella
5	1	7	4	4	9	1435	2402	170	47	96	stagione
4	1	7	4	5	0	315	2461	1292	50	-1	
5	1	7	4	5	1	315	2463	196	36	96	invernale
5	1	7	4	5	2	531	2473	73	26	96	non
5	1	7	4	5	3	624	2462	29	36	96	si
5	1	7	4	5	4	675	2461	112	40	96	fanno
5	1	7	4	5	5	807	2473	108	38	96	spese
5	1	7	4	5	6	933	2463	290	43	96	straordinarie,
5	1	7	4	5	7	1253	2473	22	26	96	e
5	1	7	4	5	8	1301	2471	42	27	96	se
5	1	7	4	5	9	1369	2462	26	35	96	il
5	1	7	4	5	10	1415	2462	192	37	96	Ministero
4	1	7	4	6	0	316	2521	1288	49	-1	
5	1	7	4	6	1	316	2523	112	36	96	crede
5	1	7	4	6	2	445	2523	38	36	96	di
5	1	7	4	6	3	501	2522	115	37	64	dover
5	1	7	4	6	4	632	2533	69	36	96	por
5	1	7	4	6	5	716	2533	111	26	96	mano
5	1	7	4	6	6	843	2533	20	26	96	a
5	1	7	4	6	7	881	2522	162	48	96	qualche
5	1	7	4	6	8	1057	2531	108	38	96	spesa
5	1	7	4	6	9	1180	2521	272	37	96	straordinaria
5	1	7	4	6	10	1467	2531	137	36	96	nuova,
4	1	7	4	7	0	317	2581	1290	49	-1	
5	1	7	4	7	1	317	2581	108	49	92	potrà
5	1	7	4	7	2	455	2593	177	36	92	passarne
5	1	7	4	7	3	661	2583	130	46	96	parola
5	1	7	4	7	4	817	2583	98	38	96	colla
5	1	7	4	7	5	943	2583	269	36	96	Commissione
5	1	7	4	7	6	1232	2582	61	36	96	del
5	1	7	4	7	7	1313	2581	179	45	96	bilancio,
5	1	7	4	7	8	1523	2591	21	27	96	e
5	1	7	4	7	9	1572	2583	35	36	96	la
4	1	7	4	8	0	316	2639	1289	50	-1	
5	1	7	4	8	1	316	2642	268	37	96	Commissione
5	1	7	4	8	2	599	2643	60	35	96	del
5	1	7	4	8	3	681	2642	178	44	93	bilancio,
5	1	7	4	8	4	881	2642	248	44	48	occorrenido,
5	1	7	4	8	5	1147	2639	80	39	95	farà
5	1	7	4	8	6	1248	2651	49	27	94	un
5	1	7	4	8	7	1305	2643	194	44	93	rapporto
5	1	7	4	8	8	1516	2651	89	38	93	spe-
4	1	7	4	9	0	316	2702	1291	48	-1	
5	1	7	4	9	1	316	2703	111	43	96	ciale,
5	1	7	4	9	2	447	2714	21	25	96	e
5	1	7	4	9	3	487	2705	34	34	93	ia
5	1	7	4	9	4	541	2705	170	42	93	Camera,
5	1	7	4	9	5	732	2702	265	39	91	ravvisandolo
5	1	7	4	9	6	1015	2702	125	48	96	giusto
5	1	7	4	9	7	1159	2702	48	36	95	ed
5	1	7	4	9	8	1227	2702	173	47	96	urgente,
5	1	7	4	9	9	1421	2711	74	27	92	non
5	1	7	4	9	10	1512	2705	95	34	92	met-
4	1	7	4	10	0	316	2761	1291	49	-1	
5	1	7	4	10	1	316	2761	80	40	93	terà
5	1	7	4	10	2	417	2766	126	44	96	tempo
5	1	7	4	10	3	563	2763	37	36	96	in
5	1	7	4	10	4	623	2773	125	28	93	mezzo
5	1	7	4	10	5	767	2763	330	47	85	nell’approvario.
5	1	7	4	10	6	1129	2762	56	36	96	Ma
5	1	7	4	10	7	1205	2761	140	48	96	ripeto,
5	1	7	4	10	8	1369	2761	68	36	96	che
5	1	7	4	10	9	1457	2771	75	27	91	non
5	1	7	4	10	10	1551	2762	56	36	91	in-
4	1	7	4	11	0	319	2821	1288	49	-1	
5	1	7	4	11	1	319	2825	113	34	96	tendo
5	1	7	4	11	2	451	2834	65	35	95	per
5	1	7	4	11	3	536	2834	65	25	93	ora
5	1	7	4	11	4	631	2823	186	36	92	solievare
5	1	7	4	11	5	845	2822	310	48	92	un’opposizione
5	1	7	4	11	6	1181	2822	126	36	96	decisa
5	1	7	4	11	7	1335	2831	21	26	94	e
5	1	7	4	11	8	1384	2821	49	36	96	mi
5	1	7	4	11	9	1463	2822	144	37	96	riservo
4	1	7	4	12	0	319	2882	1285	48	-1	
5	1	7	4	12	1	319	2885	144	34	95	intanto
5	1	7	4	12	2	481	2883	36	36	97	di
5	1	7	4	12	3	539	2882	78	37	96	fare
5	1	7	4	12	4	636	2893	73	40	97	una
5	1	7	4	12	5	729	2883	263	47	96	proposizione
5	1	7	4	12	6	1011	2882	152	48	96	quando
5	1	7	4	12	7	1181	2879	91	40	96	avrò
5	1	7	4	12	8	1292	2882	111	36	96	intesi
5	1	7	4	12	9	1420	2882	51	47	93	gli
5	1	7	4	12	10	1487	2882	117	37	93	schia-
4	1	7	4	13	0	317	2942	786	48	-1	
5	1	7	4	13	1	317	2945	154	34	93	rimenti
5	1	7	4	13	2	489	2943	68	36	95	che
5	1	7	4	13	3	579	2943	25	35	94	il
5	1	7	4	13	4	624	2929	165	50	96	relatore
5	1	7	4	13	5	808	2943	83	36	97	sarà
5	1	7	4	13	6	911	2951	69	39	96	per
5	1	7	4	13	7	1000	2942	103	39	96	dare.
3	1	7	5	0	0	319	3002	1289	169	-1	
4	1	7	5	1	0	369	3002	1239	45	-1	
5	1	7	5	1	1	369	3014	180	28	62	REVEL,
5	1	7	5	1	2	581	3006	78	35	95	Non
5	1	7	5	1	3	676	3013	108	26	95	come
5	1	7	5	1	4	803	3005	180	42	95	relatore,
5	1	7	5	1	5	1004	3013	59	26	96	ma
5	1	7	5	1	6	1077	3011	110	28	96	come
5	1	7	5	1	7	1203	3002	169	36	96	membro
5	1	7	5	1	8	1388	3002	99	37	93	della
5	1	7	5	1	9	1500	3003	108	35	90	Com-
4	1	7	5	2	0	319	3062	1289	48	-1	
5	1	7	5	2	1	319	3065	178	36	96	missione
5	1	7	5	2	2	528	3065	124	45	96	potrei
5	1	7	5	2	3	681	3063	92	38	96	dare
5	1	7	5	2	4	800	3063	125	38	93	alcuni
5	1	7	5	2	5	955	3063	258	38	90	schiarimenti
5	1	7	5	2	6	1243	3063	72	36	96	alle
5	1	7	5	2	7	1336	3062	272	47	96	interpellanze
4	1	7	5	3	0	319	3121	886	50	-1	
5	1	7	5	3	1	319	3125	93	36	48	fatte
5	1	7	5	3	2	432	3125	57	36	96	dal
5	1	7	5	3	3	511	3123	181	48	96	deputato
5	1	7	5	3	4	712	3125	212	36	96	Pescatore.
3	1	7	6	0	0	319	3182	1289	171	-1	
4	1	7	6	1	0	369	3182	1239	48	-1	
5	1	7	6	1	1	369	3182	138	39	96	Finchè
5	1	7	6	1	2	528	3194	73	27	93	non
5	1	7	6	1	3	620	3185	115	37	92	siensi
5	1	7	6	1	4	755	3183	168	38	96	stabilite
5	1	7	6	1	5	943	3194	136	27	96	norme
5	1	7	6	1	6	1100	3193	21	28	96	e
5	1	7	6	1	7	1140	3182	277	48	81	qualificazioni
5	1	7	6	1	8	1436	3191	21	27	93	e
5	1	7	6	1	9	1475	3182	133	37	93	distin-
4	1	7	6	2	0	320	3242	1287	51	-1	
5	1	7	6	2	1	320	3245	97	36	96	zioni
5	1	7	6	2	2	437	3243	171	48	96	speciali,
5	1	7	6	2	3	640	3245	177	48	96	riguardo
5	1	7	6	2	4	837	3245	75	36	96	alle
5	1	7	6	2	5	932	3253	125	37	95	spese,
5	1	7	6	2	6	1079	3243	156	47	95	bisogna
5	1	7	6	2	7	1256	3242	181	37	96	attenersi
5	1	7	6	2	8	1456	3242	72	36	93	alle
5	1	7	6	2	9	1547	3243	60	35	92	di-
4	1	7	6	3	0	319	3305	852	48	-1	
5	1	7	6	3	1	319	3306	200	45	92	sposizioni
5	1	7	6	3	2	539	3306	100	36	70	delle
5	1	7	6	3	3	657	3306	99	47	89	leggi
5	1	7	6	3	4	776	3305	68	36	96	che
5	1	7	6	3	5	860	3315	92	27	96	sono
5	1	7	6	3	6	973	3305	36	36	96	in
5	1	7	6	3	7	1031	3305	140	48	96	vigore.
3	1	7	7	0	0	320	3363	1288	162	-1	
4	1	7	7	1	0	371	3363	1237	50	-1	
5	1	7	7	1	1	371	3366	72	36	96	Ora
5	1	7	7	1	2	472	3366	35	35	96	le
5	1	7	7	1	3	533	3375	110	38	96	spese
5	1	7	7	1	4	671	3365	30	37	93	si
5	1	7	7	1	5	729	3367	266	44	91	scompartono
5	1	7	7	1	6	1015	3365	37	34	96	in
5	1	7	7	1	7	1073	3363	194	36	96	ordinarie
5	1	7	7	1	8	1285	3363	46	38	96	ed
5	1	7	7	1	9	1351	3363	38	36	92	in
5	1	7	7	1	10	1409	3363	199	36	92	istraordi-
4	1	7	7	2	0	320	3422	1287	51	-1	
5	1	7	7	2	1	320	3426	127	43	91	narie;
5	1	7	7	2	2	480	3429	135	44	96	queste
5	1	7	7	2	3	643	3426	133	36	96	ultime
