level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	10	2	3	9	1535	808	81	29	93	an-
4	1	10	2	4	0	356	864	1257	56	-1	
5	1	10	2	4	1	356	868	84	43	92	che
5	1	10	2	4	2	465	867	378	53	86	parzialissima
5	1	10	2	4	3	812	860	44	65	86	:
5	1	10	2	4	4	871	880	94	31	92	non
5	1	10	2	4	5	989	865	278	44	91	nell’ordine
5	1	10	2	4	6	1289	865	76	44	96	dei
5	1	10	2	4	7	1389	864	224	53	85	princìpi,
4	1	10	2	5	0	353	939	919	52	-1	
5	1	10	2	5	1	353	952	94	31	93	non
5	1	10	2	5	2	483	940	276	43	89	nell’ordine
5	1	10	2	5	3	796	939	119	44	96	delle
5	1	10	2	5	4	949	939	323	52	73	contingenze.
2	1	11	0	0	0	355	1079	1261	128	-1	
3	1	11	1	0	0	355	1079	1261	128	-1	
4	1	11	1	1	0	415	1079	1201	53	-1	
5	1	11	1	1	1	415	1081	252	46	89	BUSONI,
5	1	11	1	1	2	699	1083	108	44	96	Non
5	1	11	1	1	3	835	1081	117	43	95	tutti
5	1	11	1	1	4	979	1083	45	42	95	la
5	1	11	1	1	5	1049	1093	210	39	95	pensano
5	1	11	1	1	6	1289	1081	96	43	96	così
5	1	11	1	1	7	1416	1083	79	40	96	tra
5	1	11	1	1	8	1524	1079	92	52	95	voi,
4	1	11	1	2	0	355	1156	394	51	-1	
5	1	11	1	2	1	355	1169	26	30	95	a
5	1	11	1	2	2	412	1156	176	49	96	quanto
5	1	11	1	2	3	619	1165	130	42	95	pare,
2	1	12	0	0	0	355	1293	1277	2847	-1	
3	1	12	1	0	0	356	1293	1264	342	-1	
4	1	12	1	1	0	419	1293	1200	52	-1	
5	1	12	1	1	1	419	1295	84	42	96	DE
5	1	12	1	1	2	543	1295	168	44	96	LUCA
5	1	12	1	1	3	745	1295	226	44	95	CARLO.
5	1	12	1	1	4	1009	1295	100	44	96	Può
5	1	12	1	1	5	1145	1295	150	42	96	anche
5	1	12	1	1	6	1332	1293	156	52	6	darsi;
5	1	12	1	1	7	1525	1305	94	39	95	ma,
4	1	12	1	2	0	356	1365	1263	55	-1	
5	1	12	1	2	1	356	1380	109	31	96	caro
5	1	12	1	2	2	508	1368	195	52	96	Busoni,
5	1	12	1	2	3	747	1367	342	53	89	bisognerebbe
5	1	12	1	2	4	1124	1367	287	44	96	dimostrare
5	1	12	1	2	5	1447	1365	172	54	96	prima,
4	1	12	1	3	0	356	1436	1264	55	-1	
5	1	12	1	3	1	356	1439	85	41	96	che
5	1	12	1	3	2	479	1439	73	42	96	chi
5	1	12	1	3	3	589	1451	95	30	96	non
5	1	12	1	3	4	717	1439	47	42	96	la
5	1	12	1	3	5	801	1451	147	40	96	pensa
5	1	12	1	3	6	983	1451	130	32	97	come
5	1	12	1	3	7	1148	1451	77	29	96	me
5	1	12	1	3	8	1260	1437	63	43	96	ha
5	1	12	1	3	9	1361	1436	196	53	95	ragione
5	1	12	1	3	10	1596	1451	24	28	96	e
4	1	12	1	4	0	357	1508	1263	57	-1	
5	1	12	1	4	1	357	1512	84	41	95	che
5	1	12	1	4	2	475	1512	45	41	95	io
5	1	12	1	4	3	553	1512	60	44	95	ho
5	1	12	1	4	4	647	1512	142	53	96	torto,
5	1	12	1	4	5	825	1511	32	44	95	il
5	1	12	1	4	6	888	1511	87	46	95	che
5	1	12	1	4	7	1008	1511	61	41	96	lei
5	1	12	1	4	8	1100	1523	95	30	96	non
5	1	12	1	4	9	1221	1509	207	44	96	riuscirà
5	1	12	1	4	10	1460	1508	96	44	96	mai
5	1	12	1	4	11	1593	1521	27	31	96	a
4	1	12	1	5	0	357	1580	1090	55	-1	
5	1	12	1	5	1	357	1581	287	44	93	dimostrare
5	1	12	1	5	2	684	1581	343	54	91	(Interruzioni
5	1	12	1	5	3	1057	1581	127	44	96	dalla
5	1	12	1	5	4	1211	1580	236	55	96	sinistra.)
3	1	12	2	0	0	355	1652	1270	983	-1	
4	1	12	2	1	0	415	1652	1205	53	-1	
5	1	12	2	1	1	415	1653	20	42	96	I
5	1	12	2	1	2	461	1652	223	52	96	cattolici,
5	1	12	2	1	3	716	1667	41	38	79	o,
5	1	12	2	1	4	791	1667	84	38	96	per
5	1	12	2	1	5	908	1652	76	45	96	dir
5	1	12	2	1	6	1015	1652	80	53	96	più
5	1	12	2	1	7	1127	1652	346	52	96	precisamente
5	1	12	2	1	8	1500	1652	15	41	51	i
5	1	12	2	1	9	1545	1652	75	43	93	de-
4	1	12	2	2	0	361	1721	1258	56	-1	
5	1	12	2	2	1	361	1724	246	43	91	mocratici
5	1	12	2	2	2	640	1723	235	54	96	cristiani,
5	1	12	2	2	3	905	1724	50	44	93	vi
5	1	12	2	2	4	987	1723	157	44	88	dànno
5	1	12	2	2	5	1175	1723	46	44	96	la
5	1	12	2	2	6	1251	1721	190	54	93	pratica
5	1	12	2	2	7	1471	1721	148	44	92	dimo-
4	1	12	2	3	0	359	1795	1264	54	-1	
5	1	12	2	3	1	359	1797	252	52	95	strazione,
5	1	12	2	3	2	632	1796	347	43	0	nell'interesse
5	1	12	2	3	3	995	1797	240	52	95	generale,
5	1	12	2	3	4	1255	1795	49	44	96	di
5	1	12	2	3	5	1324	1808	147	39	93	saper
5	1	12	2	3	6	1488	1795	135	45	91	solle-
4	1	12	2	4	0	360	1867	1264	57	-1	
5	1	12	2	4	1	360	1867	148	44	96	citare
5	1	12	2	4	2	533	1885	26	28	96	e
5	1	12	2	4	3	580	1868	277	43	96	concludere
5	1	12	2	4	4	884	1867	167	57	96	intese,
5	1	12	2	4	5	1077	1868	150	44	96	anche
5	1	12	2	4	6	1253	1881	55	32	96	su
5	1	12	2	4	7	1333	1867	139	53	91	punti
5	1	12	2	4	8	1499	1867	125	44	90	basi-
4	1	12	2	5	0	360	1937	1264	55	-1	
5	1	12	2	5	1	360	1939	91	42	66	iari
5	1	12	2	5	2	485	1940	72	43	96	del
5	1	12	2	5	3	599	1941	101	43	96	loro
5	1	12	2	5	4	743	1951	321	41	96	programma,
5	1	12	2	5	5	1108	1939	49	42	96	in
5	1	12	2	5	6	1199	1937	125	46	95	linea
5	1	12	2	5	7	1365	1939	48	41	96	di
5	1	12	2	5	8	1457	1941	167	42	95	onesta
4	1	12	2	6	0	355	2008	1266	55	-1	
5	1	12	2	6	1	355	2008	306	44	96	transazione
5	1	12	2	6	2	681	2023	26	29	83	o
5	1	12	2	6	3	728	2009	47	43	96	di
5	1	12	2	6	4	795	2021	362	40	96	compromesso,
5	1	12	2	6	5	1180	2009	84	44	96	che
5	1	12	2	6	6	1284	2009	75	43	96	dir
5	1	12	2	6	7	1381	2011	38	41	96	si
5	1	12	2	6	8	1439	2008	182	55	96	voglia;
4	1	12	2	7	0	361	2081	1264	54	-1	
5	1	12	2	7	1	361	2083	178	50	96	purchè
5	1	12	2	7	2	568	2081	145	44	96	fermi
5	1	12	2	7	3	744	2096	24	28	96	e
5	1	12	2	7	4	799	2081	120	47	96	saldi
5	1	12	2	7	5	951	2081	182	44	97	restino
5	1	12	2	7	6	1156	2081	105	54	96	quei
5	1	12	2	7	7	1288	2081	148	52	92	piloni
5	1	12	2	7	8	1468	2095	157	30	92	essen-
4	1	12	2	8	0	361	2152	1263	55	-1	
5	1	12	2	8	1	361	2152	123	52	96	ziali,
5	1	12	2	8	2	520	2153	84	43	93	che
5	1	12	2	8	3	639	2180	61	5	92	—
5	1	12	2	8	4	733	2152	64	44	95	mi
5	1	12	2	8	5	833	2152	40	45	96	si
5	1	12	2	8	6	911	2153	204	43	96	conceda
5	1	12	2	8	7	1141	2155	46	41	96	la
5	1	12	2	8	8	1220	2156	168	51	93	parola
5	1	12	2	8	9	1413	2179	63	6	93	—
5	1	12	2	8	10	1508	2165	116	32	96	sono
4	1	12	2	9	0	364	2224	1261	52	-1	
5	1	12	2	9	1	364	2225	315	44	96	esattamente
5	1	12	2	9	2	711	2224	33	43	96	il
5	1	12	2	9	3	775	2224	164	43	96	nostro
5	1	12	2	9	4	969	2224	138	44	96	modo
5	1	12	2	9	5	1139	2224	48	43	96	di
5	1	12	2	9	6	1215	2224	245	52	96	concepire
5	1	12	2	9	7	1487	2224	45	44	93	la
5	1	12	2	9	8	1563	2224	62	43	90	ci-
4	1	12	2	10	0	360	2293	1265	54	-1	
5	1	12	2	10	1	360	2293	145	44	89	viltà
5	1	12	2	10	2	474	2289	43	62	89	:
5	1	12	2	10	3	533	2295	190	52	96	libertà,
5	1	12	2	10	4	752	2295	179	52	96	ordine,
5	1	12	2	10	5	955	2295	313	44	88	democrazia.
5	1	12	2	10	6	1297	2295	147	52	93	Onde,
5	1	12	2	10	7	1472	2296	153	43	92	salva-
4	1	12	2	11	0	360	2367	1263	54	-1	
5	1	12	2	11	1	360	2367	239	52	96	guardata
5	1	12	2	11	2	632	2381	25	28	96	e
5	1	12	2	11	3	680	2368	208	44	96	tutelata
5	1	12	2	11	4	917	2369	47	44	96	la
5	1	12	2	11	5	996	2367	249	54	96	personale
5	1	12	2	11	6	1280	2367	187	53	95	dignità
5	1	12	2	11	7	1499	2368	124	53	40	degl!
4	1	12	2	12	0	363	2437	1261	54	-1	
5	1	12	2	12	1	363	2437	193	51	96	uomini,
5	1	12	2	12	2	584	2439	44	41	96	si
5	1	12	2	12	3	653	2451	146	40	92	possa
5	1	12	2	12	4	828	2451	304	30	92	accrescerne
5	1	12	2	12	5	1163	2439	32	46	96	il
5	1	12	2	12	6	1223	2439	266	50	93	benessere,
5	1	12	2	12	7	1521	2439	103	44	89	sod-
4	1	12	2	13	0	360	2509	1265	55	-1	
5	1	12	2	13	1	360	2509	281	44	91	disfacendo
5	1	12	2	13	2	667	2511	90	42	94	alle
5	1	12	2	13	3	783	2509	217	52	96	esigenze
5	1	12	2	13	4	1020	2511	48	44	96	di
5	1	12	2	13	5	1093	2509	224	55	96	giustizia
5	1	12	2	13	6	1344	2511	171	44	96	sociale
5	1	12	2	13	7	1540	2511	85	44	96	che
4	1	12	2	14	0	361	2581	935	54	-1	
5	1	12	2	14	1	361	2581	47	43	96	le
5	1	12	2	14	2	436	2581	101	43	96	vita
5	1	12	2	14	3	565	2583	231	44	96	moderna
5	1	12	2	14	4	825	2593	123	42	96	pone
5	1	12	2	14	5	979	2581	48	43	96	di
5	1	12	2	14	6	1057	2583	239	44	95	continuo,
3	1	12	3	0	0	363	2651	1266	625	-1	
4	1	12	3	1	0	425	2651	1200	56	-1	
5	1	12	3	1	1	425	2651	178	50	96	Questo
5	1	12	3	1	2	632	2653	24	43	95	è
5	1	12	3	1	3	685	2652	32	43	95	il
5	1	12	3	1	4	747	2665	306	40	96	programma
5	1	12	3	1	5	1080	2653	79	43	96	del
5	1	12	3	1	6	1185	2653	246	52	96	Governo;
5	1	12	3	1	7	1459	2655	166	52	96	questo
4	1	12	3	2	0	363	2724	1262	53	-1	
5	1	12	3	2	1	363	2736	309	41	93	programma
5	1	12	3	2	2	711	2725	77	44	87	noì
5	1	12	3	2	3	829	2724	219	44	96	abbiamo
5	1	12	3	2	4	1088	2725	231	46	95	ascoltato
5	1	12	3	2	5	1352	2725	76	44	93	dal
5	1	12	3	2	6	1468	2725	157	44	91	Presi-
4	1	12	3	3	0	367	2795	1256	54	-1	
5	1	12	3	3	1	367	2795	138	42	96	dente
5	1	12	3	3	2	533	2795	75	44	96	del
5	1	12	3	3	3	637	2795	256	53	96	Consiglio,
5	1	12	3	3	4	923	2797	165	51	96	questo
5	1	12	3	3	5	1116	2808	308	40	93	programma
5	1	12	3	3	6	1452	2808	171	41	91	appro-
4	1	12	3	4	0	363	2867	1262	54	-1	
5	1	12	3	4	1	363	2867	156	42	92	viamo
5	1	12	3	4	2	549	2872	56	40	92	ed
5	1	12	3	4	3	635	2868	268	44	91	attueremo
5	1	12	3	4	4	929	2881	95	30	96	non
5	1	12	3	4	5	1052	2869	167	46	96	contro
5	1	12	3	4	6	1248	2868	47	45	96	di
5	1	12	3	4	7	1319	2868	92	53	96	voi,
5	1	12	3	4	8	1436	2880	80	32	92	ma
5	1	12	3	4	9	1544	2880	81	32	92	an-
4	1	12	3	5	0	364	2937	1261	58	-1	
5	1	12	3	5	1	364	2939	85	44	96	che
5	1	12	3	5	2	473	2951	140	33	96	senza
5	1	12	3	5	3	639	2937	49	44	96	di
5	1	12	3	5	4	709	2939	92	54	96	voi,
5	1	12	3	5	5	829	2939	211	44	96	convinti
5	1	12	3	5	6	1068	2939	48	45	96	di
5	1	12	3	5	7	1143	2941	165	54	95	potere
5	1	12	3	5	8	1336	2939	289	44	95	camminare
4	1	12	3	6	0	363	3009	1264	56	-1	
5	1	12	3	6	1	363	3009	121	43	96	sulla
5	1	12	3	6	2	515	3009	81	46	96	via
5	1	12	3	6	3	621	3009	72	43	96	del
5	1	12	3	6	4	725	3023	255	40	96	progresso
5	1	12	3	6	5	1012	3023	188	42	96	umano,
5	1	12	3	6	6	1235	3011	89	44	95	allo
5	1	12	3	6	7	1352	3012	153	44	93	stesso
5	1	12	3	6	8	1529	3025	98	30	91	mo-
4	1	12	3	7	0	365	3081	1262	55	-1	
5	1	12	3	7	1	365	3081	72	55	96	do,
5	1	12	3	7	2	467	3093	132	32	96	come
5	1	12	3	7	3	624	3096	49	29	96	se
5	1	12	3	7	4	700	3081	77	43	96	voi
5	1	12	3	7	5	807	3084	40	41	96	ci
5	1	12	3	7	6	875	3081	126	44	96	foste
5	1	12	3	7	7	1031	3095	25	29	95	o
5	1	12	3	7	8	1084	3095	95	30	95	non
5	1	12	3	7	9	1208	3083	40	42	96	ci
5	1	12	3	7	10	1277	3084	140	43	92	foste.
5	1	12	3	7	11	1452	3084	175	51	92	(Inter-
4	1	12	3	8	0	365	3151	1264	48	-1	
5	1	12	3	8	1	365	3151	186	44	91	ruzioni
5	1	12	3	8	2	585	3153	76	44	96	del
5	1	12	3	8	3	693	3155	222	44	96	senatore
5	1	12	3	8	4	943	3153	181	44	93	Busoni
5	1	12	3	8	5	1153	3181	62	6	90	—
5	1	12	3	8	6	1249	3153	267	44	96	Commenti
5	1	12	3	8	7	1551	3156	78	43	96	dal
4	1	12	3	9	0	365	3223	198	53	-1	
5	1	12	3	9	1	365	3223	198	53	92	centro).
3	1	12	4	0	0	365	3292	1267	848	-1	
4	1	12	4	1	0	429	3292	1194	56	-1	
5	1	12	4	1	1	429	3292	199	52	96	Quando
5	1	12	4	1	2	653	3295	78	42	96	voi
5	1	12	4	1	3	757	3293	244	55	96	socialisti,
5	1	12	4	1	4	1027	3295	317	53	2	sull'esempio
5	1	12	4	1	5	1371	3296	76	44	96	dei
5	1	12	4	1	6	1471	3296	152	44	96	vostri
4	1	12	4	2	0	367	3365	1260	55	-1	
5	1	12	4	2	1	367	3365	249	52	96	compagni
5	1	12	4	2	2	655	3365	46	43	96	di
5	1	12	4	2	3	741	3367	119	44	96	oltre
5	1	12	4	2	4	897	3367	136	53	89	Alpe,
5	1	12	4	2	5	1072	3368	273	43	92	accederete
5	1	12	4	2	6	1384	3368	52	44	95	in
5	1	12	4	2	7	1471	3368	156	45	95	buona
4	1	12	4	3	0	367	3435	1260	58	-1	
5	1	12	4	3	1	367	3435	122	53	96	fede,
5	1	12	4	3	2	521	3449	140	31	96	senza
5	1	12	4	3	3	693	3437	195	52	96	riserve,
5	1	12	4	3	4	920	3452	141	29	96	senza
5	1	12	4	3	5	1092	3440	123	51	96	patti
5	1	12	4	3	6	1248	3440	83	43	96	che
5	1	12	4	3	7	1360	3440	48	43	93	vi
5	1	12	4	3	8	1436	3440	191	53	91	leghino
4	1	12	4	4	0	368	3509	1260	56	-1	
5	1	12	4	4	1	368	3520	27	29	95	a
5	1	12	4	4	2	439	3509	169	51	88	partiti
5	1	12	4	4	3	652	3509	429	44	68	irriducibilmente
5	1	12	4	4	4	1125	3524	27	29	96	a
5	1	12	4	4	5	1197	3512	76	43	96	noi
5	1	12	4	4	6	1320	3512	308	53	96	antagonisti,
4	1	12	4	5	0	367	3580	1260	57	-1	
5	1	12	4	5	1	367	3580	44	41	67	al
5	1	12	4	5	2	437	3580	210	53	91	principi
5	1	12	4	5	3	675	3597	24	30	96	e
5	1	12	4	5	4	728	3581	44	43	96	al
5	1	12	4	5	5	800	3581	192	44	96	metodo
5	1	12	4	5	6	1015	3583	333	53	96	democratico,
5	1	12	4	5	7	1380	3584	32	43	96	il
5	1	12	4	5	8	1441	3584	186	53	92	dialogo
4	1	12	4	6	0	365	3652	1262	53	-1	
5	1	12	4	6	1	365	3652	80	41	96	tra
5	1	12	4	6	2	468	3652	77	41	96	noi
5	1	12	4	6	3	572	3667	24	28	96	e
5	1	12	4	6	4	617	3653	78	43	95	voi
5	1	12	4	6	5	716	3653	145	52	96	potrà
5	1	12	4	6	6	885	3667	158	30	96	essere
5	1	12	4	6	7	1068	3655	249	44	96	utilmente
5	1	12	4	6	8	1343	3656	284	44	96	instaurato.
4	1	12	4	7	0	368	3723	1260	56	-1	
5	1	12	4	7	1	368	3723	149	42	96	Potrà
5	1	12	4	7	2	552	3736	161	31	96	essere
5	1	12	4	7	3	753	3724	270	45	96	instaurato
5	1	12	4	7	4	1060	3739	91	30	96	con
5	1	12	4	7	5	1188	3727	92	52	96	voi,
5	1	12	4	7	6	1320	3741	25	30	96	e
5	1	12	4	7	7	1387	3740	85	31	96	con
5	1	12	4	7	8	1511	3728	117	44	95	tutti
4	1	12	4	8	0	367	3795	1265	58	-1	
5	1	12	4	8	1	367	3795	66	52	96	gli
5	1	12	4	8	2	465	3796	111	41	96	altri
5	1	12	4	8	3	609	3796	170	52	96	partiti
5	1	12	4	8	4	812	3797	348	44	96	sinceramente
5	1	12	4	8	5	1193	3799	319	53	96	democratici,
5	1	12	4	8	6	1540	3813	92	40	96	per
4	1	12	4	9	0	365	3867	1263	57	-1	
5	1	12	4	9	1	365	3867	258	50	95	procedere
5	1	12	4	9	2	653	3868	207	52	96	innanzi,
5	1	12	4	9	3	891	3868	80	53	96	più
5	1	12	4	9	4	1001	3868	174	52	96	spediti
5	1	12	4	9	5	1205	3887	23	29	96	e
5	1	12	4	9	6	1255	3871	84	53	96	più
5	1	12	4	9	7	1365	3871	163	53	93	sicuri,
5	1	12	4	9	8	1559	3872	69	43	91	in-
4	1	12	4	10	0	369	3939	1260	54	-1	
5	1	12	4	10	1	369	3939	160	50	96	sieme,
5	1	12	4	10	2	571	3939	185	45	96	almeno
5	1	12	4	10	3	797	3955	86	37	96	per
5	1	12	4	10	4	923	3941	105	52	95	quei
5	1	12	4	10	5	1067	3943	142	41	95	tratti
5	1	12	4	10	6	1251	3943	46	42	96	di
5	1	12	4	10	7	1339	3943	166	44	96	strada
5	1	12	4	10	8	1543	3944	86	43	96	che
4	1	12	4	11	0	371	4009	1261	59	-1	
5	1	12	4	11	1	371	4009	246	44	92	adducono
5	1	12	4	11	2	640	4024	29	31	93	a
5	1	12	4	11	3	692	4012	127	43	92	mète
5	1	12	4	11	4	847	4012	201	47	83	comuni.
5	1	12	4	11	5	1073	4015	64	44	96	Se
5	1	12	4	11	6	1164	4027	75	38	95	no,
5	1	12	4	11	7	1267	4027	74	40	96	no,
5	1	12	4	11	8	1371	4016	148	43	96	anche
5	1	12	4	11	9	1547	4029	85	39	96	per
4	1	12	4	12	0	368	4083	1260	57	-1	
5	1	12	4	12	1	368	4093	95	31	96	non
5	1	12	4	12	2	505	4083	184	42	96	tradire
5	1	12	4	12	3	732	4085	179	51	93	quanto
5	1	12	4	12	4	952	4085	319	44	92	sostenemmo
5	1	12	4	12	5	1316	4087	75	44	96	nel
5	1	12	4	12	6	1435	4088	193	52	96	periodo
2	1	13	0	0	0	1659	443	21	3764	-1	
3	1	13	1	0	0	1659	443	21	3764	-1	
4	1	13	1	1	0	1659	443	21	3764	-1	
5	1	13	1	1	1	1659	443	21	3764	95	 
2	1	14	0	0	0	1700	507	1272	2853	-1	
3	1	14	1	0	0	1700	507	1264	269	-1	
4	1	14	1	1	0	1700	507	1263	58	-1	
5	1	14	1	1	1	1700	507	245	58	96	elettorale
5	1	14	1	1	2	1984	521	23	28	96	e
5	1	14	1	1	3	2045	507	84	44	96	che
5	1	14	1	1	4	2165	508	56	44	96	fu
5	1	14	1	1	5	2259	507	212	53	96	ragione,
5	1	14	1	1	6	2511	507	320	42	96	sicuramente
5	1	14	1	1	7	2868	519	95	29	96	non
4	1	14	1	2	0	1704	577	1260	54	-1	
5	1	14	1	2	1	1704	580	181	51	96	ultima,
5	1	14	1	2	2	1925	580	123	43	96	della
5	1	14	1	2	3	2091	579	202	45	96	elezione
5	1	14	1	2	4	2336	579	47	42	96	di
5	1	14	1	2	5	2423	579	134	42	96	molti
5	1	14	1	2	6	2597	579	51	42	96	di
5	1	14	1	2	7	2691	579	92	42	96	noi.
5	1	14	1	2	8	2827	577	38	43	81	E
5	1	14	1	2	9	2909	591	55	30	96	su
4	1	14	1	3	0	1701	649	1263	54	-1	
5	1	14	1	3	1	1701	652	167	51	96	questo
5	1	14	1	3	2	1911	652	278	51	96	argomento
5	1	14	1	3	3	2233	651	139	42	96	credo
5	1	14	1	3	4	2415	651	48	42	96	di
5	1	14	1	3	5	2507	663	113	30	95	aver
5	1	14	1	3	6	2664	649	129	44	95	detto
5	1	14	1	3	7	2837	651	127	42	96	tutto
4	1	14	1	4	0	1701	721	874	55	-1	
5	1	14	1	4	1	1701	723	151	52	96	quello
5	1	14	1	4	2	1881	723	86	46	96	che
5	1	14	1	4	3	1999	724	169	52	96	potevo
5	1	14	1	4	4	2200	737	23	28	96	e
5	1	14	1	4	5	2253	735	174	40	96	sapevo
5	1	14	1	4	6	2457	721	118	46	78	dire.
3	1	14	2	0	0	1701	793	1268	1551	-1	
4	1	14	2	1	0	1764	793	1201	52	-1	
5	1	14	2	1	1	1764	795	147	42	96	Passo
5	1	14	2	1	2	1936	795	59	41	96	ad
5	1	14	2	1	3	2021	795	124	42	96	altro
5	1	14	2	1	4	2167	796	144	49	95	tema,
5	1	14	2	1	5	2335	795	46	41	96	la
5	1	14	2	1	6	2403	793	346	52	96	composizione
5	1	14	2	1	7	2777	793	74	43	92	del
5	1	14	2	1	8	2876	793	89	44	92	Go-
4	1	14	2	2	0	1701	865	1264	52	-1	
5	1	14	2	2	1	1701	880	162	33	94	verno.
5	1	14	2	2	2	1899	868	197	49	96	Quando
5	1	14	2	2	3	2131	879	90	32	96	una
5	1	14	2	2	4	2257	867	155	42	96	intesa
5	1	14	2	2	5	2445	867	72	42	96	sia
5	1	14	2	2	6	2549	865	118	44	96	leale
5	1	14	2	2	7	2699	868	57	43	95	ed
5	1	14	2	2	8	2783	868	182	48	96	onesta,
4	1	14	2	3	0	1701	936	1264	53	-1	
5	1	14	2	3	1	1701	937	46	42	96	la
5	1	14	2	3	2	1779	937	229	44	96	divisione
5	1	14	2	3	3	2037	937	116	46	96	delle
5	1	14	2	3	4	2183	937	236	43	92	mansioni
5	1	14	2	3	5	2449	937	63	43	96	ha
5	1	14	2	3	6	2543	949	93	32	96	una
5	1	14	2	3	7	2665	936	300	53	95	importanza
