level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
2	1	9	0	0	0	226	513	1385	1219	-1	
3	1	9	1	0	0	226	513	1385	988	-1	
4	1	9	1	1	0	231	513	1376	60	-1	
5	1	9	1	1	1	231	527	233	46	96	numero,
5	1	9	1	1	2	503	527	103	35	96	non
5	1	9	1	1	3	642	514	172	48	96	hanno
5	1	9	1	1	4	851	514	135	47	96	altro
5	1	9	1	1	5	1007	514	96	48	96	che
5	1	9	1	1	6	1138	513	57	48	96	la
5	1	9	1	1	7	1224	514	136	48	96	forza
5	1	9	1	1	8	1385	513	80	49	93	del
5	1	9	1	1	9	1502	527	105	35	92	cer-
4	1	9	1	2	0	226	591	1382	60	-1	
5	1	9	1	2	1	226	592	140	55	96	vello
5	1	9	1	2	2	396	604	96	35	96	con
5	1	9	1	2	3	528	591	82	48	89	cui
5	1	9	1	2	4	646	591	247	48	96	lavorano
5	1	9	1	2	5	930	605	27	34	96	e
5	1	9	1	2	6	992	604	224	47	96	possono
5	1	9	1	2	7	1254	592	130	47	96	bene
5	1	9	1	2	8	1436	604	172	36	96	essere
4	1	9	1	3	0	232	666	1375	63	-1	
5	1	9	1	3	1	232	668	319	49	95	considerati
5	1	9	1	3	2	585	680	145	35	96	come
5	1	9	1	3	3	781	667	177	60	96	operai
5	1	9	1	3	4	995	667	134	48	96	dello
5	1	9	1	3	5	1181	668	161	48	96	Stato.
5	1	9	1	3	6	1395	666	212	63	96	Quando
4	1	9	1	4	0	231	742	1379	65	-1	
5	1	9	1	4	1	231	745	206	62	96	dunque
5	1	9	1	4	2	472	744	36	47	96	il
5	1	9	1	4	3	548	742	237	50	96	ministro
5	1	9	1	4	4	821	742	85	51	96	del
5	1	9	1	4	5	937	747	172	46	96	tesoro
5	1	9	1	4	6	1146	745	95	51	96	che
5	1	9	1	4	7	1272	746	338	59	96	rappresenta
4	1	9	1	5	0	230	819	1379	63	-1	
5	1	9	1	5	1	230	821	51	52	96	lo
5	1	9	1	5	2	318	822	162	60	95	Stato,
5	1	9	1	5	3	527	820	34	49	96	il
5	1	9	1	5	4	615	819	231	62	96	padrone
5	1	9	1	5	5	884	820	49	48	96	di
5	1	9	1	5	6	991	820	165	61	95	questi
5	1	9	1	5	7	1209	821	193	60	96	operai,
5	1	9	1	5	8	1458	820	151	48	96	crede
4	1	9	1	6	0	230	896	1379	62	-1	
5	1	9	1	6	1	230	899	177	59	95	giusto
5	1	9	1	6	2	444	896	302	62	96	migliorare
5	1	9	1	6	3	789	898	58	48	95	la
5	1	9	1	6	4	875	897	109	48	95	loro
5	1	9	1	6	5	1037	897	314	61	96	condizione,
5	1	9	1	6	6	1406	897	203	61	96	quando
4	1	9	1	7	0	231	973	1378	56	-1	
5	1	9	1	7	1	231	976	169	53	95	l’altro
5	1	9	1	7	2	428	988	142	35	96	ramo
5	1	9	1	7	3	601	975	82	48	96	del
5	1	9	1	7	4	718	975	331	48	96	Parlamento
5	1	9	1	7	5	1085	974	48	48	96	lo
5	1	9	1	7	6	1170	976	66	46	96	ha
5	1	9	1	7	7	1264	973	345	49	96	riconosciuto
4	1	9	1	8	0	232	1050	1379	63	-1	
5	1	9	1	8	1	232	1052	269	49	91	ench’esso
5	1	9	1	8	2	519	1051	190	61	96	giusto,
5	1	9	1	8	3	727	1050	146	63	96	potrò
5	1	9	1	8	4	898	1051	48	48	96	io
5	1	9	1	8	5	972	1051	209	49	96	credere
5	1	9	1	8	6	1210	1053	95	47	93	che
5	1	9	1	8	7	1335	1050	276	62	53	quest’alta
4	1	9	1	9	0	232	1128	1377	63	-1	
5	1	9	1	9	1	232	1130	311	61	96	assemblea,
5	1	9	1	9	2	581	1129	52	48	96	in
5	1	9	1	9	3	659	1130	82	48	96	cui
5	1	9	1	9	4	766	1129	142	48	96	siede
5	1	9	1	9	5	932	1128	33	48	91	il
5	1	9	1	9	6	991	1129	130	49	96	fiore
5	1	9	1	9	7	1155	1130	80	48	96	del
5	1	9	1	9	8	1277	1141	161	36	96	senno
5	1	9	1	9	9	1475	1128	134	48	96	della
4	1	9	1	10	0	233	1203	1374	66	-1	
5	1	9	1	10	1	233	1207	235	62	95	nazione,
5	1	9	1	10	2	494	1223	104	34	96	non
5	1	9	1	10	3	636	1206	156	50	95	vorrà
5	1	9	1	10	4	820	1206	321	51	96	riconoscere
5	1	9	1	10	5	1176	1210	95	45	96	che
5	1	9	1	10	6	1308	1205	78	49	95	sia
5	1	9	1	10	7	1435	1203	172	64	96	giusto
4	1	9	1	11	0	232	1280	1378	65	-1	
5	1	9	1	11	1	232	1283	264	51	96	restituire
5	1	9	1	11	2	542	1298	37	34	96	a
5	1	9	1	11	3	609	1282	169	63	96	questi
5	1	9	1	11	4	812	1284	177	61	96	poveri
5	1	9	1	11	5	1025	1281	266	64	95	impiegati
5	1	9	1	11	6	1328	1283	49	47	96	la
5	1	9	1	11	7	1412	1280	198	62	96	piccola
4	1	9	1	12	0	233	1359	1376	64	-1	
5	1	9	1	12	1	233	1359	274	54	96	indennità
5	1	9	1	12	2	528	1360	91	50	96	che
5	1	9	1	12	3	655	1362	52	47	96	fu
5	1	9	1	12	4	737	1362	108	47	96	loro
5	1	9	1	12	5	876	1362	131	48	96	tolta
5	1	9	1	12	6	1027	1375	90	48	96	per
5	1	9	1	12	7	1140	1361	262	60	96	sopperire
5	1	9	1	12	8	1426	1360	48	47	78	ai
5	1	9	1	12	9	1498	1360	111	46	96	loro
4	1	9	1	13	0	233	1438	482	63	-1	
5	1	9	1	13	1	233	1440	212	60	96	urgenti
5	1	9	1	13	2	479	1438	236	63	95	bisogni?
3	1	9	2	0	0	233	1514	1378	218	-1	
4	1	9	2	1	0	299	1514	1312	62	-1	
5	1	9	2	1	1	299	1518	257	48	93	Concludo
5	1	9	2	1	2	592	1518	96	49	96	che
5	1	9	2	1	3	732	1531	105	34	96	non
5	1	9	2	1	4	876	1517	224	59	96	bisogna
5	1	9	2	1	5	1142	1514	338	49	96	dimenticare
5	1	9	2	1	6	1517	1515	94	47	96	che
4	1	9	2	2	0	233	1593	1378	63	-1	
5	1	9	2	2	1	233	1595	85	48	96	noi
5	1	9	2	2	2	356	1596	227	47	96	viviamo
5	1	9	2	2	3	619	1595	54	48	96	in
5	1	9	2	2	4	708	1608	166	35	96	mezzo
5	1	9	2	2	5	909	1607	34	35	96	a
5	1	9	2	2	6	975	1593	172	63	95	partiti
5	1	9	2	2	7	1194	1594	94	47	96	che
5	1	9	2	2	8	1323	1605	288	35	96	conoscono
4	1	9	2	3	0	234	1669	1377	63	-1	
5	1	9	2	3	1	234	1674	159	49	96	molto
5	1	9	2	3	2	418	1675	133	48	96	bene
5	1	9	2	3	3	575	1674	48	47	96	le
5	1	9	2	3	4	659	1687	127	36	96	vere
5	1	9	2	3	5	815	1671	259	51	96	necessità
5	1	9	2	3	6	1112	1672	81	48	96	del
5	1	9	2	3	7	1219	1671	181	61	96	popolo
5	1	9	2	3	8	1422	1684	27	34	96	e
5	1	9	2	3	9	1471	1669	140	61	96	degli
2	1	10	0	0	0	232	1747	1404	67	-1	
3	1	10	1	0	0	232	1747	1404	67	-1	
4	1	10	1	1	0	232	1747	1404	67	-1	
5	1	10	1	1	1	232	1750	287	64	96	impiegati,
5	1	10	1	1	2	566	1750	367	63	96	specialmente
5	1	10	1	1	3	974	1748	82	49	96	dei
5	1	10	1	1	4	1106	1748	214	48	95	minimi.
5	1	10	1	1	5	1376	1750	115	47	93	Non
5	1	10	1	1	6	1539	1747	97	48	91	bi-.
2	1	11	0	0	0	233	1824	1379	299	-1	
3	1	11	1	0	0	233	1824	1379	299	-1	
4	1	11	1	1	0	236	1824	1374	66	-1	
5	1	11	1	1	1	236	1843	168	47	96	sogna
5	1	11	1	1	2	449	1828	338	50	96	dimenticare
5	1	11	1	1	3	837	1829	96	47	96	che
5	1	11	1	1	4	994	1829	167	59	94	questi
5	1	11	1	1	5	1216	1824	175	63	96	partiti
5	1	11	1	1	6	1438	1837	172	35	96	vanno
4	1	11	1	2	0	234	1904	1378	62	-1	
5	1	11	1	2	1	234	1905	332	61	96	suggerendo
5	1	11	1	2	2	614	1907	93	47	96	che
5	1	11	1	2	3	760	1905	223	47	95	soltanto
5	1	11	1	2	4	1021	1904	48	47	96	al
5	1	11	1	2	5	1107	1904	107	46	96	loro
5	1	11	1	2	6	1268	1906	220	45	93	avvento
5	1	11	1	2	7	1526	1914	86	48	92	po-
4	1	11	1	3	0	233	1979	1377	65	-1	
5	1	11	1	3	1	233	1986	188	46	91	tranno
5	1	11	1	3	2	442	1984	179	60	96	queste
5	1	11	1	3	3	651	1995	179	36	96	essere
5	1	11	1	3	4	849	1980	320	50	96	soddisfatte.
5	1	11	1	3	5	1193	1982	114	47	93	Non
5	1	11	1	3	6	1328	1979	282	48	91	differiamo
4	1	11	1	4	0	235	2054	1377	69	-1	
5	1	11	1	4	1	235	2059	90	64	93	più
5	1	11	1	4	2	360	2060	239	62	92	adunque
5	1	11	1	4	3	635	2073	31	36	96	a
5	1	11	1	4	4	701	2057	283	50	96	concedere
5	1	11	1	4	5	1022	2061	179	59	93	questo
5	1	11	1	4	6	1236	2054	244	51	92	benefizio
5	1	11	1	4	7	1519	2056	93	47	96	che
2	1	12	0	0	0	235	2132	1383	65	-1	
3	1	12	1	0	0	235	2132	1383	65	-1	
4	1	12	1	1	0	235	2132	1383	65	-1	
5	1	12	1	1	1	235	2138	86	48	96	noi
5	1	12	1	1	2	378	2136	373	50	96	riconosciamo
5	1	12	1	1	3	807	2135	208	62	72	giusto;
5	1	12	1	1	4	1054	2136	252	47	92	verrebbe
5	1	12	1	1	5	1342	2132	35	48	93	il
5	1	12	1	1	6	1429	2132	189	61	96	giorno
2	1	13	0	0	0	230	2210	1384	922	-1	
3	1	13	1	0	0	234	2210	1380	364	-1	
4	1	13	1	1	0	236	2210	1374	58	-1	
5	1	13	1	1	1	236	2216	96	48	96	che
5	1	13	1	1	2	363	2215	83	48	96	noi
5	1	13	1	1	3	476	2215	50	49	96	vi
5	1	13	1	1	4	570	2227	258	36	95	saremmo
5	1	13	1	1	5	875	2212	234	50	95	costretti
5	1	13	1	1	6	1145	2213	137	47	95	dalla
5	1	13	1	1	7	1334	2210	276	58	95	necessità,
4	1	13	1	2	0	234	2286	1380	67	-1	
5	1	13	1	2	1	234	2305	85	36	96	ma
5	1	13	1	2	2	352	2292	53	48	96	in
5	1	13	1	2	3	437	2293	113	60	95	quel
5	1	13	1	2	4	589	2291	183	61	96	giorno
5	1	13	1	2	5	803	2289	173	63	96	questi
5	1	13	1	2	6	1007	2286	266	64	96	impiegati
5	1	13	1	2	7	1311	2301	100	34	93	non
5	1	13	1	2	8	1449	2286	165	48	64	consi-
4	1	13	1	3	0	237	2366	1375	53	-1	
5	1	13	1	3	1	237	2371	344	48	90	dererebbero
5	1	13	1	3	2	617	2383	70	34	96	un
5	1	13	1	3	3	737	2370	102	47	96	tale
5	1	13	1	3	4	886	2366	250	50	96	beneficio
5	1	13	1	3	5	1185	2379	144	35	93	come
5	1	13	1	3	6	1367	2376	245	36	19	ccencesso
4	1	13	1	4	0	235	2440	1377	68	-1	
5	1	13	1	4	1	235	2448	66	49	96	da
5	1	13	1	4	2	330	2448	102	60	96	noi,
5	1	13	1	4	3	463	2462	84	34	96	ma
5	1	13	1	4	4	578	2450	47	46	93	lo
5	1	13	1	4	5	663	2447	342	49	91	riterrebbero
5	1	13	1	4	6	1031	2447	230	47	96	ottenuto
5	1	13	1	4	7	1283	2442	141	61	96	dagli
5	1	13	1	4	8	1461	2440	151	49	96	stessi
4	1	13	1	5	0	236	2525	481	49	-1	
5	1	13	1	5	1	236	2527	165	46	96	nostri
5	1	13	1	5	2	432	2525	285	49	95	avversari.
3	1	13	2	0	0	230	2598	1382	534	-1	
4	1	13	2	1	0	298	2598	1311	53	-1	
5	1	13	2	1	1	298	2605	52	46	96	Io
5	1	13	2	1	2	381	2602	152	49	96	credo
5	1	13	2	1	3	560	2604	94	47	96	che
5	1	13	2	1	4	679	2603	32	46	96	il
5	1	13	2	1	5	755	2602	186	48	96	Senato
5	1	13	2	1	6	979	2599	241	48	96	convinto
5	1	13	2	1	7	1258	2598	135	49	93	della
5	1	13	2	1	8	1434	2609	175	34	91	neces-
4	1	13	2	2	0	237	2674	1375	65	-1	
5	1	13	2	2	1	237	2679	102	50	96	sità
5	1	13	2	2	2	364	2695	26	33	96	e
5	1	13	2	2	3	415	2680	137	48	96	della
5	1	13	2	2	4	577	2681	230	47	96	assoluta
5	1	13	2	2	5	831	2677	244	62	0	giustizia
5	1	13	2	2	6	1096	2676	50	49	96	di
5	1	13	2	2	7	1186	2678	181	60	96	questo
5	1	13	2	2	8	1394	2674	218	59	96	disegno
4	1	13	2	3	0	236	2751	1375	68	-1	
5	1	13	2	3	1	236	2760	52	46	96	di
5	1	13	2	3	2	323	2761	157	58	96	legge
5	1	13	2	3	3	515	2759	94	48	96	che
5	1	13	2	3	4	645	2758	222	61	96	importa
5	1	13	2	3	5	898	2770	69	34	96	un
5	1	13	2	3	6	1003	2754	211	48	96	minimo
5	1	13	2	3	7	1250	2751	253	62	93	aggravio
5	1	13	2	3	8	1540	2751	71	47	92	al-
4	1	13	2	4	0	234	2827	1377	69	-1	
5	1	13	2	4	1	234	2835	204	49	89	l’erario
5	1	13	2	4	2	463	2836	64	49	96	ed
5	1	13	2	4	3	549	2836	33	48	96	è
5	1	13	2	4	4	608	2850	68	33	96	un
5	1	13	2	4	5	713	2834	198	62	96	grande
5	1	13	2	4	6	948	2833	214	50	95	sollievo
5	1	13	2	4	7	1202	2846	31	33	96	a
5	1	13	2	4	8	1267	2828	131	51	76	tanti
5	1	13	2	4	9	1435	2827	176	63	96	poveri
4	1	13	2	5	0	233	2910	1375	65	-1	
5	1	13	2	5	1	233	2911	285	64	96	impiegati,
5	1	13	2	5	2	558	2927	104	33	96	non
5	1	13	2	5	3	699	2911	152	49	96	vorrà
5	1	13	2	5	4	876	2924	194	47	95	negare
5	1	13	2	5	5	1094	2910	36	47	96	il
5	1	13	2	5	6	1161	2923	91	34	96	suo
5	1	13	2	5	7	1289	2913	118	42	96	voto
5	1	13	2	5	8	1436	2920	29	34	93	a
5	1	13	2	5	9	1490	2919	118	47	92	que-
4	1	13	2	6	0	232	2984	1376	63	-1	
5	1	13	2	6	1	232	2995	79	44	96	sto
5	1	13	2	6	2	364	2991	248	49	96	beneficio
5	1	13	2	6	3	655	2991	65	47	96	da
5	1	13	2	6	4	768	2992	142	46	96	tanto
5	1	13	2	6	5	946	2991	170	56	96	tempo
5	1	13	2	6	6	1163	2988	277	47	96	reclamato
5	1	13	2	6	7	1476	2998	28	34	96	e
5	1	13	2	6	8	1526	2984	82	59	96	da
4	1	13	2	7	0	230	3063	1134	69	-1	
5	1	13	2	7	1	230	3073	145	46	96	tanto
5	1	13	2	7	2	404	3073	171	59	96	tempo
5	1	13	2	7	3	604	3080	281	51	96	promesso.
5	1	13	2	7	4	921	3063	443	63	96	(Approvazioni).
2	1	14	0	0	0	431	3252	987	62	-1	
3	1	14	1	0	0	431	3252	987	62	-1	
4	1	14	1	1	0	431	3252	987	62	-1	
5	1	14	1	1	1	431	3259	399	46	96	Presentazione
5	1	14	1	1	2	859	3257	49	42	96	di
5	1	14	1	1	3	935	3255	219	59	96	progetti
5	1	14	1	1	4	1184	3253	49	44	96	di
5	1	14	1	1	5	1266	3252	152	57	96	legge.
2	1	15	0	0	0	188	3362	1417	1088	-1	
3	1	15	1	0	0	232	3362	1372	151	-1	
4	1	15	1	1	0	297	3362	1307	73	-1	
5	1	15	1	1	1	297	3377	128	58	92	NASI,
5	1	15	1	1	2	464	3371	242	48	96	ministro
5	1	15	1	1	3	741	3368	139	49	96	della
5	1	15	1	1	4	909	3367	237	60	96	pubblica
5	1	15	1	1	5	1181	3364	299	46	91	istruzione.
5	1	15	1	1	6	1516	3362	88	45	91	Do-
4	1	15	1	2	0	232	3451	492	62	-1	
5	1	15	1	2	1	232	3455	188	49	96	mando
5	1	15	1	2	2	449	3455	52	46	96	la
5	1	15	1	2	3	529	3451	195	62	22	parola.
3	1	15	2	0	0	296	3534	993	63	-1	
4	1	15	2	1	0	296	3534	993	63	-1	
5	1	15	2	1	1	296	3545	313	47	95	PRESIDENTE.
5	1	15	2	1	2	647	3542	80	46	96	Ha
5	1	15	2	1	3	760	3535	190	51	96	facoltà
5	1	15	2	1	4	985	3535	49	49	91	di
5	1	15	2	1	5	1071	3534	218	63	91	pariare.
3	1	15	3	0	0	229	3611	1375	300	-1	
4	1	15	3	1	0	294	3611	1310	71	-1	
5	1	15	3	1	1	294	3625	129	57	81	NASI,
5	1	15	3	1	2	463	3620	241	48	95	ministro
5	1	15	3	1	3	738	3616	142	48	96	della
5	1	15	3	1	4	908	3614	247	61	93	pubblica
5	1	15	3	1	5	1190	3611	299	48	96	istruzione.
5	1	15	3	1	6	1529	3611	75	44	96	Ho
4	1	15	3	2	0	229	3686	1374	72	-1	
5	1	15	3	2	1	229	3702	208	47	20	l'onore
5	1	15	3	2	2	489	3698	51	48	96	di
5	1	15	3	2	3	591	3697	303	61	96	presentare
5	1	15	3	2	4	946	3694	49	46	96	al
5	1	15	3	2	5	1049	3693	188	47	96	Senato
5	1	15	3	2	6	1293	3689	16	47	93	i
5	1	15	3	2	7	1369	3686	234	62	93	seguenti
4	1	15	3	3	0	230	3764	1374	76	-1	
5	1	15	3	3	1	230	3778	205	62	96	quattro
5	1	15	3	3	2	470	3772	227	63	96	progetti
5	1	15	3	3	3	734	3770	51	49	97	di
5	1	15	3	3	4	820	3771	156	59	96	legge
5	1	15	3	3	5	1023	3766	91	61	96	già
5	1	15	3	3	6	1155	3766	269	62	96	approvati
5	1	15	3	3	7	1469	3764	135	49	96	dalla
4	1	15	3	4	0	229	3848	629	63	-1	
5	1	15	3	4	1	229	3856	216	49	96	Camera
5	1	15	3	4	2	480	3849	80	51	96	dei
5	1	15	3	4	3	584	3848	274	63	91	deputati:
3	1	15	4	0	0	225	3919	1380	305	-1	
4	1	15	4	1	0	358	3919	1247	67	-1	
5	1	15	4	1	1	358	3928	365	51	95	Sistemazione
5	1	15	4	1	2	774	3926	84	48	96	del
5	1	15	4	1	3	907	3923	272	63	94	personale
5	1	15	4	1	4	1234	3919	371	50	94	straordinario
4	1	15	4	2	0	227	3999	1377	63	-1	
5	1	15	4	2	1	227	4010	140	49	96	nella
5	1	15	4	2	2	401	4007	230	48	93	carriera
5	1	15	4	2	3	649	4002	229	51	87	d’ordine
5	1	15	4	2	4	915	4016	27	34	96	e
5	1	15	4	2	5	979	4002	49	47	96	di
5	1	15	4	2	6	1064	4001	169	61	96	quello
5	1	15	4	2	7	1270	3999	207	48	94	addetto
5	1	15	4	2	8	1500	3999	104	46	96	alla
4	1	15	4	3	0	228	4075	1372	72	-1	
5	1	15	4	3	1	228	4081	301	66	96	ragioneria
5	1	15	4	3	2	560	4082	85	49	96	del
5	1	15	4	3	3	677	4080	266	49	96	Ministero
5	1	15	4	3	4	997	4079	139	47	96	della
5	1	15	4	3	5	1177	4077	240	60	92	pubblica
5	1	15	4	3	6	1451	4075	149	47	91	istru-
4	1	15	4	4	0	225	4163	180	61	-1	
5	1	15	4	4	1	225	4163	180	61	85	zione
5	1	15	4	4	2	368	4159	25	71	85	;
3	1	15	5	0	0	188	4229	1412	221	-1	
4	1	15	5	1	0	356	4229	1244	69	-1	
5	1	15	5	1	1	356	4232	337	66	96	Disposizioni
5	1	15	5	1	2	745	4233	203	48	96	intorno
5	1	15	5	1	3	997	4232	103	48	96	alla
5	1	15	5	1	4	1150	4229	210	49	96	nomina
5	1	15	5	1	5	1394	4243	27	34	96	e
5	1	15	5	1	6	1456	4229	48	47	93	al
5	1	15	5	1	7	1542	4229	58	46	92	li-
4	1	15	5	2	0	188	4303	1411	59	-1	
5	1	15	5	2	1	188	4319	2	2	0	“
5	1	15	5	2	2	228	4313	345	49	76	cenziamento
5	1	15	5	2	3	599	4308	81	49	96	dei
5	1	15	5	2	4	717	4306	230	49	96	direttori
5	1	15	5	2	5	974	4304	228	50	96	didattici
5	1	15	5	2	6	1230	4318	26	34	96	e
5	1	15	5	2	7	1283	4303	80	49	96	dei
5	1	15	5	2	8	1388	4304	211	47	96	maestri
4	1	15	5	3	0	227	4387	335	63	-1	
5	1	15	5	3	1	227	4387	335	63	77	elementari;
2	1	16	0	0	0	1647	444	16	4056	-1	
3	1	16	1	0	0	1647	444	16	4056	-1	
4	1	16	1	1	0	1647	444	16	4056	-1	
5	1	16	1	1	1	1647	444	16	4056	95	 
2	1	17	0	0	0	1688	517	1367	836	-1	
3	1	17	1	0	0	1688	517	1367	836	-1	
4	1	17	1	1	0	1817	517	1228	84	-1	
5	1	17	1	1	1	1817	517	380	51	96	Modificazione
5	1	17	1	1	2	2216	521	102	49	96	alla
5	1	17	1	1	3	2351	523	152	61	96	legge
5	1	17	1	1	4	2533	528	62	47	96	30
5	1	17	1	1	5	2625	528	258	53	96	dicembre
5	1	17	1	1	6	2909	531	136	70	96	1894,
4	1	17	1	2	0	1688	592	1363	74	-1	
5	1	17	1	2	1	1688	605	51	34	96	n.
5	1	17	1	2	2	1778	593	112	60	96	597,
5	1	17	1	2	3	1929	592	152	62	96	(testo
5	1	17	1	2	4	2131	597	168	61	96	unico)
5	1	17	1	2	5	2339	601	77	46	96	sul
5	1	17	1	2	6	2463	603	167	49	96	Monte
5	1	17	1	2	7	2682	608	230	58	96	pensioni
5	1	17	1	2	8	2966	611	85	50	96	dei
4	1	17	1	3	0	1692	668	574	67	-1	
5	1	17	1	3	1	1692	668	210	48	96	maestri
5	1	17	1	3	2	1939	671	327	64	96	elementari;
4	1	17	1	4	0	1819	747	1234	65	-1	
5	1	17	1	4	1	1819	747	325	49	96	Costruzione
5	1	17	1	4	2	2179	750	49	47	96	di
5	1	17	1	4	3	2265	765	67	33	96	un
5	1	17	1	4	4	2369	753	197	49	95	edificio
5	1	17	1	4	5	2603	756	63	48	96	ad
5	1	17	1	4	6	2696	772	91	35	96	uso
5	1	17	1	4	7	2823	761	131	50	93	delia
5	1	17	1	4	8	2979	763	74	49	92	bi-
4	1	17	1	5	0	1691	820	1125	77	-1	
5	1	17	1	5	1	1691	820	218	51	93	blioteca
5	1	17	1	5	2	1943	825	264	48	92	nazionale
5	1	17	1	5	3	2242	830	224	47	96	centrale
5	1	17	1	5	4	2502	831	51	47	96	in
5	1	17	1	5	5	2578	833	238	64	96	Firenze;
4	1	17	1	6	0	1757	914	1298	65	-1	
5	1	17	1	6	1	1757	914	302	47	96	PRESIDENTE.
5	1	17	1	6	2	2099	917	71	46	96	Do
5	1	17	1	6	3	2207	919	104	45	96	atto
5	1	17	1	6	4	2348	919	46	47	95	al
5	1	17	1	6	5	2433	920	177	59	95	signor
5	1	17	1	6	6	2651	923	227	51	96	ministro
5	1	17	1	6	7	2916	928	139	50	95	della
4	1	17	1	7	0	1692	989	1360	75	-1	
5	1	17	1	7	1	1692	989	236	57	96	pubblica
5	1	17	1	7	2	1946	990	270	50	96	istruzione
5	1	17	1	7	3	2247	992	132	50	96	della
5	1	17	1	7	4	2403	999	381	56	96	presentazione
5	1	17	1	7	5	2810	1002	47	47	96	di
5	1	17	1	7	6	2884	1004	168	60	96	questi
4	1	17	1	8	0	1692	1067	763	64	-1	
5	1	17	1	8	1	1692	1067	203	57	96	quattro
5	1	17	1	8	2	1933	1067	221	60	96	progetti
5	1	17	1	8	3	2191	1069	49	47	96	di
5	1	17	1	8	4	2281	1070	174	61	93	legge.
4	1	17	1	9	0	1755	1142	1297	70	-1	
5	1	17	1	9	1	1755	1142	21	46	96	I
5	1	17	1	9	2	1810	1142	149	59	96	primi
5	1	17	1	9	3	2004	1146	77	45	96	tre
5	1	17	1	9	4	2133	1159	223	36	96	saranno
5	1	17	1	9	5	2409	1152	238	60	95	stampati
5	1	17	1	9	6	2694	1167	26	33	95	e
5	1	17	1	9	7	2772	1154	280	53	96	distribuiti
4	1	17	1	10	0	1690	1219	1364	65	-1	
5	1	17	1	10	1	1690	1219	105	58	96	agli
5	1	17	1	10	2	1831	1220	155	60	96	uffici,
5	1	17	1	10	3	2025	1221	61	47	96	ed
5	1	17	1	10	4	2123	1222	33	46	96	il
5	1	17	1	10	5	2194	1228	177	56	96	quarto
5	1	17	1	10	6	2417	1226	116	48	96	sarà
5	1	17	1	10	7	2568	1227	192	52	93	inviato
5	1	17	1	10	8	2790	1233	264	50	86	all’esame
4	1	17	1	11	0	1691	1294	861	59	-1	
5	1	17	1	11	1	1691	1294	137	49	96	della
5	1	17	1	11	2	1855	1297	372	52	95	Commissione
5	1	17	1	11	3	2255	1301	49	48	96	di
5	1	17	1	11	4	2340	1302	212	51	95	finanze.
2	1	18	0	0	0	1999	1492	750	57	-1	
3	1	18	1	0	0	1999	1492	750	57	-1	
4	1	18	1	1	0	1999	1492	750	57	-1	
5	1	18	1	1	1	1999	1492	218	57	95	Ripresa
5	1	18	1	1	2	2250	1493	132	44	96	della
5	1	18	1	1	3	2415	1495	334	46	96	discussione.
