level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	5	1	7	9	1619	922	35	37	94	ci
4	1	5	1	8	0	427	985	1224	52	-1	
5	1	5	1	8	1	427	989	128	38	96	danno
5	1	5	1	8	2	585	990	36	37	96	le
5	1	5	1	8	3	653	990	140	37	74	ultime
5	1	5	1	8	4	815	989	239	46	96	statistiche,
5	1	5	1	8	5	1078	991	18	35	96	è
5	1	5	1	8	6	1116	987	187	39	96	inferiore
5	1	5	1	8	7	1323	999	23	26	96	a
5	1	5	1	8	8	1366	986	133	51	96	quella
5	1	5	1	8	9	1518	985	38	37	97	di
5	1	5	1	8	10	1578	985	73	37	93	due
4	1	5	1	9	0	427	1051	429	40	-1	
5	1	5	1	9	1	427	1065	21	25	93	o
5	1	5	1	9	2	467	1053	62	37	93	tre
5	1	5	1	9	3	549	1053	94	38	95	anni
5	1	5	1	9	4	661	1051	195	40	88	addietro.
3	1	5	2	0	0	421	1111	1231	863	-1	
4	1	5	2	1	0	476	1111	1176	54	-1	
5	1	5	2	1	1	476	1115	48	38	96	In
5	1	5	2	1	2	541	1127	192	38	96	presenza
5	1	5	2	1	3	752	1115	40	38	96	di
5	1	5	2	1	4	809	1114	130	51	96	questi
5	1	5	2	1	5	954	1114	108	48	96	fatti,
5	1	5	2	1	6	1083	1114	159	49	92	quando
5	1	5	2	1	7	1263	1113	147	38	68	rifletto
5	1	5	2	1	8	1430	1111	69	39	96	che
5	1	5	2	1	9	1519	1122	133	37	96	presso
4	1	5	2	2	0	425	1174	1227	51	-1	
5	1	5	2	2	1	425	1178	40	37	96	di
5	1	5	2	2	2	483	1179	64	38	82	noi
5	1	5	2	2	3	579	1179	12	36	96	i
5	1	5	2	2	4	623	1178	181	39	96	fanciulli
5	1	5	2	2	5	836	1178	71	37	96	che
5	1	5	2	2	6	934	1177	261	48	96	frequentano
5	1	5	2	2	7	1218	1177	34	36	96	le
5	1	5	2	2	8	1272	1175	128	38	95	scuole
5	1	5	2	2	9	1422	1174	230	37	96	elementari
4	1	5	2	3	0	424	1237	1226	50	-1	
5	1	5	2	3	1	424	1253	81	25	96	non
5	1	5	2	3	2	524	1242	184	36	96	arrivano
5	1	5	2	3	3	727	1253	176	34	96	neppure
5	1	5	2	3	4	924	1238	80	39	96	alla
5	1	5	2	3	5	1024	1239	104	38	96	metà
5	1	5	2	3	6	1148	1238	62	37	96	del
5	1	5	2	3	7	1227	1238	84	37	96	loro
5	1	5	2	3	8	1331	1249	164	25	96	numero
5	1	5	2	3	9	1515	1237	135	44	96	totale;
4	1	5	2	4	0	425	1294	1226	57	-1	
5	1	5	2	4	1	425	1303	160	48	96	quando
5	1	5	2	4	2	607	1314	121	36	96	penso
5	1	5	2	4	3	747	1302	70	37	96	che
5	1	5	2	4	4	837	1302	38	36	96	la
5	1	5	2	4	5	894	1294	257	55	96	proporzione
5	1	5	2	4	6	1170	1299	61	39	96	fra
5	1	5	2	4	7	1259	1299	55	50	96	gli
5	1	5	2	4	8	1335	1298	217	39	96	analfabeti
5	1	5	2	4	9	1572	1298	47	37	95	ed
5	1	5	2	4	10	1639	1297	12	37	95	i
4	1	5	2	5	0	423	1359	1228	52	-1	
5	1	5	2	5	1	423	1365	181	38	96	letterati
5	1	5	2	5	2	635	1366	62	37	96	sta
5	1	5	2	5	3	725	1375	107	28	96	come
5	1	5	2	5	4	864	1375	78	26	96	uno
5	1	5	2	5	5	970	1377	22	24	96	a
5	1	5	2	5	6	1024	1362	186	49	96	quindici,
5	1	5	2	5	7	1240	1362	155	37	96	mentre
5	1	5	2	5	8	1423	1361	107	49	96	negli
5	1	5	2	5	9	1558	1359	93	39	96	altri
4	1	5	2	6	0	421	1423	1229	52	-1	
5	1	5	2	6	1	421	1429	111	46	96	paesi
5	1	5	2	6	2	549	1427	200	48	82	d'Europa
5	1	5	2	6	3	765	1427	139	48	95	questa
5	1	5	2	6	4	923	1425	260	49	96	proporzione
5	1	5	2	6	5	1204	1427	19	34	96	è
5	1	5	2	6	6	1242	1437	70	36	96	per
5	1	5	2	6	7	1330	1425	37	36	96	lo
5	1	5	2	6	8	1387	1435	113	26	96	meno
5	1	5	2	6	9	1518	1423	38	36	96	di
5	1	5	2	6	10	1571	1435	79	24	96	uno
4	1	5	2	7	0	421	1485	1229	52	-1	
5	1	5	2	7	1	421	1490	50	37	96	ad
5	1	5	2	7	2	491	1490	98	47	96	otto,
5	1	5	2	7	3	612	1490	36	37	96	io
5	1	5	2	7	4	676	1489	56	38	96	mi
5	1	5	2	7	5	753	1489	111	38	96	sento
5	1	5	2	7	6	884	1489	192	37	79	costretto
5	1	5	2	7	7	1096	1501	23	24	93	a
5	1	5	2	7	8	1147	1486	259	40	91	conchiudere
5	1	5	2	7	9	1423	1498	127	27	93	essere
5	1	5	2	7	10	1570	1485	80	38	91	evi-
4	1	5	2	8	0	421	1549	1230	52	-1	
5	1	5	2	8	1	421	1553	119	38	96	dente
5	1	5	2	8	2	559	1553	84	48	96	che,
5	1	5	2	8	3	664	1565	40	25	96	se
5	1	5	2	8	4	717	1565	111	25	96	ramo
5	1	5	2	8	5	848	1555	19	34	96	è
5	1	5	2	8	6	888	1551	63	38	96	nel
5	1	5	2	8	7	968	1551	118	50	96	quale
5	1	5	2	8	8	1103	1551	57	38	96	sia
5	1	5	2	8	9	1176	1550	171	49	96	urgente
5	1	5	2	8	10	1375	1550	29	37	96	il
5	1	5	2	8	11	1432	1550	84	37	93	fare
5	1	5	2	8	12	1539	1549	112	48	92	qual-
4	1	5	2	9	0	423	1611	1227	52	-1	
5	1	5	2	9	1	423	1615	68	38	96	che
5	1	5	2	9	2	511	1627	101	35	96	cosa,
5	1	5	2	9	3	648	1618	19	35	96	è
5	1	5	2	9	4	700	1615	178	48	96	appunto
5	1	5	2	9	5	907	1614	140	48	93	questo
5	1	5	2	9	6	1068	1611	394	51	78	dell’insesnamento
5	1	5	2	9	7	1482	1611	168	38	81	elemen-
4	1	5	2	10	0	421	1674	1230	51	-1	
5	1	5	2	10	1	421	1678	104	37	95	tare.
5	1	5	2	10	2	549	1678	79	37	96	Che
5	1	5	2	10	3	648	1689	39	26	96	se
5	1	5	2	10	4	707	1677	220	37	96	cerchiamo
5	1	5	2	10	5	960	1677	36	36	96	le
5	1	5	2	10	6	1028	1675	158	50	96	ragioni
5	1	5	2	10	7	1208	1687	70	36	96	per
5	1	5	2	10	8	1296	1675	36	38	96	le
5	1	5	2	10	9	1352	1674	123	48	96	quali,
5	1	5	2	10	10	1498	1675	153	38	96	mentre
4	1	5	2	11	0	423	1735	1228	54	-1	
5	1	5	2	11	1	423	1741	33	36	93	si
5	1	5	2	11	2	489	1743	19	34	96	è
5	1	5	2	11	3	537	1739	230	50	96	progredito
5	1	5	2	11	4	800	1739	43	36	96	in
5	1	5	2	11	5	878	1738	110	37	96	tante
5	1	5	2	11	6	1022	1738	101	37	96	altre
5	1	5	2	11	7	1143	1738	123	47	96	parti,
5	1	5	2	11	8	1288	1749	80	25	96	non
5	1	5	2	11	9	1388	1737	31	38	96	si
5	1	5	2	11	10	1439	1739	19	35	96	è
5	1	5	2	11	11	1475	1735	104	38	96	fatto
5	1	5	2	11	12	1595	1749	56	24	97	un
4	1	5	2	12	0	421	1798	1230	53	-1	
5	1	5	2	12	1	421	1814	204	37	96	progresso
5	1	5	2	12	2	645	1801	325	49	96	corrispondente
5	1	5	2	12	3	984	1801	42	36	96	in
5	1	5	2	12	4	1042	1801	153	46	96	questa,
5	1	5	2	12	5	1214	1801	37	36	96	io
5	1	5	2	12	6	1272	1798	114	39	40	credo
5	1	5	2	12	7	1408	1799	40	36	96	di
5	1	5	2	12	8	1463	1799	188	38	95	trovarne
4	1	5	2	13	0	421	1859	1230	54	-1	
5	1	5	2	13	1	421	1865	40	38	96	la
5	1	5	2	13	2	480	1863	217	50	96	principale
5	1	5	2	13	3	717	1865	179	46	96	appunto
5	1	5	2	13	4	915	1863	64	36	96	nel
5	1	5	2	13	5	999	1862	187	39	96	difettoso
5	1	5	2	13	6	1206	1862	276	37	93	ordinamento
5	1	5	2	13	7	1498	1859	153	40	83	dell’in-
4	1	5	2	14	0	424	1923	523	51	-1	
5	1	5	2	14	1	424	1925	257	49	90	segnamento
5	1	5	2	14	2	701	1923	246	51	94	magistrale.
3	1	5	3	0	0	420	1985	1232	540	-1	
4	1	5	3	1	0	475	1985	1176	48	-1	
5	1	5	3	1	1	475	1987	342	46	96	Evidentemente,
5	1	5	3	1	2	840	1998	39	27	96	se
5	1	5	3	1	3	899	1986	131	39	96	volete
5	1	5	3	1	4	1050	1998	116	27	96	avere
5	1	5	3	1	5	1180	1986	130	37	96	buone
5	1	5	3	1	6	1330	1985	130	38	93	scuole
5	1	5	3	1	7	1483	1985	168	37	92	elemen-
4	1	5	3	2	0	421	2047	1230	51	-1	
5	1	5	3	2	1	421	2050	95	47	96	tari,
5	1	5	3	2	2	539	2050	166	48	84	bisogna
5	1	5	3	2	3	720	2062	116	27	96	avere
5	1	5	3	2	4	850	2049	122	38	96	buoni
5	1	5	3	2	5	986	2047	165	40	94	maestri
5	1	5	3	2	6	1166	2049	245	45	96	elementari,
5	1	5	3	2	7	1435	2061	19	25	96	e
5	1	5	3	2	8	1472	2059	70	36	96	per
5	1	5	3	2	9	1556	2059	95	26	96	aver
4	1	5	3	3	0	421	2110	1230	49	-1	
5	1	5	3	3	1	421	2113	123	37	96	buoni
5	1	5	3	3	2	564	2113	164	36	96	maestri
5	1	5	3	3	3	760	2111	231	38	82	elementari
5	1	5	3	3	4	1010	2111	34	38	96	ci
5	1	5	3	3	5	1062	2110	182	49	96	vogliono
5	1	5	3	3	6	1263	2111	127	36	96	buone
5	1	5	3	3	7	1410	2110	130	37	93	scuole
5	1	5	3	3	8	1567	2122	84	24	91	ma-
4	1	5	3	4	0	423	2171	1229	52	-1	
5	1	5	3	4	1	423	2174	173	49	91	gistrali.
5	1	5	3	4	2	632	2174	67	37	96	Ma
5	1	5	3	4	3	717	2173	137	38	96	invece
5	1	5	3	4	4	878	2174	36	37	96	le
5	1	5	3	4	5	935	2173	131	38	96	scuole
5	1	5	3	4	6	1086	2171	237	50	96	magistrali,
5	1	5	3	4	7	1347	2171	108	48	93	quali
5	1	5	3	4	8	1474	2173	178	36	90	trovansi
4	1	5	3	5	0	424	2234	1224	52	-1	
5	1	5	3	5	1	424	2237	132	49	92	oggidì
5	1	5	3	5	2	577	2237	195	45	96	ordinate,
5	1	5	3	5	3	795	2247	77	24	93	non
5	1	5	3	5	4	891	2234	252	48	90	provvedone
5	1	5	3	5	5	1162	2235	78	36	96	allo
5	1	5	3	5	6	1260	2246	116	35	95	scopo
5	1	5	3	5	7	1400	2235	63	36	95	cui
5	1	5	3	5	8	1482	2234	166	47	95	mirano,
4	1	5	3	6	0	420	2294	1232	52	-1	
5	1	5	3	6	1	420	2298	140	48	93	perchè
5	1	5	3	6	2	588	2297	148	38	93	viziate
5	1	5	3	6	3	768	2295	51	39	96	da
5	1	5	3	6	4	837	2309	55	24	96	un
5	1	5	3	6	5	910	2295	158	50	96	triplice
5	1	5	3	6	6	1098	2294	162	39	93	difetto:
5	1	5	3	6	7	1290	2307	170	36	92	peccano
5	1	5	3	6	8	1487	2295	79	39	81	cioè
5	1	5	3	6	9	1583	2307	69	36	96	per
4	1	5	3	7	0	421	2358	1231	51	-1	
5	1	5	3	7	1	421	2359	270	39	87	insofficienza
5	1	5	3	7	2	705	2358	359	51	70	d'insegnamento;
5	1	5	3	7	3	1086	2370	170	27	93	nessuna
5	1	5	3	7	4	1270	2359	230	50	90	agevolezza
5	1	5	3	7	5	1515	2362	17	33	96	è
5	1	5	3	7	6	1547	2358	105	37	96	fatta
4	1	5	3	8	0	424	2422	1228	51	-1	
5	1	5	3	8	1	424	2422	79	51	96	agli
5	1	5	3	8	2	523	2423	134	38	96	allievi
5	1	5	3	8	3	676	2434	69	36	93	per
5	1	5	3	8	4	764	2422	291	48	85	frequentarle;
5	1	5	3	8	5	1076	2434	70	35	96	per
5	1	5	3	8	6	1164	2422	144	39	96	ultimo
5	1	5	3	8	7	1328	2434	79	25	96	non
5	1	5	3	8	8	1423	2425	17	34	96	è
5	1	5	3	8	9	1456	2434	71	36	96	per
5	1	5	3	8	10	1540	2422	112	37	89	nulla
4	1	5	3	9	0	421	2485	810	40	-1	
5	1	5	3	9	1	421	2486	223	39	96	assicurata
5	1	5	3	9	2	661	2486	40	36	96	la
5	1	5	3	9	3	720	2485	227	38	95	condizione
5	1	5	3	9	4	967	2485	63	37	96	dei
5	1	5	3	9	5	1050	2486	181	36	95	maestri.
3	1	5	4	0	0	421	2537	1233	434	-1	
4	1	5	4	1	0	479	2537	1175	60	-1	
5	1	5	4	1	1	479	2537	32	48	96	È
5	1	5	4	1	2	541	2547	263	39	95	insufficiente
5	1	5	4	1	3	836	2547	332	50	59	l'insegnamento
5	1	5	4	1	4	1206	2547	68	39	96	che
5	1	5	4	1	5	1306	2547	32	38	96	si
5	1	5	4	1	6	1363	2547	48	38	87	dà
5	1	5	4	1	7	1443	2547	41	38	94	in
5	1	5	4	1	8	1515	2549	139	46	96	queste
4	1	5	4	2	0	428	2609	1224	50	-1	
5	1	5	4	2	1	428	2611	143	48	95	scuole,
5	1	5	4	2	2	600	2610	143	49	96	perchè
5	1	5	4	2	3	773	2611	143	47	96	troppo
5	1	5	4	2	4	948	2609	190	48	96	limitato,
5	1	5	4	2	5	1174	2613	141	45	96	troppo
5	1	5	4	2	6	1335	2609	120	40	96	breve
5	1	5	4	2	7	1475	2622	19	25	96	e
5	1	5	4	2	8	1512	2610	140	48	96	troppo
4	1	5	4	3	0	423	2671	1224	51	-1	
5	1	5	4	3	1	423	2673	192	49	96	precario.
5	1	5	4	3	2	652	2671	33	38	85	Il
5	1	5	4	3	3	723	2685	252	37	94	programma
5	1	5	4	3	4	1004	2675	19	34	96	è
5	1	5	4	3	5	1055	2673	239	48	96	incompleto
5	1	5	4	3	6	1328	2685	19	25	96	e
5	1	5	4	3	7	1380	2671	203	47	96	difettoso,
5	1	5	4	3	8	1622	2673	25	37	95	il
4	1	5	4	4	0	423	2734	1231	48	-1	
5	1	5	4	4	1	423	2747	109	27	96	corso
5	1	5	4	4	2	564	2734	203	39	96	scolastico
5	1	5	4	4	3	800	2735	99	38	96	dura
5	1	5	4	4	4	931	2734	41	39	96	in
5	1	5	4	4	5	1007	2735	139	38	94	alcune
5	1	5	4	4	6	1179	2735	131	38	35	scuole
5	1	5	4	4	7	1339	2735	99	39	96	dieci
5	1	5	4	4	8	1456	2735	111	47	14	mesi,
5	1	5	4	4	9	1588	2735	66	38	96	nel
4	1	5	4	5	0	421	2797	1233	49	-1	
5	1	5	4	5	1	421	2798	71	48	93	più
5	1	5	4	5	2	509	2810	103	36	27	sran
5	1	5	4	5	3	631	2810	164	25	96	numero
5	1	5	4	5	4	827	2801	88	42	86	otto,
5	1	5	4	5	5	936	2798	70	45	85	sei,
5	1	5	4	5	6	1028	2799	162	46	90	cinque;
5	1	5	4	5	7	1226	2798	42	37	95	in
5	1	5	4	5	8	1286	2797	122	38	96	molte
5	1	5	4	5	9	1426	2809	153	37	96	appena
5	1	5	4	5	10	1596	2799	58	35	90	tre
4	1	5	4	6	0	421	2859	1231	51	-1	
5	1	5	4	6	1	421	2873	22	25	69	o
5	1	5	4	6	2	463	2863	153	44	69	guattro
5	1	5	4	6	3	636	2859	119	48	89	mesi;
5	1	5	4	6	4	776	2859	71	50	96	più
5	1	5	4	6	5	866	2861	80	36	95	tale
5	1	5	4	6	6	964	2861	207	48	96	provincia
5	1	5	4	6	7	1192	2861	71	37	96	che
5	1	5	4	6	8	1282	2861	52	37	96	ha
5	1	5	4	6	9	1352	2874	70	36	96	per
5	1	5	4	6	10	1439	2874	76	24	95	uno
5	1	5	4	6	11	1534	2873	21	25	67	0
5	1	5	4	6	12	1576	2859	76	38	96	due
4	1	5	4	7	0	421	2921	998	50	-1	
5	1	5	4	7	1	421	2922	95	39	95	anni
5	1	5	4	7	2	533	2923	40	38	95	la
5	1	5	4	7	3	593	2923	147	47	96	scuola,
5	1	5	4	7	4	760	2935	79	26	96	non
5	1	5	4	7	5	858	2922	78	37	78	l’ha
5	1	5	4	7	6	956	2923	70	48	95	più
5	1	5	4	7	7	1040	2921	132	40	88	l’anno
5	1	5	4	7	8	1188	2923	231	39	92	successivo.
3	1	5	5	0	0	420	2986	1234	423	-1	
4	1	5	5	1	0	475	2986	1179	51	-1	
5	1	5	5	1	1	475	2986	77	37	95	Che
5	1	5	5	1	2	572	2987	300	48	95	insegnamento
5	1	5	5	1	3	891	2987	79	48	96	può
5	1	5	5	1	4	991	2999	127	26	96	essere
5	1	5	5	1	5	1138	2989	153	48	96	questo,
5	1	5	5	1	6	1310	2987	69	38	96	che
5	1	5	5	1	7	1396	2991	18	34	96	è
5	1	5	5	1	8	1431	2987	92	38	96	dato
5	1	5	5	1	9	1539	2986	40	37	96	di
5	1	5	5	1	10	1592	2987	62	38	96	tal
4	1	5	5	2	0	425	3038	1227	60	-1	
5	1	5	5	2	1	425	3047	204	40	96	maniera?
5	1	5	5	2	2	659	3038	32	48	93	È
5	1	5	5	2	3	723	3049	122	38	93	libero
5	1	5	5	2	4	878	3050	237	37	45	l'onorevole
5	1	5	5	2	5	1155	3049	152	38	92	Genina
5	1	5	5	2	6	1335	3049	39	37	93	di
5	1	5	5	2	7	1403	3050	160	48	91	opinare
5	1	5	5	2	8	1584	3050	68	37	97	che
4	1	5	5	3	0	423	3110	1229	49	-1	
5	1	5	5	3	1	423	3122	81	27	96	esso
5	1	5	5	3	2	537	3111	59	36	96	sia
5	1	5	5	3	3	629	3111	233	47	93	sufficiente,
5	1	5	5	3	4	899	3122	64	25	95	ma
5	1	5	5	3	5	1000	3110	55	37	96	mi
5	1	5	5	3	6	1088	3123	96	36	96	pare
5	1	5	5	3	7	1218	3111	68	39	93	che
5	1	5	5	3	8	1323	3111	252	39	91	contraddica
5	1	5	5	3	9	1611	3111	41	38	96	in
4	1	5	5	4	0	420	3171	1234	51	-1	
5	1	5	5	4	1	420	3171	115	39	96	modo
5	1	5	5	4	2	553	3174	224	47	96	perentorio
5	1	5	5	4	3	799	3185	22	25	96	a
5	1	5	5	4	4	840	3173	80	37	96	tale
5	1	5	5	4	5	939	3185	72	25	96	sua
5	1	5	5	4	6	1031	3173	183	48	96	opinione
5	1	5	5	4	7	1235	3174	28	36	93	il
5	1	5	5	4	8	1279	3174	101	37	93	fatto
5	1	5	5	4	9	1404	3174	38	37	96	di
5	1	5	5	4	10	1472	3174	91	48	96	quei
5	1	5	5	4	11	1580	3175	74	42	96	due
4	1	5	5	5	0	420	3235	1232	47	-1	
5	1	5	5	5	1	420	3235	99	39	82	mila
5	1	5	5	5	2	535	3238	166	36	92	trecento
5	1	5	5	5	3	735	3238	213	44	91	cinquania
5	1	5	5	5	4	975	3235	164	39	93	maestri
5	1	5	5	5	5	1159	3249	19	25	93	e
5	1	5	5	5	6	1198	3237	173	37	95	maestre
5	1	5	5	5	7	1391	3238	71	37	96	che
5	1	5	5	5	8	1480	3237	38	37	96	lo
5	1	5	5	5	9	1538	3235	114	40	96	Stato
4	1	5	5	6	0	423	3297	1231	50	-1	
5	1	5	5	6	1	423	3298	96	37	96	deve
5	1	5	5	6	2	540	3298	199	45	96	tollerare,
5	1	5	5	6	3	763	3298	167	39	96	sebbene
5	1	5	5	6	4	950	3297	178	49	96	incapaci
5	1	5	5	6	5	1150	3310	22	25	96	a
5	1	5	5	6	6	1192	3299	134	38	96	subire
5	1	5	5	6	7	1346	3299	158	39	66	l'esame
5	1	5	5	6	8	1531	3301	123	46	96	perla
4	1	5	5	7	0	424	3361	204	48	-1	
5	1	5	5	7	1	424	3361	204	48	91	patente!!
3	1	5	6	0	0	416	3422	1236	747	-1	
4	1	5	6	1	0	471	3422	1180	53	-1	
5	1	5	6	1	1	471	3422	150	48	76	Inoltre
5	1	5	6	1	2	640	3434	171	27	93	nessuna
5	1	5	6	1	3	831	3425	232	49	92	agevolezza
5	1	5	6	1	4	1083	3427	19	35	97	è
5	1	5	6	1	5	1124	3423	104	40	96	fatta
5	1	5	6	1	6	1248	3426	82	49	96	agli
5	1	5	6	1	7	1351	3425	133	40	70	allievi
5	1	5	6	1	8	1504	3425	38	38	93	di
5	1	5	6	1	9	1558	3439	93	36	92	que-
4	1	5	6	2	0	419	3486	1233	52	-1	
5	1	5	6	2	1	419	3487	58	38	96	ste
5	1	5	6	2	2	497	3486	147	48	93	scuole,
5	1	5	6	2	3	661	3489	154	36	91	montre
5	1	5	6	2	4	835	3499	75	36	96	pur
5	1	5	6	2	5	930	3487	38	38	96	la
5	1	5	6	2	6	987	3487	115	51	95	legge
5	1	5	6	2	7	1132	3487	95	40	96	deve
5	1	5	6	2	8	1247	3490	112	37	92	tener
5	1	5	6	2	9	1376	3503	23	24	92	a
5	1	5	6	2	10	1418	3490	145	37	96	calcolo
5	1	5	6	2	11	1583	3491	69	36	96	che
4	1	5	6	3	0	417	3550	1234	51	-1	
5	1	5	6	3	1	417	3561	82	25	96	non
5	1	5	6	3	2	516	3561	69	26	96	son
5	1	5	6	3	3	605	3550	107	37	96	certo
5	1	5	6	3	4	732	3550	251	49	96	privilegiati
5	1	5	6	3	5	1002	3550	106	37	96	dalla
5	1	5	6	3	6	1128	3550	162	40	96	fortuna
5	1	5	6	3	7	1308	3553	124	48	96	quelli
5	1	5	6	3	8	1451	3553	69	37	96	che
5	1	5	6	3	9	1540	3553	34	37	92	si
5	1	5	6	3	10	1587	3553	64	38	92	de-
4	1	5	6	4	0	424	3609	1227	56	-1	
5	1	5	6	4	1	424	3609	139	40	96	dicano
5	1	5	6	4	2	592	3625	23	24	96	a
5	1	5	6	4	3	635	3613	140	46	93	questa
5	1	5	6	4	4	807	3613	308	38	91	laboriosissima
5	1	5	6	4	5	1143	3614	48	36	96	ed
5	1	5	6	4	6	1211	3614	159	51	96	ingrata
5	1	5	6	4	7	1390	3615	194	46	92	carriera;
5	1	5	6	4	8	1614	3615	37	38	93	le
4	1	5	6	5	0	420	3673	1230	53	-1	
5	1	5	6	5	1	420	3673	181	38	95	funzioni
5	1	5	6	5	2	619	3674	105	39	96	della
5	1	5	6	5	3	744	3675	131	48	96	quale,
5	1	5	6	5	4	894	3678	154	39	96	mentre
5	1	5	6	5	5	1064	3679	79	35	96	così
5	1	5	6	5	6	1162	3690	94	36	96	poco
5	1	5	6	5	7	1276	3678	246	39	96	considerate
5	1	5	6	5	8	1539	3691	19	24	96	e
5	1	5	6	5	9	1571	3681	79	36	96	così
4	1	5	6	6	0	419	3737	1228	54	-1	
5	1	5	6	6	1	419	3737	105	42	96	male
5	1	5	6	6	2	541	3737	226	49	96	retribuite,
5	1	5	6	6	3	791	3750	92	25	96	sono
5	1	5	6	6	4	902	3742	93	44	96	però
