level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
3	1	10	1	0	0	423	694	1189	436	-1	
4	1	10	1	1	0	425	694	1184	56	-1	
5	1	10	1	1	1	425	694	160	49	96	stione,
5	1	10	1	1	2	617	697	91	40	93	alla
5	1	10	1	1	3	736	695	283	43	91	bitumatura
5	1	10	1	1	4	1049	698	122	41	96	della
5	1	10	1	1	5	1199	698	154	41	93	strada
5	1	10	1	1	6	1381	699	228	51	92	poderale,
4	1	10	1	2	0	425	758	1186	54	-1	
5	1	10	1	2	1	425	758	42	40	96	al
5	1	10	1	2	2	504	759	331	51	96	collegamento
5	1	10	1	2	3	870	772	85	29	96	con
5	1	10	1	2	4	991	759	213	53	96	impianti
5	1	10	1	2	5	1240	759	98	45	96	fissi
5	1	10	1	2	6	1375	762	46	42	96	di
5	1	10	1	2	7	1457	762	104	42	93	tutti
5	1	10	1	2	8	1599	762	12	40	96	i
4	1	10	1	3	0	425	821	1187	52	-1	
5	1	10	1	3	1	425	821	160	50	92	poderi
5	1	10	1	3	2	618	821	42	41	96	ai
5	1	10	1	3	3	696	822	128	51	93	pozzi
5	1	10	1	3	4	859	822	214	43	92	artesiani
5	1	10	1	3	5	1108	824	203	42	96	esistenti
5	1	10	1	3	6	1346	837	23	29	96	e
5	1	10	1	3	7	1402	837	48	31	96	se
5	1	10	1	3	8	1482	825	38	43	93	si
5	1	10	1	3	9	1555	825	57	41	90	ri-
4	1	10	1	4	0	424	884	1187	57	-1	
5	1	10	1	4	1	424	885	131	50	96	tenga
5	1	10	1	4	2	594	884	277	51	96	giustificata
5	1	10	1	4	3	908	887	55	40	96	ed
5	1	10	1	4	4	1001	899	117	40	96	equa
5	1	10	1	4	5	1156	888	44	41	96	la
5	1	10	1	4	6	1236	888	375	53	96	corresponsione
4	1	10	1	5	0	425	945	1186	57	-1	
5	1	10	1	5	1	425	956	25	30	96	a
5	1	10	1	5	2	482	945	148	42	96	carico
5	1	10	1	5	3	662	947	47	40	96	di
5	1	10	1	5	4	740	947	104	41	96	tutti
5	1	10	1	5	5	874	948	65	52	96	gli
5	1	10	1	5	6	974	951	280	51	96	assegnatari
5	1	10	1	5	7	1286	951	119	41	95	delle
5	1	10	1	5	8	1434	963	177	31	96	somme
4	1	10	1	6	0	423	1008	1186	59	-1	
5	1	10	1	6	1	423	1019	132	39	96	sopra
5	1	10	1	6	2	598	1008	198	43	96	indicate
5	1	10	1	6	3	837	1022	81	40	96	per
5	1	10	1	6	4	959	1012	43	40	95	la
5	1	10	1	6	5	1042	1012	268	52	96	erogazione
5	1	10	1	6	6	1350	1014	259	53	96	dell’acqua
4	1	10	1	7	0	423	1071	1184	59	-1	
5	1	10	1	7	1	423	1071	254	42	96	necessaria
5	1	10	1	7	2	704	1071	88	43	96	alle
5	1	10	1	7	3	817	1073	186	42	96	colture.
5	1	10	1	7	4	1395	1077	212	53	91	(4-00525)
2	1	11	0	0	0	407	1260	1204	1941	-1	
3	1	11	1	0	0	411	1260	1200	1501	-1	
4	1	11	1	1	0	503	1260	1108	47	-1	
5	1	11	1	1	1	503	1260	373	43	93	STEFANELLI.
5	1	11	1	1	2	918	1288	52	4	92	—
5	1	11	1	1	3	1009	1264	55	40	26	A!
5	1	11	1	1	4	1101	1264	213	43	94	Ministro
5	1	11	1	1	5	1354	1266	75	41	92	dei
5	1	11	1	1	6	1464	1266	147	41	44	lnvori
4	1	11	1	2	0	421	1321	1187	59	-1	
5	1	11	1	2	1	421	1321	221	51	92	pubblici.
5	1	11	1	2	2	673	1348	53	4	92	—
5	1	11	1	2	3	752	1325	85	42	96	Per
5	1	11	1	2	4	862	1337	242	31	93	conoscere
5	1	11	1	2	5	1129	1351	28	6	85	—
5	1	11	1	2	6	1180	1340	234	40	96	premesso
5	1	11	1	2	7	1441	1331	83	40	96	che
5	1	11	1	2	8	1552	1331	56	41	96	da
4	1	11	1	3	0	420	1384	1187	50	-1	
5	1	11	1	3	1	420	1384	114	42	86	mesi
5	1	11	1	3	2	573	1386	44	41	96	la
5	1	11	1	3	3	652	1387	250	43	96	situazione
5	1	11	1	3	4	940	1390	73	41	96	del
5	1	11	1	3	5	1052	1391	168	43	96	traffico
5	1	11	1	3	6	1259	1391	47	41	96	in
5	1	11	1	3	7	1345	1392	202	42	96	Brindisi
5	1	11	1	3	8	1585	1394	22	40	96	è
4	1	11	1	4	0	421	1448	1186	55	-1	
5	1	11	1	4	1	421	1459	24	28	97	a
5	1	11	1	4	2	479	1448	72	41	96	dir
5	1	11	1	4	3	583	1460	111	39	96	poco
5	1	11	1	4	4	726	1451	172	42	96	caotica
5	1	11	1	4	5	930	1463	81	40	96	per
5	1	11	1	4	6	1046	1454	42	40	96	la
5	1	11	1	4	7	1120	1454	218	41	96	chiusura
5	1	11	1	4	8	1371	1455	121	42	93	della
5	1	11	1	4	9	1524	1456	83	41	92	cir-
4	1	11	1	5	0	419	1510	1184	55	-1	
5	1	11	1	5	1	419	1510	230	44	95	colazione
5	1	11	1	5	2	678	1513	73	41	96	del
5	1	11	1	5	3	780	1517	136	48	96	ponte
5	1	11	1	5	4	946	1515	122	42	96	della
5	1	11	1	5	5	1096	1515	409	44	96	circonvallazione
5	1	11	1	5	6	1534	1519	69	40	96	sul
4	1	11	1	6	0	420	1573	1185	60	-1	
5	1	11	1	6	1	420	1573	218	44	91	Cillarese
5	1	11	1	6	2	669	1589	24	28	96	a
5	1	11	1	6	3	722	1575	173	54	93	seguito
5	1	11	1	6	4	927	1578	444	43	85	dell’accertamento
5	1	11	1	6	5	1402	1581	46	41	96	di
5	1	11	1	6	6	1480	1581	125	52	96	gravi
4	1	11	1	7	0	421	1636	1184	57	-1	
5	1	11	1	7	1	421	1636	158	42	95	lesioni
5	1	11	1	7	2	625	1640	88	40	96	alle
5	1	11	1	7	3	757	1641	218	40	62	strutture
5	1	11	1	7	4	1017	1642	202	51	96	portanti
5	1	11	1	7	5	1262	1644	45	40	96	di
5	1	11	1	7	6	1354	1656	90	29	96	una
5	1	11	1	7	7	1488	1645	117	40	96	delle
4	1	11	1	8	0	417	1703	1187	54	-1	
5	1	11	1	8	1	417	1703	206	48	96	campate
5	1	11	1	8	2	660	1703	203	48	96	centrali;
5	1	11	1	8	3	902	1705	96	46	96	che,
5	1	11	1	8	4	1038	1704	236	53	93	malgrado
5	1	11	1	8	5	1311	1707	122	41	87	delto
5	1	11	1	8	6	1468	1709	136	48	96	ponte
4	1	11	1	9	0	419	1761	1184	57	-1	
5	1	11	1	9	1	419	1761	65	42	96	sia
5	1	11	1	9	2	514	1765	113	39	94	stato
5	1	11	1	9	3	653	1765	219	41	96	costruito
5	1	11	1	9	4	900	1765	119	43	96	circa
5	1	11	1	9	5	1046	1769	26	38	96	8
5	1	11	1	9	6	1100	1768	107	40	96	anni
5	1	11	1	9	7	1237	1768	221	50	92	addietro,
5	1	11	1	9	8	1492	1781	111	30	91	sem-
4	1	11	1	10	0	417	1826	1186	56	-1	
5	1	11	1	10	1	417	1826	82	40	96	bra
5	1	11	1	10	2	531	1826	84	41	96	che
5	1	11	1	10	3	650	1828	114	40	96	altre
5	1	11	1	10	4	797	1831	206	49	95	campate
5	1	11	1	10	5	1038	1830	127	41	93	siano
5	1	11	1	10	6	1200	1832	284	50	91	pericolanti;
5	1	11	1	10	7	1520	1834	83	40	96	che
4	1	11	1	11	0	417	1887	1184	60	-1	
5	1	11	1	11	1	417	1887	91	42	96	allo
5	1	11	1	11	2	535	1891	115	39	91	stato
5	1	11	1	11	3	677	1889	32	41	96	il
5	1	11	1	11	4	738	1891	330	51	96	collegamento
5	1	11	1	11	5	1096	1894	176	41	95	urbano
5	1	11	1	11	6	1300	1905	85	30	96	con
5	1	11	1	11	7	1413	1894	87	43	92	due
5	1	11	1	11	8	1528	1906	73	41	90	po-
4	1	11	1	12	0	417	1951	1186	54	-1	
5	1	11	1	12	1	417	1951	145	49	90	polosi
5	1	11	1	12	2	610	1953	221	51	69	quarlieri
5	1	11	1	12	3	875	1955	25	41	92	è
5	1	11	1	12	4	946	1955	361	50	91	precariamente
5	1	11	1	12	5	1354	1958	249	42	96	assicurato
4	1	11	1	13	0	416	2013	1185	59	-1	
5	1	11	1	13	1	416	2013	72	40	96	dal
5	1	11	1	13	2	520	2016	185	40	96	vecchio
5	1	11	1	13	3	734	2028	23	28	96	e
5	1	11	1	13	4	785	2017	97	40	96	solo
5	1	11	1	13	5	911	2018	328	51	95	parzialmente
5	1	11	1	13	6	1267	2020	168	52	96	agibile
5	1	11	1	13	7	1466	2024	135	46	96	ponte
4	1	11	1	14	0	416	2076	1185	57	-1	
5	1	11	1	14	1	416	2076	120	43	93	della
5	1	11	1	14	2	569	2077	112	43	91	Saca
5	1	11	1	14	3	713	2091	21	26	96	e
5	1	11	1	14	4	765	2078	59	42	94	da
5	1	11	1	14	5	852	2081	115	40	94	altro
5	1	11	1	14	6	997	2084	135	47	96	ponte
5	1	11	1	14	7	1163	2081	438	52	96	provvisoriamente
4	1	11	1	15	0	417	2139	1184	57	-1	
5	1	11	1	15	1	417	2139	209	49	96	allestito;
5	1	11	1	15	2	652	2141	82	40	96	che
5	1	11	1	15	3	759	2141	9	39	96	i
5	1	11	1	15	4	795	2143	140	40	96	lavori
5	1	11	1	15	5	959	2144	179	41	96	relativi
5	1	11	1	15	6	1160	2145	90	40	96	alla
5	1	11	1	15	7	1271	2149	210	47	93	campata
5	1	11	1	15	8	1502	2157	99	30	92	cen-
4	1	11	1	16	0	415	2203	1181	47	-1	
5	1	11	1	16	1	415	2203	112	40	56	(rale
5	1	11	1	16	2	562	2215	108	29	96	sono
5	1	11	1	16	3	705	2203	174	43	96	iniziati
5	1	11	1	16	4	914	2207	73	39	96	nel
5	1	11	1	16	5	1022	2208	245	40	96	settembre
5	1	11	1	16	6	1299	2208	74	40	96	del
5	1	11	1	16	7	1409	2210	99	40	96	1971
5	1	11	1	16	8	1545	2210	51	40	95	ed
4	1	11	1	17	0	415	2268	1184	54	-1	
5	1	11	1	17	1	415	2275	164	32	94	ancora
5	1	11	1	17	2	601	2278	91	28	96	non
5	1	11	1	17	3	713	2278	111	31	96	sono
5	1	11	1	17	4	844	2268	103	41	90	stati
5	1	11	1	17	5	971	2270	165	49	96	portati
5	1	11	1	17	6	1159	2282	25	29	96	a
5	1	11	1	17	7	1207	2270	192	41	93	termine
5	1	11	1	17	8	1418	2295	27	4	76	—
5	1	11	1	17	9	1464	2272	135	50	95	quale
4	1	11	1	18	0	412	2326	1184	59	-1	
5	1	11	1	18	1	412	2326	67	43	96	sia
5	1	11	1	18	2	516	2329	46	41	96	la
5	1	11	1	18	3	597	2329	112	41	96	ditta
5	1	11	1	18	4	747	2330	283	43	96	costruttrice
5	1	11	1	18	5	1068	2333	72	40	96	del
5	1	11	1	18	6	1177	2333	137	41	96	citato
5	1	11	1	18	7	1350	2337	136	48	96	ponte
5	1	11	1	18	8	1524	2335	72	40	95	del
4	1	11	1	19	0	412	2390	1185	58	-1	
5	1	11	1	19	1	412	2390	218	42	70	Gillarese
5	1	11	1	19	2	668	2404	21	29	95	e
5	1	11	1	19	3	728	2393	134	51	96	quale
5	1	11	1	19	4	896	2394	67	42	95	sia
5	1	11	1	19	5	999	2397	115	39	96	stato
5	1	11	1	19	6	1152	2396	29	40	96	il
5	1	11	1	19	7	1220	2398	122	39	93	costo
5	1	11	1	19	8	1379	2398	218	50	90	comples-
4	1	11	1	20	0	412	2453	1181	56	-1	
5	1	11	1	20	1	412	2453	96	41	92	sivo
5	1	11	1	20	2	539	2453	265	54	73	dell’opera;
5	1	11	1	20	3	840	2457	183	50	96	quando
5	1	11	1	20	4	1056	2469	21	28	96	e
5	1	11	1	20	5	1108	2457	59	43	96	da
5	1	11	1	20	6	1196	2458	74	41	96	chi
5	1	11	1	20	7	1300	2458	32	41	96	il
5	1	11	1	20	8	1363	2461	137	48	96	ponte
5	1	11	1	20	9	1529	2460	64	41	96	sia
4	1	11	1	21	0	413	2517	1184	54	-1	
5	1	11	1	21	1	413	2517	114	40	96	stato
5	1	11	1	21	2	567	2519	273	48	96	collaudato;
5	1	11	1	21	3	884	2521	184	50	96	quando
5	1	11	1	21	4	1108	2532	196	31	96	saranno
5	1	11	1	21	5	1345	2523	199	41	96	ultimati
5	1	11	1	21	6	1587	2523	10	38	96	i
4	1	11	1	22	0	412	2579	1185	57	-1	
5	1	11	1	22	1	412	2579	145	40	96	lavori
5	1	11	1	22	2	586	2579	47	41	96	in
5	1	11	1	22	3	656	2592	131	31	96	corso
5	1	11	1	22	4	811	2580	49	42	96	di
5	1	11	1	22	5	888	2583	264	41	96	esecuzione
5	1	11	1	22	6	1180	2584	90	40	96	alla
5	1	11	1	22	7	1295	2588	211	48	93	campata
5	1	11	1	22	8	1533	2584	64	40	92	di-
4	1	11	1	23	0	415	2640	1184	58	-1	
5	1	11	1	23	1	415	2640	202	43	91	chiarata
5	1	11	1	23	2	648	2642	278	52	96	pericolante
5	1	11	1	23	3	959	2656	22	30	96	e
5	1	11	1	23	4	1013	2658	47	28	96	se
5	1	11	1	23	5	1092	2646	216	52	95	risponda
5	1	11	1	23	6	1342	2647	40	40	96	al
5	1	11	1	23	7	1417	2659	104	28	95	vero
5	1	11	1	23	8	1556	2640	43	48	96	la
4	1	11	1	24	0	411	2703	1181	58	-1	
5	1	11	1	24	1	411	2703	168	43	96	notizia
5	1	11	1	24	2	607	2705	47	41	96	di
5	1	11	1	24	3	684	2706	207	41	96	ulteriori
5	1	11	1	24	4	920	2706	162	43	96	lesioni
5	1	11	1	24	5	1113	2710	87	40	96	alle
5	1	11	1	24	6	1229	2710	114	41	96	altre
5	1	11	1	24	7	1371	2711	221	50	96	campate.
3	1	11	2	0	0	407	2766	1189	435	-1	
4	1	11	2	1	0	492	2766	1104	54	-1	
5	1	11	2	1	1	492	2766	85	42	96	Per
5	1	11	2	1	2	615	2779	253	38	96	conoscere,
5	1	11	2	1	3	911	2769	157	51	96	infine,
5	1	11	2	1	4	1109	2783	46	30	96	se
5	1	11	2	1	5	1193	2770	129	43	96	siano
5	1	11	2	1	6	1359	2774	114	40	91	state
5	1	11	2	1	7	1510	2773	86	41	91	ela-
4	1	11	2	2	0	411	2830	1185	54	-1	
5	1	11	2	2	1	411	2830	155	40	81	borate
5	1	11	2	2	2	599	2842	23	28	95	e
5	1	11	2	2	3	656	2830	37	42	88	sì
5	1	11	2	2	4	728	2830	188	44	68	intenda
5	1	11	2	2	5	946	2844	134	40	96	porre
5	1	11	2	2	6	1113	2832	47	42	96	in
5	1	11	2	2	7	1192	2845	147	31	96	essere
5	1	11	2	2	8	1371	2833	225	43	96	soluzioni
4	1	11	2	3	0	411	2892	1185	51	-1	
5	1	11	2	3	1	411	2892	282	51	96	alternative,
5	1	11	2	3	2	742	2894	177	42	96	nonché
5	1	11	2	3	3	965	2907	48	29	96	se
5	1	11	2	3	4	1057	2908	92	29	96	non
5	1	11	2	3	5	1195	2896	37	43	96	si
5	1	11	2	3	6	1279	2897	189	43	96	intenda
5	1	11	2	3	7	1510	2911	86	29	96	con
4	1	11	2	4	0	409	2957	1186	51	-1	
5	1	11	2	4	1	409	2957	115	39	96	tutta
5	1	11	2	4	2	562	2968	199	40	96	urgenza
5	1	11	2	4	3	800	2957	207	43	96	decidere
5	1	11	2	4	4	1046	2960	43	40	96	la
5	1	11	2	4	5	1124	2960	286	41	96	costruzione
5	1	11	2	4	6	1448	2960	44	43	96	di
5	1	11	2	4	7	1533	2973	62	30	96	un
4	1	11	2	5	0	408	3020	1185	55	-1	
5	1	11	2	5	1	408	3028	150	31	96	nuovo
5	1	11	2	5	2	595	3022	135	48	96	ponte
5	1	11	2	5	3	764	3020	52	40	96	in
5	1	11	2	5	4	852	3020	295	43	96	sostituzione
5	1	11	2	5	5	1179	3022	50	41	96	di
5	1	11	2	5	6	1264	3023	157	52	93	quello
5	1	11	2	5	7	1456	3052	28	6	49	—
5	1	11	2	5	8	1518	3035	75	31	90	an-
4	1	11	2	6	0	407	3078	1188	60	-1	
5	1	11	2	6	1	407	3078	175	44	84	ch’esso
5	1	11	2	6	2	626	3082	277	51	96	pericolante
5	1	11	2	6	3	946	3095	21	30	96	e
5	1	11	2	6	4	1010	3088	306	39	96	scarsamente
5	1	11	2	6	5	1359	3086	169	52	93	agibile
5	1	11	2	6	6	1569	3110	26	4	86	—
4	1	11	2	7	0	408	3143	1183	58	-1	
5	1	11	2	7	1	408	3143	120	42	93	della
5	1	11	2	7	2	559	3143	125	43	92	Saca.
5	1	11	2	7	3	1381	3149	210	52	92	(4-00526)
2	1	12	0	0	0	392	3332	1200	994	-1	
3	1	12	1	0	0	397	3332	1195	544	-1	
4	1	12	1	1	0	486	3332	1106	45	-1	
5	1	12	1	1	1	486	3332	291	43	91	BOFFARDI
5	1	12	1	1	2	824	3335	145	40	90	INES.
5	1	12	1	1	3	1015	3360	54	4	92	—
5	1	12	1	1	4	1112	3336	55	40	34	A!
5	1	12	1	1	5	1208	3335	266	42	92	Presidente
5	1	12	1	1	6	1517	3336	75	41	96	del
4	1	12	1	2	0	407	3393	1182	58	-1	
5	1	12	1	2	1	407	3393	232	54	96	Consiglio
5	1	12	1	2	2	664	3396	73	40	91	dei
5	1	12	1	2	3	760	3396	205	42	70	ministri
5	1	12	1	2	4	990	3411	23	28	96	e
5	1	12	1	2	5	1037	3399	47	40	96	ai
5	1	12	1	2	6	1105	3397	207	45	96	Ministri
5	1	12	1	2	7	1336	3399	75	41	96	del
5	1	12	1	2	8	1437	3400	152	51	96	lavoro
4	1	12	1	3	0	404	3456	1187	55	-1	
5	1	12	1	3	1	404	3468	23	28	96	e
5	1	12	1	3	2	451	3456	275	51	95	previdenza
5	1	12	1	3	3	752	3459	164	41	96	sociale
5	1	12	1	3	4	942	3472	23	28	93	e
5	1	12	1	3	5	989	3460	356	51	91	dell’industria,
5	1	12	1	3	6	1373	3474	218	30	90	commer-
4	1	12	1	4	0	400	3518	1185	56	-1	
5	1	12	1	4	1	400	3518	67	41	95	cio
5	1	12	1	4	2	498	3533	22	28	95	e
5	1	12	1	4	3	547	3519	288	55	93	artigianato.
5	1	12	1	4	4	864	3546	55	5	91	—
5	1	12	1	4	5	946	3523	85	40	96	Per
5	1	12	1	4	6	1061	3534	158	40	96	sapere
5	1	12	1	4	7	1248	3537	46	29	96	se
5	1	12	1	4	8	1323	3535	111	31	96	sono
5	1	12	1	4	9	1464	3537	25	28	93	a
5	1	12	1	4	10	1516	3537	69	28	85	co-
4	1	12	1	5	0	397	3583	1183	46	-1	
5	1	12	1	5	1	397	3594	224	31	91	noscenza
5	1	12	1	5	2	641	3583	124	43	96	della
5	1	12	1	5	3	791	3583	105	43	93	crisi
5	1	12	1	5	4	923	3585	343	44	91	nell’industria
5	1	12	1	5	5	1290	3587	196	42	92	cartaria
5	1	12	1	5	6	1510	3587	70	42	96	del
4	1	12	1	6	0	399	3646	1185	55	-1	
5	1	12	1	6	1	399	3656	192	30	96	comune
5	1	12	1	6	2	622	3648	47	40	96	di
5	1	12	1	6	3	697	3646	122	43	96	Mele
5	1	12	1	6	4	852	3648	221	53	94	(Genova)
5	1	12	1	6	5	1104	3650	83	40	96	che
5	1	12	1	6	6	1215	3650	60	42	96	ha
5	1	12	1	6	7	1304	3653	150	39	93	creato
5	1	12	1	6	8	1485	3661	99	40	91	pro-
4	1	12	1	7	0	399	3709	1184	56	-1	
5	1	12	1	7	1	399	3709	139	42	95	fondo
5	1	12	1	7	2	575	3709	176	54	96	disagio
5	1	12	1	7	3	788	3724	23	28	96	e
5	1	12	1	7	4	848	3712	175	41	96	fondati
5	1	12	1	7	5	1060	3712	153	43	96	timori
5	1	12	1	7	6	1252	3725	23	30	93	e
5	1	12	1	7	7	1310	3724	273	41	91	preoccupa-
4	1	12	1	8	0	399	3771	1185	56	-1	
5	1	12	1	8	1	399	3771	120	42	96	zioni
5	1	12	1	8	2	559	3771	46	41	96	in
5	1	12	1	8	3	645	3775	114	40	96	tutta
5	1	12	1	8	4	800	3775	43	40	96	la
5	1	12	1	8	5	880	3775	143	41	96	classe
5	1	12	1	8	6	1062	3775	185	52	96	operaia
5	1	12	1	8	7	1286	3777	57	40	96	ad
5	1	12	1	8	8	1382	3788	99	29	93	essa
5	1	12	1	8	9	1520	3776	64	40	90	in-
4	1	12	1	9	0	397	3832	811	59	-1	
5	1	12	1	9	1	397	3832	218	59	85	teressata.
5	1	12	1	9	2	1203	3844	5	6	24	Ì
3	1	12	2	0	0	392	3898	1191	428	-1	
4	1	12	2	1	0	479	3898	1104	45	-1	
5	1	12	2	1	1	479	3898	61	41	96	La
5	1	12	2	1	2	562	3899	107	40	96	crisi
5	1	12	2	1	3	694	3900	75	39	95	nel
5	1	12	2	1	4	795	3902	162	40	96	settore
5	1	12	2	1	5	981	3900	60	42	96	ha
5	1	12	2	1	6	1066	3900	300	43	93	determinato
5	1	12	2	1	7	1391	3903	44	40	93	la
5	1	12	2	1	8	1458	3903	125	40	92	chiu-
4	1	12	2	2	0	396	3961	1185	45	-1	
5	1	12	2	2	1	396	3973	106	29	96	sura
5	1	12	2	2	2	522	3961	45	41	96	di
5	1	12	2	2	3	587	3965	66	38	96	tre
5	1	12	2	2	4	673	3962	239	43	96	fabbriche
5	1	12	2	2	5	931	3965	230	41	96	causando
5	1	12	2	2	6	1183	3965	30	40	96	il
5	1	12	2	2	7	1235	3963	346	43	95	licenziamento
4	1	12	2	3	0	395	4022	1181	58	-1	
5	1	12	2	3	1	395	4022	46	40	95	di
5	1	12	2	3	2	478	4026	50	38	75	44
5	1	12	2	3	3	569	4025	259	48	96	lavoratori,
5	1	12	2	3	4	867	4026	33	40	96	il
5	1	12	2	3	5	939	4026	83	42	96	che
5	1	12	2	3	6	1060	4028	21	40	96	è
5	1	12	2	3	7	1121	4028	111	40	96	fatto
5	1	12	2	3	8	1271	4026	116	43	96	assai
5	1	12	2	3	9	1427	4040	149	40	95	grave,
4	1	12	2	4	0	393	4086	1183	55	-1	
5	1	12	2	4	1	393	4086	196	42	96	tenendo
5	1	12	2	4	2	625	4090	208	47	96	presente
5	1	12	2	4	3	870	4089	81	40	96	che
5	1	12	2	4	4	989	4089	42	42	96	la
5	1	12	2	4	5	1066	4090	300	51	96	popolazione
5	1	12	2	4	6	1402	4090	72	41	93	del
5	1	12	2	4	7	1512	4101	64	30	91	co-
4	1	12	2	5	0	395	4151	1184	49	-1	
5	1	12	2	5	1	395	4159	139	29	91	mune
5	1	12	2	5	2	571	4160	230	29	91	assomma
5	1	12	2	5	3	839	4161	24	30	95	a
5	1	12	2	5	4	900	4151	121	41	96	circa
5	1	12	2	5	5	1057	4153	126	40	96	2.800
5	1	12	2	5	6	1217	4152	208	48	96	abitanti;
5	1	12	2	5	7	1466	4153	113	40	96	altre
4	1	12	2	6	0	393	4211	1184	55	-1	
5	1	12	2	6	1	393	4211	190	40	96	cartiere
5	1	12	2	6	2	618	4223	199	39	96	operano
5	1	12	2	6	3	851	4212	146	42	96	ormai
5	1	12	2	6	4	1033	4213	59	42	96	da
5	1	12	2	6	5	1126	4217	153	49	96	tempo
5	1	12	2	6	6	1314	4227	24	28	95	a
5	1	12	2	6	7	1373	4215	113	49	91	ciclo
5	1	12	2	6	8	1522	4215	55	40	91	ri-
4	1	12	2	7	0	392	4272	868	54	-1	
5	1	12	2	7	1	392	4272	123	40	96	dotto
5	1	12	2	7	2	544	4272	45	40	96	di
5	1	12	2	7	3	617	4276	67	38	96	tre
5	1	12	2	7	4	710	4274	148	52	96	giorni
5	1	12	2	7	5	888	4275	90	43	96	alla
5	1	12	2	7	6	1006	4276	254	42	96	settimana.
2	1	13	0	0	0	1637	701	41	3581	-1	
3	1	13	1	0	0	1637	701	41	3581	-1	
4	1	13	1	1	0	1637	701	41	3581	-1	
5	1	13	1	1	1	1637	701	41	3581	95	 
2	1	14	0	0	0	1727	699	1195	876	-1	
3	1	14	1	0	0	1731	699	1191	430	-1	
4	1	14	1	1	0	1814	699	1105	52	-1	
5	1	14	1	1	1	1814	699	363	52	42	L'interrogante
5	1	14	1	1	2	2229	699	225	43	96	richiama
5	1	14	1	1	3	2507	699	289	43	95	l’attenzione
5	1	14	1	1	4	2850	702	69	40	95	del
4	1	14	1	2	0	1736	762	1186	54	-1	
5	1	14	1	2	1	1736	763	208	41	96	Governo
5	1	14	1	2	2	1992	765	119	40	96	sulla
5	1	14	1	2	3	2159	763	295	53	96	opportunità
5	1	14	1	2	4	2499	762	50	42	96	di
5	1	14	1	2	5	2598	765	233	41	96	estendere
5	1	14	1	2	6	2880	766	42	39	91	le
