level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	13	1	7	16	2847	2026	46	44	96	di
4	1	13	1	8	0	417	2093	2478	56	-1	
5	1	13	1	8	1	417	2103	59	30	96	un
5	1	13	1	8	2	495	2103	168	32	96	carcere
5	1	13	1	8	3	683	2093	250	53	96	giudiziario
5	1	13	1	8	4	956	2095	44	42	96	in
5	1	13	1	8	5	1021	2093	206	44	93	Piacenza
5	1	13	1	8	6	1249	2118	54	7	92	—
5	1	13	1	8	7	1325	2094	272	55	87	Rimangonò
5	1	13	1	8	8	1633	2095	234	52	96	approvati
5	1	13	1	8	9	1897	2095	99	42	96	tutti
5	1	13	1	8	10	2035	2095	16	42	86	i
5	1	13	1	8	11	2087	2094	176	55	96	capitoli
5	1	13	1	8	12	2281	2095	52	44	95	ed
5	1	13	1	8	13	2353	2095	34	44	43	il
5	1	13	1	8	14	2409	2095	124	43	96	totale
5	1	13	1	8	15	2555	2095	194	54	76	generale
5	1	13	1	8	16	2779	2094	116	44	95	della
4	1	13	1	9	0	421	2161	2511	62	-1	
5	1	13	1	9	1	421	2170	139	41	95	spesa.
5	1	13	1	9	2	581	2178	52	17	94	=
5	1	13	1	9	3	632	2157	64	70	94	Il
5	1	13	1	9	4	720	2161	199	54	96	deputato
5	1	13	1	9	5	940	2162	228	43	96	Merzario
5	1	13	1	9	6	1187	2165	196	50	93	presenta
5	1	13	1	9	7	1397	2162	48	43	93	la
5	1	13	1	9	8	1465	2162	210	44	63	relazione
5	1	13	1	9	9	1705	2162	66	43	95	sul
5	1	13	1	9	10	1807	2162	186	43	95	bilancio
5	1	13	1	9	11	2035	2161	218	57	96	definitivo
5	1	13	1	9	12	2287	2163	66	43	94	del
5	1	13	1	9	13	2392	2163	233	60	91	Ministero
5	1	13	1	9	14	2653	2163	67	44	75	dei
5	1	13	1	9	15	2755	2163	140	44	83	lavori
5	1	13	1	9	16	2901	2157	25	70	80	.
3	1	13	2	0	0	380	2223	2547	606	-1	
4	1	13	2	1	0	380	2223	2547	63	-1	
5	1	13	2	1	1	380	2262	5	5	92	.
5	1	13	2	1	2	415	2227	192	54	95	pubblici
5	1	13	2	1	3	625	2241	76	41	96	per
5	1	13	2	1	4	721	2229	34	42	78	il
5	1	13	2	1	5	777	2233	118	40	91	1881.
5	1	13	2	1	6	917	2249	55	17	90	=
5	1	13	2	1	7	993	2230	44	43	93	Il
5	1	13	2	1	8	1057	2230	200	52	96	deputato
5	1	13	2	1	9	1279	2229	66	44	93	De
5	1	13	2	1	10	1364	2229	163	52	88	Renzis
5	1	13	2	1	11	1557	2233	203	50	96	presenta
5	1	13	2	1	12	1800	2229	43	44	96	la
5	1	13	2	1	13	1877	2230	214	43	96	relazione
5	1	13	2	1	14	2111	2223	76	51	96	sul
5	1	13	2	1	15	2197	2230	173	56	96	disegno
5	1	13	2	1	16	2387	2231	46	42	97	di
5	1	13	2	1	17	2455	2231	114	55	96	legge
5	1	13	2	1	18	2601	2245	79	40	96	per
5	1	13	2	1	19	2716	2230	57	45	93	un
5	1	13	2	1	20	2804	2245	89	30	33	sus-
4	1	13	2	2	0	419	2295	2473	59	-1	
5	1	13	2	2	1	419	2295	114	43	82	sidio
5	1	13	2	2	2	555	2309	142	32	96	annuo
5	1	13	2	2	3	719	2297	270	54	83	all'ospedale
5	1	13	2	2	4	1013	2297	118	44	91	Gesù
5	1	13	2	2	5	1151	2311	21	30	96	e
5	1	13	2	2	6	1192	2297	155	44	96	Maria
5	1	13	2	2	7	1369	2298	47	43	96	di
5	1	13	2	2	8	1435	2297	257	56	94	Napoli.
5	1	13	2	2	9	1632	2291	56	67	85	=
5	1	13	2	2	10	1713	2298	282	44	96	Discussione
5	1	13	2	2	11	2028	2299	69	43	96	del
5	1	13	2	2	12	2127	2299	184	43	95	bilancio
5	1	13	2	2	13	2331	2298	214	56	90	definitivo
5	1	13	2	2	14	2569	2299	66	43	95	del
5	1	13	2	2	15	2655	2301	237	44	96	Ministero
4	1	13	2	3	0	419	2363	2473	59	-1	
5	1	13	2	3	1	419	2363	46	42	96	di
5	1	13	2	3	2	488	2365	156	53	96	grazia
5	1	13	2	3	3	664	2378	20	28	71	e
5	1	13	2	3	4	705	2366	208	53	83	giustizia
5	1	13	2	3	5	931	2377	80	41	96	per
5	1	13	2	3	6	1045	2365	42	45	96	il
5	1	13	2	3	7	1089	2367	118	48	92	1881
5	1	13	2	3	8	1236	2387	53	10	92	—
5	1	13	2	3	9	1324	2366	47	43	94	Il
5	1	13	2	3	10	1392	2366	199	53	96	deputato
5	1	13	2	3	11	1609	2365	159	45	91	Romeo
5	1	13	2	3	12	1788	2366	133	53	95	svolge
5	1	13	2	3	13	1956	2379	87	31	96	una
5	1	13	2	3	14	2072	2381	80	32	96	sua
5	1	13	2	3	15	2183	2367	338	55	80	interrogazione
5	1	13	2	3	16	2543	2369	284	53	96	riguardante
5	1	13	2	3	17	2856	2367	36	44	96	il
4	1	13	2	4	0	420	2425	2473	65	-1	
5	1	13	2	4	1	420	2431	179	44	79	servizio
5	1	13	2	4	2	621	2433	71	42	95	dei
5	1	13	2	4	3	712	2434	165	53	93	giurati
5	1	13	2	4	4	899	2458	53	8	92	—
5	1	13	2	4	5	973	2425	207	62	96	Risposta
5	1	13	2	4	6	1201	2433	70	44	96	del
5	1	13	2	4	7	1289	2435	202	42	96	ministro
5	1	13	2	4	8	1511	2434	48	43	96	di
5	1	13	2	4	9	1576	2434	156	55	77	grazia
5	1	13	2	4	10	1765	2447	22	28	95	e
5	1	13	2	4	11	1824	2435	204	55	93	giustizia
5	1	13	2	4	12	2067	2459	58	7	37	--
5	1	13	2	4	13	2143	2434	197	45	96	Parlano
5	1	13	2	4	14	2355	2435	78	55	62	poi
5	1	13	2	4	15	2455	2449	50	30	96	su
5	1	13	2	4	16	2527	2435	109	44	96	detto
5	1	13	2	4	17	2659	2435	185	46	95	bilancio
5	1	13	2	4	18	2876	2437	17	42	95	i
4	1	13	2	5	0	416	2498	2477	65	-1	
5	1	13	2	5	1	416	2501	197	53	92	deputati
5	1	13	2	5	2	636	2501	272	56	89	Giovagnoli,
5	1	13	2	5	3	925	2502	202	53	84	Florena,
5	1	13	2	5	4	1151	2502	194	52	96	Falconi,
5	1	13	2	5	5	1369	2501	243	56	96	Cavalletto,
5	1	13	2	5	6	1635	2498	64	48	97	Di
5	1	13	2	5	7	1719	2502	120	53	96	Pisa,
5	1	13	2	5	8	1857	2503	268	56	96	Mantellini,
5	1	13	2	5	9	2143	2503	273	52	95	Melchiorre,
5	1	13	2	5	10	2437	2505	195	53	71	relatore,
5	1	13	2	5	11	2663	2505	230	58	88	Marcora,
4	1	13	2	6	0	417	2567	2475	58	-1	
5	1	13	2	6	1	417	2567	95	44	24	Fili
5	1	13	2	6	2	533	2569	219	54	92	Astolfone
5	1	13	2	6	3	773	2570	52	41	84	cd
5	1	13	2	6	4	845	2570	32	43	95	il
5	1	13	2	6	5	899	2570	196	44	93	ministro
5	1	13	2	6	6	1131	2569	46	44	96	di
5	1	13	2	6	7	1199	2571	153	52	96	grazia
5	1	13	2	6	8	1372	2583	21	30	96	e
5	1	13	2	6	9	1413	2570	226	55	96	giustizia.
5	1	13	2	6	10	1661	2590	55	16	96	=
5	1	13	2	6	11	1736	2570	280	44	96	Discussione
5	1	13	2	6	12	2051	2571	65	43	96	del
5	1	13	2	6	13	2149	2571	186	44	94	bilancio
5	1	13	2	6	14	2372	2571	219	54	96	definitivo
5	1	13	2	6	15	2624	2571	268	46	0	dell'entrata
4	1	13	2	7	0	420	2635	2473	59	-1	
5	1	13	2	7	1	420	2635	69	44	96	del
5	1	13	2	7	2	509	2637	152	44	92	Fondo
5	1	13	2	7	3	679	2638	72	52	96	pel
5	1	13	2	7	4	771	2639	112	43	93	culto
5	1	13	2	7	5	904	2662	53	8	93	—
5	1	13	2	7	6	979	2637	196	45	91	Parlano
5	1	13	2	7	7	1193	2639	18	43	69	î
5	1	13	2	7	8	1232	2638	193	53	96	deputati
5	1	13	2	7	9	1447	2637	177	53	38	Mazza,
5	1	13	2	7	10	1644	2637	167	53	96	Ercole,
5	1	13	2	7	11	1833	2638	227	55	93	Marcora,
5	1	13	2	7	12	2096	2638	187	55	92	Omodei,
5	1	13	2	7	13	2323	2639	272	55	96	Melchiorre,
5	1	13	2	7	14	2635	2641	193	53	95	relatore,
5	1	13	2	7	15	2860	2641	33	44	96	il
4	1	13	2	8	0	419	2705	2477	80	-1	
5	1	13	2	8	1	419	2705	197	44	93	ministro
5	1	13	2	8	2	637	2706	47	43	97	di
5	1	13	2	8	3	704	2707	152	54	49	grazia
5	1	13	2	8	4	876	2721	19	29	96	e
5	1	13	2	8	5	916	2707	207	55	96	giustizia
5	1	13	2	8	6	1143	2706	53	44	93	ed
5	1	13	2	8	7	1215	2706	36	44	96	il
5	1	13	2	8	8	1271	2706	194	79	96	deputato
5	1	13	2	8	9	1503	2705	62	45	96	Di
5	1	13	2	8	10	1587	2706	94	47	96	San
5	1	13	2	8	11	1700	2706	172	47	93	Donato
5	1	13	2	8	12	1893	2730	54	11	93	—
5	1	13	2	8	13	1971	2707	112	47	90	Sono
5	1	13	2	8	14	2103	2707	230	66	96	approvati
5	1	13	2	8	15	2355	2709	17	44	92	i
5	1	13	2	8	16	2385	2710	186	53	92	capitoli
5	1	13	2	8	17	2592	2710	165	44	92	variati
5	1	13	2	8	18	2779	2709	52	45	95	ed
5	1	13	2	8	19	2860	2709	36	45	41	©
4	1	13	2	9	0	420	2773	415	56	-1	
5	1	13	2	9	1	420	2773	128	45	95	totale
5	1	13	2	9	2	569	2773	111	45	96	della
5	1	13	2	9	3	699	2786	136	43	94	spesa.
2	1	14	0	0	0	420	2963	1203	140	-1	
3	1	14	1	0	0	420	2963	1203	140	-1	
4	1	14	1	1	0	420	2963	1165	71	-1	
5	1	14	1	1	1	420	2978	63	44	96	La
5	1	14	1	1	2	501	2978	151	52	95	seduta
5	1	14	1	1	3	673	2963	206	60	96	comincia
5	1	14	1	1	4	899	2979	84	44	96	alle
5	1	14	1	1	5	1005	2991	72	32	96	ore
5	1	14	1	1	6	1100	2981	52	42	96	10
5	1	14	1	1	7	1175	2971	53	52	93	10
5	1	14	1	1	8	1248	2978	337	56	90	antimeridiane.
4	1	14	1	2	0	420	3046	1203	57	-1	
5	1	14	1	2	1	420	3046	36	43	96	Il
5	1	14	1	2	2	476	3047	231	54	93	segretario
5	1	14	1	2	3	728	3047	183	44	92	Solidati
5	1	14	1	2	4	932	3049	55	42	96	dà
5	1	14	1	2	5	1005	3049	160	44	96	lettura
5	1	14	1	2	6	1187	3047	66	44	96	del
5	1	14	1	2	7	1273	3061	200	42	93	processo
5	1	14	1	2	8	1493	3061	92	30	78	ver-
5	1	14	1	2	9	1586	3042	33	65	49	.
2	1	15	0	0	0	1667	2971	1225	175	-1	
3	1	15	1	0	0	1667	2971	1225	134	-1	
4	1	15	1	1	0	1724	2971	1167	66	-1	
5	1	15	1	1	1	1724	2979	173	44	96	FABRIZI.
5	1	15	1	1	2	1920	2975	135	59	96	Prego
5	1	15	1	1	3	2076	2979	43	44	96	la
5	1	15	1	1	4	2139	2971	178	54	96	Camera
5	1	15	1	1	5	2337	2981	43	44	97	di
5	1	15	1	1	6	2401	2981	240	44	80	dichiarare
5	1	15	1	1	7	2663	2982	228	55	5	d'urgenza
4	1	15	1	2	0	1667	3045	1225	101	-1	
5	1	15	1	2	1	1667	3047	30	46	96	il
5	1	15	1	2	2	1719	3038	174	65	96	disegno
5	1	15	1	2	3	1916	3047	44	44	96	di
5	1	15	1	2	4	1979	3049	120	54	96	legge
5	1	15	1	2	5	2120	3049	68	44	95	del
5	1	15	1	2	6	2204	3045	127	101	56	quale
5	1	15	1	2	7	2345	3050	44	43	96	fu
5	1	15	1	2	8	2407	3053	248	52	96	presentata
5	1	15	1	2	9	2675	3062	50	31	96	or
5	1	15	1	2	10	2747	3063	76	32	90	ora
5	1	15	1	2	11	2848	3049	44	45	96	la
2	1	16	0	0	0	363	3115	1246	56	-1	
3	1	16	1	0	0	363	3115	1246	56	-1	
4	1	16	1	1	0	363	3115	1246	56	-1	
5	1	16	1	1	1	363	3115	96	44	94	bale
5	1	16	1	1	2	480	3115	113	44	96	della
5	1	16	1	1	3	615	3118	174	43	96	tornata
5	1	16	1	1	4	809	3115	331	46	96	antimeridiana
5	1	16	1	1	5	1160	3117	43	44	97	di
5	1	16	1	1	6	1231	3115	90	56	96	ieri,
5	1	16	1	1	7	1347	3115	78	48	96	che
5	1	16	1	1	8	1457	3118	24	41	93	è
5	1	16	1	1	9	1509	3129	76	42	84	ap-.
2	1	17	0	0	0	365	3187	192	52	-1	
3	1	17	1	0	0	365	3187	192	52	-1	
4	1	17	1	1	0	365	3187	192	52	-1	
5	1	17	1	1	1	365	3187	192	52	93	provato.
2	1	18	0	0	0	597	3331	755	71	-1	
3	1	18	1	0	0	597	3331	755	71	-1	
4	1	18	1	1	0	597	3331	755	71	-1	
5	1	18	1	1	1	597	3331	331	71	96	PRESENTAZIONE
5	1	18	1	1	2	952	3359	43	42	96	DI
5	1	18	1	1	3	1017	3359	76	43	96	UNA
5	1	18	1	1	4	1116	3358	236	44	94	RELAZIONE.
2	1	19	0	0	0	424	3523	1201	68	-1	
3	1	19	1	0	0	424	3523	1201	68	-1	
4	1	19	1	1	0	424	3523	1201	68	-1	
5	1	19	1	1	1	424	3530	253	43	65	PRESIDENTE
5	1	19	1	1	2	707	3530	136	55	96	Prego
5	1	19	1	1	3	861	3519	250	76	28	l'onorevole
5	1	19	1	1	4	1122	3519	217	76	92	Baratieri
5	1	19	1	1	5	1344	3519	64	76	96	di
5	1	19	1	1	6	1421	3525	167	48	86	recarsi
5	1	19	1	1	7	1621	3534	4	57	15	.
2	1	20	0	0	0	365	3598	992	56	-1	
3	1	20	1	0	0	365	3598	992	56	-1	
4	1	20	1	1	0	365	3598	992	56	-1	
5	1	20	1	1	1	365	3598	88	45	96	alla
5	1	20	1	1	2	473	3599	172	43	96	tribuna
5	1	20	1	1	3	668	3611	75	42	96	per
5	1	20	1	1	4	763	3603	245	51	96	presentare
5	1	20	1	1	5	1025	3611	86	32	96	una
5	1	20	1	1	6	1131	3598	226	45	96	relazione.
2	1	21	0	0	0	424	3665	2468	165	-1	
3	1	21	1	0	0	424	3665	2468	165	-1	
4	1	21	1	1	0	424	3665	1203	60	-1	
5	1	21	1	1	1	424	3669	236	53	92	BARATIERI,
5	1	21	1	1	2	677	3669	192	42	96	relatore.
5	1	21	1	1	3	893	3667	60	43	93	Mi
5	1	21	1	1	4	995	3681	134	30	91	onoro
5	1	21	1	1	5	1165	3667	44	43	96	di
5	1	21	1	1	6	1237	3667	248	56	96	presentare
5	1	21	1	1	7	1505	3665	84	45	57	alla
4	1	21	1	2	0	1624	3751	1268	79	-1	
5	1	21	1	2	1	1624	3798	3	1	95	|
5	1	21	1	2	2	1672	3767	259	63	92	DISCUSSIONE
5	1	21	1	2	3	1963	3769	78	42	57	DEL
5	1	21	1	2	4	2071	3751	193	62	95	BILANCIO
5	1	21	1	2	5	2295	3769	44	42	96	DI
5	1	21	1	2	6	2383	3767	233	44	88	DEFINITIVA
5	1	21	1	2	7	2649	3769	243	44	94	PREVISIONE
2	1	22	0	0	0	365	3733	1223	126	-1	
3	1	22	1	0	0	365	3733	1223	126	-1	
4	1	22	1	1	0	367	3733	1221	56	-1	
5	1	22	1	1	1	367	3735	178	44	96	Camera
5	1	22	1	1	2	561	3735	42	44	96	la
5	1	22	1	1	3	633	3735	215	44	96	relazione
5	1	22	1	1	4	883	3734	113	45	96	della
5	1	22	1	1	5	1032	3735	157	43	96	Giunta
5	1	22	1	1	6	1221	3735	196	54	96	generale
5	1	22	1	1	7	1437	3734	71	43	93	del
5	1	22	1	1	8	1528	3733	60	44	91	bi-
4	1	22	1	2	0	365	3803	1223	56	-1	
5	1	22	1	2	1	365	3805	140	44	96	lancio
5	1	22	1	2	2	527	3805	66	42	96	sul
5	1	22	1	2	3	613	3805	174	54	96	disegno
5	1	22	1	2	4	821	3803	43	44	96	di
5	1	22	1	2	5	893	3805	119	54	96	legge
5	1	22	1	2	6	1033	3803	180	46	96	relativo
5	1	22	1	2	7	1233	3803	55	43	96	ad
5	1	22	1	2	8	1309	3815	58	31	96	un
5	1	22	1	2	9	1387	3798	201	61	96	aumento
2	1	23	0	0	0	367	3853	2522	348	-1	
3	1	23	1	0	0	367	3853	2522	348	-1	
4	1	23	1	1	0	367	3853	1257	76	-1	
5	1	23	1	1	1	367	3874	44	41	96	di
5	1	23	1	1	2	429	3873	119	44	96	fondi
5	1	23	1	1	3	583	3886	76	41	95	per
5	1	23	1	1	4	692	3874	59	52	96	gli
5	1	23	1	1	5	787	3874	169	52	96	assegni
5	1	23	1	1	6	976	3871	183	46	95	stabiliti
5	1	23	1	1	7	1189	3870	115	45	96	dalla
5	1	23	1	1	8	1339	3871	121	55	94	legge
5	1	23	1	1	9	1480	3853	104	76	96	sulla
4	1	23	1	2	0	367	3939	1222	58	-1	
5	1	23	1	2	1	367	3941	338	56	96	reintegrazione
5	1	23	1	2	2	724	3941	69	44	97	dei
5	1	23	1	2	3	813	3941	124	54	97	gradi
