level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	11	5	5	9	1270	2452	151	51	96	(2488)
3	1	11	6	0	0	232	2511	1192	303	-1	
4	1	11	6	1	0	383	2511	1039	53	-1	
5	1	11	6	1	1	383	2512	310	39	95	Conversione
5	1	11	6	1	2	723	2511	44	40	87	in
5	1	11	6	1	3	793	2512	127	50	80	legge
5	1	11	6	1	4	946	2512	72	39	96	del
5	1	11	6	1	5	1046	2512	143	52	93	Regio
5	1	11	6	1	6	1217	2515	205	39	90	decreto-
4	1	11	6	2	0	233	2575	1189	51	-1	
5	1	11	6	2	1	233	2575	126	51	96	legge
5	1	11	6	2	2	397	2576	24	36	92	5
5	1	11	6	2	3	463	2575	254	39	90	sellembre
5	1	11	6	2	4	756	2575	269	48	89	1938-XVI,
5	1	11	6	2	5	1065	2588	43	27	95	n.
5	1	11	6	2	6	1150	2576	128	50	93	1527,
5	1	11	6	2	7	1318	2587	104	28	91	con-
4	1	11	6	3	0	233	2636	1191	54	-1	
5	1	11	6	3	1	233	2640	218	36	92	cernente
5	1	11	6	3	2	497	2638	28	37	95	il
5	1	11	6	3	3	569	2636	364	40	96	finanziamento
5	1	11	6	3	4	978	2639	120	39	96	della
5	1	11	6	3	5	1141	2639	283	51	96	produzione
4	1	11	6	4	0	232	2699	1189	52	-1	
5	1	11	6	4	1	232	2700	75	39	95	del
5	1	11	6	4	2	328	2711	123	28	95	seme
5	1	11	6	4	3	473	2700	138	39	96	bachi
5	1	11	6	4	4	633	2711	83	39	95	per
5	1	11	6	4	5	737	2699	28	39	95	il
5	1	11	6	4	6	788	2711	220	28	95	consumo
5	1	11	6	4	7	1032	2702	72	37	90	del
5	1	11	6	4	8	1126	2703	295	48	36	1939-X.VTI;
4	1	11	6	5	0	233	2763	152	51	-1	
5	1	11	6	5	1	233	2763	152	51	95	(2489)
3	1	11	7	0	0	233	2826	1193	301	-1	
4	1	11	7	1	0	385	2826	1040	52	-1	
5	1	11	7	1	1	385	2826	311	38	95	Conversione
5	1	11	7	1	2	724	2826	44	38	95	in
5	1	11	7	1	3	795	2827	126	49	95	legge
5	1	11	7	1	4	948	2827	69	39	96	del
5	1	11	7	1	5	1048	2827	144	51	93	Regio
5	1	11	7	1	6	1220	2828	205	40	91	decreto-
4	1	11	7	2	0	233	2888	1193	52	-1	
5	1	11	7	2	1	233	2888	128	52	96	legge
5	1	11	7	2	2	403	2890	25	37	96	5
5	1	11	7	2	3	472	2890	253	37	87	settembre
5	1	11	7	2	4	769	2890	269	48	90	1938-XVI,
5	1	11	7	2	5	1082	2903	44	27	69	n,
5	1	11	7	2	6	1170	2892	130	48	92	1564,
5	1	11	7	2	7	1344	2894	82	37	96	che
4	1	11	7	3	0	235	2951	1191	52	-1	
5	1	11	7	3	1	235	2951	230	39	90	istituisce
5	1	11	7	3	2	503	2963	62	27	96	un
5	1	11	7	3	3	605	2952	160	38	96	Fondo
5	1	11	7	3	4	804	2952	45	39	96	di
5	1	11	7	3	5	885	2952	283	51	95	previdenza
5	1	11	7	3	6	1204	2964	26	28	96	a
5	1	11	7	3	7	1266	2955	160	39	95	favore
4	1	11	7	4	0	233	3014	1193	54	-1	
5	1	11	7	4	1	233	3014	74	37	96	del
5	1	11	7	4	2	333	3014	243	52	96	personale
5	1	11	7	4	3	603	3015	194	39	96	addetto
5	1	11	7	4	4	825	3015	43	39	96	ai
5	1	11	7	4	5	894	3015	164	39	96	servizi
5	1	11	7	4	6	1084	3016	116	39	79	dello
5	1	11	7	4	7	1226	3016	200	52	96	imposte
4	1	11	7	5	0	235	3076	622	51	-1	
5	1	11	7	5	1	235	3076	58	38	95	di
5	1	11	7	5	2	309	3076	363	48	96	fabbricazione;
5	1	11	7	5	3	705	3076	152	51	95	(2490)
3	1	11	8	0	0	236	3139	1192	431	-1	
4	1	11	8	1	0	387	3139	1039	53	-1	
5	1	11	8	1	1	387	3139	312	40	93	Conversione
5	1	11	8	1	2	727	3139	44	39	96	in
5	1	11	8	1	3	797	3140	125	50	68	legge
5	1	11	8	1	4	950	3142	72	37	95	del
5	1	11	8	1	5	1049	3142	144	50	92	Regio
5	1	11	8	1	6	1221	3142	205	41	92	decreto-
4	1	11	8	2	0	236	3202	1192	53	-1	
5	1	11	8	2	1	236	3202	127	50	93	legge
5	1	11	8	2	2	405	3203	26	37	96	5
5	1	11	8	2	3	473	3203	255	39	74	settembre
5	1	11	8	2	4	771	3203	269	49	89	1938-XVI,
5	1	11	8	2	5	1084	3216	44	28	94	n.
5	1	11	8	2	6	1173	3207	128	48	95	1579,
5	1	11	8	2	7	1345	3207	83	39	96	che
4	1	11	8	3	0	236	3266	1192	50	-1	
5	1	11	8	3	1	236	3275	211	41	96	approva
5	1	11	8	3	2	472	3275	95	28	96	una
5	1	11	8	3	3	592	3266	314	37	95	convenzione
5	1	11	8	3	4	934	3267	227	49	96	stipulata
5	1	11	8	3	5	1182	3270	72	37	90	tra
5	1	11	8	3	6	1285	3267	143	40	63	l’Am-
4	1	11	8	4	0	240	3328	1186	51	-1	
5	1	11	8	4	1	240	3328	349	40	91	ministrazione
5	1	11	8	4	2	635	3328	120	39	95	della
5	1	11	8	4	3	796	3340	165	39	96	guerra
5	1	11	8	4	4	1005	3342	21	26	96	e
5	1	11	8	4	5	1070	3331	28	37	96	il
5	1	11	8	4	6	1144	3342	194	29	96	comune
5	1	11	8	4	7	1382	3334	44	38	96	di
4	1	11	8	5	0	241	3391	1184	53	-1	
5	1	11	8	5	1	241	3392	183	48	96	Pesaro,
5	1	11	8	5	2	467	3403	81	40	96	per
5	1	11	8	5	3	588	3391	43	39	96	la
5	1	11	8	5	4	671	3392	303	50	96	costruzione,
5	1	11	8	5	5	1018	3392	44	39	95	in
5	1	11	8	5	6	1102	3395	154	49	95	quella
5	1	11	8	5	7	1296	3395	129	49	96	città,
4	1	11	8	6	0	237	3455	1191	41	-1	
5	1	11	8	6	1	237	3455	46	37	96	di
5	1	11	8	6	2	309	3467	95	27	93	una
5	1	11	8	6	3	431	3455	387	39	92	caserma-scuola
5	1	11	8	6	4	844	3455	153	40	88	allievi
5	1	11	8	6	5	1021	3456	187	40	96	ufficiali
5	1	11	8	6	6	1234	3458	47	38	92	di
5	1	11	8	6	7	1306	3470	122	26	92	com-
4	1	11	8	7	0	237	3516	791	54	-1	
5	1	11	8	7	1	237	3518	240	49	92	plemento
5	1	11	8	7	2	505	3518	47	39	96	di
5	1	11	8	7	3	577	3516	265	51	96	artiglieria;
5	1	11	8	7	4	876	3518	152	52	95	(2491)
3	1	11	9	0	0	237	3579	1193	430	-1	
4	1	11	9	1	0	389	3579	1039	55	-1	
5	1	11	9	1	1	389	3579	311	40	87	Conversione
5	1	11	9	1	2	731	3581	40	38	96	in
5	1	11	9	1	3	799	3581	126	50	96	legge
5	1	11	9	1	4	952	3582	72	39	96	del
5	1	11	9	1	5	1050	3582	144	52	93	Regio
5	1	11	9	1	6	1222	3583	206	40	90	decreto-
4	1	11	9	2	0	240	3641	1189	52	-1	
5	1	11	9	2	1	240	3641	127	52	96	legge
5	1	11	9	2	2	409	3643	24	38	96	5
5	1	11	9	2	3	476	3643	255	38	92	settembre
5	1	11	9	2	4	773	3643	269	48	90	1938-XVI,
5	1	11	9	2	5	1086	3657	44	26	94	n.
5	1	11	9	2	6	1174	3646	128	47	82	41577,
5	1	11	9	2	7	1348	3646	81	39	96	che
4	1	11	9	3	0	239	3706	1190	51	-1	
5	1	11	9	3	1	239	3713	210	42	96	approva
5	1	11	9	3	2	479	3717	93	26	96	una
5	1	11	9	3	3	601	3706	315	39	95	convenzione
5	1	11	9	3	4	946	3706	227	51	96	stipulata
5	1	11	9	3	5	1194	3710	72	36	93	tra
5	1	11	9	3	6	1288	3707	141	40	22	l'Am-
4	1	11	9	4	0	237	3766	1193	55	-1	
5	1	11	9	4	1	237	3766	351	40	91	ministrazione
5	1	11	9	4	2	624	3766	120	40	96	della
5	1	11	9	4	3	777	3778	165	39	96	guerra
5	1	11	9	4	4	977	3781	21	26	96	e
5	1	11	9	4	5	1033	3769	43	38	96	la
5	1	11	9	4	6	1108	3770	241	51	96	provincia
5	1	11	9	4	7	1384	3771	46	39	96	di
4	1	11	9	5	0	237	3827	1189	56	-1	
5	1	11	9	5	1	237	3827	232	50	96	Avellino,
5	1	11	9	5	2	505	3841	82	40	96	per
5	1	11	9	5	3	619	3830	42	39	96	la
5	1	11	9	5	4	695	3830	302	49	0	costruzione,
5	1	11	9	5	5	1034	3831	44	39	96	in
5	1	11	9	5	6	1112	3833	153	50	96	quella
5	1	11	9	5	7	1297	3833	129	49	96	città,
4	1	11	9	6	0	241	3890	1189	44	-1	
5	1	11	9	6	1	241	3890	46	39	96	di
5	1	11	9	6	2	335	3903	94	28	93	una
5	1	11	9	6	3	480	3894	390	39	91	caserma-scuola
5	1	11	9	6	4	918	3894	155	39	89	allievi
5	1	11	9	6	5	1134	3895	188	39	81	ufficiali
5	1	11	9	6	6	1384	3895	46	39	81	di
4	1	11	9	7	0	241	3955	881	54	-1	
5	1	11	9	7	1	241	3955	347	52	96	complemento
5	1	11	9	7	2	628	3955	45	40	95	di
5	1	11	9	7	3	712	3955	213	50	95	fanteria;
5	1	11	9	7	4	970	3957	152	52	89	(2492)
3	1	11	10	0	0	241	4018	1191	179	-1	
4	1	11	10	1	0	391	4018	1039	53	-1	
5	1	11	10	1	1	391	4018	312	39	95	Conversione
5	1	11	10	1	2	731	4018	44	39	96	in
5	1	11	10	1	3	801	4019	127	50	96	legge
5	1	11	10	1	4	954	4019	72	40	96	del
5	1	11	10	1	5	1054	4021	143	50	93	Regio
5	1	11	10	1	6	1225	4022	205	39	92	decreto-
4	1	11	10	2	0	241	4077	1189	54	-1	
5	1	11	10	2	1	241	4077	126	53	95	legge
5	1	11	10	2	2	401	4082	52	37	89	21
5	1	11	10	2	3	491	4081	169	50	93	giugno
5	1	11	10	2	4	697	4082	271	48	88	1938-XVI,
5	1	11	10	2	5	1002	4094	44	27	95	n.
5	1	11	10	2	6	1084	4083	128	48	93	1094,
5	1	11	10	2	7	1248	4094	182	28	90	concer-
4	1	11	10	3	0	241	4143	1191	54	-1	
5	1	11	10	3	1	241	4145	139	37	96	nente
5	1	11	10	3	2	409	4143	319	51	96	agevolazioni
5	1	11	10	3	3	757	4145	248	38	95	tributarie
5	1	11	10	3	4	1033	4157	81	40	95	per
5	1	11	10	3	5	1142	4146	12	37	95	i
5	1	11	10	3	6	1181	4146	251	40	96	fabbricati
2	1	12	0	0	0	946	4233	107	54	-1	
3	1	12	1	0	0	946	4233	107	54	-1	
4	1	12	1	1	0	946	4233	107	54	-1	
5	1	12	1	1	1	946	4233	107	54	94	434
2	1	13	0	0	0	1467	601	26	3593	-1	
3	1	13	1	0	0	1467	601	26	3593	-1	
4	1	13	1	1	0	1467	601	26	3593	-1	
5	1	13	1	1	1	1467	601	26	3593	95	 
2	1	14	0	0	0	1522	592	1199	742	-1	
3	1	14	1	0	0	1522	592	1185	120	-1	
4	1	14	1	1	0	1522	592	1185	59	-1	
5	1	14	1	1	1	1522	597	46	40	96	di
5	1	14	1	1	2	1598	608	156	29	96	nuova
5	1	14	1	1	3	1786	595	290	56	96	costruzione
5	1	14	1	1	4	2108	607	20	26	96	e
5	1	14	1	1	5	2160	605	81	42	96	per
5	1	14	1	1	6	2270	593	142	51	96	quelli
5	1	14	1	1	7	2441	592	266	53	96	migliorati;
4	1	14	1	2	0	1525	652	364	64	-1	
5	1	14	1	2	1	1525	655	149	61	92	(2493)
3	1	14	2	0	0	1524	719	1191	304	-1	
4	1	14	2	1	0	1672	719	1037	50	-1	
5	1	14	2	1	1	1672	721	309	40	95	Conversione
5	1	14	2	1	2	2008	720	45	39	96	in
5	1	14	2	1	3	2080	720	125	49	83	logge
5	1	14	2	1	4	2232	720	69	37	95	del
5	1	14	2	1	5	2332	719	144	50	93	Regio
5	1	14	2	1	6	2503	720	206	40	90	decreto-
4	1	14	2	2	0	1524	783	1189	56	-1	
5	1	14	2	2	1	1524	787	126	49	96	legge
5	1	14	2	2	2	1685	787	52	37	96	19
5	1	14	2	2	3	1772	787	161	48	92	agosto
5	1	14	2	2	4	1968	784	185	37	50	1958-X
5	1	14	2	2	5	2154	779	84	64	96	VI,
5	1	14	2	2	6	2273	795	44	26	96	n.
5	1	14	2	2	7	2353	783	129	46	96	1560,
5	1	14	2	2	8	2518	783	83	38	93	che
5	1	14	2	2	9	2614	779	99	64	93	ap-
4	1	14	2	3	0	1524	845	1191	55	-1	
5	1	14	2	3	1	1524	851	137	49	96	porta
5	1	14	2	3	2	1701	845	343	42	96	modificazioni
5	1	14	2	3	3	2085	845	87	39	96	alle
5	1	14	2	3	4	2214	856	159	27	96	norme
5	1	14	2	3	5	2414	845	196	46	96	relative
5	1	14	2	3	6	2651	847	64	38	28	al
4	1	14	2	4	0	1525	907	1189	42	-1	
5	1	14	2	4	1	1525	909	372	40	90	l’assicurazione
5	1	14	2	4	2	1930	911	162	37	96	contro
5	1	14	2	4	3	2126	908	43	39	96	la
5	1	14	2	4	4	2202	907	247	40	95	invalidità
5	1	14	2	4	5	2481	917	22	28	95	e
5	1	14	2	4	6	2535	907	44	40	92	la
5	1	14	2	4	7	2607	919	107	28	87	vec-
4	1	14	2	5	0	1526	968	870	55	-1	
5	1	14	2	5	1	1526	972	151	40	92	chiaia
5	1	14	2	5	2	1701	972	121	39	95	della
5	1	14	2	5	3	1844	973	137	50	96	gente
5	1	14	2	5	4	2005	969	45	40	96	di
