level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	5	6	1	8	1443	1237	174	28	96	mancare
4	1	5	6	2	0	331	1286	225	47	-1	
5	1	5	6	2	1	331	1286	10	35	95	i
5	1	5	6	2	2	363	1287	193	46	90	seguenti
5	1	5	6	2	3	533	1282	19	55	89	:
3	1	5	7	0	0	331	1345	1290	466	-1	
4	1	5	7	1	0	381	1345	1239	48	-1	
5	1	5	7	1	1	381	1346	199	36	92	Allamand
5	1	5	7	1	2	599	1365	49	6	93	—
5	1	5	7	1	3	665	1345	158	46	91	Appiani
5	1	5	7	1	4	836	1365	51	8	91	—
5	1	5	7	1	5	904	1347	129	43	96	Balbo,
5	1	5	7	1	6	1051	1346	213	47	95	presidente
5	1	5	7	1	7	1279	1346	61	36	96	del
5	1	5	7	1	8	1353	1345	192	46	96	Consiglio
5	1	5	7	1	9	1559	1346	61	36	96	dei
4	1	5	7	2	0	331	1406	1286	47	-1	
5	1	5	7	2	1	331	1406	174	35	91	ministri
5	1	5	7	2	2	535	1423	50	7	91	—
5	1	5	7	2	3	603	1406	214	36	89	Barbaroux
5	1	5	7	2	4	839	1426	49	5	92	—
5	1	5	7	2	5	913	1406	116	36	91	Baudi
5	1	5	7	2	6	1057	1406	38	36	93	di
5	1	5	7	2	7	1112	1406	197	36	87	Vesme
5	1	5	7	2	8	1260	1402	47	56	92	—
5	1	5	7	2	9	1328	1406	289	47	94	Boncompagni,
4	1	5	7	3	0	332	1465	1287	44	-1	
5	1	5	7	3	1	332	1465	179	36	91	ministro
5	1	5	7	3	2	529	1483	51	7	92	—
5	1	5	7	3	3	597	1466	114	43	91	Botta
5	1	5	7	3	4	724	1486	49	5	91	—
5	1	5	7	3	5	791	1465	181	37	92	Brofferio
5	1	5	7	3	6	992	1485	51	6	92	—
5	1	5	7	3	7	1060	1465	159	36	92	Brunier
5	1	5	7	3	8	1235	1485	50	6	92	—
5	1	5	7	3	9	1308	1466	136	35	93	Caboni
5	1	5	7	3	10	1463	1485	50	6	92	—
5	1	5	7	3	11	1531	1466	88	35	92	Cas-
4	1	5	7	4	0	332	1523	1288	48	-1	
5	1	5	7	4	1	332	1523	89	38	92	sinis
5	1	5	7	4	2	440	1543	49	6	89	—
5	1	5	7	4	3	503	1525	117	46	93	Corsi
5	1	5	7	4	4	639	1545	49	5	92	—
5	1	5	7	4	5	708	1526	108	35	93	Corte
5	1	5	7	4	6	835	1531	50	20	91	—
5	1	5	7	4	7	901	1525	226	37	91	Dabormida
5	1	5	7	4	8	1144	1545	51	6	92	—
5	1	5	7	4	9	1221	1526	182	35	91	Dalmazzi
5	1	5	7	4	10	1423	1545	49	6	93	—
5	1	5	7	4	11	1489	1525	131	36	96	Farina
4	1	5	7	5	0	332	1575	1287	52	-1	
5	1	5	7	5	1	332	1582	172	36	93	Maurizio
5	1	5	7	5	2	523	1603	50	6	91	—
5	1	5	7	5	3	592	1585	181	42	91	Franzini,
5	1	5	7	5	4	792	1575	183	47	75	ministro
5	1	5	7	5	5	999	1605	49	6	92	—
5	1	5	7	5	6	1068	1585	149	36	91	Giarelli
5	1	5	7	5	7	1236	1605	51	8	92	—
5	1	5	7	5	8	1315	1585	102	34	93	Gioia
5	1	5	7	5	9	1432	1603	51	7	92	—
5	1	5	7	5	10	1509	1586	110	35	87	Grat-
4	1	5	7	6	0	332	1642	1289	39	-1	
5	1	5	7	6	1	332	1642	77	35	88	ioni
5	1	5	7	6	2	427	1662	50	7	92	—
5	1	5	7	6	3	495	1645	266	36	93	Montezemolo
5	1	5	7	6	4	779	1663	52	7	92	—
5	1	5	7	6	5	845	1645	186	36	96	Michelini
5	1	5	7	6	6	1051	1645	221	36	91	Alessandro
5	1	5	7	6	7	1291	1663	50	7	91	—
5	1	5	7	6	8	1359	1642	98	39	78	Orrù
5	1	5	7	6	9	1475	1663	49	7	90	—
5	1	5	7	6	10	1540	1646	81	35	92	Pel-
4	1	5	7	7	0	333	1702	1283	45	-1	
5	1	5	7	7	1	333	1702	142	45	91	legrino
5	1	5	7	7	2	493	1722	51	7	92	—
5	1	5	7	7	3	559	1703	156	36	63	Pelleltta
5	1	5	7	7	4	735	1705	37	34	93	di
5	1	5	7	7	5	792	1706	228	35	89	Corlanzone
5	1	5	7	7	6	1039	1725	49	5	91	—
5	1	5	7	7	7	1105	1705	152	36	91	Pollone
5	1	5	7	7	8	1273	1723	52	7	92	—
5	1	5	7	7	9	1343	1706	113	33	93	Pozzo
5	1	5	7	7	10	1472	1714	53	16	92	—
5	1	5	7	7	11	1535	1705	81	34	91	Rat-
4	1	5	7	8	0	333	1762	1286	49	-1	
5	1	5	7	8	1	333	1762	90	35	93	tazzi
5	1	5	7	8	2	436	1781	51	6	92	—
5	1	5	7	8	3	501	1762	126	36	90	Riberi
5	1	5	7	8	4	640	1783	51	14	90	—
5	1	5	7	8	5	705	1765	114	44	96	Ricci,
5	1	5	7	8	6	837	1766	180	36	93	ministro
5	1	5	7	8	7	1032	1785	51	6	92	—
5	1	5	7	8	8	1095	1765	98	36	90	Sauli
5	1	5	7	8	9	1212	1785	39	6	92	—
5	1	5	7	8	10	1264	1765	155	46	86	Sclopis,
5	1	5	7	8	11	1440	1765	179	36	95	ministro
3	1	5	8	0	0	293	1823	1327	166	-1	
4	1	5	8	1	0	332	1823	1285	47	-1	
5	1	5	8	1	1	332	1841	51	25	93	—
5	1	5	8	1	2	399	1823	122	43	93	Serra,
5	1	5	8	1	3	543	1823	221	38	78	intendente
5	1	5	8	1	4	775	1825	177	45	92	generale
5	1	5	8	1	5	965	1845	51	6	93	—
5	1	5	8	1	6	1029	1827	110	34	96	Serra
5	1	5	8	1	7	1153	1826	92	35	91	Orso
5	1	5	8	1	8	1265	1843	50	7	91	—
5	1	5	8	1	9	1332	1826	107	35	92	Stara
5	1	5	8	1	10	1456	1843	51	7	91	—
5	1	5	8	1	11	1527	1826	90	33	88	Sus-
4	1	5	8	2	0	293	1875	1327	56	-1	
5	1	5	8	2	1	293	1875	2	2	31	—
5	1	5	8	2	2	333	1882	135	35	86	sarello
5	1	5	8	2	3	485	1902	51	7	92	—
5	1	5	8	2	4	552	1882	125	37	93	Thaon
5	1	5	8	2	5	696	1883	36	38	93	di
5	1	5	8	2	6	753	1885	126	44	93	Revel,
5	1	5	8	2	7	897	1885	184	38	93	ministro
5	1	5	8	2	8	1099	1878	50	32	93	—
5	1	5	8	2	9	1168	1885	88	36	96	Tola
5	1	5	8	2	10	1276	1885	176	46	93	pasquale
5	1	5	8	2	11	1468	1903	51	7	89	—
5	1	5	8	2	12	1532	1886	88	37	96	Tola
4	1	5	8	3	0	333	1938	830	53	-1	
5	1	5	8	3	1	333	1938	158	53	96	Barone.
5	1	5	8	3	2	1157	1983	6	6	35	è
3	1	5	9	0	0	384	2003	1236	47	-1	
4	1	5	9	1	0	384	2003	1236	47	-1	
5	1	5	9	1	1	384	2010	376	28	95	MONTEZEMOLO
5	1	5	9	1	2	789	2013	20	26	62	€
5	1	5	9	1	3	844	2011	276	28	90	MICHELINI
5	1	5	9	1	4	1148	2013	72	37	80	A.,
5	1	5	9	1	5	1259	2003	10	34	96	i
5	1	5	9	1	6	1303	2003	100	46	95	quali
5	1	5	9	1	7	1435	2003	185	47	96	giungono
2	1	6	0	0	0	335	2059	1285	47	-1	
3	1	6	1	0	0	335	2059	1285	47	-1	
4	1	6	1	1	0	335	2059	1285	47	-1	
5	1	6	1	1	1	335	2059	96	46	93	dopo
5	1	6	1	1	2	459	2061	188	45	91	l’appello,
5	1	6	1	1	3	677	2061	183	36	96	chiedono
5	1	6	1	1	4	888	2062	37	36	96	di
5	1	6	1	1	5	953	2073	123	25	96	essere
5	1	6	1	1	6	1104	2063	192	36	96	cancellati
5	1	6	1	1	7	1323	2063	97	36	96	dalla
5	1	6	1	1	8	1447	2063	85	36	94	lista
5	1	6	1	1	9	1561	2065	59	34	93	dei
2	1	7	0	0	0	335	2119	1282	163	-1	
3	1	7	1	0	0	335	2119	1254	162	-1	
4	1	7	1	1	0	335	2119	402	47	-1	
5	1	7	1	1	1	335	2119	158	35	93	mancati
5	1	7	1	1	2	512	2119	225	47	89	all’appello.
4	1	7	1	2	0	385	2175	983	55	-1	
5	1	7	1	2	1	385	2175	71	48	91	(Ma
5	1	7	1	2	2	475	2179	36	35	93	la
5	1	7	1	2	3	525	2179	80	35	95	loro
5	1	7	1	2	4	624	2178	175	37	96	richiesta
5	1	7	1	2	5	819	2189	73	26	96	non
5	1	7	1	2	6	909	2179	48	36	96	ha
5	1	7	1	2	7	976	2181	179	49	96	seguito).
4	1	7	1	3	0	384	2239	1233	43	-1	
5	1	7	1	3	1	384	2249	53	25	87	IL
5	1	7	1	3	2	456	2249	339	26	94	PRESIDENTE.
5	1	7	1	3	3	817	2242	48	33	96	La
5	1	7	1	3	4	884	2241	163	36	57	Camera
5	1	7	1	3	5	1067	2239	20	38	92	è
5	1	7	1	3	6	1120	2242	37	35	96	in
5	1	7	1	3	7	1189	2251	156	40	96	numero
5	1	7	1	3	8	1383	2242	234	39	67	sufficiente:
2	1	8	0	0	0	336	2290	1308	95	-1	
3	1	8	1	0	0	336	2290	1308	95	-1	
4	1	8	1	1	0	336	2290	1308	95	-1	
5	1	8	1	1	1	336	2297	89	60	96	però
5	1	8	1	1	2	445	2295	122	51	96	pongo
5	1	8	1	1	3	588	2299	49	35	96	ai
5	1	8	1	1	4	643	2299	76	36	96	voti
5	1	8	1	1	5	737	2299	34	54	93	il
5	1	8	1	1	6	783	2290	144	71	95	verbale
5	1	8	1	1	7	949	2302	92	37	90	letto
5	1	8	1	1	8	1061	2302	38	35	96	in
5	1	8	1	1	9	1117	2298	187	87	4	pelneipio
5	1	8	1	1	10	1324	2302	293	52	0	dell'adunanza,
5	1	8	1	1	11	1624	2314	20	27	8	:.
2	1	9	0	0	0	336	2346	1287	777	-1	
3	1	9	1	0	0	388	2346	293	64	-1	
4	1	9	1	1	0	388	2346	293	64	-1	
5	1	9	1	1	1	388	2346	36	59	96	(È
5	1	9	1	1	2	448	2353	233	57	42	approvalu).
3	1	9	2	0	0	337	2390	1284	140	-1	
4	1	9	2	1	0	387	2390	1234	82	-1	
5	1	9	2	1	1	387	2427	228	27	14	vauerio
5	1	9	2	1	2	644	2418	183	36	96	domanda
5	1	9	2	1	3	844	2418	68	36	96	che
5	1	9	2	1	4	931	2418	54	36	96	sia
5	1	9	2	1	5	1012	2402	203	55	96	dichiarata
5	1	9	2	1	6	1233	2390	195	82	58	d'urgenza
5	1	9	2	1	7	1461	2422	32	35	87	la
5	1	9	2	1	8	1527	2423	94	46	87	peti-
4	1	9	2	2	0	337	2477	1283	53	-1	
5	1	9	2	2	1	337	2475	104	38	93	zione
5	1	9	2	2	2	460	2477	61	36	92	N.°
5	1	9	2	2	3	543	2478	86	44	94	525,
5	1	9	2	2	4	652	2478	211	45	96	presentata
5	1	9	2	2	5	877	2478	100	47	96	dagli
5	1	9	2	2	6	996	2479	127	46	96	operai
5	1	9	2	2	7	1143	2479	36	35	97	di
5	1	9	2	2	8	1199	2481	234	34	90	Albertville.
5	1	9	2	2	9	1472	2479	148	51	21	(Ferb.)
3	1	9	3	0	0	337	2538	1286	289	-1	
4	1	9	3	1	0	388	2538	1233	45	-1	
5	1	9	3	1	1	388	2546	161	25	54	LEWET
5	1	9	3	1	2	564	2537	181	46	96	appoggia
5	1	9	3	1	3	760	2538	132	44	96	questa
5	1	9	3	1	4	909	2530	275	53	96	proposizione,
5	1	9	3	1	5	1205	2539	95	36	96	sulla
5	1	9	3	1	6	1320	2539	301	39	96	considerazione
4	1	9	3	2	0	337	2595	1284	48	-1	
5	1	9	3	2	1	337	2595	67	36	96	che
5	1	9	3	2	2	425	2595	144	36	93	trattasi
5	1	9	3	2	3	589	2595	272	38	91	dell’interesse
5	1	9	3	2	4	895	2597	36	34	96	di
5	1	9	3	2	5	959	2598	148	44	96	quattro
5	1	9	3	2	6	1140	2598	189	45	96	provincie
5	1	9	3	2	7	1360	2599	67	36	96	che
5	1	9	3	2	8	1456	2601	29	34	94	si
5	1	9	3	2	9	1515	2602	106	36	94	vuole
4	1	9	3	3	0	339	2653	1284	53	-1	
5	1	9	3	3	1	339	2653	206	37	96	sacrificare
5	1	9	3	3	2	565	2665	20	25	96	a
5	1	9	3	3	3	604	2655	125	46	93	quello
5	1	9	3	3	4	749	2655	112	36	89	d’una
5	1	9	3	3	5	877	2655	91	44	95	sola,
5	1	9	3	3	6	980	2666	20	25	96	e
5	1	9	3	3	7	1015	2657	37	34	95	di
5	1	9	3	3	8	1064	2666	72	27	95	una
5	1	9	3	3	9	1151	2657	266	38	94	rettificazione
5	1	9	3	3	10	1433	2659	36	35	96	di
5	1	9	3	3	11	1483	2661	140	45	96	grande
4	1	9	3	4	0	340	2714	1280	47	-1	
5	1	9	3	4	1	340	2714	228	45	96	importanza
5	1	9	3	4	2	588	2715	57	44	91	pel
5	1	9	3	4	3	667	2715	224	36	96	commercio
5	1	9	3	4	4	912	2725	19	25	96	e
5	1	9	3	4	5	951	2725	66	36	96	per
5	1	9	3	4	6	1045	2715	35	36	90	la
5	1	9	3	4	7	1105	2715	152	38	96	celerità
5	1	9	3	4	8	1277	2717	98	37	91	delle
5	1	9	3	4	9	1407	2719	213	36	92	comunica-
4	1	9	3	5	0	337	2768	1283	59	-1	
5	1	9	3	5	1	337	2768	111	57	95	zioni.
5	1	9	3	5	2	863	2810	26	15	17	5
5	1	9	3	5	3	1476	2778	144	49	68	(Conc.)
3	1	9	4	0	0	389	2831	455	52	-1	
4	1	9	4	1	0	389	2831	455	52	-1	
5	1	9	4	1	1	389	2831	63	50	96	(La
5	1	9	4	1	2	472	2834	152	36	80	Camera
5	1	9	4	1	3	640	2834	204	49	86	approva).
3	1	9	5	0	0	336	2885	1287	180	-1	
4	1	9	5	1	0	388	2885	1235	54	-1	
5	1	9	5	1	1	388	2902	183	28	39	contain
5	1	9	5	1	2	589	2893	131	36	96	chiede
5	1	9	5	1	3	739	2885	66	44	96	che
5	1	9	5	1	4	827	2894	34	36	93	la
5	1	9	5	1	5	881	2894	184	45	96	petizione
5	1	9	5	1	6	1093	2897	110	42	93	Lana,
5	1	9	5	1	7	1225	2897	62	34	90	N.°
5	1	9	5	1	8	1304	2897	87	42	88	323,
5	1	9	5	1	9	1420	2898	153	36	96	relativa
5	1	9	5	1	10	1589	2899	34	35	96	ai
4	1	9	5	2	0	336	2945	1287	56	-1	
5	1	9	5	2	1	336	2954	79	45	96	pesi
5	1	9	5	2	2	436	2965	20	24	96	e
5	1	9	5	2	3	475	2954	140	35	96	misure
5	1	9	5	2	4	641	2945	119	56	95	venga
5	1	9	5	2	5	795	2955	197	35	1	senz'altro
5	1	9	5	2	6	1023	2955	198	36	96	trasmessa
5	1	9	5	2	7	1253	2957	72	36	94	alla
5	1	9	5	2	8	1359	2958	264	37	94	Commissione
4	1	9	5	3	0	336	3013	735	52	-1	
5	1	9	5	3	1	336	3013	67	36	97	che
5	1	9	5	3	2	423	3014	54	35	93	sta
5	1	9	5	3	3	497	3014	247	51	96	occupandosi
5	1	9	5	3	4	765	3014	36	36	97	di
5	1	9	5	3	5	823	3014	64	36	96	tali
5	1	9	5	3	6	901	3015	170	35	95	materie.
3	1	9	6	0	0	388	3061	549	62	-1	
4	1	9	6	1	0	388	3061	549	62	-1	
5	1	9	6	1	1	388	3061	40	58	96	(È
5	1	9	6	1	2	449	3073	234	46	96	egualmente
5	1	9	6	1	3	699	3073	238	58	92	consentito).
2	1	10	0	0	0	387	3126	1265	75	-1	
3	1	10	1	0	0	387	3126	1265	75	-1	
4	1	10	1	1	0	387	3126	1265	75	-1	
5	1	10	1	1	1	380	3134	60	33	12	I
5	1	10	1	1	2	468	3141	323	28	96	PRESIDENTE
5	1	10	1	1	3	820	3126	45	43	80	dà
5	1	10	1	1	4	889	3134	60	47	96	poi
5	1	10	1	1	5	984	3134	300	39	96	comunicazione
5	1	10	1	1	6	1319	3137	37	34	96	di
5	1	10	1	1	7	1385	3135	72	66	96	due
5	1	10	1	1	8	1489	3138	134	36	65	lettere
2	1	11	0	0	0	332	3191	1289	346	-1	
3	1	11	1	0	0	332	3191	1289	346	-1	
4	1	11	1	1	0	335	3191	261	47	-1	
5	1	11	1	1	1	335	3202	68	36	96	per
5	1	11	1	1	2	420	3193	35	34	96	le
5	1	11	1	1	3	473	3182	123	56	91	quali:
4	1	11	1	2	0	388	3223	1233	80	-1	
5	1	11	1	2	1	388	3253	27	33	64	Il
5	1	11	1	2	2	435	3251	177	46	93	deputato
5	1	11	1	2	3	641	3251	139	36	89	Palluel
5	1	11	1	2	4	800	3223	123	80	96	chiede
5	1	11	1	2	5	941	3262	74	47	96	per
5	1	11	1	2	6	1036	3254	131	53	41	motivi
5	1	11	1	2	7	1191	3254	37	36	96	di
5	1	11	1	2	8	1248	3255	120	36	96	salute
5	1	11	1	2	9	1389	3266	48	25	96	un
5	1	11	1	2	10	1459	3257	162	46	96	congedo
4	1	11	1	3	0	332	3311	317	47	-1	
5	1	11	1	3	1	332	3311	41	35	74	‘di
5	1	11	1	3	2	393	3311	102	36	96	venti
5	1	11	1	3	3	513	3311	136	47	96	giorni.
4	1	11	1	4	0	363	3359	309	59	-1	
5	1	11	1	4	1	387	3359	41	58	85	(È
5	1	11	1	4	2	447	3369	225	49	96	accordato).
4	1	11	1	5	0	384	3430	1235	51	-1	
5	1	11	1	5	1	384	3433	27	33	84	Il
5	1	11	1	5	2	431	3431	177	46	39	deputato
5	1	11	1	5	3	625	3430	275	48	92	Maggioncalda
5	1	11	1	5	4	919	3430	125	39	96	Nicolò
5	1	11	1	5	5	1060	3433	129	36	96	chiede
5	1	11	1	5	6	1212	3443	48	26	71	un
5	1	11	1	5	7	1272	3434	164	36	71	secondo
5	1	11	1	5	8	1453	3435	166	46	96	congedo
4	1	11	1	6	0	333	3486	568	51	-1	
5	1	11	1	6	1	333	3486	108	40	96	senza
5	1	11	1	6	2	460	3491	224	36	96	limitazione
5	1	11	1	6	3	704	3491	36	35	96	di
5	1	11	1	6	4	763	3491	138	46	96	tempo.
2	1	12	0	0	0	388	3539	1228	66	-1	
3	1	12	1	0	0	388	3539	1228	66	-1	
4	1	12	1	1	0	388	3539	1228	66	-1	
5	1	12	1	1	1	388	3539	40	59	96	(È
5	1	12	1	1	2	447	3550	224	51	96	similmente
5	1	12	1	1	3	688	3549	225	49	96	accordato).
5	1	12	1	1	4	1465	3551	151	54	62	(Ferb.)
2	1	13	0	0	0	615	3746	722	29	-1	
3	1	13	1	0	0	615	3746	722	29	-1	
4	1	13	1	1	0	615	3746	722	29	-1	
5	1	13	1	1	1	615	3746	398	29	35	VEMRIFICAZIONE
5	1	13	1	1	2	1041	3749	59	25	95	DI
5	1	13	1	1	3	1127	3749	210	26	48	POTERE.
2	1	14	0	0	0	384	3887	1236	70	-1	
3	1	14	1	0	0	384	3887	1236	70	-1	
4	1	14	1	1	0	384	3887	1236	70	-1	
5	1	14	1	1	1	384	3917	187	28	0	nuxnniva
5	1	14	1	1	2	587	3906	165	37	0	relatore
5	1	14	1	1	3	779	3909	62	36	95	del
5	1	14	1	1	4	861	3909	72	36	41	VI
5	1	14	1	1	5	948	3906	129	48	83	uffizio
5	1	14	1	1	6	1089	3887	83	58	96	sale
5	1	14	1	1	7	1195	3910	70	36	96	alla
5	1	14	1	1	8	1285	3910	146	36	96	tribuna
5	1	14	1	1	9	1428	3905	64	56	92	per
