level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	6	1	1	4	1504	1054	27	43	97	è
5	1	6	1	1	5	1556	1060	172	49	96	aperta
5	1	6	1	1	6	1753	1054	103	54	93	(ore
5	1	6	1	1	7	1885	1054	95	54	85	/0).
4	1	6	1	2	0	793	1118	967	62	-1	
5	1	6	1	2	1	793	1122	51	43	96	Si
5	1	6	1	2	2	869	1120	82	46	96	dia
5	1	6	1	2	3	972	1118	181	48	96	lettura
5	1	6	1	2	4	1176	1121	80	45	96	del
5	1	6	1	2	5	1279	1137	241	43	96	processo
5	1	6	1	2	6	1544	1121	216	47	96	verbale.
2	1	7	0	0	0	673	1262	1984	116	-1	
3	1	7	1	0	0	673	1262	1984	116	-1	
4	1	7	1	1	0	792	1262	1865	59	-1	
5	1	7	1	1	1	792	1264	289	50	95	VENTURI,
5	1	7	1	1	2	1101	1266	274	54	96	segretario,
5	1	7	1	1	3	1397	1262	63	47	96	dà
5	1	7	1	1	4	1480	1264	173	45	96	lettura
5	1	7	1	1	5	1673	1262	82	47	96	del
5	1	7	1	1	6	1767	1281	236	40	96	processo
5	1	7	1	1	7	2021	1264	194	45	96	verbale
5	1	7	1	1	8	2235	1264	128	45	96	della
5	1	7	1	1	9	2381	1264	175	45	96	seduta
5	1	7	1	1	10	2576	1264	81	46	96	del
4	1	7	1	2	0	673	1333	287	45	-1	
5	1	7	1	2	1	673	1334	62	43	96	24
5	1	7	1	2	2	761	1333	199	45	95	ottobre.
2	1	8	0	0	0	791	1545	1429	333	-1	
3	1	8	1	0	0	791	1545	1429	333	-1	
4	1	8	1	1	0	1360	1545	605	59	-1	
5	1	8	1	1	1	1360	1545	92	45	96	Sul
5	1	8	1	1	2	1475	1561	256	43	96	processo
5	1	8	1	1	3	1756	1546	209	47	96	verbale
4	1	8	1	2	0	792	1688	1428	60	-1	
5	1	8	1	2	1	792	1690	240	43	93	FABBRI.
5	1	8	1	2	2	1059	1689	265	45	92	Domando
5	1	8	1	2	3	1349	1688	48	46	96	di
5	1	8	1	2	4	1421	1689	195	57	96	parlare
5	1	8	1	2	5	1641	1688	78	46	96	sul
5	1	8	1	2	6	1741	1706	240	42	96	processo
5	1	8	1	2	7	2007	1689	213	45	96	verbale.
4	1	8	1	3	0	791	1830	805	48	-1	
5	1	8	1	3	1	791	1832	398	44	95	PRESIDENTE.
5	1	8	1	3	2	1216	1834	73	43	96	Ne
5	1	8	1	3	3	1312	1830	65	46	96	ha
5	1	8	1	3	4	1400	1830	196	48	95	facoltà.
2	1	9	0	0	0	667	1972	1982	768	-1	
3	1	9	1	0	0	671	1972	1978	400	-1	
4	1	9	1	1	0	791	1972	1858	54	-1	
5	1	9	1	1	1	791	1974	240	43	96	FABBRI.
5	1	9	1	1	2	1080	1972	283	46	95	Onorevole
5	1	9	1	1	3	1408	1973	304	53	96	Presidente,
5	1	9	1	1	4	1760	1973	231	47	96	desidero
5	1	9	1	1	5	2036	1973	123	45	96	farle
5	1	9	1	1	6	2205	1974	207	46	96	rilevare
5	1	9	1	1	7	2459	1973	94	47	96	che
5	1	9	1	1	8	2599	1977	50	41	96	in
4	1	9	1	2	0	672	2042	1977	62	-1	
5	1	9	1	2	1	672	2045	271	44	96	occasione
5	1	9	1	2	2	963	2042	132	47	95	della
5	1	9	1	2	3	1111	2046	258	44	96	votazione
5	1	9	1	2	4	1388	2044	128	46	95	sulla
5	1	9	1	2	5	1532	2044	143	60	96	legge
5	1	9	1	2	6	1693	2044	50	45	96	di
5	1	9	1	2	7	1763	2044	205	46	96	riforma
5	1	9	1	2	8	1985	2045	379	45	96	costituzionale
5	1	9	1	2	9	2383	2044	204	46	96	relativa
5	1	9	1	2	10	2603	2045	46	45	97	al
4	1	9	1	3	0	671	2113	1977	61	-1	
5	1	9	1	3	1	671	2113	282	47	96	cosiddetto
5	1	9	1	3	2	983	2125	266	36	96	«semestre
5	1	9	1	3	3	1276	2116	211	45	96	bianco»
5	1	9	1	3	4	1515	2116	66	45	96	ho
5	1	9	1	3	5	1608	2118	325	56	95	partecipato,
5	1	9	1	3	6	1963	2132	148	29	96	come
5	1	9	1	3	7	2137	2118	112	44	96	tutti
5	1	9	1	3	8	2275	2116	169	46	96	hanno
5	1	9	1	3	9	2471	2125	177	49	96	potuto
4	1	9	1	4	0	671	2184	1978	58	-1	
5	1	9	1	4	1	671	2184	197	54	96	vedere,
5	1	9	1	4	2	905	2184	96	46	96	alle
5	1	9	1	4	3	1037	2188	287	54	96	operazioni
5	1	9	1	4	4	1360	2185	48	47	96	di
5	1	9	1	4	5	1443	2196	132	44	96	voto,
5	1	9	1	4	6	1613	2202	96	38	95	ma,
5	1	9	1	4	7	1747	2186	64	46	96	ad
5	1	9	1	4	8	1844	2204	69	28	96	un
5	1	9	1	4	9	1949	2186	252	46	95	controllo
5	1	9	1	4	10	2236	2186	272	54	96	effettuato,
5	1	9	1	4	11	2545	2202	104	30	96	non
4	1	9	1	5	0	671	2254	1977	62	-1	
5	1	9	1	5	1	671	2254	173	47	96	risulta
5	1	9	1	5	2	863	2256	93	46	96	che
5	1	9	1	5	3	976	2258	48	43	96	io
5	1	9	1	5	4	1044	2256	145	46	96	abbia
5	1	9	1	5	5	1207	2266	182	44	96	votato,
5	1	9	1	5	6	1409	2258	226	46	96	secondo
5	1	9	1	5	7	1655	2256	48	46	96	la
5	1	9	1	5	8	1720	2260	471	56	96	rappresentazione
5	1	9	1	5	9	2209	2274	27	30	96	e
5	1	9	1	5	10	2255	2257	48	47	93	la
5	1	9	1	5	11	2319	2256	329	60	91	raffigurazio-
4	1	9	1	6	0	671	2325	429	47	-1	
5	1	9	1	6	1	671	2341	62	29	96	ne
5	1	9	1	6	2	760	2325	80	47	93	del
5	1	9	1	6	3	864	2325	236	47	91	tabulato.
3	1	9	2	0	0	667	2397	1982	343	-1	
4	1	9	2	1	0	788	2397	1861	59	-1	
5	1	9	2	1	1	788	2400	137	42	95	Sono
5	1	9	2	1	2	949	2406	139	36	96	certo
5	1	9	2	1	3	1111	2397	48	47	96	di
5	1	9	2	1	4	1181	2414	118	30	96	aver
5	1	9	2	1	5	1317	2408	234	48	96	premuto
5	1	9	2	1	6	1575	2398	32	46	96	il
5	1	9	2	1	7	1629	2408	128	37	96	tasto
5	1	9	2	1	8	1781	2398	63	46	96	ed
5	1	9	2	1	9	1864	2398	161	46	96	anche
5	1	9	2	1	10	2048	2398	49	46	96	di
5	1	9	2	1	11	2119	2414	116	30	96	aver
5	1	9	2	1	12	2255	2402	125	43	96	visto
5	1	9	2	1	13	2401	2414	180	30	96	accesa
5	1	9	2	1	14	2601	2398	48	47	96	la
4	1	9	2	2	0	669	2466	1979	60	-1	
5	1	9	2	2	1	669	2466	130	55	96	luce;
5	1	9	2	2	2	825	2470	27	43	96	è
5	1	9	2	2	3	877	2468	174	57	96	quindi
5	1	9	2	2	4	1075	2469	158	45	96	molto
5	1	9	2	2	5	1256	2469	249	57	96	singolare
5	1	9	2	2	6	1531	2470	93	46	96	che
5	1	9	2	2	7	1649	2472	80	42	96	ciò
5	1	9	2	2	8	1755	2486	102	28	96	non
5	1	9	2	2	9	1881	2473	72	43	96	sia
5	1	9	2	2	10	1975	2478	126	38	96	stato
5	1	9	2	2	11	2125	2469	120	47	96	fatto
5	1	9	2	2	12	2269	2478	298	38	96	constatare.
5	1	9	2	2	13	2593	2473	55	41	96	Ci
4	1	9	2	3	0	669	2537	1979	60	-1	
5	1	9	2	3	1	669	2537	126	47	96	deve
5	1	9	2	3	2	815	2554	165	30	96	essere
5	1	9	2	3	3	1000	2556	101	29	96	una
5	1	9	2	3	4	1120	2540	212	57	96	qualche
5	1	9	2	3	5	1353	2540	312	46	96	disfunzione
5	1	9	2	3	6	1687	2540	81	45	96	del
5	1	9	2	3	7	1787	2542	204	44	96	sistema
5	1	9	2	3	8	2009	2556	27	29	96	e
5	1	9	2	3	9	2056	2540	175	57	96	quindi
5	1	9	2	3	10	2249	2540	67	46	96	ho
5	1	9	2	3	11	2335	2540	186	53	96	voluto,
5	1	9	2	3	12	2543	2557	105	28	96	non
4	1	9	2	4	0	669	2609	1980	60	-1	
5	1	9	2	4	1	669	2618	140	36	96	certo
5	1	9	2	4	2	841	2609	196	47	96	elevare
5	1	9	2	4	3	1068	2626	101	30	96	una
5	1	9	2	4	4	1197	2620	234	49	96	protesta,
5	1	9	2	4	5	1464	2628	83	29	96	ma
5	1	9	2	4	6	1576	2610	127	47	96	farlo
5	1	9	2	4	7	1735	2621	281	36	96	constatare
5	1	9	2	4	8	2047	2610	233	47	95	all’inizio
5	1	9	2	4	9	2313	2610	131	47	96	della
5	1	9	2	4	10	2472	2612	177	45	96	seduta
4	1	9	2	5	0	667	2680	681	60	-1	
5	1	9	2	5	1	667	2680	189	57	96	perchè
5	1	9	2	5	2	881	2684	226	56	94	rimanga
5	1	9	2	5	3	1129	2682	96	58	95	agli
5	1	9	2	5	4	1249	2684	99	44	96	atti.
2	1	10	0	0	0	667	2824	1980	201	-1	
3	1	10	1	0	0	667	2824	1980	201	-1	
4	1	10	1	1	0	787	2824	1860	58	-1	
5	1	10	1	1	1	787	2825	397	44	96	PRESIDENTE.
5	1	10	1	1	2	1219	2826	240	44	96	Senatore
5	1	10	1	1	3	1492	2824	192	53	96	Fabbri,
5	1	10	1	1	4	1716	2824	339	58	96	prenderemo
5	1	10	1	1	5	2087	2825	262	45	17	senz'altro
5	1	10	1	1	6	2380	2833	101	36	96	atto
5	1	10	1	1	7	2515	2824	132	46	94	della
4	1	10	1	2	0	667	2894	1882	58	-1	
5	1	10	1	2	1	667	2909	92	29	96	sua
5	1	10	1	2	2	780	2896	357	56	96	precisazione,
5	1	10	1	2	3	1164	2894	93	47	96	che
5	1	10	1	2	4	1281	2898	111	43	96	sarà
5	1	10	1	2	5	1415	2897	204	44	95	inserita
5	1	10	1	2	6	1643	2894	82	47	96	nel
5	1	10	1	2	7	1749	2894	200	47	96	verbale
5	1	10	1	2	8	1975	2894	132	47	96	della
5	1	10	1	2	9	2129	2894	176	47	96	seduta
5	1	10	1	2	10	2328	2894	221	47	96	odierna.
4	1	10	1	3	0	785	2966	1847	59	-1	
5	1	10	1	3	1	785	2968	63	42	96	Se
5	1	10	1	3	2	873	2981	104	29	96	non
5	1	10	1	3	3	1001	2968	46	42	96	vi
5	1	10	1	3	4	1071	2981	128	31	96	sono
5	1	10	1	3	5	1223	2966	121	47	95	altre
5	1	10	1	3	6	1369	2969	351	51	95	osservazioni,
5	1	10	1	3	7	1747	2966	32	46	96	il
5	1	10	1	3	8	1803	2982	241	43	96	processo
5	1	10	1	3	9	2067	2966	201	47	96	verbale
5	1	10	1	3	10	2293	2970	27	43	96	è
5	1	10	1	3	11	2344	2976	288	48	96	approvato.
2	1	11	0	0	0	1243	3176	825	49	-1	
3	1	11	1	0	0	1243	3176	825	49	-1	
4	1	11	1	1	0	1243	3176	825	49	-1	
5	1	11	1	1	1	1243	3176	141	48	96	Sulla
5	1	11	1	1	2	1408	3186	172	38	95	morte
5	1	11	1	1	3	1607	3178	53	47	97	di
5	1	11	1	1	4	1684	3182	171	43	96	Mario
5	1	11	1	1	5	1880	3178	188	47	96	Scelba
2	1	12	0	0	0	660	3321	1983	909	-1	
3	1	12	1	0	0	663	3321	1980	339	-1	
4	1	12	1	1	0	784	3321	1857	59	-1	
5	1	12	1	1	1	784	3322	397	43	95	PRESIDENTE.
5	1	12	1	1	2	1235	3324	73	53	91	(Si
5	1	12	1	1	3	1356	3321	107	45	94	leva
5	1	12	1	1	4	1513	3325	47	43	96	in
5	1	12	1	1	5	1607	3321	136	59	95	piedi
5	1	12	1	1	6	1789	3338	26	28	96	e
5	1	12	1	1	7	1864	3338	95	30	96	con
5	1	12	1	1	8	2008	3321	69	45	96	lui
5	1	12	1	1	9	2124	3332	120	36	96	tutta
5	1	12	1	1	10	2293	3321	348	57	77	l'Assemblea).
4	1	12	1	2	0	665	3390	1976	59	-1	
5	1	12	1	2	1	665	3390	274	46	96	Onorevoli
5	1	12	1	2	2	980	3390	231	59	96	colleghi,
5	1	12	1	2	3	1253	3392	132	45	96	nella
5	1	12	1	2	4	1424	3402	163	36	96	serata
5	1	12	1	2	5	1627	3392	49	46	96	di
5	1	12	1	2	6	1716	3394	91	43	96	ieri
5	1	12	1	2	7	1848	3396	25	41	96	è
5	1	12	1	2	8	1913	3408	295	41	95	scomparso
5	1	12	1	2	9	2247	3394	160	44	96	Mario
5	1	12	1	2	10	2447	3392	194	46	96	Scelba.
4	1	12	1	3	0	663	3461	1980	60	-1	
5	1	12	1	3	1	663	3462	206	56	96	Appena
5	1	12	1	3	2	887	3477	212	43	96	appresa
5	1	12	1	3	3	1116	3461	47	47	96	la
5	1	12	1	3	4	1180	3465	195	51	96	notizia,
5	1	12	1	3	5	1396	3465	68	43	96	mi
5	1	12	1	3	6	1483	3480	128	29	95	sono
5	1	12	1	3	7	1631	3472	170	36	95	recato
5	1	12	1	3	8	1820	3462	96	47	96	alla
5	1	12	1	3	9	1933	3478	90	31	96	sua
5	1	12	1	3	10	2040	3462	277	47	96	abitazione
5	1	12	1	3	11	2335	3478	92	43	96	per
5	1	12	1	3	12	2441	3472	202	48	96	portare
4	1	12	1	4	0	663	3530	1978	60	-1	
5	1	12	1	4	1	663	3533	46	44	96	ai
5	1	12	1	4	2	744	3530	232	48	94	familiari
5	1	12	1	4	3	1009	3532	35	45	96	il
5	1	12	1	4	4	1077	3537	234	53	96	pensiero
5	1	12	1	4	5	1347	3533	208	47	96	solidale
5	1	12	1	4	6	1589	3550	28	30	96	e
5	1	12	1	4	7	1652	3550	293	30	96	commosso
5	1	12	1	4	8	1980	3533	81	47	96	del
5	1	12	1	4	9	2095	3537	185	43	96	Senato
5	1	12	1	4	10	2313	3542	127	38	96	tutto
5	1	12	1	4	11	2476	3550	27	30	95	e
5	1	12	1	4	12	2537	3537	104	43	95	mio
4	1	12	1	5	0	663	3602	281	58	-1	
5	1	12	1	5	1	663	3602	281	58	96	personale.
3	1	12	2	0	0	661	3674	1982	414	-1	
4	1	12	2	1	0	783	3674	1858	59	-1	
5	1	12	2	1	1	783	3674	200	46	96	Palazzo
5	1	12	2	1	2	1031	3674	232	47	96	Madama
5	1	12	2	1	3	1309	3674	50	47	96	lo
5	1	12	2	1	4	1407	3676	64	45	96	ha
5	1	12	2	1	5	1516	3686	149	36	96	avuto
5	1	12	2	1	6	1713	3685	75	36	96	tra
5	1	12	2	1	7	1835	3678	14	43	95	i
5	1	12	2	1	8	1897	3678	110	44	96	suoi
5	1	12	2	1	9	2056	3677	328	56	96	componenti
5	1	12	2	1	10	2431	3692	90	41	96	per
5	1	12	2	1	11	2567	3685	74	36	93	tre
4	1	12	2	2	0	663	3742	1980	63	-1	
5	1	12	2	2	1	663	3742	300	60	96	legislature,
5	1	12	2	2	2	984	3745	80	45	96	dal
5	1	12	2	2	3	1089	3749	120	43	96	1968
5	1	12	2	2	4	1229	3746	46	46	96	al
5	1	12	2	2	5	1301	3749	136	51	94	1979;
5	1	12	2	2	6	1457	3756	74	36	96	tre
5	1	12	2	2	7	1551	3745	285	60	96	legislature
5	1	12	2	2	8	1856	3746	81	46	96	nel
5	1	12	2	2	9	1957	3762	148	31	96	corso
5	1	12	2	2	10	2125	3746	130	46	96	delle
5	1	12	2	2	11	2275	3745	133	59	96	quali
5	1	12	2	2	12	2428	3746	95	59	96	egli
5	1	12	2	2	13	2541	3749	102	43	96	mai
4	1	12	2	3	0	661	3814	1980	62	-1	
5	1	12	2	3	1	661	3814	110	47	96	fece
5	1	12	2	3	2	795	3832	236	30	96	mancare
5	1	12	2	3	3	1053	3816	32	45	96	il
5	1	12	2	3	4	1107	3833	92	29	96	suo
5	1	12	2	3	5	1221	3816	168	48	96	lucido
5	1	12	2	3	6	1412	3817	247	59	96	consiglio
5	1	12	2	3	7	1680	3833	27	29	96	e
5	1	12	2	3	8	1728	3817	48	45	97	la
5	1	12	2	3	9	1795	3833	90	29	96	sua
5	1	12	2	3	10	1904	3826	187	38	96	attenta
5	1	12	2	3	11	2109	3817	175	45	96	analisi
5	1	12	2	3	12	2307	3817	78	47	96	dei
5	1	12	2	3	13	2404	3816	237	58	96	profondi
4	1	12	2	4	0	661	3886	1980	60	-1	
5	1	12	2	4	1	661	3886	360	47	93	cambiamenti
5	1	12	2	4	2	1041	3890	302	44	96	intervenuti
5	1	12	2	4	3	1361	3888	136	46	96	nella
5	1	12	2	4	4	1513	3892	100	42	96	vita
5	1	12	2	4	5	1632	3888	263	46	96	nazionale
5	1	12	2	4	6	1915	3889	64	45	96	ed
5	1	12	2	4	7	1996	3888	408	53	96	internazionale,
5	1	12	2	4	8	2425	3888	216	58	96	legando
4	1	12	2	5	0	661	3956	1980	61	-1	
5	1	12	2	5	1	661	3956	34	45	96	il
5	1	12	2	5	2	728	3973	93	29	96	suo
5	1	12	2	5	3	855	3973	153	31	96	nome
5	1	12	2	5	4	1040	3957	97	47	96	alla
5	1	12	2	5	5	1168	3958	295	47	96	Presidenza
5	1	12	2	5	6	1495	3958	132	47	96	della
5	1	12	2	5	7	1659	3961	184	44	96	Giunta
5	1	12	2	5	8	1872	3976	91	41	96	per
5	1	12	2	5	9	1993	3958	66	58	96	gli
5	1	12	2	5	10	2091	3958	140	46	96	affari
5	1	12	2	5	11	2265	3961	207	55	96	europei
5	1	12	2	5	12	2505	3958	136	59	96	dopo
4	1	12	2	6	0	661	4029	1946	59	-1	
5	1	12	2	6	1	661	4044	167	30	96	essere
5	1	12	2	6	2	853	4040	127	36	96	stato
5	1	12	2	6	3	1004	4038	75	36	96	tra
5	1	12	2	6	4	1103	4029	32	45	96	il
5	1	12	2	6	5	1167	4033	120	43	96	1969
5	1	12	2	6	6	1312	4029	63	47	96	ed
5	1	12	2	6	7	1399	4030	32	46	96	il
5	1	12	2	6	8	1463	4033	114	43	96	1971
5	1	12	2	6	9	1608	4030	289	46	96	Presidente
5	1	12	2	6	10	1923	4029	78	47	96	del
5	1	12	2	6	11	2027	4029	316	47	96	Parlamento
5	1	12	2	6	12	2368	4045	239	43	94	europeo.
3	1	12	3	0	0	660	4100	1980	130	-1	
4	1	12	3	1	0	779	4100	1861	60	-1	
5	1	12	3	1	1	779	4102	157	44	96	Come
5	1	12	3	1	2	977	4100	179	46	96	allievo
5	1	12	3	1	3	1197	4101	50	45	96	di
5	1	12	3	1	4	1287	4104	136	56	96	Luigi
5	1	12	3	1	5	1464	4104	175	44	96	Sturzo
5	1	12	3	1	6	1680	4101	64	45	96	ed
5	1	12	3	1	7	1784	4101	149	47	96	erede
5	1	12	3	1	8	1975	4100	180	48	96	diretto
5	1	12	3	1	9	2197	4101	131	47	96	della
5	1	12	3	1	10	2365	4101	275	45	96	tradizione
4	1	12	3	2	0	660	4169	1979	61	-1	
5	1	12	3	2	1	660	4169	344	48	95	democratica
5	1	12	3	2	2	1037	4170	79	47	96	dei
5	1	12	3	2	3	1151	4172	220	46	96	cattolici
5	1	12	3	2	4	1404	4172	203	54	96	italiani,
5	1	12	3	2	5	1643	4172	181	45	96	Scelba
5	1	12	3	2	6	1855	4174	128	44	96	visse
5	1	12	3	2	7	2016	4174	161	43	96	intera
5	1	12	3	2	8	2209	4172	47	45	96	la
5	1	12	3	2	9	2285	4172	240	58	96	parabola
5	1	12	3	2	10	2559	4172	80	45	96	del
