level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	7	1	1	6	1004	616	351	49	92	inestinguibile
5	1	7	1	1	7	1393	616	226	38	96	desiderio
4	1	7	1	2	0	432	677	1187	51	-1	
5	1	7	1	2	1	432	677	47	39	96	di
5	1	7	1	2	2	515	677	269	49	96	imprimere
5	1	7	1	2	3	824	680	73	37	96	nei
5	1	7	1	2	4	937	677	78	51	96	più
5	1	7	1	2	5	1053	680	134	48	96	gravi
5	1	7	1	2	6	1225	678	232	50	93	problemi
5	1	7	1	2	7	1497	677	122	40	81	defe-
4	1	7	1	3	0	428	740	1189	50	-1	
5	1	7	1	3	1	428	740	79	38	95	riti
5	1	7	1	3	2	541	741	43	39	96	al
5	1	7	1	3	3	619	752	81	28	96	suo
5	1	7	1	3	4	736	752	156	29	96	esame
5	1	7	1	3	5	927	753	94	27	93	una
5	1	7	1	3	6	1072	752	131	28	92	orma
5	1	7	1	3	7	1257	741	258	49	93	personale,
5	1	7	1	3	8	1553	742	64	36	92	te-
4	1	7	1	4	0	429	802	1190	51	-1	
5	1	7	1	4	1	429	804	155	37	92	nendo
5	1	7	1	4	2	617	804	106	38	96	fede
5	1	7	1	4	3	756	804	237	40	10	luminosa
5	1	7	1	4	4	1027	816	25	26	92	a
5	1	7	1	4	5	1089	804	154	49	96	quella
5	1	7	1	4	6	1279	804	258	38	94	tradizione
5	1	7	1	4	7	1573	802	46	39	96	di
4	1	7	1	5	0	428	864	1189	52	-1	
5	1	7	1	5	1	428	864	169	40	96	libertà
5	1	7	1	5	2	636	877	23	27	96	e
5	1	7	1	5	3	700	866	45	38	96	di
5	1	7	1	5	4	785	876	259	40	96	progresso,
5	1	7	1	5	5	1069	868	84	37	96	che
5	1	7	1	5	6	1193	866	143	39	96	lasciò
5	1	7	1	5	7	1376	865	121	39	70	nella
5	1	7	1	5	8	1537	876	80	26	91	no-
4	1	7	1	6	0	428	928	899	49	-1	
5	1	7	1	6	1	428	929	99	36	96	stra
5	1	7	1	6	2	551	928	144	38	90	storia
5	1	7	1	6	3	720	928	193	49	95	politica
5	1	7	1	6	4	937	932	156	36	93	tracce
5	1	7	1	6	5	1116	929	211	40	91	feconde.
3	1	7	2	0	0	421	989	1198	551	-1	
4	1	7	2	1	0	520	989	1099	51	-1	
5	1	7	2	1	1	520	989	87	39	96	Nel
5	1	7	2	1	2	645	989	231	51	96	Consiglio
5	1	7	2	1	3	916	990	45	38	96	di
5	1	7	2	1	4	1000	989	152	49	96	Stato,
5	1	7	2	1	5	1192	990	121	39	96	nelle
5	1	7	2	1	6	1352	989	181	49	95	cariche
5	1	7	2	1	7	1573	989	46	39	95	di
4	1	7	2	2	0	427	1052	1190	49	-1	
5	1	7	2	2	1	427	1052	385	49	91	sottosegretario
5	1	7	2	2	2	855	1064	81	36	96	per
5	1	7	2	2	3	975	1052	290	40	0	l'istruzione
5	1	7	2	2	4	1288	1052	237	49	96	pubblica,
5	1	7	2	2	5	1572	1052	45	38	96	di
4	1	7	2	3	0	427	1105	1189	59	-1	
5	1	7	2	3	1	427	1114	214	39	96	ministro
5	1	7	2	3	2	685	1114	74	39	96	dei
5	1	7	2	3	3	799	1114	150	39	95	lavori
5	1	7	2	3	4	991	1114	212	50	96	pubblici
5	1	7	2	3	5	1247	1105	38	48	96	e
5	1	7	2	3	6	1312	1114	45	39	96	di
5	1	7	2	3	7	1401	1114	215	39	96	ministro
4	1	7	2	4	0	425	1176	1192	50	-1	
5	1	7	2	4	1	425	1176	359	50	90	dell’industria,
5	1	7	2	4	2	849	1177	47	39	96	di
5	1	7	2	4	3	956	1177	323	39	95	commissario
5	1	7	2	4	4	1341	1177	135	37	90	civile
5	1	7	2	4	5	1536	1188	81	37	84	per
4	1	7	2	5	0	428	1240	1185	50	-1	
5	1	7	2	5	1	428	1240	191	49	95	Trieste,
5	1	7	2	5	2	652	1252	23	26	96	e
5	1	7	2	5	3	711	1240	120	49	96	negli
5	1	7	2	5	4	867	1240	125	38	96	uffici
5	1	7	2	5	5	1027	1240	353	50	96	parlamentari,
5	1	7	2	5	6	1407	1241	42	37	95	ai
5	1	7	2	5	7	1473	1240	140	49	95	quali,
4	1	7	2	6	0	425	1300	1191	52	-1	
5	1	7	2	6	1	425	1300	202	40	95	durante
5	1	7	2	6	2	680	1304	192	46	96	quattro
5	1	7	2	6	3	920	1302	285	50	95	legislature,
5	1	7	2	6	4	1241	1302	44	38	96	lo
5	1	7	2	6	5	1337	1301	184	40	95	chiamò
5	1	7	2	6	6	1571	1302	45	39	95	la
4	1	7	2	7	0	421	1361	1195	53	-1	
5	1	7	2	7	1	421	1362	175	39	96	fiducia
5	1	7	2	7	2	631	1364	73	38	96	dei
5	1	7	2	7	3	728	1364	211	49	96	colleghi,
5	1	7	2	7	4	977	1365	107	49	91	Egli
5	1	7	2	7	5	1119	1361	174	43	91	assolse
5	1	7	2	7	6	1328	1376	185	37	95	sempre
5	1	7	2	7	7	1555	1365	61	47	95	gli
4	1	7	2	8	0	424	1425	1188	51	-1	
5	1	7	2	8	1	424	1425	216	39	95	altissimi
5	1	7	2	8	2	671	1426	194	48	96	compiti
5	1	7	2	8	3	897	1438	87	27	96	con
5	1	7	2	8	4	1007	1428	269	48	96	esperienza
5	1	7	2	8	5	1300	1426	312	50	96	larghissima,
4	1	7	2	9	0	424	1489	1187	51	-1	
5	1	7	2	9	1	424	1498	87	27	95	con
5	1	7	2	9	2	543	1500	194	36	95	operosa
5	1	7	2	9	3	768	1490	187	50	96	energia
5	1	7	2	9	4	988	1501	23	27	95	e
5	1	7	2	9	5	1043	1501	86	28	96	con
5	1	7	2	9	6	1161	1490	187	38	96	fervida
5	1	7	2	9	7	1380	1489	231	48	91	passione,
3	1	7	3	0	0	416	1549	1197	424	-1	
4	1	7	3	1	0	515	1549	1098	52	-1	
5	1	7	3	1	1	515	1549	133	40	95	Nella
5	1	7	3	1	2	672	1554	217	46	95	presente
5	1	7	3	1	3	909	1553	276	48	96	legislatura
5	1	7	3	1	4	1207	1553	13	36	96	i
5	1	7	3	1	5	1247	1553	149	37	93	vostri
5	1	7	3	1	6	1420	1552	193	48	44	suffragi
4	1	7	3	2	0	419	1612	1192	50	-1	
5	1	7	3	2	1	419	1612	44	37	96	lo
5	1	7	3	2	2	512	1613	193	47	96	elessero
5	1	7	3	2	3	757	1614	88	38	90	alla
5	1	7	3	2	4	896	1614	412	48	81	vice-presidenza
5	1	7	3	2	5	1359	1614	121	39	82	della
5	1	7	3	2	6	1531	1613	80	39	82	Ca-
4	1	7	3	3	0	424	1676	1185	50	-1	
5	1	7	3	3	1	424	1685	139	35	96	mera,
5	1	7	3	3	2	613	1676	83	38	95	che
5	1	7	3	3	3	743	1676	86	49	95	egli
5	1	7	3	3	4	877	1680	142	36	96	tenne
5	1	7	3	3	5	1067	1688	86	28	96	con
5	1	7	3	3	6	1201	1677	178	49	96	grande
5	1	7	3	3	7	1427	1677	182	48	96	decoro,
4	1	7	3	4	0	420	1738	1189	50	-1	
5	1	7	3	4	1	420	1748	88	26	96	con
5	1	7	3	4	2	555	1748	160	29	96	severo
5	1	7	3	4	3	763	1750	22	27	96	e
5	1	7	3	4	4	833	1741	216	37	96	costante
5	1	7	3	4	5	1099	1740	164	48	93	spirito
5	1	7	3	4	6	1313	1738	296	50	91	d’imparzia-
4	1	7	3	5	0	416	1800	1193	46	-1	
5	1	7	3	5	1	416	1800	100	46	95	lità,
5	1	7	3	5	2	572	1800	225	40	95	dandomi
5	1	7	3	5	3	848	1801	121	40	90	nella
5	1	7	3	5	4	1024	1802	235	39	94	direzione
5	1	7	3	5	5	1281	1796	135	57	35	dell’
5	1	7	3	5	6	1428	1802	181	38	35	Assem-
4	1	7	3	6	0	419	1861	1190	52	-1	
5	1	7	3	6	1	419	1861	102	39	92	blea
5	1	7	3	6	2	561	1874	22	27	96	e
5	1	7	3	6	3	623	1864	73	38	93	nei
5	1	7	3	6	4	735	1865	117	37	92	varii
5	1	7	3	6	5	889	1864	228	38	93	incarichi
5	1	7	3	6	6	1157	1864	251	49	92	affidatigli
5	1	7	3	6	7	1447	1864	45	37	96	la
5	1	7	3	6	8	1532	1861	77	51	96	più
4	1	7	3	7	0	417	1926	919	47	-1	
5	1	7	3	7	1	417	1926	210	47	96	preziosa
5	1	7	3	7	2	659	1926	56	39	96	ed
5	1	7	3	7	3	745	1928	170	37	95	intima
5	1	7	3	7	4	948	1926	388	39	95	collaborazione.
3	1	7	4	0	0	408	1988	1199	602	-1	
4	1	7	4	1	0	512	1988	1093	50	-1	
5	1	7	4	1	1	512	1988	61	38	96	Le
5	1	7	4	1	2	604	1989	128	39	93	ansie
5	1	7	4	1	3	761	1989	156	39	36	subìite
5	1	7	4	1	4	949	1989	203	39	96	durante
5	1	7	4	1	5	1189	1989	46	39	96	la
5	1	7	4	1	6	1265	2001	179	37	95	guerra,
5	1	7	4	1	7	1480	2001	24	25	91	a
5	1	7	4	1	8	1536	1988	69	38	84	cui
4	1	7	4	2	0	413	2050	1194	51	-1	
5	1	7	4	2	1	413	2050	136	40	96	diede
5	1	7	4	2	2	581	2052	48	37	96	in
5	1	7	4	2	3	665	2052	240	38	96	olocausto
5	1	7	4	2	4	943	2064	62	26	96	un
5	1	7	4	2	5	1041	2052	126	49	96	figlio
5	1	7	4	2	6	1204	2052	213	48	96	adorato,
5	1	7	4	2	7	1455	2062	152	28	96	resero
4	1	7	4	3	0	411	2113	1194	40	-1	
5	1	7	4	3	1	411	2113	46	39	96	la
5	1	7	4	3	2	493	2125	84	28	96	sua
5	1	7	4	3	3	616	2114	116	38	95	fibra
5	1	7	4	3	4	772	2125	136	28	96	meno
5	1	7	4	3	5	945	2116	254	37	96	resistente
5	1	7	4	3	6	1235	2114	41	39	96	al
5	1	7	4	3	7	1319	2114	165	38	91	morbo
5	1	7	4	3	8	1520	2114	85	39	89	im-
4	1	7	4	4	0	415	2177	1188	49	-1	
5	1	7	4	4	1	415	2177	229	48	91	placabile
5	1	7	4	4	2	687	2189	21	25	96	e
5	1	7	4	4	3	748	2177	257	49	66	insidioso;
5	1	7	4	4	4	1053	2188	76	26	96	ma
5	1	7	4	4	5	1173	2177	118	49	87	Egli,
5	1	7	4	4	6	1339	2177	148	37	96	anche
5	1	7	4	4	7	1531	2177	72	39	96	dal
4	1	7	4	5	0	415	2232	1190	57	-1	
5	1	7	4	5	1	415	2250	82	27	96	suo
5	1	7	4	5	2	536	2240	117	38	96	letto
5	1	7	4	5	3	695	2240	45	38	96	di
5	1	7	4	5	4	765	2232	172	57	96	dolore,
5	1	7	4	5	5	980	2241	131	48	96	seguì
5	1	7	4	5	6	1149	2240	43	37	96	le
5	1	7	4	5	7	1232	2240	197	38	93	vicende
5	1	7	4	5	8	1484	2240	121	40	93	della
4	1	7	4	6	0	415	2302	1189	48	-1	
5	1	7	4	6	1	415	2302	102	37	95	vita
5	1	7	4	6	2	553	2303	192	47	95	politica
5	1	7	4	6	3	783	2302	212	45	93	italiana,
5	1	7	4	6	4	1040	2302	157	39	93	dando
5	1	7	4	6	5	1239	2302	365	39	88	ammonimenti
4	1	7	4	7	0	412	2365	1192	49	-1	
5	1	7	4	7	1	412	2375	23	27	94	e
5	1	7	4	7	2	456	2365	192	49	94	consigli
5	1	7	4	7	3	671	2375	86	28	95	con
5	1	7	4	7	4	777	2365	44	37	96	la
5	1	7	4	7	5	845	2375	84	28	93	sua
5	1	7	4	7	6	960	2365	203	38	65	inelsiva
5	1	7	4	7	7	1196	2365	179	48	96	parola,
5	1	7	4	7	8	1411	2365	82	37	96	che
5	1	7	4	7	9	1527	2375	77	28	95	era
4	1	7	4	8	0	408	2426	1191	51	-1	
5	1	7	4	8	1	408	2426	119	39	95	rude
5	1	7	4	8	2	549	2438	131	28	95	come
5	1	7	4	8	3	709	2427	31	38	95	il
5	1	7	4	8	4	771	2438	82	27	96	suo
5	1	7	4	8	5	887	2430	145	47	95	gesto,
5	1	7	4	8	6	1069	2438	76	27	96	ma
5	1	7	4	8	7	1177	2427	206	39	85	schietta
5	1	7	4	8	8	1407	2438	130	27	95	come
5	1	7	4	8	9	1571	2427	28	38	96	il
4	1	7	4	9	0	411	2489	1186	50	-1	
5	1	7	4	9	1	411	2499	82	28	96	suo
5	1	7	4	9	2	517	2490	172	49	96	animo,
5	1	7	4	9	3	713	2489	116	38	95	leale
5	1	7	4	9	4	852	2501	21	26	96	e
5	1	7	4	9	5	896	2490	181	39	96	sincera
5	1	7	4	9	6	1112	2501	133	26	96	come
5	1	7	4	9	7	1279	2489	46	38	92	la
5	1	7	4	9	8	1361	2499	84	30	96	sua
5	1	7	4	9	9	1479	2489	118	50	96	fede,
4	1	7	4	10	0	409	2550	1158	40	-1	
5	1	7	4	10	1	409	2550	196	39	96	ardente
5	1	7	4	10	2	640	2562	21	27	96	e
5	1	7	4	10	3	693	2551	270	39	96	inflessibile
5	1	7	4	10	4	997	2563	132	27	95	come
5	1	7	4	10	5	1161	2553	44	37	94	la
5	1	7	4	10	6	1240	2563	84	27	96	sua
5	1	7	4	10	7	1360	2551	207	39	95	volontà.
3	1	7	5	0	0	407	2614	1190	424	-1	
4	1	7	5	1	0	504	2614	1093	49	-1	
5	1	7	5	1	1	504	2614	63	37	96	Lo
5	1	7	5	1	2	604	2614	163	48	96	spirito
5	1	7	5	1	3	805	2614	44	39	96	di
5	1	7	5	1	4	887	2615	214	48	93	Augusto
5	1	7	5	1	5	1141	2614	199	39	82	Ciuffelli
5	1	7	5	1	6	1377	2615	106	38	92	vive
5	1	7	5	1	7	1519	2626	78	27	89	an-
4	1	7	5	2	0	408	2677	1189	38	-1	
5	1	7	5	2	1	408	2687	108	27	92	cora
5	1	7	5	2	2	548	2687	21	27	45	@
5	1	7	5	2	3	603	2677	129	37	96	vivrà
5	1	7	5	2	4	767	2677	74	38	96	nel
5	1	7	5	2	5	872	2677	184	38	93	ricordo
5	1	7	5	2	6	1088	2679	249	36	90	reverente
5	1	7	5	2	7	1369	2689	23	26	96	e
5	1	7	5	2	8	1424	2677	173	38	95	devoto
4	1	7	5	3	0	408	2738	1188	49	-1	
5	1	7	5	3	1	408	2738	73	39	96	dei
5	1	7	5	3	2	515	2739	126	38	90	cuori
5	1	7	5	3	3	675	2739	161	47	94	nostri,
5	1	7	5	3	4	872	2739	203	43	96	rimarrà
5	1	7	5	3	5	1109	2750	132	28	96	come
5	1	7	5	3	6	1289	2739	207	48	93	esempio
5	1	7	5	3	7	1531	2741	65	36	91	lu-
4	1	7	5	4	0	409	2801	1187	50	-1	
5	1	7	5	4	1	409	2802	180	37	90	minoso
5	1	7	5	4	2	627	2801	42	38	96	di
5	1	7	5	4	3	704	2814	63	25	96	un
5	1	7	5	4	4	803	2802	246	49	95	cittadino,
5	1	7	5	4	5	1088	2802	83	39	96	che
5	1	7	5	4	6	1189	2802	62	49	96	gli
5	1	7	5	4	7	1285	2803	131	36	93	onori
5	1	7	5	4	8	1451	2802	145	39	89	consi-
4	1	7	5	5	0	409	2863	1187	60	-1	
5	1	7	5	5	1	409	2863	108	38	76	derò
5	1	7	5	5	2	524	2865	239	58	91	soltanto
5	1	7	5	5	3	803	2875	132	27	93	come
5	1	7	5	5	4	972	2865	177	38	91	austeri
5	1	7	5	5	5	1189	2865	163	38	95	doveri
5	1	7	5	5	6	1389	2866	43	37	96	ai
5	1	7	5	5	7	1471	2865	125	49	96	quali
4	1	7	5	6	0	407	2927	1186	48	-1	
5	1	7	5	6	1	407	2929	129	36	93	tutto
5	1	7	5	6	2	569	2938	212	37	79	pospose.
5	1	7	5	6	3	817	2927	148	38	96	anche
5	1	7	5	6	4	996	2927	31	38	96	il
5	1	7	5	6	5	1060	2927	231	39	90	sacrificio
5	1	7	5	6	6	1325	2927	120	39	73	della
5	1	7	5	6	7	1492	2939	101	36	59	pro-
4	1	7	5	7	0	409	2990	346	48	-1	
5	1	7	5	7	1	409	2990	102	47	94	pria
5	1	7	5	7	2	541	3001	214	37	95	persona.
3	1	7	6	0	0	403	3051	1192	236	-1	
4	1	7	6	1	0	497	3051	1098	51	-1	
5	1	7	6	1	1	497	3051	356	39	48	inchiniamoci.
5	1	7	6	1	2	889	3053	240	38	93	onorevoli
5	1	7	6	1	3	1161	3053	210	49	92	calleghi,
5	1	7	6	1	4	1404	3054	191	37	95	innanzi
4	1	7	6	2	0	405	3114	1187	51	-1	
5	1	7	6	2	1	405	3114	87	39	96	alla
5	1	7	6	2	2	539	3125	82	28	95	sua
5	1	7	6	2	3	665	3115	166	38	95	tomba
5	1	7	6	2	4	875	3127	21	27	93	e
5	1	7	6	2	5	941	3115	243	39	92	onoriamo
5	1	7	6	2	6	1229	3127	88	27	94	con
5	1	7	6	2	7	1360	3115	232	50	94	profondo
4	1	7	6	3	0	403	3177	1190	49	-1	
5	1	7	6	3	1	403	3177	256	48	95	rimpianto
5	1	7	6	3	2	697	3177	44	37	87	ia
5	1	7	6	3	3	783	3189	82	26	96	sua
5	1	7	6	3	4	907	3181	226	34	90	venerata
5	1	7	6	3	5	1175	3178	240	39	94	memoria.
5	1	7	6	3	6	1461	3178	132	48	60	(Vice
4	1	7	6	4	0	403	3239	360	48	-1	
5	1	7	6	4	1	403	3239	360	48	19	approvazioni).
2	1	8	0	0	0	395	3363	1197	542	-1	
3	1	8	1	0	0	395	3363	1197	542	-1	
4	1	8	1	1	0	496	3363	1096	51	-1	
5	1	8	1	1	1	496	3363	233	50	96	Giuseppe
5	1	8	1	1	2	777	3365	240	49	86	Colombo,
5	1	8	1	1	3	1068	3367	153	36	95	morto
5	1	8	1	1	4	1271	3377	24	26	95	a
5	1	8	1	1	5	1343	3366	172	37	95	Milano
5	1	8	1	1	6	1560	3366	32	37	96	il
4	1	8	1	2	0	400	3427	1191	50	-1	
5	1	8	1	2	1	400	3429	55	41	94	16
5	1	8	1	2	2	491	3427	198	48	72	gennaio
5	1	8	1	2	3	727	3429	169	37	96	scorso,
5	1	8	1	2	4	936	3439	305	28	94	assommava
5	1	8	1	2	5	1275	3429	49	37	96	in
5	1	8	1	2	6	1360	3430	60	47	92	sè,
5	1	8	1	2	7	1460	3439	131	28	95	come
4	1	8	1	3	0	400	3490	1188	51	-1	
5	1	8	1	3	1	400	3490	245	48	93	cittadino,
5	1	8	1	3	2	696	3490	235	39	92	scienzato
5	1	8	1	3	3	980	3502	23	27	96	e
5	1	8	1	3	4	1051	3502	141	27	89	uomo
5	1	8	1	3	5	1243	3491	206	50	85	politico,
5	1	8	1	3	6	1500	3491	88	39	84	sin-
4	1	8	1	4	0	399	3553	1188	49	-1	
5	1	8	1	4	1	399	3553	145	48	92	golari
5	1	8	1	4	2	595	3553	98	37	95	doti
5	1	8	1	4	3	727	3553	45	37	96	di
5	1	8	1	4	4	807	3555	158	36	96	mente
5	1	8	1	4	5	996	3565	24	25	96	e
5	1	8	1	4	6	1072	3553	47	38	96	di
5	1	8	1	4	7	1153	3563	152	28	94	cuore,
5	1	8	1	4	8	1341	3554	71	37	93	Fu
5	1	8	1	4	9	1445	3554	142	48	88	depu-
4	1	8	1	5	0	397	3615	1188	48	-1	
5	1	8	1	5	1	397	3618	118	36	90	tato.
5	1	8	1	5	2	556	3615	212	38	95	ministro
5	1	8	1	5	3	807	3627	21	26	96	e
5	1	8	1	5	4	864	3618	233	45	95	senatore;
5	1	8	1	5	5	1141	3626	76	27	96	ma
5	1	8	1	5	6	1252	3615	45	38	96	la
5	1	8	1	5	7	1333	3618	135	45	93	parte
5	1	8	1	5	8	1507	3617	78	36	90	mi-
4	1	8	1	6	0	396	3677	1189	49	-1	
5	1	8	1	6	1	396	3677	143	49	92	gliore
5	1	8	1	6	2	576	3677	45	38	96	di
5	1	8	1	6	3	659	3679	44	36	96	sè
5	1	8	1	6	4	741	3678	134	37	96	diede
5	1	8	1	6	5	915	3690	25	25	93	a
5	1	8	1	6	6	980	3678	107	48	95	quel
5	1	8	1	6	7	1128	3678	289	39	93	Politecnico
5	1	8	1	6	8	1459	3679	126	38	89	mila-
4	1	8	1	7	0	396	3737	1191	53	-1	
5	1	8	1	7	1	396	3737	231	42	51	nese.'che
5	1	8	1	7	2	664	3743	23	36	96	è
5	1	8	1	7	3	723	3741	145	49	96	gloria
5	1	8	1	7	4	903	3741	200	38	96	italiana
5	1	8	1	7	5	1139	3751	22	27	95	e
5	1	8	1	7	6	1199	3741	74	38	96	nel
5	1	8	1	7	7	1311	3742	136	48	93	quale
5	1	8	1	7	8	1484	3741	103	49	46	Bgli
4	1	8	1	8	0	395	3798	1188	55	-1	
5	1	8	1	8	1	395	3801	222	40	92	addestrò
5	1	8	1	8	2	657	3814	87	27	96	con
5	1	8	1	8	3	764	3798	219	52	92	paterno
5	1	8	1	8	4	1025	3814	160	27	95	amore
5	1	8	1	8	5	1211	3803	133	39	96	molti
5	1	8	1	8	6	1380	3803	203	50	95	giovani,
4	1	8	1	9	0	395	3863	1189	42	-1	
5	1	8	1	9	1	395	3863	82	39	96	che
5	1	8	1	9	2	508	3865	245	38	96	dovranno
5	1	8	1	9	3	787	3877	273	26	95	concorrere
5	1	8	1	9	4	1093	3866	88	39	96	alle
5	1	8	1	9	5	1211	3866	254	39	93	rinnovate
5	1	8	1	9	6	1493	3866	91	39	92	for-
2	1	9	0	0	0	385	3927	908	40	-1	
3	1	9	1	0	0	385	3927	908	40	-1	
4	1	9	1	1	0	385	3927	908	40	-1	
5	1	9	1	1	1	385	3929	122	36	80	‘tune
5	1	9	1	1	2	533	3927	270	39	96	industriali
5	1	9	1	1	3	833	3929	75	37	96	del
5	1	9	1	1	4	937	3931	163	36	95	nostro
5	1	9	1	1	5	1132	3929	161	38	96	Paese.
2	1	10	0	0	0	388	3989	1195	240	-1	
3	1	10	1	0	0	388	3989	1195	240	-1	
4	1	10	1	1	0	485	3989	1098	50	-1	
5	1	10	1	1	1	485	3989	104	38	96	Alla
5	1	10	1	1	2	613	3990	227	40	96	memoria
5	1	10	1	1	3	865	3990	44	37	96	di
5	1	10	1	1	4	937	3990	238	49	83	Giuseppe
5	1	10	1	1	5	1201	3990	227	40	93	Colombo
5	1	10	1	1	6	1455	4003	128	27	92	man-
4	1	10	1	2	0	392	4050	1189	52	-1	
5	1	10	1	2	1	392	4050	57	37	96	do
5	1	10	1	2	2	481	4051	50	36	96	in
5	1	10	1	2	3	545	4054	179	39	96	vostro
5	1	10	1	2	4	759	4063	140	28	96	nome
5	1	10	1	2	5	932	4065	65	26	96	un
5	1	10	1	2	6	1032	4055	167	47	93	mesto,
5	1	10	1	2	7	1233	4057	247	36	92	reverente
5	1	10	1	2	8	1515	4065	66	28	27	8a-
4	1	10	1	3	0	388	4113	1193	52	-1	
5	1	10	1	3	1	388	4113	101	38	80	luto
5	1	10	1	3	2	544	4126	23	27	96	e
5	1	10	1	3	3	619	4114	324	48	92	l’espressione
5	1	10	1	3	4	997	4115	74	39	92	del
5	1	10	1	3	5	1124	4117	169	38	95	nostro
5	1	10	1	3	6	1341	4115	79	50	92	più
5	1	10	1	3	7	1473	4117	108	37	92	vivo
4	1	10	1	4	0	715	4177	546	52	-1	
5	1	10	1	4	1	715	4177	132	49	95	(Vive
5	1	10	1	4	2	897	4178	364	51	87	approvazioni).
2	1	11	0	0	0	1683	3167	124	38	-1	
3	1	11	1	0	0	1683	3167	124	38	-1	
4	1	11	1	1	0	1683	3167	124	38	-1	
5	1	11	1	1	1	1683	3167	124	38	34	‘ficio
2	1	12	0	0	0	1637	620	52	3585	-1	
3	1	12	1	0	0	1637	620	52	3585	-1	
4	1	12	1	1	0	1637	620	52	3585	-1	
5	1	12	1	1	1	1637	620	52	3585	95	 
2	1	13	0	0	0	1712	612	1227	2094	-1	
3	1	13	1	0	0	1731	612	1187	114	-1	
4	1	13	1	1	0	1827	612	1091	49	-1	
5	1	13	1	1	1	1827	613	75	39	95	Ha
5	1	13	1	1	2	1948	612	179	38	96	facoltà
5	1	13	1	1	3	2176	612	46	38	94	di
5	1	13	1	1	4	2271	612	181	49	93	parlare
5	1	13	1	1	5	2503	612	285	40	51	lVonorevole
5	1	13	1	1	6	2838	614	80	36	92	Ze-
4	1	13	1	2	0	1731	674	156	52	-1	
5	1	13	1	2	1	1731	674	156	52	90	gretti.
3	1	13	2	0	0	1727	745	1199	603	-1	
4	1	13	2	1	0	1824	745	1102	51	-1	
5	1	13	2	1	1	1824	748	340	38	86	ZEGRETTI.
5	1	13	2	1	2	2204	745	252	40	95	Onorevoli
5	1	13	2	1	3	2498	745	208	51	96	colleghi,
5	1	13	2	1	4	2748	746	43	40	84	la
5	1	13	2	1	5	2835	746	91	40	96	mia
4	1	13	2	2	0	1732	808	1191	52	-1	
5	1	13	2	2	1	1732	810	160	50	96	parola
5	1	13	2	2	2	1914	820	92	28	95	non
5	1	13	2	2	3	2024	809	104	40	96	sarà
5	1	13	2	2	4	2147	810	128	38	95	certo
5	1	13	2	2	5	2292	809	240	49	96	adeguata
5	1	13	2	2	6	2550	808	92	40	96	alla
5	1	13	2	2	7	2659	809	264	49	59	grandezza
4	1	13	2	3	0	1731	869	1185	51	-1	
5	1	13	2	3	1	1731	873	73	39	96	del
