level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	7	3	1	6	1089	770	59	48	96	già
5	1	7	3	1	7	1164	772	143	34	96	ricorso
5	1	7	3	1	8	1321	772	35	34	96	al
5	1	7	3	1	9	1372	772	216	34	96	Ministero?
3	1	7	4	0	0	353	830	818	46	-1	
4	1	7	4	1	0	353	830	818	46	-1	
5	1	7	4	1	1	353	840	280	36	89	DEPRETIS,
5	1	7	4	1	2	655	830	180	36	93	relatore.
5	1	7	4	1	3	851	832	78	34	96	Non
5	1	7	4	1	4	948	830	44	36	96	ha
5	1	7	4	1	5	1013	832	158	34	96	ricorso.
3	1	7	5	0	0	303	888	1282	169	-1	
4	1	7	5	1	0	355	888	1229	48	-1	
5	1	7	5	1	1	355	900	217	34	52	MAMELE,
5	1	7	5	1	2	595	890	181	36	95	ministro
5	1	7	5	1	3	795	889	305	37	76	dell'istruzione
5	1	7	5	1	4	1127	889	193	47	96	pubblica.
5	1	7	5	1	5	1351	890	148	35	93	Doveva
5	1	7	5	1	6	1531	888	53	34	92	ri-
4	1	7	5	2	0	303	946	1282	50	-1	
5	1	7	5	2	1	303	960	153	28	96	correre
5	1	7	5	2	2	485	950	122	46	96	prima
5	1	7	5	2	3	639	950	36	35	96	al
5	1	7	5	2	4	708	949	217	44	94	Ministero;
5	1	7	5	2	5	947	960	40	25	96	se
5	1	7	5	2	6	1005	958	131	36	96	presso
5	1	7	5	2	7	1156	952	136	44	96	questo
5	1	7	5	2	8	1311	958	74	26	96	non
5	1	7	5	2	9	1405	949	31	35	96	si
5	1	7	5	2	10	1459	946	126	38	96	faceva
4	1	7	5	3	0	303	1009	968	48	-1	
5	1	7	5	3	1	303	1013	128	44	95	luogo,
5	1	7	5	3	2	452	1010	117	35	96	allora
5	1	7	5	3	3	591	1012	133	42	96	poteva
5	1	7	5	3	4	740	1009	197	45	90	rivolgersi
5	1	7	5	3	5	959	1009	72	36	96	alla
5	1	7	5	3	6	1051	1009	220	36	78	Camera...
3	1	7	6	0	0	301	1068	1287	106	-1	
4	1	7	6	1	0	352	1068	1236	45	-1	
5	1	7	6	1	1	352	1077	280	35	90	DEPRETIS,
5	1	7	6	1	2	653	1068	176	36	86	relatore.
5	1	7	6	1	3	847	1069	118	35	87	Parve
5	1	7	6	1	4	976	1069	136	44	96	troppo
5	1	7	6	1	5	1127	1068	94	36	96	duro
5	1	7	6	1	6	1237	1068	24	34	92	il
5	1	7	6	1	7	1279	1068	220	45	96	respingere
5	1	7	6	1	8	1515	1076	73	26	96	una
4	1	7	6	2	0	301	1126	1282	48	-1	
5	1	7	6	2	1	301	1129	188	45	96	petizione
5	1	7	6	2	2	508	1126	37	36	96	di
5	1	7	6	2	3	564	1136	179	36	96	persona,
5	1	7	6	2	4	765	1128	32	34	96	la
5	1	7	6	2	5	820	1128	112	44	96	quale
5	1	7	6	2	6	953	1126	46	36	96	ha
5	1	7	6	2	7	1021	1128	92	34	96	tanti
5	1	7	6	2	8	1133	1126	96	36	96	titoli
5	1	7	6	2	9	1252	1136	20	26	96	e
5	1	7	6	2	10	1293	1129	104	33	96	tanto
5	1	7	6	2	11	1413	1126	170	47	96	bisogno.
3	1	7	7	0	0	299	1185	1285	97	-1	
4	1	7	7	1	0	351	1185	1233	47	-1	
5	1	7	7	1	1	351	1194	340	30	79	PRESIDENTE.
5	1	7	7	1	2	719	1186	48	35	96	La
5	1	7	7	1	3	796	1185	272	36	96	Commissione
5	1	7	7	1	4	1087	1186	161	46	95	persiste
5	1	7	7	1	5	1268	1186	100	35	96	nelle
5	1	7	7	1	6	1389	1194	75	27	93	sue
5	1	7	7	1	7	1492	1194	92	27	92	con-
4	1	7	7	2	0	299	1241	736	55	-1	
5	1	7	7	2	1	299	1241	157	55	89	clusioni
5	1	7	7	2	2	468	1248	15	32	91	?
3	1	7	8	0	0	353	1302	187	40	-1	
4	1	7	8	1	0	353	1302	187	40	-1	
5	1	7	8	1	1	353	1306	104	36	96	Voci.
5	1	7	8	1	2	480	1302	60	38	86	Sì!
3	1	7	9	0	0	348	1364	851	37	-1	
4	1	7	9	1	0	348	1364	851	37	-1	
5	1	7	9	1	1	348	1372	343	29	69	PRESEDENTE.
5	1	7	9	1	2	715	1364	125	34	96	Allora
5	1	7	9	1	3	857	1364	38	36	95	le
5	1	7	9	1	4	913	1364	119	36	96	metto
5	1	7	9	1	5	1052	1364	33	36	96	ai
5	1	7	9	1	6	1107	1364	92	36	95	voti.
3	1	7	10	0	0	351	1421	650	49	-1	
4	1	7	10	1	0	351	1421	650	49	-1	
5	1	7	10	1	1	351	1422	65	48	95	(Le
5	1	7	10	1	2	435	1422	234	36	73	conclusioni
5	1	7	10	1	3	688	1432	93	26	73	sono
5	1	7	10	1	4	799	1421	202	48	96	adottate.)
3	1	7	11	0	0	297	1481	1287	224	-1	
4	1	7	11	1	0	348	1481	1236	44	-1	
5	1	7	11	1	1	348	1490	280	35	74	DEPRETIS,
5	1	7	11	1	2	661	1481	183	36	72	relatore.
5	1	7	11	1	3	877	1481	190	36	96	Petizione
5	1	7	11	1	4	1085	1481	98	36	75	41273
5	1	7	11	1	5	1204	1481	37	36	96	di
5	1	7	11	1	6	1261	1481	111	36	92	Lucia
5	1	7	11	1	7	1392	1484	136	41	91	Merra,
5	1	7	11	1	8	1551	1482	33	35	96	la
4	1	7	11	2	0	299	1538	1284	50	-1	
5	1	7	11	2	1	299	1542	112	46	96	quale
5	1	7	11	2	2	431	1549	113	27	96	narra
5	1	7	11	2	3	563	1540	85	42	96	che,
5	1	7	11	2	4	671	1549	72	24	96	non
5	1	7	11	2	5	763	1538	146	36	96	avendo
5	1	7	11	2	6	931	1541	133	44	96	potuto
5	1	7	11	2	7	1092	1538	119	38	96	finora
5	1	7	11	2	8	1239	1541	174	35	96	ottenere
5	1	7	11	2	9	1435	1541	32	35	93	la
5	1	7	11	2	10	1487	1550	96	36	92	pen-
4	1	7	11	3	0	297	1598	1286	48	-1	
5	1	7	11	3	1	297	1601	108	36	95	sione
5	1	7	11	3	2	423	1600	68	34	96	che
5	1	7	11	3	3	512	1608	68	37	96	per
5	1	7	11	3	4	600	1600	107	45	96	legge
5	1	7	11	3	5	728	1598	35	35	96	le
5	1	7	11	3	6	781	1600	139	44	96	spetta,
5	1	7	11	3	7	943	1608	58	26	96	ma
5	1	7	11	3	8	1020	1600	81	34	96	solo
5	1	7	11	3	9	1121	1598	163	47	96	qualche
5	1	7	11	3	10	1303	1601	116	35	93	tenue
5	1	7	11	3	11	1436	1598	147	48	90	gratifi-
4	1	7	11	4	0	297	1658	1174	47	-1	
5	1	7	11	4	1	297	1661	168	41	93	cazione,
5	1	7	11	4	2	488	1658	147	36	96	ricorre
5	1	7	11	4	3	655	1668	65	26	96	ora
5	1	7	11	4	4	740	1658	72	35	95	alla
5	1	7	11	4	5	831	1660	154	34	96	Camera
5	1	7	11	4	6	1005	1669	68	35	95	per
5	1	7	11	4	7	1092	1661	175	35	95	ottenere
5	1	7	11	4	8	1285	1660	186	45	96	giustizia.
3	1	7	12	0	0	295	1717	1288	405	-1	
4	1	7	12	1	0	347	1717	1236	44	-1	
5	1	7	12	1	1	347	1722	48	34	96	La
5	1	7	12	1	2	416	1717	285	44	96	Commissione,
5	1	7	12	1	3	720	1718	96	35	96	sulla
5	1	7	12	1	4	836	1718	309	36	96	considerazione
5	1	7	12	1	5	1165	1718	68	36	96	che
5	1	7	12	1	6	1251	1718	26	35	96	il
5	1	7	12	1	7	1305	1720	191	34	96	Ministero
5	1	7	12	1	8	1525	1721	58	33	96	sta
4	1	7	12	2	0	299	1777	1282	48	-1	
5	1	7	12	2	1	299	1788	69	37	96	per
5	1	7	12	2	2	387	1781	224	44	96	presentare
5	1	7	12	2	3	629	1778	35	35	95	al
5	1	7	12	2	4	684	1778	241	36	95	Parlamento
5	1	7	12	2	5	945	1788	48	25	96	un
5	1	7	12	2	6	1009	1778	180	46	96	progetto
5	1	7	12	2	7	1204	1777	37	35	96	di
5	1	7	12	2	8	1261	1777	108	47	96	legge
5	1	7	12	2	9	1383	1778	96	35	93	sulle
5	1	7	12	2	10	1491	1788	90	36	91	pen-
4	1	7	12	3	0	297	1834	1286	40	-1	
5	1	7	12	3	1	297	1838	98	36	96	sioni
5	1	7	12	3	2	415	1837	156	36	96	militari
5	1	7	12	3	3	588	1848	20	25	96	e
5	1	7	12	3	4	624	1837	68	35	96	che
5	1	7	12	3	5	708	1837	100	36	96	dalle
5	1	7	12	3	6	824	1836	260	37	96	informazioni
5	1	7	12	3	7	1103	1837	153	35	96	assunte
5	1	7	12	3	8	1284	1834	20	38	96	è
5	1	7	12	3	9	1324	1836	177	37	91	risultato
5	1	7	12	3	10	1515	1837	68	36	96	che
4	1	7	12	4	0	296	1896	1285	48	-1	
5	1	7	12	4	1	296	1898	61	46	96	pel
5	1	7	12	4	2	376	1898	149	46	96	passato
5	1	7	12	4	3	545	1897	32	35	96	si
5	1	7	12	4	4	596	1896	239	46	96	provvedeva
5	1	7	12	4	5	855	1896	161	36	96	secondo
5	1	7	12	4	6	1037	1896	11	34	95	i
5	1	7	12	4	7	1068	1896	76	34	96	casi
5	1	7	12	4	8	1163	1905	20	25	96	e
5	1	7	12	4	9	1203	1896	185	45	96	piuttosto
5	1	7	12	4	10	1409	1905	19	25	96	a
5	1	7	12	4	11	1449	1906	132	26	95	norma
4	1	7	12	5	0	296	1954	1285	47	-1	
5	1	7	12	5	1	296	1957	99	37	96	delle
5	1	7	12	5	2	416	1956	283	42	64	consuetudini,
5	1	7	12	5	3	720	1956	69	36	96	che
5	1	7	12	5	4	808	1956	164	36	96	secondo
5	1	7	12	5	5	993	1956	35	36	96	le
5	1	7	12	5	6	1048	1956	147	45	96	precise
5	1	7	12	5	7	1215	1954	245	47	96	disposizioni
5	1	7	12	5	8	1481	1956	100	37	96	della
4	1	7	12	6	0	295	2013	1285	51	-1	
5	1	7	12	6	1	295	2018	124	46	96	legge,
5	1	7	12	6	2	441	2016	35	36	96	le
5	1	7	12	6	3	496	2016	104	45	96	quali
5	1	7	12	6	4	619	2014	206	36	96	sarebbero
5	1	7	12	6	5	845	2013	260	44	96	insufficienti,
5	1	7	12	6	6	1136	2024	171	37	93	propone
5	1	7	12	6	7	1335	2014	129	38	92	l’invio
5	1	7	12	6	8	1483	2016	97	36	74	delia
4	1	7	12	7	0	295	2074	749	48	-1	
5	1	7	12	7	1	295	2074	190	48	96	petizione
5	1	7	12	7	2	504	2074	35	38	96	al
5	1	7	12	7	3	559	2074	194	36	96	Ministero
5	1	7	12	7	4	775	2074	98	36	96	della
5	1	7	12	7	5	892	2084	152	37	96	guerra.
3	1	7	13	0	0	345	2133	456	49	-1	
4	1	7	13	1	0	345	2133	456	49	-1	
5	1	7	13	1	1	345	2133	63	49	88	(La
5	1	7	13	1	2	428	2136	153	36	53	Camera
5	1	7	13	1	3	601	2133	200	48	96	approva.)
2	1	8	0	0	0	292	2258	1288	45	-1	
3	1	8	1	0	0	292	2258	1288	45	-1	
4	1	8	1	1	0	292	2258	1288	45	-1	
5	1	8	1	1	1	292	2260	181	43	96	(Bertini
5	1	8	1	1	2	485	2262	167	31	93	vedova
5	1	8	1	1	3	669	2262	102	29	91	d’un
5	1	8	1	1	4	783	2261	192	30	96	militare
5	1	8	1	1	5	988	2269	324	30	96	compromesso
5	1	8	1	1	6	1329	2261	72	29	94	nel
5	1	8	1	1	7	1423	2260	89	30	75	182
5	1	8	1	1	8	1523	2258	57	41	42	1.)
2	1	9	0	0	0	288	2371	1299	1827	-1	
3	1	9	1	0	0	293	2371	1287	227	-1	
4	1	9	1	1	0	347	2371	1233	46	-1	
5	1	9	1	1	1	347	2382	276	35	91	DEPRETIS,
5	1	9	1	1	2	645	2374	176	35	92	relatore.
5	1	9	1	1	3	852	2373	191	36	96	Petizione
5	1	9	1	1	4	1060	2371	109	36	96	1326.
5	1	9	1	1	5	1200	2367	119	54	96	Anna,
5	1	9	1	1	6	1332	2367	136	54	93	vedova
5	1	9	1	1	7	1489	2373	91	36	91	Ber-
4	1	9	1	2	0	293	2431	1286	48	-1	
5	1	9	1	2	1	293	2433	86	45	93	tini,
5	1	9	1	2	2	403	2433	297	46	91	settuagenaria,
5	1	9	1	2	3	728	2433	132	36	95	chiede
5	1	9	1	2	4	893	2442	48	25	96	un
5	1	9	1	2	5	972	2433	179	34	95	aumento
5	1	9	1	2	6	1177	2431	71	35	96	alla
5	1	9	1	2	7	1276	2441	65	25	96	sua
5	1	9	1	2	8	1373	2431	206	46	96	pensione;
4	1	9	1	3	0	295	2489	1285	49	-1	
5	1	9	1	3	1	295	2502	84	27	96	essa
5	1	9	1	3	2	395	2491	46	36	96	ha
5	1	9	1	3	3	457	2491	164	47	93	perduto
5	1	9	1	3	4	640	2485	169	57	91	un’unica
5	1	9	1	3	5	825	2489	108	49	96	figlia
5	1	9	1	3	6	967	2490	69	36	96	che
5	1	9	1	3	7	1069	2490	35	36	96	le
5	1	9	1	3	8	1137	2499	64	27	96	era
5	1	9	1	3	9	1235	2490	37	35	96	di
5	1	9	1	3	10	1304	2491	193	46	92	sostegno,
5	1	9	1	3	11	1519	2501	61	25	92	co-
4	1	9	1	4	0	293	2550	804	48	-1	
5	1	9	1	4	1	293	2550	124	37	96	sicchè
5	1	9	1	4	2	445	2551	32	36	96	si
5	1	9	1	4	3	504	2553	108	34	96	trova
5	1	9	1	4	4	632	2553	61	34	96	nel
5	1	9	1	4	5	715	2553	193	45	96	maggiore
5	1	9	1	4	6	928	2551	169	46	95	bisogno.
3	1	9	2	0	0	291	2607	1289	466	-1	
4	1	9	2	1	0	344	2607	1235	48	-1	
5	1	9	2	1	1	344	2610	257	45	92	Quantunque
5	1	9	2	1	2	633	2614	75	31	79	non
5	1	9	2	1	3	743	2609	124	36	96	risulti
5	1	9	2	1	4	908	2609	69	34	96	che
5	1	9	2	1	5	1012	2609	33	34	94	la
5	1	9	2	1	6	1079	2609	210	34	96	ricorrente
5	1	9	2	1	7	1319	2607	88	36	96	siasi
5	1	9	2	1	8	1443	2609	136	38	96	rivolta
4	1	9	2	2	0	291	2669	1288	46	-1	
5	1	9	2	2	1	291	2670	150	35	93	innanzi
5	1	9	2	2	2	463	2670	100	36	86	tuito
5	1	9	2	2	3	595	2669	33	36	95	al
5	1	9	2	2	4	661	2669	208	44	95	Ministero,
5	1	9	2	2	5	892	2670	35	35	93	la
5	1	9	2	2	6	945	2669	290	42	96	Commissione,
5	1	9	2	2	7	1256	2670	116	35	95	avuto
5	1	9	2	2	8	1400	2669	179	46	96	riguardo
4	1	9	2	3	0	292	2727	1288	48	-1	
5	1	9	2	3	1	292	2731	72	35	96	alle
5	1	9	2	3	2	384	2730	153	45	96	speciali
5	1	9	2	3	3	559	2729	232	36	96	circostanze
5	1	9	2	3	4	809	2729	98	34	93	della
5	1	9	2	3	5	937	2730	168	43	91	petente,
5	1	9	2	3	6	1127	2737	20	24	97	e
5	1	9	2	3	7	1167	2729	213	42	96	sopratutto
5	1	9	2	3	8	1400	2727	72	34	93	alla
5	1	9	2	3	9	1491	2737	89	25	91	con-
4	1	9	2	4	0	292	2783	1287	47	-1	
5	1	9	2	4	1	292	2787	148	36	96	dizione
5	1	9	2	4	2	459	2787	60	36	96	del
5	1	9	2	4	3	543	2787	150	43	96	marito,
5	1	9	2	4	4	715	2787	264	35	95	ultimamente
5	1	9	2	4	5	999	2783	173	44	96	defunto,
5	1	9	2	4	6	1193	2794	20	25	96	e
5	1	9	2	4	7	1235	2785	25	34	96	il
5	1	9	2	4	8	1280	2785	112	45	96	quale
5	1	9	2	4	9	1421	2783	39	36	93	fu
5	1	9	2	4	10	1479	2795	100	26	92	com-
4	1	9	2	5	0	292	2843	1287	51	-1	
5	1	9	2	5	1	292	2855	193	39	96	promesso
5	1	9	2	5	2	507	2855	66	38	96	per
5	1	9	2	5	3	593	2845	124	37	96	delitti
5	1	9	2	5	4	737	2845	143	46	96	politici
5	1	9	2	5	5	901	2845	60	34	97	nel
5	1	9	2	5	6	985	2845	112	41	74	1821,
5	1	9	2	5	7	1128	2843	229	36	96	circostanza
5	1	9	2	5	8	1376	2843	73	36	96	alla
5	1	9	2	5	9	1468	2845	111	45	96	quale
4	1	9	2	6	0	292	2903	1287	48	-1	
5	1	9	2	6	1	292	2907	32	35	96	la
5	1	9	2	6	2	345	2909	155	34	95	Camera
5	1	9	2	6	3	535	2906	45	36	91	ha
5	1	9	2	6	4	613	2915	151	36	96	sempre
5	1	9	2	6	5	797	2907	112	32	96	avuto
5	1	9	2	6	6	943	2903	165	46	96	speciale
5	1	9	2	6	7	1128	2903	195	46	96	riguardo,
5	1	9	2	6	8	1343	2903	34	35	93	la
5	1	9	2	6	9	1399	2903	180	36	91	Commis-
4	1	9	2	7	0	291	2963	1286	46	-1	
5	1	9	2	7	1	291	2967	108	35	96	sione
5	1	9	2	7	2	431	2966	46	36	93	ha
5	1	9	2	7	3	508	2965	157	36	91	ereduto
5	1	9	2	7	4	699	2965	185	34	90	d’inviare
5	1	9	2	7	5	917	2965	35	34	95	la
5	1	9	2	7	6	985	2963	188	46	96	petizione
5	1	9	2	7	7	1207	2965	32	32	81	a!
5	1	9	2	7	8	1273	2963	174	35	96	ministro
5	1	9	2	7	9	1480	2963	97	36	95	della
4	1	9	2	8	0	291	3021	857	52	-1	
5	1	9	2	8	1	291	3034	137	39	96	guerra
5	1	9	2	8	2	449	3034	68	37	96	per
5	1	9	2	8	3	535	3025	50	46	96	gli
5	1	9	2	8	4	605	3023	204	47	9	opportuni
5	1	9	2	8	5	832	3021	316	48	95	provvedimenti.
3	1	9	3	0	0	289	3079	1291	404	-1	
4	1	9	3	1	0	341	3079	1235	48	-1	
5	1	9	3	1	1	341	3094	152	33	73	Bava,
5	1	9	3	1	2	513	3083	182	36	95	ministro
5	1	9	3	1	3	713	3082	103	36	96	della
5	1	9	3	1	4	835	3090	157	37	93	guerra.
5	1	9	3	1	5	1021	3082	167	43	92	Lorsque
5	1	9	3	1	6	1209	3089	50	26	96	un
5	1	9	3	1	7	1279	3079	150	36	93	homme
5	1	9	3	1	8	1449	3083	127	32	89	meurt
4	1	9	3	2	0	292	3137	1287	49	-1	
5	1	9	3	2	1	292	3153	45	26	96	au
5	1	9	3	2	2	355	3142	146	36	96	service
5	1	9	3	2	3	517	3143	92	34	96	dans
5	1	9	3	2	4	627	3151	49	26	96	un
5	1	9	3	2	5	695	3139	65	38	91	fait
5	1	9	3	2	6	777	3141	46	34	96	de
5	1	9	3	2	7	837	3149	139	37	96	guerre
5	1	9	3	2	8	1008	3139	32	35	69	la
5	1	9	3	2	9	1060	3149	121	25	89	veuve
5	1	9	3	2	10	1199	3139	60	34	46	n'a
5	1	9	3	2	11	1277	3138	102	36	78	droit
5	1	9	3	2	12	1399	3137	86	48	43	qu'à
5	1	9	3	2	13	1507	3149	72	25	96	une
4	1	9	3	3	0	291	3197	1288	52	-1	
5	1	9	3	3	1	291	3203	124	46	96	partie
5	1	9	3	3	2	447	3202	48	36	96	de
5	1	9	3	3	3	527	3203	33	34	79	la
5	1	9	3	3	4	588	3201	172	45	56	pension.
5	1	9	3	3	5	772	3199	72	36	19	«Un
5	1	9	3	3	6	872	3199	151	35	96	homme
5	1	9	3	3	7	1043	3198	64	47	96	qui
5	1	9	3	3	8	1127	3207	40	26	93	se
5	1	9	3	3	9	1187	3198	116	36	88	retire
5	1	9	3	3	10	1323	3197	109	46	82	après
5	1	9	3	3	11	1452	3199	127	35	88	trente
4	1	9	3	4	0	292	3258	1288	47	-1	
5	1	9	3	4	1	292	3271	67	27	90	ans
5	1	9	3	4	2	377	3261	48	36	96	de
5	1	9	3	4	3	444	3262	147	36	95	service
5	1	9	3	4	4	611	3270	46	25	93	ne
5	1	9	3	4	5	672	3259	115	46	91	jouit,
5	1	9	3	4	6	808	3259	57	35	16	sil
5	1	9	3	4	7	885	3261	58	33	95	est
5	1	9	3	4	8	961	3258	136	45	93	simple
5	1	9	3	4	9	1117	3258	136	44	91	soldat,
5	1	9	3	4	10	1284	3266	75	37	92	que
5	1	9	3	4	11	1387	3258	113	36	90	d’une
5	1	9	3	4	12	1519	3269	61	25	92	re-
4	1	9	3	5	0	291	3317	1286	46	-1	
5	1	9	3	5	1	291	3321	114	36	92	traite
5	1	9	3	5	2	425	3319	46	36	96	de
5	1	9	3	5	3	493	3321	71	33	79	144
5	1	9	3	5	4	584	3319	136	35	30	francs.
5	1	9	3	5	5	739	3321	46	33	96	La
5	1	9	3	5	6	795	3317	148	41	96	femme
5	1	9	3	5	7	975	3318	46	35	93	de
5	1	9	3	5	8	1049	3319	99	34	37	celui
5	1	9	3	5	9	1169	3317	92	36	96	doni
5	1	9	3	5	10	1281	3317	24	34	96	il
5	1	9	3	5	11	1325	3319	56	34	95	est
5	1	9	3	5	12	1401	3317	176	46	96	question
4	1	9	3	6	0	291	3375	1285	52	-1	
5	1	9	3	6	1	291	3391	18	24	96	a
5	1	9	3	6	2	331	3390	90	37	95	recu
5	1	9	3	6	3	445	3379	70	36	96	100
5	1	9	3	6	4	535	3377	134	36	19	francs.
5	1	9	3	6	5	688	3379	79	35	96	Elle
5	1	9	3	6	6	787	3389	18	25	96	a
5	1	9	3	6	7	827	3375	84	48	96	déjà
5	1	9	3	6	8	931	3387	86	36	96	recu
5	1	9	3	6	9	1039	3378	84	44	96	plus
5	1	9	3	6	10	1141	3386	76	37	96	que
5	1	9	3	6	11	1239	3378	33	35	95	la
5	1	9	3	6	12	1292	3377	51	34	93	loi
5	1	9	3	6	13	1364	3378	212	43	89	n’accorde,
4	1	9	3	7	0	289	3435	787	48	-1	
5	1	9	3	7	1	289	3441	31	34	96	si
5	1	9	3	7	2	341	3449	67	26	88	son
5	1	9	3	7	3	429	3438	94	35	93	mari
5	1	9	3	7	4	544	3435	132	38	73	n’était
5	1	9	3	7	5	695	3447	73	35	96	que
5	1	9	3	7	6	788	3438	133	45	93	simple
5	1	9	3	7	7	940	3438	136	35	91	soldat.
3	1	9	4	0	0	288	3495	1299	703	-1	
4	1	9	4	1	0	340	3495	1240	46	-1	
5	1	9	4	1	1	340	3506	279	33	36	DEPRETSS,
5	1	9	4	1	2	640	3497	179	34	72	relatore.
5	1	9	4	1	3	835	3498	28	33	72	Il
5	1	9	4	1	4	884	3497	140	34	95	motivo
5	1	9	4	1	5	1045	3495	60	46	96	pel
5	1	9	4	1	6	1125	3495	112	46	96	quale
5	1	9	4	1	7	1259	3495	32	35	96	la
5	1	9	4	1	8	1308	3495	272	38	88	Commissione
4	1	9	4	2	0	289	3554	1291	48	-1	
5	1	9	4	2	1	289	3558	202	36	92	conchiuse
