level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	11	2	3	2	757	1544	294	52	96	esposizione,
5	1	11	2	3	3	1083	1547	349	40	93	estremamente
5	1	11	2	3	4	1459	1544	137	41	90	obiet-
4	1	11	2	4	0	409	1609	1186	52	-1	
5	1	11	2	4	1	409	1611	95	40	96	tiva
5	1	11	2	4	2	529	1623	22	28	96	e
5	1	11	2	4	3	576	1621	80	39	96	per
5	1	11	2	4	4	681	1611	108	40	95	certi
5	1	11	2	4	5	816	1609	161	52	96	aspetti
5	1	11	2	4	6	1005	1611	142	40	93	anche
5	1	11	2	4	7	1173	1611	204	40	92	accorata
5	1	11	2	4	8	1401	1636	28	7	49	—
5	1	11	2	4	9	1452	1609	32	40	91	il
5	1	11	2	4	10	1512	1609	83	42	91	Go-
4	1	11	2	5	0	408	1671	1188	50	-1	
5	1	11	2	5	1	408	1681	140	28	96	verno
5	1	11	2	5	2	579	1681	132	40	96	possa
5	1	11	2	5	3	741	1672	144	40	93	trarre
5	1	11	2	5	4	916	1672	115	40	28	tutto
5	1	11	2	5	5	1063	1671	249	50	0	l'impegno
5	1	11	2	5	6	1341	1671	255	41	96	necessario
4	1	11	2	6	0	409	1732	1187	52	-1	
5	1	11	2	6	1	409	1744	79	40	96	per
5	1	11	2	6	2	521	1732	306	52	89	fronteggiare
5	1	11	2	6	3	860	1733	43	42	95	la
5	1	11	2	6	4	935	1745	136	39	96	grave
5	1	11	2	6	5	1103	1732	249	43	51	situazione
5	1	11	2	6	6	1385	1732	211	43	96	esistente
4	1	11	2	7	0	409	1795	1188	52	-1	
5	1	11	2	7	1	409	1808	26	28	96	a
5	1	11	2	7	2	461	1796	132	51	95	pochi
5	1	11	2	7	3	620	1795	257	41	96	chilometri
5	1	11	2	7	4	904	1797	57	40	97	da
5	1	11	2	7	5	987	1796	164	49	60	Napoli
5	1	11	2	7	6	1177	1808	22	28	93	e
5	1	11	2	7	7	1223	1820	26	4	46	-
5	1	11	2	7	8	1275	1795	322	41	95	affermazione
4	1	11	2	8	0	411	1857	1185	52	-1	
5	1	11	2	8	1	411	1860	157	49	95	questa
5	1	11	2	8	2	601	1859	82	40	96	che
5	1	11	2	8	3	716	1869	92	30	96	non
5	1	11	2	8	4	841	1859	135	41	96	vuole
5	1	11	2	8	5	1009	1871	146	29	96	essere
5	1	11	2	8	6	1188	1860	55	39	96	né
5	1	11	2	8	7	1277	1857	212	52	93	apparire
5	1	11	2	8	8	1520	1869	76	40	92	po-
4	1	11	2	9	0	411	1920	1184	53	-1	
5	1	11	2	9	1	411	1920	161	41	89	lemica
5	1	11	2	9	2	605	1945	28	4	68	—
5	1	11	2	9	3	669	1920	44	40	96	in
5	1	11	2	9	4	751	1933	62	28	96	un
5	1	11	2	9	5	849	1923	191	50	96	collegio
5	1	11	2	9	6	1077	1921	244	48	96	elettorale,
5	1	11	2	9	7	1361	1923	152	50	96	quello
5	1	11	2	9	8	1551	1921	44	42	96	di
4	1	11	2	10	0	409	1984	1186	49	-1	
5	1	11	2	10	1	409	1984	375	41	67	Castellammare
5	1	11	2	10	2	823	1984	45	40	96	di
5	1	11	2	10	3	909	1984	171	49	96	Stabia,
5	1	11	2	10	4	1121	1985	82	40	96	che
5	1	11	2	10	5	1240	1984	60	41	93	ha
5	1	11	2	10	6	1337	1984	174	41	91	l’onore
5	1	11	2	10	7	1551	1984	44	40	96	di
4	1	11	2	11	0	407	2045	1189	52	-1	
5	1	11	2	11	1	407	2045	249	51	96	esprimere
5	1	11	2	11	2	697	2057	91	30	96	uno
5	1	11	2	11	3	831	2045	70	42	96	dei
5	1	11	2	11	4	944	2047	80	50	96	più
5	1	11	2	11	5	1067	2045	249	42	96	autorevoli
5	1	11	2	11	6	1361	2047	235	50	96	esponenti
4	1	11	2	12	0	409	2108	1186	43	-1	
5	1	11	2	12	1	409	2108	119	41	96	della
5	1	11	2	12	2	559	2109	284	40	95	democrazia
5	1	11	2	12	3	875	2109	216	42	96	cristiana
5	1	11	2	12	4	1121	2120	23	29	95	e
5	1	11	2	12	5	1176	2121	61	30	95	un
5	1	11	2	12	6	1268	2121	136	30	96	uomo
5	1	11	2	12	7	1435	2109	45	40	93	di
5	1	11	2	12	8	1513	2108	82	43	89	Go-
4	1	11	2	13	0	409	2171	1187	52	-1	
5	1	11	2	13	1	409	2181	152	38	95	verno,
5	1	11	2	13	2	592	2171	31	40	96	il
5	1	11	2	13	3	651	2173	205	39	96	senatore
5	1	11	2	13	4	884	2171	143	42	96	Silvio
5	1	11	2	13	5	1055	2171	134	41	96	Gava.
5	1	11	2	13	6	1220	2173	39	39	95	A
5	1	11	2	13	7	1284	2184	72	27	96	me
5	1	11	2	13	8	1381	2183	215	40	96	premeva
4	1	11	2	14	0	408	2233	1187	51	-1	
5	1	11	2	14	1	408	2257	25	4	28	-
5	1	11	2	14	2	468	2233	55	40	96	ed
5	1	11	2	14	3	559	2235	101	48	96	ella,
5	1	11	2	14	4	700	2245	24	30	96	a
5	1	11	2	14	5	760	2247	133	29	95	nome
5	1	11	2	14	6	929	2236	72	39	96	del
5	1	11	2	14	7	1039	2235	220	49	95	Governo,
5	1	11	2	14	8	1299	2235	64	40	96	mi
5	1	11	2	14	9	1397	2236	59	40	96	ha
5	1	11	2	14	10	1492	2236	103	40	96	dato
4	1	11	2	15	0	409	2296	1187	52	-1	
5	1	11	2	15	1	409	2296	43	40	96	la
5	1	11	2	15	2	489	2296	256	51	96	possibilità
5	1	11	2	15	3	781	2297	47	40	92	di
5	1	11	2	15	4	865	2296	228	43	92	sincerare
5	1	11	2	15	5	1129	2296	250	52	0	l'opinione
5	1	11	2	15	6	1415	2299	181	49	89	pubbli-
4	1	11	2	16	0	408	2359	1188	53	-1	
5	1	11	2	16	1	408	2371	52	28	96	ca
5	1	11	2	16	2	489	2360	120	40	96	sulla
5	1	11	2	16	3	637	2359	191	41	96	validità
5	1	11	2	16	4	857	2360	47	40	96	di
5	1	11	2	16	5	933	2372	63	28	96	un
5	1	11	2	16	6	1025	2361	122	40	95	certo
5	1	11	2	16	7	1177	2363	184	40	96	assunto
5	1	11	2	16	8	1392	2360	47	41	96	di
5	1	11	2	16	9	1468	2363	128	49	96	parte
4	1	11	2	17	0	409	2421	1186	51	-1	
5	1	11	2	17	1	409	2421	228	42	93	socialista
5	1	11	2	17	2	657	2445	28	4	53	—
5	1	11	2	17	3	707	2421	81	40	96	che
5	1	11	2	17	4	811	2423	37	40	93	si
5	1	11	2	17	5	872	2421	219	43	91	chiarisse
5	1	11	2	17	6	1113	2423	70	41	96	fra
5	1	11	2	17	7	1208	2423	164	49	96	l’altro,
5	1	11	2	17	8	1397	2423	83	41	96	che
5	1	11	2	17	9	1504	2423	91	41	96	fino
4	1	11	2	18	0	408	2485	1188	54	-1	
5	1	11	2	18	1	408	2485	43	39	94	al
5	1	11	2	18	2	483	2487	100	38	94	1964
5	1	11	2	18	3	613	2487	42	40	95	la
5	1	11	2	18	4	681	2485	283	42	95	conduzione
5	1	11	2	18	5	993	2487	74	41	96	del
5	1	11	2	18	6	1093	2497	194	31	96	comune
5	1	11	2	18	7	1315	2499	92	28	93	non
5	1	11	2	18	8	1436	2499	160	40	92	appar-
4	1	11	2	19	0	408	2548	1187	51	-1	
5	1	11	2	19	1	408	2549	161	39	96	teneva
5	1	11	2	19	2	605	2549	39	39	96	al
5	1	11	2	19	3	683	2548	165	51	96	partito
5	1	11	2	19	4	885	2549	230	40	96	socialista
5	1	11	2	19	5	1148	2551	56	40	96	né
5	1	11	2	19	6	1241	2549	88	42	96	alle
5	1	11	2	19	7	1365	2549	122	42	96	forze
5	1	11	2	19	8	1523	2551	72	40	95	del
4	1	11	2	20	0	409	2609	1187	44	-1	
5	1	11	2	20	1	409	2609	359	42	95	centro-sinistra
5	1	11	2	20	2	807	2612	128	40	96	bensì
5	1	11	2	20	3	975	2612	89	40	96	alla
5	1	11	2	20	4	1104	2611	283	42	88	democrazia
5	1	11	2	20	5	1424	2612	172	41	88	cristia-
4	1	11	2	21	0	409	2673	1186	51	-1	
5	1	11	2	21	1	409	2684	70	29	96	na.
5	1	11	2	21	2	515	2673	84	40	96	Per
5	1	11	2	21	3	631	2675	162	49	96	lunghi
5	1	11	2	21	4	825	2676	108	40	96	anni
5	1	11	2	21	5	967	2676	41	41	96	la
5	1	11	2	21	6	1040	2676	249	41	96	situazione
5	1	11	2	21	7	1321	2676	274	43	96	denunciata
4	1	11	2	22	0	408	2736	1188	55	-1	
5	1	11	2	22	1	408	2736	21	40	96	è
5	1	11	2	22	2	456	2736	115	41	86	sfata
5	1	11	2	22	3	597	2739	266	48	96	trascurata;
5	1	11	2	22	4	892	2739	45	40	96	vi
5	1	11	2	22	5	964	2751	108	29	96	sono
5	1	11	2	22	6	1100	2739	117	41	96	delle
5	1	11	2	22	7	1244	2740	352	51	96	responsabilità
4	1	11	2	23	0	409	2797	1186	55	-1	
5	1	11	2	23	1	409	2797	215	51	45	politiche
5	1	11	2	23	2	653	2800	116	40	96	sulle
5	1	11	2	23	3	799	2800	140	51	96	quali,
5	1	11	2	23	4	971	2813	25	30	96	a
5	1	11	2	23	5	1023	2801	93	40	96	mio
5	1	11	2	23	6	1145	2813	174	39	96	parere,
5	1	11	2	23	7	1351	2813	90	31	96	non
5	1	11	2	23	8	1469	2803	23	41	93	è
5	1	11	2	23	9	1520	2815	75	29	92	ne-
4	1	11	2	24	0	407	2863	1182	53	-1	
5	1	11	2	24	1	407	2863	194	40	87	cessario
5	1	11	2	24	2	636	2863	208	41	95	insistere
5	1	11	2	24	3	879	2864	164	52	96	perché
5	1	11	2	24	4	1077	2864	71	41	96	sin
5	1	11	2	24	5	1181	2868	163	48	96	troppo
5	1	11	2	24	6	1379	2865	210	43	95	evidenti.
4	1	11	2	25	0	408	2924	1187	52	-1	
5	1	11	2	25	1	408	2924	160	48	96	Quello
5	1	11	2	25	2	596	2927	83	38	96	che
5	1	11	2	25	3	707	2937	157	39	96	preme
5	1	11	2	25	4	893	2939	79	29	96	ora
5	1	11	2	25	5	1000	2929	23	40	96	è
5	1	11	2	25	6	1052	2928	245	41	96	affrontare
5	1	11	2	25	7	1327	2941	22	28	96	e
5	1	11	2	25	8	1380	2929	215	42	95	risolvere
4	1	11	2	26	0	409	2987	1186	56	-1	
5	1	11	2	26	1	409	2987	12	38	95	i
5	1	11	2	26	2	452	2987	225	49	96	problemi
5	1	11	2	26	3	709	2988	43	40	96	di
5	1	11	2	26	4	785	2991	158	49	93	questo
5	1	11	2	26	5	972	3001	207	31	96	comune.
5	1	11	2	26	6	1213	2991	130	42	95	Nella
5	1	11	2	26	7	1371	2992	224	51	96	polemica
4	1	11	2	27	0	407	3049	1186	56	-1	
5	1	11	2	27	1	407	3049	82	40	96	che
5	1	11	2	27	2	524	3049	36	40	96	si
5	1	11	2	27	3	597	3049	147	42	96	svolse
5	1	11	2	27	4	780	3064	24	29	96	a
5	1	11	2	27	5	839	3063	81	30	95	suo
5	1	11	2	27	6	955	3055	152	48	96	tempo
5	1	11	2	27	7	1141	3065	80	28	96	con
5	1	11	2	27	8	1260	3053	63	51	96	gli
5	1	11	2	27	9	1359	3055	234	50	96	esponenti
4	1	11	2	28	0	407	3112	1189	48	-1	
5	1	11	2	28	1	407	3112	120	41	96	della
5	1	11	2	28	2	587	3113	284	44	95	democrazia
5	1	11	2	28	3	927	3116	216	41	91	cristiana
5	1	11	2	28	4	1200	3117	396	43	91	nell’imminenza
4	1	11	2	29	0	408	3175	1183	54	-1	
5	1	11	2	29	1	408	3175	119	40	96	della
5	1	11	2	29	2	559	3177	338	42	96	consultazione
5	1	11	2	29	3	929	3179	231	41	95	elettorale
5	1	11	2	29	4	1192	3180	399	49	96	amministrativa,
4	1	11	2	30	0	408	3239	1184	56	-1	
5	1	11	2	30	1	408	3248	91	29	96	non
5	1	11	2	30	2	536	3249	208	31	96	avemmo
5	1	11	2	30	3	780	3239	212	42	96	difficoltà
5	1	11	2	30	4	1028	3253	25	28	96	a
5	1	11	2	30	5	1088	3244	224	48	96	prendere
5	1	11	2	30	6	1347	3245	90	39	96	atto
5	1	11	2	30	7	1473	3244	119	51	96	degli
4	1	11	2	31	0	407	3301	1186	55	-1	
5	1	11	2	31	1	407	3301	318	40	94	orientamenti
5	1	11	2	31	2	757	3303	138	40	96	nuovi
5	1	11	2	31	3	927	3316	21	28	96	e
5	1	11	2	31	4	979	3304	70	41	96	dei
5	1	11	2	31	5	1080	3304	140	41	96	buoni
5	1	11	2	31	6	1249	3305	222	51	93	propositi
5	1	11	2	31	7	1501	3317	92	30	92	ma-
4	1	11	2	32	0	407	3363	1186	57	-1	
5	1	11	2	32	1	407	3363	242	44	88	nifestatisi
5	1	11	2	32	2	683	3365	74	40	96	nel
5	1	11	2	32	3	791	3365	165	51	94	partito
5	1	11	2	32	4	989	3368	354	41	96	democristiano
5	1	11	2	32	5	1375	3383	24	28	96	a
5	1	11	2	32	6	1431	3369	162	51	96	Napoli
4	1	11	2	33	0	405	3425	1188	59	-1	
5	1	11	2	33	1	405	3449	26	4	52	—
5	1	11	2	33	2	456	3425	149	42	93	dando
5	1	11	2	33	3	631	3427	412	53	91	un’impostazione
5	1	11	2	33	4	1068	3429	179	43	96	diversa
5	1	11	2	33	5	1272	3432	89	40	96	alla
5	1	11	2	33	6	1387	3433	108	40	93	lotta
5	1	11	2	33	7	1519	3445	74	39	92	po-
4	1	11	2	34	0	408	3488	1184	55	-1	
5	1	11	2	34	1	408	3488	121	40	93	litica
5	1	11	2	34	2	559	3513	28	4	92	—
5	1	11	2	34	3	616	3489	47	40	96	in
5	1	11	2	34	4	695	3491	158	41	96	ordine
5	1	11	2	34	5	887	3492	41	40	96	ai
5	1	11	2	34	6	960	3492	225	51	96	problemi
5	1	11	2	34	7	1219	3493	72	42	96	del
5	1	11	2	34	8	1323	3507	192	29	96	comune
5	1	11	2	34	9	1547	3496	45	40	96	di
4	1	11	2	35	0	408	3551	1187	60	-1	
5	1	11	2	35	1	408	3551	329	44	50	Sant'Antonio
5	1	11	2	35	2	765	3556	155	40	96	Abate.
5	1	11	2	35	3	952	3556	40	40	65	Il
5	1	11	2	35	4	1017	3556	210	51	95	Mattino,
5	1	11	2	35	5	1257	3559	82	40	93	che
5	1	11	2	35	6	1367	3560	228	51	91	coraggio-
4	1	11	2	36	0	407	3616	1186	53	-1	
5	1	11	2	36	1	407	3616	201	39	92	samente
5	1	11	2	36	2	643	3617	58	40	96	ha
5	1	11	2	36	3	735	3617	274	43	95	denunciato
5	1	11	2	36	4	1044	3621	157	48	96	questa
5	1	11	2	36	5	1235	3620	262	49	96	situazione,
5	1	11	2	36	6	1535	3623	58	40	96	ha
4	1	11	2	37	0	407	3677	1184	58	-1	
5	1	11	2	37	1	407	3679	200	38	96	arrecato
5	1	11	2	37	2	644	3677	31	40	95	il
5	1	11	2	37	3	711	3691	81	29	96	suo
5	1	11	2	37	4	827	3680	258	43	96	contributo
5	1	11	2	37	5	1120	3683	89	40	96	allo
5	1	11	2	37	6	1245	3683	212	52	96	sviluppo
5	1	11	2	37	7	1493	3696	22	28	96	e
5	1	11	2	37	8	1552	3687	39	38	96	al
4	1	11	2	38	0	407	3740	1186	57	-1	
5	1	11	2	38	1	407	3740	388	43	96	consolidamento
5	1	11	2	38	2	840	3741	120	43	96	della
5	1	11	2	38	3	1004	3744	285	41	96	democrazia
5	1	11	2	38	4	1332	3747	120	40	91	nella
5	1	11	2	38	5	1496	3757	97	40	89	pro-
4	1	11	2	39	0	405	3800	1184	59	-1	
5	1	11	2	39	1	405	3800	151	43	92	vincia
5	1	11	2	39	2	584	3803	45	40	96	di
5	1	11	2	39	3	659	3803	162	50	96	Napoli
5	1	11	2	39	4	849	3816	22	28	96	e
5	1	11	2	39	5	899	3807	73	38	96	nel
5	1	11	2	39	6	1001	3807	330	52	96	Mezzogiorno.
5	1	11	2	39	7	1363	3809	226	48	96	Pertanto,
4	1	11	2	40	0	405	3865	1187	56	-1	
5	1	11	2	40	1	405	3865	242	42	96	onorevole
5	1	11	2	40	2	688	3868	377	51	87	sottosegretario,
5	1	11	2	40	3	1112	3869	41	42	96	la
5	1	11	2	40	4	1196	3871	227	50	96	ringrazio
5	1	11	2	40	5	1465	3884	22	28	96	e
5	1	11	2	40	6	1529	3872	63	40	96	mi
4	1	11	2	41	0	408	3927	488	44	-1	
5	1	11	2	41	1	408	3927	204	41	93	dichiaro
5	1	11	2	41	2	645	3928	251	43	91	sodisfatto.
2	1	12	0	0	0	405	4071	1190	244	-1	
3	1	12	1	0	0	405	4071	1190	244	-1	
4	1	12	1	1	0	488	4071	1107	57	-1	
5	1	12	1	1	1	488	4071	381	44	95	PRESIDENTE.
5	1	12	1	1	2	904	4073	145	52	93	Segue
5	1	12	1	1	3	1080	4075	396	53	92	l’interrogazione
5	1	12	1	1	4	1504	4079	91	40	90	del-
4	1	12	1	2	0	408	4132	1183	59	-1	
5	1	12	1	2	1	408	4132	275	43	3	l'onorevole
5	1	12	1	2	2	728	4135	168	50	96	Sanna,
5	1	12	1	2	3	944	4139	41	38	96	al
5	1	12	1	2	4	1029	4139	211	42	93	ministro
5	1	12	1	2	5	1284	4141	307	50	91	dell’interno,
4	1	12	1	3	0	411	4200	1181	52	-1	
5	1	12	1	3	1	411	4212	17	17	93	«
5	1	12	1	3	2	452	4207	79	37	96	per
5	1	12	1	3	3	564	4207	237	32	96	conoscere
5	1	12	1	3	4	836	4200	43	40	96	la
5	1	12	1	3	5	912	4212	81	28	96	sua
5	1	12	1	3	6	1027	4200	214	52	96	opinione
5	1	12	1	3	7	1275	4201	46	40	96	in
5	1	12	1	3	8	1356	4203	161	41	96	merito
5	1	12	1	3	9	1552	4205	40	40	96	al
4	1	12	1	4	0	405	4257	1188	58	-1	
5	1	12	1	4	1	405	4257	271	51	96	gravissimo
5	1	12	1	4	2	701	4265	390	47	96	comportamento
5	1	12	1	4	3	1117	4264	122	44	96	della
5	1	12	1	4	4	1260	4265	169	50	96	polizia
5	1	12	1	4	5	1455	4267	45	40	92	in
5	1	12	1	4	6	1525	4280	68	29	87	oc-
2	1	13	0	0	0	1648	706	8	3563	-1	
3	1	13	1	0	0	1648	706	8	3563	-1	
4	1	13	1	1	0	1648	706	8	3563	-1	
5	1	13	1	1	1	1648	706	8	3563	95	 
2	1	14	0	0	0	1711	701	1191	1430	-1	
3	1	14	1	0	0	1711	701	1191	1303	-1	
4	1	14	1	1	0	1713	701	1187	53	-1	
5	1	14	1	1	1	1713	702	179	42	91	casione
5	1	14	1	1	2	1944	704	119	40	96	dello
5	1	14	1	1	3	2112	702	204	51	96	sciopero
5	1	14	1	1	4	2368	701	72	41	95	dei
5	1	14	1	1	5	2492	701	264	53	91	dipendenti
5	1	14	1	1	6	2810	702	90	40	91	del-
4	1	14	1	2	0	1713	765	1187	52	-1	
5	1	14	1	2	1	1713	765	186	41	47	l’UPIM
5	1	14	1	2	2	1937	766	46	40	95	di
5	1	14	1	2	3	2021	765	190	41	96	Sassari.
5	1	14	1	2	4	2251	766	62	42	96	La
5	1	14	1	2	5	2351	765	165	52	96	polizia
5	1	14	1	2	6	2554	766	150	40	96	infatti
5	1	14	1	2	7	2740	766	60	40	90	ha
5	1	14	1	2	8	2836	765	64	41	90	di-
4	1	14	1	3	0	1713	828	1186	52	-1	
5	1	14	1	3	1	1713	830	216	40	96	mostrato
5	1	14	1	3	2	1973	840	84	29	88	con
5	1	14	1	3	3	2103	828	386	52	88	l’atteggiamento
5	1	14	1	3	4	2533	828	74	41	94	dei
5	1	14	1	3	5	2650	828	100	41	30	suol
5	1	14	1	3	6	2794	828	105	40	89	diri-
4	1	14	1	4	0	1713	890	1186	51	-1	
5	1	14	1	4	1	1713	890	122	51	92	genti
5	1	14	1	4	2	1873	890	324	42	92	d’intervenire
5	1	14	1	4	3	2235	904	24	28	96	a
5	1	14	1	4	4	2295	894	208	47	96	sostegno
5	1	14	1	4	5	2539	890	73	42	93	del
5	1	14	1	4	6	2648	892	251	49	91	padronato
4	1	14	1	5	0	1713	953	1187	52	-1	
5	1	14	1	5	1	1713	965	22	29	96	e
5	1	14	1	5	2	1772	953	71	41	93	del
5	1	14	1	5	3	1879	953	309	52	88	crumiraggio
