level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
4	1	5	1	6	0	425	905	1186	63	-1	
5	1	5	1	6	1	425	917	386	51	96	interessamento
5	1	5	1	6	2	845	919	136	33	95	viene
5	1	5	1	6	3	1014	909	211	51	0	spiegato
5	1	5	1	6	4	1259	905	78	42	96	dal
5	1	5	1	6	5	1369	905	242	42	96	Ministero
4	1	5	1	7	0	425	968	1189	72	-1	
5	1	5	1	7	1	425	996	84	44	95	per
5	1	5	1	7	2	551	984	46	40	95	la
5	1	5	1	7	3	638	985	239	38	86	iscrizione
5	1	5	1	7	4	919	980	50	29	96	in
5	1	5	1	7	5	1010	969	203	43	93	bilancio
5	1	5	1	7	6	1267	968	123	41	96	della
5	1	5	1	7	7	1433	979	181	30	93	somma
4	1	5	1	8	0	426	1031	1189	61	-1	
5	1	5	1	8	1	426	1049	201	43	96	relativa
5	1	5	1	8	2	658	1041	92	43	96	alla
5	1	5	1	8	3	779	1032	178	44	96	facoltà
5	1	5	1	8	4	989	1031	46	41	96	di
5	1	5	1	8	5	1067	1041	267	43	76	ingegneria
5	1	5	1	8	6	1363	1031	252	41	94	mineraria
4	1	5	1	9	0	429	1092	1166	67	-1	
5	1	5	1	9	1	429	1112	46	41	95	di
5	1	5	1	9	2	503	1105	198	54	88	Cagliari
5	1	5	1	9	3	729	1100	61	39	93	da
5	1	5	1	9	4	815	1095	231	50	68	mipartirsi
5	1	5	1	9	5	1073	1103	116	44	96	pure
5	1	5	1	9	6	1215	1103	48	29	96	in
5	1	5	1	9	7	1293	1092	90	40	96	due
5	1	5	1	9	8	1411	1101	184	32	96	esercizi
3	1	5	2	0	0	427	1153	1192	554	-1	
4	1	5	2	1	0	523	1153	1091	56	-1	
5	1	5	2	1	1	523	1156	40	53	26	Il
5	1	5	2	1	2	593	1161	241	46	96	Ministero
5	1	5	2	1	3	871	1165	95	31	96	non
5	1	5	2	1	4	1002	1155	64	41	93	ha
5	1	5	2	1	5	1099	1164	222	32	25	manca.ro
5	1	5	2	1	6	1359	1153	171	42	76	inoltre
5	1	5	2	1	7	1567	1155	47	38	96	di
4	1	5	2	2	0	427	1216	1188	71	-1	
5	1	5	2	2	1	427	1229	226	58	96	prendere
5	1	5	2	2	2	675	1236	28	28	96	a
5	1	5	2	2	3	725	1229	141	34	96	cuore
5	1	5	2	2	4	889	1219	46	40	96	la
5	1	5	2	2	5	957	1219	274	41	93	condizione
5	1	5	2	2	6	1257	1216	121	52	95	degli
5	1	5	2	2	7	1403	1217	212	42	93	studenti
4	1	5	2	3	0	429	1279	1182	57	-1	
5	1	5	2	3	1	429	1292	122	44	96	della
5	1	5	2	3	2	579	1283	178	45	95	facoltà
5	1	5	2	3	3	789	1281	45	40	95	di
5	1	5	2	3	4	869	1289	244	34	37	economia
5	1	5	2	3	5	1145	1292	24	29	95	e
5	1	5	2	3	6	1199	1288	279	33	95	commercio
5	1	5	2	3	7	1511	1279	100	50	96	che,
4	1	5	2	4	0	427	1340	1187	61	-1	
5	1	5	2	4	1	427	1364	94	31	96	non
5	1	5	2	4	2	547	1347	206	54	96	potendo
5	1	5	2	4	3	782	1343	308	41	59	allontanarsi
5	1	5	2	4	4	1121	1340	256	51	50	dall'Isola,
5	1	5	2	4	5	1401	1351	213	32	96	avevano
4	1	5	2	5	0	427	1404	1187	55	-1	
5	1	5	2	5	1	427	1413	176	44	96	chiesto
5	1	5	2	5	2	642	1409	47	40	91	di
5	1	5	2	5	3	725	1408	138	51	96	poter
5	1	5	2	5	4	899	1405	238	42	77	sostenere
5	1	5	2	5	5	1173	1404	62	52	70	ghi
5	1	5	2	5	6	1274	1415	144	30	95	esami
5	1	5	2	5	7	1455	1413	159	43	96	presso
4	1	5	2	6	0	429	1467	1188	52	-1	
5	1	5	2	6	1	429	1471	305	46	93	l’Università
5	1	5	2	6	2	761	1469	46	40	92	di
5	1	5	2	6	3	835	1467	216	52	60	Gaghari,
5	1	5	2	6	4	1079	1479	80	29	96	ma
5	1	5	2	6	5	1185	1477	93	31	96	non
5	1	5	2	6	6	1306	1467	23	40	96	è
5	1	5	2	6	7	1357	1468	126	40	93	stato
5	1	5	2	6	8	1510	1476	107	43	91	pos-
4	1	5	2	7	0	430	1529	1188	52	-1	
5	1	5	2	7	1	430	1536	131	45	95	sibile
5	1	5	2	7	2	595	1532	212	43	95	esaudire
5	1	5	2	7	3	843	1529	32	42	71	il
5	1	5	2	7	4	910	1529	99	42	96	loro
5	1	5	2	7	5	1047	1531	227	41	23	desiderio
5	1	5	2	7	6	1311	1529	168	52	89	perché
5	1	5	2	7	7	1513	1540	105	31	89	nes-
4	1	5	2	8	0	429	1591	1190	54	-1	
5	1	5	2	8	1	429	1607	114	36	93	suno
5	1	5	2	8	2	583	1592	75	44	94	dei
5	1	5	2	8	3	695	1593	251	52	90	professori
5	1	5	2	8	4	986	1591	204	53	69	alPuopo
5	1	5	2	8	5	1231	1593	287	51	72	interpellati
5	1	5	2	8	6	1555	1592	64	40	96	ha
4	1	5	2	9	0	429	1655	1070	52	-1	
5	1	5	2	9	1	429	1661	177	43	93	aderito
5	1	5	2	9	2	637	1656	232	41	63	all’invito
5	1	5	2	9	3	899	1656	46	40	93	di
5	1	5	2	9	4	973	1664	166	33	70	recars:
5	1	5	2	9	5	1171	1667	48	29	85	in
5	1	5	2	9	6	1246	1655	253	52	38	Sardegna.
3	1	5	3	0	0	430	1716	1191	424	-1	
4	1	5	3	1	0	519	1716	1096	45	-1	
5	1	5	3	1	1	519	1721	240	40	90	Pervenne
5	1	5	3	1	2	811	1717	46	40	95	al
5	1	5	3	1	3	907	1716	244	44	96	Ministero
5	1	5	3	1	4	1205	1716	94	41	95	alla
5	1	5	3	1	5	1349	1716	93	44	94	fine
5	1	5	3	1	6	1494	1717	121	43	96	dello
4	1	5	3	2	0	430	1779	1188	49	-1	
5	1	5	3	2	1	430	1792	151	36	96	scorso
5	1	5	3	2	2	618	1780	257	43	95	novembre
5	1	5	3	2	3	911	1779	46	40	93	la
5	1	5	3	2	4	991	1780	222	41	42	rmchiesta
5	1	5	3	2	5	1249	1779	46	40	92	di
5	1	5	3	2	6	1333	1780	201	41	45	istiiuwre
5	1	5	3	2	7	1570	1791	48	29	89	in
4	1	5	3	3	0	431	1840	1184	56	-1	
5	1	5	3	3	1	431	1843	195	53	26	Cagliari
5	1	5	3	3	2	643	1852	99	33	96	una
5	1	5	3	3	3	759	1840	178	43	96	facoltà
5	1	5	3	3	4	955	1840	46	40	95	di
5	1	5	3	3	5	1022	1852	243	31	95	economia
5	1	5	3	3	6	1282	1853	24	30	94	e
5	1	5	3	3	7	1323	1849	292	42	93	commercio;
4	1	5	3	4	0	431	1903	1190	53	-1	
5	1	5	3	4	1	431	1908	24	40	96	è
5	1	5	3	4	2	483	1907	126	40	96	stato
5	1	5	3	4	3	637	1905	202	51	96	risposto
5	1	5	3	4	4	870	1903	85	42	96	che
5	1	5	3	4	5	982	1913	84	42	96	per
5	1	5	3	4	6	1091	1912	84	31	93	ora
5	1	5	3	4	7	1203	1905	170	50	83	quesla
5	1	5	3	4	8	1399	1904	222	41	96	richiesta
4	1	5	3	5	0	431	1964	1188	53	-1	
5	1	5	3	5	1	431	1979	92	29	96	non
5	1	5	3	5	2	550	1964	93	53	96	può
5	1	5	3	5	3	671	1975	150	33	93	essere
5	1	5	3	5	4	849	1965	229	48	44	esaudita,
5	1	5	3	5	5	1101	1976	80	29	96	ma
5	1	5	3	5	6	1199	1964	86	43	96	che
5	1	5	3	5	7	1309	1967	137	40	92	verrà
5	1	5	3	5	8	1470	1977	149	31	80	consi-
4	1	5	3	6	0	431	2027	1184	53	-1	
5	1	5	3	6	1	431	2029	163	42	91	derata
5	1	5	3	6	2	626	2037	45	30	93	in
5	1	5	3	6	3	707	2037	244	31	93	occasione
5	1	5	3	6	4	986	2027	73	41	93	del
5	1	5	3	6	5	1093	2027	369	50	62	rmordinamento
5	1	5	3	6	6	1498	2028	117	52	23	degl
4	1	5	3	7	0	435	2089	879	51	-1	
5	1	5	3	7	1	435	2091	176	41	88	Istitati
5	1	5	3	7	2	670	2089	44	40	95	di
5	1	5	3	7	3	770	2089	255	40	91	istruzione
5	1	5	3	7	4	1079	2097	235	43	91	superiore
3	1	5	4	0	0	431	2157	1191	107	-1	
4	1	5	4	1	0	519	2157	1103	56	-1	
5	1	5	4	1	1	519	2159	423	41	96	PRESIDENTE.
5	1	5	4	1	2	982	2159	36	40	93	Il
5	1	5	4	1	3	1053	2157	278	44	89	Consultore
5	1	5	4	1	4	1361	2159	165	54	94	Sotgiu
5	1	5	4	1	5	1558	2161	64	40	96	ha
4	1	5	4	2	0	431	2220	1007	44	-1	
5	1	5	4	2	1	431	2221	172	43	96	facoltà
5	1	5	4	2	2	631	2220	47	41	96	di
5	1	5	4	2	3	705	2220	260	43	93	dichiarare
5	1	5	4	2	4	989	2232	48	29	95	se
5	1	5	4	2	5	1062	2233	67	30	81	sia,
5	1	5	4	2	6	1155	2220	283	43	76	soddisfatto
3	1	5	5	0	0	430	2283	1196	662	-1	
4	1	5	5	1	0	518	2283	1104	45	-1	
5	1	5	5	1	1	518	2283	247	44	85	SOTGIU.
5	1	5	5	1	2	810	2284	65	41	40	Mi
5	1	5	5	1	3	919	2283	208	44	0	dichiaro
5	1	5	5	1	4	1173	2283	284	44	95	soddisfatto
5	1	5	5	1	5	1503	2283	119	45	95	delle
4	1	5	5	2	0	433	2345	1188	55	-1	
5	1	5	5	2	1	433	2347	332	42	91	dichiarazioni
5	1	5	5	2	2	817	2345	74	43	96	del
5	1	5	5	2	3	942	2345	392	55	89	Sottosegretario
5	1	5	5	2	4	1387	2348	47	41	95	di
5	1	5	5	2	5	1483	2348	138	41	96	Stato
4	1	5	5	3	0	431	2407	1192	53	-1	
5	1	5	5	3	1	431	2409	92	42	96	alla
5	1	5	5	3	2	555	2407	227	53	95	pubblica
5	1	5	5	3	3	815	2411	270	42	80	istruzione.
5	1	5	5	3	4	1121	2408	124	41	96	Sono
5	1	5	5	3	5	1281	2408	110	43	90	leto
5	1	5	5	3	6	1429	2411	46	40	95	di
5	1	5	5	3	7	1511	2419	112	33	95	aver
4	1	5	5	4	0	431	2472	1192	52	-1	
5	1	5	5	4	1	431	2472	256	52	96	provocato
5	1	5	5	4	2	725	2472	166	51	96	queste
5	1	5	5	4	3	925	2483	82	29	96	sue
5	1	5	5	4	4	1042	2472	333	41	95	dichiarazioni
5	1	5	5	4	5	1411	2472	86	43	93	che
5	1	5	5	4	6	1531	2481	92	34	92	ser-
4	1	5	5	5	0	430	2533	1195	54	-1	
5	1	5	5	5	1	430	2543	196	33	92	viranno
5	1	5	5	5	2	666	2545	28	30	93	a
5	1	5	5	5	3	729	2533	310	52	91	tranquillare
5	1	5	5	5	4	1075	2535	46	40	96	la
5	1	5	5	5	5	1157	2533	308	54	96	popolazione
5	1	5	5	5	6	1501	2535	124	42	58	della
4	1	5	5	6	0	431	2595	1194	54	-1	
5	1	5	5	6	1	431	2607	95	29	96	mia
5	1	5	5	6	2	569	2595	136	52	96	Isola,
5	1	5	5	6	3	746	2596	88	43	96	che
5	1	5	5	6	4	874	2605	79	34	96	era
5	1	5	5	6	5	990	2599	276	40	96	vivamente
5	1	5	5	6	6	1305	2599	320	50	76	preoccupata
4	1	5	5	7	0	433	2657	1185	52	-1	
5	1	5	5	7	1	433	2668	81	41	96	per
5	1	5	5	7	2	541	2657	41	42	95	le
5	1	5	5	7	3	607	2669	108	32	95	voci
5	1	5	5	7	4	742	2657	87	43	96	che
5	1	5	5	7	5	858	2668	139	32	96	erano
5	1	5	5	7	6	1026	2668	129	32	96	corse
5	1	5	5	7	7	1185	2671	22	29	52	ce
5	1	5	5	7	8	1235	2657	84	43	96	che
5	1	5	5	7	9	1349	2660	132	40	92	tutta
5	1	5	5	7	10	1509	2669	109	32	91	con-
4	1	5	5	8	0	433	2719	1193	54	-1	
5	1	5	5	8	1	433	2719	138	41	96	corde
5	1	5	5	8	2	617	2727	78	33	95	era
5	1	5	5	8	3	739	2720	182	41	95	insorta
5	1	5	5	8	4	965	2729	49	28	82	in
5	1	5	5	8	5	1059	2719	151	42	96	difesa
5	1	5	5	8	6	1255	2719	123	42	96	della
5	1	5	5	8	7	1421	2720	205	53	89	gloriosa
4	1	5	5	9	0	435	2779	1190	61	-1	
5	1	5	5	9	1	435	2779	271	44	96	Università
5	1	5	5	9	2	735	2781	47	40	92	di
5	1	5	5	9	3	813	2780	180	60	96	Sassari
5	1	5	5	9	4	1023	2793	24	30	96	e
5	1	5	5	9	5	1077	2791	85	42	96	per
5	1	5	5	9	6	1189	2789	220	34	95	invocare
5	1	5	5	9	7	1438	2781	32	40	90	il
5	1	5	5	9	8	1499	2792	126	32	92	com-
4	1	5	5	10	0	431	2840	1194	53	-1	
5	1	5	5	10	1	431	2840	291	52	90	pletamento
5	1	5	5	10	2	775	2841	122	43	96	delle
5	1	5	5	10	3	946	2841	177	42	92	facoltà
5	1	5	5	10	4	1173	2841	284	52	90	mcomplete
5	1	5	5	10	5	1507	2843	118	42	95	delle
4	1	5	5	11	0	433	2903	409	42	-1	
5	1	5	5	11	1	433	2903	90	41	96	due
5	1	5	5	11	2	554	2903	288	42	96	Università.
3	1	5	6	0	0	433	2964	1197	725	-1	
4	1	5	6	1	0	523	2964	1103	55	-1	
5	1	5	6	1	1	523	2964	422	43	95	PRESIDENTE.
5	1	5	6	1	2	965	2965	146	54	96	Segue
5	1	5	6	1	3	1130	2965	403	52	0	l'interrogazione
5	1	5	6	1	4	1551	2967	75	40	96	del
4	1	5	6	2	0	435	3024	1191	57	-1	
5	1	5	6	2	1	435	3024	271	44	90	Consultore
5	1	5	6	2	2	743	3025	136	52	92	Giua,
5	1	5	6	2	3	917	3028	45	40	93	al
5	1	5	6	2	4	995	3028	216	41	40	Mmistro
5	1	5	6	2	5	1247	3028	122	41	92	della
5	1	5	6	2	6	1402	3028	224	53	38	pubblca
4	1	5	6	3	0	433	3088	1193	55	-1	
5	1	5	6	3	1	433	3088	268	51	86	Istruzione,
5	1	5	6	3	2	734	3104	17	21	92	«
5	1	5	6	3	3	769	3100	82	43	96	per
5	1	5	6	3	4	877	3100	162	41	96	sapere
5	1	5	6	3	5	1067	3091	180	52	96	quanto
5	1	5	6	3	6	1277	3100	41	31	83	ci
5	1	5	6	3	7	1343	3100	71	31	84	sia
5	1	5	6	3	8	1441	3089	46	42	92	di
5	1	5	6	3	9	1514	3100	112	31	96	vero
4	1	5	6	4	0	434	3149	1193	44	-1	
5	1	5	6	4	1	434	3149	120	42	96	nella
5	1	5	6	4	2	591	3152	176	40	96	notizia
5	1	5	6	4	3	806	3151	172	41	96	diffusa
5	1	5	6	4	4	1014	3152	351	41	8	nell'ambiente
5	1	5	6	4	5	1402	3151	225	42	91	universi-
4	1	5	6	5	0	434	3211	1192	56	-1	
5	1	5	6	5	1	434	3211	121	41	51	tarmo
5	1	5	6	5	2	595	3213	120	42	93	sulla
5	1	5	6	5	3	754	3215	368	50	77	remtegrazione
5	1	5	6	5	4	1162	3213	464	54	41	nell’msegnamento
4	1	5	6	6	0	434	3275	1193	44	-1	
5	1	5	6	6	1	434	3284	23	29	96	e
5	1	5	6	6	2	499	3275	122	41	96	nella
5	1	5	6	6	3	665	3276	233	41	93	direzione
5	1	5	6	6	4	943	3276	308	43	89	dell’Istituto
5	1	5	6	6	5	1299	3276	176	43	60	Galileo
5	1	5	6	6	6	1522	3279	105	40	84	Fer-
4	1	5	6	7	0	434	3336	1193	56	-1	
5	1	5	6	7	1	434	3344	115	33	90	raris
5	1	5	6	7	2	582	3336	47	40	89	di
5	1	5	6	7	3	662	3339	171	40	96	Torino
5	1	5	6	7	4	866	3339	76	40	96	del
5	1	5	6	7	5	973	3339	233	53	96	professor
5	1	5	6	7	6	1241	3339	245	45	93	Giancarlo
5	1	5	6	7	7	1521	3340	106	41	92	Val-
4	1	5	6	8	0	437	3395	1192	60	-1	
5	1	5	6	8	1	437	3395	130	53	91	lauri,
5	1	5	6	8	2	597	3400	77	51	90	già
5	1	5	6	8	3	702	3403	196	52	90	epurato
5	1	5	6	8	4	927	3412	83	43	96	per
5	1	5	6	8	5	1038	3401	213	43	96	faziosità
5	1	5	6	8	6	1267	3401	191	43	96	fascista
5	1	5	6	8	7	1486	3415	24	29	93	e
5	1	5	6	8	8	1539	3404	90	40	91	col-
4	1	5	6	9	0	437	3456	1193	63	-1	
5	1	5	6	9	1	437	3456	386	48	91	laborazionismo
5	1	5	6	9	2	857	3463	70	41	96	col
5	1	5	6	9	3	958	3465	179	51	89	partito
5	1	5	6	9	4	1169	3464	192	41	93	fascista
5	1	5	6	9	5	1391	3464	239	55	92	repubbli-
4	1	5	6	10	0	438	3523	1191	46	-1	
5	1	5	6	10	1	438	3529	113	34	95	cano
5	1	5	6	10	2	601	3523	125	44	96	dalla
5	1	5	6	10	3	769	3525	337	43	96	Commissione
5	1	5	6	10	4	1153	3527	248	41	79	nominata
5	1	5	6	10	5	1458	3527	171	42	79	dall’A.
4	1	5	6	11	0	435	3581	1192	60	-1	
5	1	5	6	11	1	435	3581	62	43	92	M.
5	1	5	6	11	2	543	3584	52	41	91	G.
5	1	5	6	11	3	638	3597	83	43	93	per
5	1	5	6	11	4	762	3587	313	54	91	l’epurazione
5	1	5	6	11	5	1117	3591	76	40	95	nel
5	1	5	6	11	6	1253	3591	285	41	78	Politecnico
5	1	5	6	11	7	1581	3591	46	41	94	di
4	1	5	6	12	0	437	3643	222	46	-1	
5	1	5	6	12	1	437	3643	169	44	93	Torino
5	1	5	6	12	2	627	3661	32	28	89	».
3	1	5	7	0	0	437	3705	1194	126	-1	
4	1	5	7	1	0	530	3705	1101	63	-1	
5	1	5	7	1	1	530	3705	37	42	91	Il
5	1	5	7	1	2	590	3708	393	56	52	Sottosegretamo
5	1	5	7	1	3	1007	3713	47	42	95	di
5	1	5	7	1	4	1078	3715	136	41	96	Stato
5	1	5	7	1	5	1237	3725	82	42	96	per
5	1	5	7	1	6	1341	3715	44	40	93	la
5	1	5	7	1	7	1406	3715	225	53	95	pubblica
4	1	5	7	2	0	437	3767	997	64	-1	
5	1	5	7	2	1	437	3767	253	46	89	Istruzione
5	1	5	7	2	2	737	3775	61	41	96	ha
5	1	5	7	2	3	846	3775	176	42	95	facoltà
5	1	5	7	2	4	1070	3777	47	42	42	di
5	1	5	7	2	5	1165	3777	269	54	96	rispondere
3	1	5	8	0	0	438	3827	1196	305	-1	
4	1	5	8	1	0	527	3827	1107	66	-1	
5	1	5	8	1	1	527	3827	310	60	91	MARAZZA,
5	1	5	8	1	2	885	3837	362	55	95	Sottosegretario
5	1	5	8	1	3	1291	3837	48	43	95	di
5	1	5	8	1	4	1385	3839	124	42	95	Stato
5	1	5	8	1	5	1553	3851	81	42	96	per
4	1	5	8	2	0	441	3885	1190	70	-1	
5	1	5	8	2	1	441	3885	45	43	96	la
5	1	5	8	2	2	507	3889	212	51	97	pubblica
5	1	5	8	2	3	743	3896	258	45	94	istruzione.
5	1	5	8	2	4	1034	3900	37	41	95	Il
5	1	5	8	2	5	1095	3901	262	54	96	professore
5	1	5	8	2	6	1386	3901	245	43	95	Giancarlo
4	1	5	8	3	0	439	3948	1194	68	-1	
5	1	5	8	3	1	439	3948	208	44	96	Vallauri
5	1	5	8	3	2	686	3955	24	40	96	è
5	1	5	8	3	3	745	3960	126	41	96	stato
5	1	5	8	3	4	909	3965	225	51	96	proposto
5	1	5	8	3	5	1173	3964	78	43	96	dal
5	1	5	8	3	6	1289	3964	237	43	89	Comitato
5	1	5	8	3	7	1563	3977	70	28	25	1in-
4	1	5	8	4	0	439	4012	1192	57	-1	
5	1	5	8	4	1	439	4012	134	41	96	terno
5	1	5	8	4	2	595	4013	48	40	64	di
5	1	5	8	4	3	666	4028	276	41	92	epurazione
5	1	5	8	4	4	965	4025	74	42	96	del
5	1	5	8	4	5	1073	4028	284	40	94	Politecnico
5	1	5	8	4	6	1393	4027	46	41	79	di
5	1	5	8	4	7	1462	4028	169	41	93	Torino
4	1	5	8	5	0	438	4075	1196	57	-1	
5	1	5	8	5	1	438	4085	85	43	96	per
5	1	5	8	5	2	562	4075	33	41	93	il
5	1	5	8	5	3	635	4077	244	47	86	defimtivo
5	1	5	8	5	4	921	4087	405	45	96	allontanamento
5	1	5	8	5	5	1370	4089	124	43	93	dalla
5	1	5	8	5	6	1537	4092	97	40	92	cat-
2	1	6	0	0	0	1659	587	35	3542	-1	
3	1	6	1	0	0	1659	587	35	3542	-1	
4	1	6	1	1	0	1659	587	35	3542	-1	
5	1	6	1	1	1	1659	587	35	3542	95	 
2	1	7	0	0	0	1713	595	1232	3550	-1	
3	1	7	1	0	0	1713	595	1201	106	-1	
4	1	7	1	1	0	1713	595	1201	54	-1	
5	1	7	1	1	1	1713	600	281	49	55	missamato,
5	1	7	1	1	2	2025	611	113	29	96	sono
5	1	7	1	1	3	2167	601	115	40	95	stati
5	1	7	1	1	4	2309	599	348	42	95	recentemente
5	1	7	1	1	5	2685	595	229	42	93	restituiti
4	1	7	1	2	0	1714	657	340	44	-1	
5	1	7	1	2	1	1714	659	47	40	96	al
5	1	7	1	2	2	1790	657	264	44	90	Ministero.
3	1	7	2	0	0	1715	724	1202	291	-1	
4	1	7	2	1	0	1807	724	1106	53	-1	
5	1	7	2	1	1	1807	724	143	40	96	Posso
5	1	7	2	1	2	1993	735	258	32	93	assicurare
5	1	7	2	1	3	2294	725	353	52	85	l’interrogante
5	1	7	2	1	4	2691	724	84	41	96	che
5	1	7	2	1	5	2818	733	95	30	96	non
4	1	7	2	2	0	1715	783	1198	57	-1	
5	1	7	2	2	1	1715	783	50	40	96	vi
5	1	7	2	2	2	1790	783	25	41	96	è
5	1	7	2	2	3	1838	784	49	40	96	in
5	1	7	2	2	4	1913	795	129	30	96	corso
5	1	7	2	2	5	2075	787	140	41	96	alcun
5	1	7	2	2	6	2249	785	390	55	96	provvedimento
5	1	7	2	2	7	2678	788	61	41	96	da
5	1	7	2	2	8	2777	787	136	53	61	parte
4	1	7	2	3	0	1718	844	1199	59	-1	
5	1	7	2	3	1	1718	844	75	41	96	del
5	1	7	2	3	2	1819	847	246	40	93	Ministero
5	1	7	2	3	3	2093	847	150	42	96	inteso
5	1	7	2	3	4	2273	861	28	28	93	a
5	1	7	2	3	5	2327	852	322	40	60	riammettere
5	1	7	2	3	6	2678	851	33	40	91	11
5	1	7	2	3	7	2737	848	180	55	92	profes-
4	1	7	2	4	0	1717	908	1198	53	-1	
5	1	7	2	4	1	1717	917	102	31	96	sore
5	1	7	2	4	2	1843	908	210	40	96	Vallauri
5	1	7	2	4	3	2077	908	58	39	93	nè
5	1	7	2	4	4	2157	909	46	40	92	al
5	1	7	2	4	5	2227	911	303	50	35	Polilecnico,
5	1	7	2	4	6	2553	912	58	41	70	nè
5	1	7	2	4	7	2634	911	281	42	90	all’Istituto
4	1	7	2	5	0	1722	971	771	44	-1	
5	1	7	2	5	1	1722	971	177	42	38	Galileo
5	1	7	2	5	2	1955	972	202	40	96	Ferraris
5	1	7	2	5	3	2209	973	46	40	73	di
5	1	7	2	5	4	2307	975	186	40	89	Tonno.
3	1	7	3	0	0	1721	1035	1198	116	-1	
4	1	7	3	1	0	1811	1035	1107	56	-1	
5	1	7	3	1	1	1811	1035	66	40	96	La
5	1	7	3	1	2	1914	1045	239	42	96	posizione
5	1	7	3	1	3	2191	1035	75	41	96	del
5	1	7	3	1	4	2303	1036	208	40	95	Vallauri
