level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	8	2	1	1	481	1065	47	33	96	La
5	1	8	2	1	2	548	1061	164	40	96	ferrovia
5	1	8	2	1	3	731	1065	45	34	96	da
5	1	8	2	1	4	795	1065	137	36	96	Torino
5	1	8	2	1	5	953	1075	19	26	96	a
5	1	8	2	1	6	991	1067	142	34	96	Savona
5	1	8	2	1	7	1173	1066	182	43	96	traversa,
5	1	8	2	1	8	1392	1074	105	27	96	come
5	1	8	2	1	9	1531	1065	126	46	95	quella
5	1	8	2	1	10	1687	1063	36	36	96	di
4	1	8	2	2	0	428	1122	1297	49	-1	
5	1	8	2	2	1	428	1123	165	42	93	Genova,
5	1	8	2	2	2	616	1123	240	46	76	l’Apennino,
5	1	8	2	2	3	893	1134	47	25	96	ne
5	1	8	2	2	4	963	1126	169	33	96	traversa
5	1	8	2	2	5	1164	1123	37	36	96	di
5	1	8	2	2	6	1235	1122	64	49	96	più
5	1	8	2	2	7	1331	1126	57	35	96	tre
5	1	8	2	2	8	1421	1123	263	46	96	contrafforti,
5	1	8	2	2	9	1705	1134	20	25	94	e
4	1	8	2	3	0	428	1182	1295	49	-1	
5	1	8	2	3	1	428	1191	180	36	96	percorre
5	1	8	2	3	2	628	1191	48	26	96	un
5	1	8	2	3	3	699	1183	150	35	93	terreno
5	1	8	2	3	4	869	1183	358	44	91	accidentatissimo,
5	1	8	2	3	5	1264	1185	157	46	90	irrigato
5	1	8	2	3	6	1455	1185	44	36	96	da
5	1	8	2	3	7	1532	1182	191	48	96	frequenti
4	1	8	2	4	0	428	1239	1295	50	-1	
5	1	8	2	4	1	428	1239	103	38	66	fiumi
5	1	8	2	4	2	551	1251	20	26	96	a
5	1	8	2	4	3	591	1251	106	26	88	corso
5	1	8	2	4	4	719	1242	264	47	92	serpeggiante
5	1	8	2	4	5	1001	1239	42	39	96	in
5	1	8	2	4	6	1060	1243	173	36	38	ristrette
5	1	8	2	4	7	1255	1243	102	46	96	valli,
5	1	8	2	4	8	1380	1253	20	26	96	e
5	1	8	2	4	9	1419	1243	162	36	96	secondo
5	1	8	2	4	10	1604	1243	9	35	93	i
5	1	8	2	4	11	1643	1243	80	35	92	cal-
4	1	8	2	5	0	427	1299	1294	55	-1	
5	1	8	2	5	1	427	1302	72	35	94	coli
5	1	8	2	5	2	516	1301	9	36	94	i
5	1	8	2	5	3	537	1299	64	48	96	più
5	1	8	2	5	4	613	1302	112	47	95	ampi,
5	1	8	2	5	5	739	1299	20	39	96	è
5	1	8	2	5	6	771	1311	136	43	96	vero,
5	1	8	2	5	7	879	1295	33	63	95	e
5	1	8	2	5	8	919	1302	68	36	96	che
5	1	8	2	5	9	999	1314	73	25	96	non
5	1	8	2	5	10	1084	1303	112	36	96	credo
5	1	8	2	5	11	1208	1314	159	36	97	possano
5	1	8	2	5	12	1380	1314	125	27	95	essere
5	1	8	2	5	13	1516	1303	205	48	95	raggiunti,
4	1	8	2	6	0	427	1361	1294	50	-1	
5	1	8	2	6	1	427	1361	116	46	96	quelli
5	1	8	2	6	2	564	1361	97	48	93	degli
5	1	8	2	6	3	683	1362	126	47	93	egregi
5	1	8	2	6	4	831	1362	118	35	96	nostri
5	1	8	2	6	5	971	1362	174	47	96	ispettori
5	1	8	2	6	6	1179	1363	196	48	93	ingegneri
5	1	8	2	6	7	1408	1363	177	47	92	Moglino,
5	1	8	2	6	8	1621	1365	100	33	92	Mar-
4	1	8	2	7	0	428	1421	1291	48	-1	
5	1	8	2	7	1	428	1430	91	27	96	sano
5	1	8	2	7	2	535	1431	20	26	96	e
5	1	8	2	7	3	572	1422	160	43	96	Ferrari,
5	1	8	2	7	4	747	1421	166	45	96	richiede
5	1	8	2	7	5	925	1431	72	27	96	una
5	1	8	2	7	6	1009	1431	108	38	96	spesa
5	1	8	2	7	7	1129	1422	259	37	71	chilometrica
5	1	8	2	7	8	1400	1423	36	35	96	di
5	1	8	2	7	9	1451	1423	70	35	96	lire
5	1	8	2	7	10	1537	1423	182	43	84	430,000.
4	1	8	2	8	0	428	1479	1293	51	-1	
5	1	8	2	8	1	428	1481	47	34	96	La
5	1	8	2	8	2	493	1479	163	38	96	ferrovia
5	1	8	2	8	3	679	1481	44	36	93	da
5	1	8	2	8	4	743	1482	190	35	87	Genova'a
5	1	8	2	8	5	952	1483	139	35	93	Torino
5	1	8	2	8	6	1111	1481	164	49	63	importò
5	1	8	2	8	7	1295	1493	68	36	96	per
5	1	8	2	8	8	1391	1483	88	47	96	ogni
5	1	8	2	8	9	1497	1483	224	35	96	chilometro
4	1	8	2	9	0	428	1539	1295	48	-1	
5	1	8	2	9	1	428	1539	35	35	96	la
5	1	8	2	9	2	481	1549	108	36	96	spesa
5	1	8	2	9	3	605	1539	36	35	96	di
5	1	8	2	9	4	663	1539	70	36	96	lire
5	1	8	2	9	5	753	1541	194	44	95	661,000;
5	1	8	2	9	6	968	1542	125	45	96	quella
5	1	8	2	9	7	1111	1542	45	36	96	da
5	1	8	2	9	8	1176	1543	239	35	95	Alessandria
5	1	8	2	9	9	1436	1543	45	35	96	ad
5	1	8	2	9	10	1511	1545	140	40	95	Arona,
5	1	8	2	9	11	1685	1541	38	36	96	di
4	1	8	2	10	0	429	1598	1294	49	-1	
5	1	8	2	10	1	429	1598	70	36	95	lire
5	1	8	2	10	2	519	1599	190	44	84	329,000
5	1	8	2	10	3	681	1594	29	57	90	;
5	1	8	2	10	4	731	1609	20	25	96	e
5	1	8	2	10	5	771	1609	68	36	96	per
5	1	8	2	10	6	859	1601	32	33	95	la
5	1	8	2	10	7	909	1599	184	38	93	litoranea
5	1	8	2	10	8	1112	1602	236	37	70	s’addossava
5	1	8	2	10	9	1367	1602	25	35	95	il
5	1	8	2	10	10	1407	1603	172	35	96	Governo
5	1	8	2	10	11	1596	1601	127	46	96	quella
4	1	8	2	11	0	429	1658	1294	51	-1	
5	1	8	2	11	1	429	1658	36	36	96	di
5	1	8	2	11	2	483	1659	69	35	96	lire
5	1	8	2	11	3	573	1659	191	44	96	472,800,
5	1	8	2	11	4	785	1669	40	26	96	se
5	1	8	2	11	5	844	1661	276	37	96	consideriamo
5	1	8	2	11	6	1151	1662	10	35	96	i
5	1	8	2	11	7	1199	1661	104	37	96	fondi
5	1	8	2	11	8	1341	1662	167	47	87	pubblici
5	1	8	2	11	9	1535	1662	58	36	96	coi
5	1	8	2	11	10	1620	1661	103	48	96	quali
4	1	8	2	12	0	428	1717	1295	49	-1	
5	1	8	2	12	1	428	1718	201	36	92	dovevansi
5	1	8	2	12	2	651	1717	109	37	96	fare
5	1	8	2	12	3	738	1713	39	58	96	i
5	1	8	2	12	4	789	1721	216	45	96	pagamenti
5	1	8	2	12	5	1037	1721	74	36	96	alle
5	1	8	2	12	6	1143	1719	140	39	96	società
5	1	8	2	12	7	1311	1722	204	44	96	Guastalla,
5	1	8	2	12	8	1553	1722	122	36	96	Breda
5	1	8	2	12	9	1701	1731	22	27	96	e
4	1	8	2	13	0	429	1778	1294	51	-1	
5	1	8	2	13	1	429	1778	219	47	96	Compagni,
5	1	8	2	13	2	669	1779	35	35	95	al
5	1	8	2	13	3	721	1779	98	35	95	tasso
5	1	8	2	13	4	836	1779	125	36	93	medio
5	1	8	2	13	5	980	1779	141	38	56	dell’80
5	1	8	2	13	6	1153	1782	63	35	96	nei
5	1	8	2	13	7	1252	1782	53	36	90	sei
5	1	8	2	13	8	1321	1782	88	36	90	anni
5	1	8	2	13	9	1429	1782	158	36	93	stabiliti
5	1	8	2	13	10	1623	1782	100	47	91	pella
4	1	8	2	14	0	428	1839	547	46	-1	
5	1	8	2	14	1	428	1839	189	46	96	compiuta
5	1	8	2	14	2	637	1849	66	26	96	sua
5	1	8	2	14	3	724	1841	251	34	96	costruzione.
3	1	8	3	0	0	428	1899	1295	514	-1	
4	1	8	3	1	0	479	1899	1244	46	-1	
5	1	8	3	1	1	479	1899	70	35	96	Per
5	1	8	3	1	2	568	1901	135	44	96	queste
5	1	8	3	1	3	721	1899	314	43	96	considerazioni,
5	1	8	3	1	4	1057	1902	34	35	64	la
5	1	8	3	1	5	1125	1902	126	36	95	strada
5	1	8	3	1	6	1284	1902	45	37	96	da
5	1	8	3	1	7	1363	1902	140	37	93	Torino
5	1	8	3	1	8	1523	1913	18	25	93	a
5	1	8	3	1	9	1577	1903	146	35	96	Savona
4	1	8	3	2	0	429	1957	1294	52	-1	
5	1	8	3	2	1	429	1958	140	36	96	trovasi
5	1	8	3	2	2	589	1959	99	35	96	nelle
5	1	8	3	2	3	707	1959	209	36	96	condizioni
5	1	8	3	2	4	939	1957	182	40	95	tecniche
5	1	8	3	2	5	1139	1962	316	36	95	amministrative
5	1	8	3	2	6	1491	1963	182	46	96	prossime
5	1	8	3	2	7	1701	1973	22	25	96	a
4	1	8	3	3	0	428	2017	1293	48	-1	
5	1	8	3	3	1	428	2019	127	46	96	quelle
5	1	8	3	3	2	575	2018	98	36	96	delle
5	1	8	3	3	3	693	2017	164	37	96	ferrovie
5	1	8	3	3	4	877	2019	100	36	96	dello
5	1	8	3	3	5	997	2022	116	35	94	Stato.
5	1	8	3	3	6	1151	2023	73	35	96	Pur
5	1	8	3	3	7	1252	2033	75	25	96	non
5	1	8	3	3	8	1359	2022	28	36	96	si
5	1	8	3	3	9	1421	2022	131	36	96	chiede
5	1	8	3	3	10	1583	2023	32	34	93	al
5	1	8	3	3	11	1645	2023	76	35	93	Go-
4	1	8	3	4	0	428	2077	1295	49	-1	
5	1	8	3	4	1	428	2086	117	28	96	verno
5	1	8	3	4	2	565	2077	68	37	96	che
5	1	8	3	4	3	653	2079	34	34	93	la
5	1	8	3	4	4	707	2078	193	47	91	eseguisca
5	1	8	3	4	5	928	2089	83	26	96	esso
5	1	8	3	4	6	1044	2082	135	44	96	stesso,
5	1	8	3	4	7	1213	2083	82	35	92	solo
5	1	8	3	4	8	1327	2082	218	36	92	domandasi
5	1	8	3	4	9	1565	2082	35	35	93	la
5	1	8	3	4	10	1619	2079	104	39	92	favo-
4	1	8	3	5	0	428	2137	1295	52	-1	
5	1	8	3	5	1	428	2137	97	36	92	risca
5	1	8	3	5	2	545	2147	107	27	96	come
5	1	8	3	5	3	671	2138	116	36	96	molte
5	1	8	3	5	4	805	2138	96	36	96	altre
5	1	8	3	5	5	921	2139	38	35	96	di
5	1	8	3	5	6	980	2141	123	36	96	minor
5	1	8	3	5	7	1132	2141	255	48	96	importanza;
5	1	8	3	5	8	1420	2143	80	35	95	solo
5	1	8	3	5	9	1533	2142	30	35	96	si
5	1	8	3	5	10	1591	2141	132	37	96	chiede
4	1	8	3	6	0	428	2197	1293	52	-1	
5	1	8	3	6	1	428	2197	69	36	96	che
5	1	8	3	6	2	517	2197	26	36	96	il
5	1	8	3	6	3	563	2197	158	36	96	sussidio
5	1	8	3	6	4	743	2198	73	35	96	alle
5	1	8	3	6	5	835	2197	138	37	96	società
5	1	8	3	6	6	993	2199	83	46	97	che,
5	1	8	3	6	7	1097	2210	115	27	96	ancor
5	1	8	3	6	8	1231	2202	222	47	96	oggigiorno
5	1	8	3	6	9	1473	2203	134	35	93	stanno
5	1	8	3	6	10	1625	2203	96	35	86	trat-
4	1	8	3	7	0	429	2257	1294	52	-1	
5	1	8	3	7	1	429	2257	166	37	91	tandone
5	1	8	3	7	2	613	2257	34	36	96	la
5	1	8	3	7	3	667	2257	258	45	96	concessione,
5	1	8	3	7	4	943	2259	53	35	96	sia
5	1	8	3	7	5	1016	2261	180	46	96	ampliato
5	1	8	3	7	6	1224	2262	47	37	96	da
5	1	8	3	7	7	1301	2263	128	46	96	quello
5	1	8	3	7	8	1449	2262	38	36	93	di
5	1	8	3	7	9	1512	2262	211	44	91	4,000,000
4	1	8	3	8	0	429	2318	1294	45	-1	
5	1	8	3	8	1	429	2318	322	45	92	primitivamente
5	1	8	3	8	2	771	2327	190	36	95	concesso,
5	1	8	3	8	3	984	2318	31	37	96	sì
5	1	8	3	8	4	1035	2321	45	36	96	da
5	1	8	3	8	5	1100	2322	164	36	96	rendere
5	1	8	3	8	6	1296	2333	49	25	96	un
5	1	8	3	8	7	1380	2321	93	38	96	fatto
5	1	8	3	8	8	1505	2322	35	36	93	la
5	1	8	3	8	9	1572	2331	151	26	92	conces-
4	1	8	3	9	0	432	2377	265	36	-1	
5	1	8	3	9	1	432	2377	105	36	96	sione
5	1	8	3	9	2	565	2379	132	34	96	stessa.
3	1	8	4	0	0	431	2435	1293	348	-1	
4	1	8	4	1	0	459	2435	1265	50	-1	
5	1	8	4	1	1	459	2470	4	4	87	.
5	1	8	4	1	2	484	2438	47	35	96	La
5	1	8	4	1	3	551	2435	162	38	96	ferrovia
5	1	8	4	1	4	732	2437	124	48	96	ligure
5	1	8	4	1	5	873	2447	22	27	96	e
5	1	8	4	1	6	913	2441	126	44	96	quella
5	1	8	4	1	7	1068	2441	39	36	96	in
5	1	8	4	1	8	1140	2441	167	37	96	discorso
5	1	8	4	1	9	1336	2453	92	25	96	sono
5	1	8	4	1	10	1457	2443	46	36	93	da
5	1	8	4	1	11	1547	2442	177	37	93	interessi
4	1	8	4	2	0	431	2497	1293	49	-1	
5	1	8	4	2	1	431	2497	149	36	96	comuni
5	1	8	4	2	2	620	2498	123	47	95	legate
5	1	8	4	2	3	763	2498	58	35	96	nei
5	1	8	4	2	4	844	2498	80	36	95	loro
5	1	8	4	2	5	944	2499	184	46	95	primordi
5	1	8	4	2	6	1149	2511	20	26	96	a
5	1	8	4	2	7	1185	2503	119	35	96	stesse
5	1	8	4	2	8	1325	2502	184	44	92	vicende
5	1	8	4	2	9	1484	2493	40	59	91	;
5	1	8	4	2	10	1537	2503	110	36	91	ambe
5	1	8	4	2	11	1667	2501	57	37	92	fu-
4	1	8	4	3	0	432	2557	1291	41	-1	
5	1	8	4	3	1	432	2566	93	27	93	rono
5	1	8	4	3	2	543	2557	60	34	96	dal
5	1	8	4	3	3	621	2558	171	35	91	Governo
5	1	8	4	3	4	821	2567	175	27	96	concesse
5	1	8	4	3	5	1025	2559	23	35	84	il
5	1	8	4	3	6	1073	2561	46	34	96	16
5	1	8	4	3	7	1152	2562	152	35	95	ottobre
5	1	8	4	3	8	1341	2562	95	36	96	1859
5	1	8	4	3	9	1469	2562	254	36	10	all'industria
4	1	8	4	4	0	431	2617	1288	46	-1	
5	1	8	4	4	1	431	2617	172	46	77	privata;
5	1	8	4	4	2	633	2618	108	35	91	ambe
5	1	8	4	4	3	761	2619	34	34	96	le
5	1	8	4	4	4	816	2618	72	36	96	due
5	1	8	4	4	5	903	2618	140	37	96	società
5	1	8	4	4	6	1063	2622	304	36	96	concessionarie
5	1	8	4	4	7	1395	2621	176	37	93	fallirono
5	1	8	4	4	8	1592	2622	127	36	84	all’in-
4	1	8	4	5	0	435	2677	1286	52	-1	
5	1	8	4	5	1	435	2677	102	36	92	tento
5	1	8	4	5	2	573	2678	59	45	96	pel
5	1	8	4	5	3	651	2687	144	27	88	sommo
5	1	8	4	5	4	833	2678	308	47	88	depreziamento
5	1	8	4	5	5	1161	2681	59	36	91	de’
5	1	8	4	5	6	1237	2679	104	38	96	fondi
5	1	8	4	5	7	1361	2682	120	35	96	nostri
5	1	8	4	5	8	1503	2682	36	35	92	in
5	1	8	4	5	9	1560	2682	161	47	91	quell’e-
4	1	8	4	6	0	433	2746	106	37	-1	
5	1	8	4	6	1	433	2746	106	37	92	poca.
3	1	8	5	0	0	432	2797	1293	405	-1	
4	1	8	5	1	0	484	2797	1239	46	-1	
5	1	8	5	1	1	484	2797	163	42	95	Ebbene,
5	1	8	5	1	2	663	2797	32	34	95	la
5	1	8	5	1	3	716	2797	107	46	96	legge
5	1	8	5	1	4	845	2799	44	35	88	16
5	1	8	5	1	5	909	2799	151	36	96	ottobre
5	1	8	5	1	6	1081	2801	114	42	91	4859,
5	1	8	5	1	7	1215	2799	301	38	96	concessionaria
5	1	8	5	1	8	1536	2799	97	38	93	della
5	1	8	5	1	9	1649	2799	74	38	91	fer-
4	1	8	5	2	0	433	2857	1290	48	-1	
5	1	8	5	2	1	433	2857	104	36	92	rovia
5	1	8	5	2	2	557	2857	59	36	96	dal
5	1	8	5	2	3	637	2858	96	35	96	Varo
5	1	8	5	2	4	755	2858	70	36	93	alla
5	1	8	5	2	5	847	2858	252	47	91	Parmignola,
5	1	8	5	2	6	1133	2870	47	25	94	ne
5	1	8	5	2	7	1215	2859	172	36	96	stabiliva
5	1	8	5	2	8	1421	2861	26	34	96	il
5	1	8	5	2	9	1475	2861	114	36	96	totale
5	1	8	5	2	10	1617	2863	106	35	96	costo
4	1	8	5	3	0	433	2917	1291	49	-1	
5	1	8	5	3	1	433	2917	36	34	91	in
5	1	8	5	3	2	492	2919	35	34	82	L,
5	1	8	5	3	3	547	2917	274	44	86	125,000,000,
5	1	8	5	3	4	844	2918	96	36	94	ossia
5	1	8	5	3	5	961	2919	128	46	96	quello
5	1	8	5	3	6	1111	2919	37	36	75	di
5	1	8	5	3	7	1159	2922	36	33	75	L.
5	1	8	5	3	8	1213	2921	167	44	95	390,000
5	1	8	5	3	9	1411	2930	68	36	93	per
5	1	8	5	3	10	1499	2921	145	36	92	caduno
5	1	8	5	3	11	1664	2922	60	36	96	dei
4	1	8	5	4	0	435	2977	1290	50	-1	
5	1	8	5	4	1	435	2977	74	36	95	320
5	1	8	5	4	2	529	2977	212	37	96	chilometri
5	1	8	5	4	3	765	2978	62	35	96	nei
5	1	8	5	4	4	845	2978	103	47	96	quali
5	1	8	5	4	5	977	2979	34	35	95	la
5	1	8	5	4	6	1049	2978	30	36	95	si
5	1	8	5	4	7	1099	2979	196	47	96	svolgeva;
5	1	8	5	4	8	1315	2981	96	34	96	colla
5	1	8	5	4	9	1431	2981	106	46	85	legge
5	1	8	5	4	10	1557	2981	47	36	92	27
5	1	8	5	4	11	1625	2983	100	35	92	otto-
4	1	8	5	5	0	435	3035	1288	52	-1	
5	1	8	5	5	1	435	3035	68	36	97	bre
5	1	8	5	5	2	525	3037	110	42	91	1860,
5	1	8	5	5	3	656	3037	68	34	96	che
5	1	8	5	5	4	756	3035	156	38	96	affidava
5	1	8	5	5	5	932	3038	35	35	96	la
5	1	8	5	5	6	999	3039	236	36	6	castrazione
5	1	8	5	5	7	1268	3039	100	36	96	della
5	1	8	5	5	8	1400	3038	164	37	96	ferrovia
5	1	8	5	5	9	1600	3041	123	46	96	ligure
4	1	8	5	6	0	432	3094	1285	51	-1	
5	1	8	5	6	1	432	3095	72	36	97	alla
5	1	8	5	6	2	523	3094	138	37	96	società
5	1	8	5	6	3	696	3097	212	44	84	Guastalla,
5	1	8	5	6	4	925	3098	120	36	95	Breda
5	1	8	5	6	5	1064	3098	47	36	96	ed
5	1	8	5	6	6	1135	3099	101	43	96	altri,
5	1	8	5	6	7	1259	3101	133	44	96	questo
5	1	8	5	6	8	1413	3101	103	33	93	costo
5	1	8	5	6	9	1536	3099	181	36	80	chilome-
4	1	8	5	7	0	433	3153	1239	49	-1	
5	1	8	5	7	1	433	3155	96	35	92	trico
5	1	8	5	7	2	556	3153	21	38	96	è
5	1	8	5	7	3	607	3158	216	33	90	aumentato
5	1	8	5	7	4	843	3155	74	36	95	fino
5	1	8	5	7	5	936	3167	20	26	93	a
5	1	8	5	7	6	977	3159	36	32	91	L.
5	1	8	5	7	7	1031	3158	181	44	95	472,800,
5	1	8	5	7	8	1236	3169	107	25	96	come
5	1	8	5	7	9	1363	3169	42	25	95	or
5	1	8	5	7	10	1428	3169	64	25	96	ora
5	1	8	5	7	11	1513	3158	35	36	96	vi
5	1	8	5	7	12	1569	3159	103	35	96	dissi.
3	1	8	6	0	0	432	3215	1293	644	-1	
4	1	8	6	1	0	484	3215	1233	50	-1	
5	1	8	6	1	1	484	3215	103	35	96	Dalla
5	1	8	6	1	2	603	3217	242	34	93	concessione
5	1	8	6	1	3	873	3218	263	35	91	Morten-Peto
5	1	8	6	1	4	1169	3229	20	25	92	e
5	1	8	6	1	5	1221	3217	184	48	87	Wagstaff
5	1	8	6	1	6	1428	3229	20	25	96	a
5	1	8	6	1	7	1476	3219	127	44	93	quella
5	1	8	6	1	8	1623	3219	94	36	91	Gua-
