level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	9	1	6	4	1008	938	144	40	86	Giulie
5	1	9	1	6	5	1212	950	22	28	88	e
5	1	9	1	6	6	1295	938	115	39	85	delle
4	1	9	1	7	0	228	1001	1184	50	-1	
5	1	9	1	7	1	228	1001	192	38	93	Venezie
5	1	9	1	7	2	455	1001	262	40	90	tridentine.
5	1	9	1	7	3	755	1001	267	40	90	Consentite
5	1	9	1	7	4	1056	1001	80	38	96	che
5	1	9	1	7	5	1171	1001	43	38	96	di
5	1	9	1	7	6	1248	1003	164	48	96	questo
4	1	9	1	8	0	228	1062	1187	51	-1	
5	1	9	1	8	1	228	1063	120	39	92	falto
5	1	9	1	8	2	400	1063	293	39	96	confortante
5	1	9	1	8	3	745	1063	42	39	95	io
5	1	9	1	8	4	837	1063	63	38	90	mi
5	1	9	1	8	5	954	1062	281	51	87	compiaccia
5	1	9	1	8	6	1284	1062	131	40	87	viva-
4	1	9	1	9	0	228	1125	654	52	-1	
5	1	9	1	9	1	228	1127	168	38	92	mente.
5	1	9	1	9	2	436	1125	9	50	33	(
5	1	9	1	9	3	453	1125	264	52	87	Applausi).
3	1	9	2	0	0	228	1187	1191	300	-1	
4	1	9	2	1	0	319	1187	1096	51	-1	
5	1	9	2	1	1	319	1189	118	38	96	Sono
5	1	9	2	1	2	468	1189	275	49	95	pochissime
5	1	9	2	1	3	776	1187	39	40	96	le
5	1	9	2	1	4	845	1187	101	40	96	voci
5	1	9	2	1	5	982	1187	298	48	96	discordanti,
5	1	9	2	1	6	1312	1187	103	40	86	voci
4	1	9	2	2	0	228	1250	1188	51	-1	
5	1	9	2	2	1	228	1250	161	40	96	isolate
5	1	9	2	2	2	415	1250	42	39	96	di
5	1	9	2	2	3	484	1250	195	51	96	qualche
5	1	9	2	2	4	701	1250	291	48	95	interessato,
5	1	9	2	2	5	1019	1250	29	37	96	il
5	1	9	2	2	6	1075	1250	133	49	96	quale
5	1	9	2	2	7	1234	1250	182	39	96	avendo
4	1	9	2	3	0	231	1313	1188	52	-1	
5	1	9	2	3	1	231	1313	205	40	96	studiato
5	1	9	2	3	2	468	1313	55	38	95	ed
5	1	9	2	3	3	553	1313	234	52	96	applicato
5	1	9	2	3	4	817	1313	30	38	96	il
5	1	9	2	3	5	879	1313	155	38	96	codice
5	1	9	2	3	6	1068	1313	231	38	94	austriaco
5	1	9	2	3	7	1338	1323	81	40	91	per
4	1	9	2	4	0	229	1375	1189	51	-1	
5	1	9	2	4	1	229	1375	190	39	96	decenni
5	1	9	2	4	2	451	1386	21	28	95	e
5	1	9	2	4	3	505	1375	203	48	93	decenni,
5	1	9	2	4	4	741	1375	35	39	96	sì
5	1	9	2	4	5	808	1377	135	38	96	trova
5	1	9	2	4	6	975	1386	79	28	96	ora
5	1	9	2	4	7	1083	1386	27	28	96	a
5	1	9	2	4	8	1140	1375	174	51	96	disagio
5	1	9	2	4	9	1344	1375	74	39	96	nel
4	1	9	2	5	0	231	1437	972	50	-1	
5	1	9	2	5	1	231	1439	142	38	96	dover
5	1	9	2	5	2	403	1437	226	50	96	imparare
5	1	9	2	5	3	660	1437	202	40	94	un’altra
5	1	9	2	5	4	902	1437	301	50	96	legislazione.
3	1	9	3	0	0	231	1499	1189	680	-1	
4	1	9	3	1	0	319	1499	1100	52	-1	
5	1	9	3	1	1	319	1501	77	38	96	Ma
5	1	9	3	1	2	429	1499	30	39	95	il
5	1	9	3	1	3	493	1499	282	40	96	sentimento
5	1	9	3	1	4	812	1501	115	38	94	delle
5	1	9	3	1	5	963	1499	295	52	96	popolazioni
5	1	9	3	1	6	1294	1499	21	40	93	è
5	1	9	3	1	7	1352	1501	67	38	92	di-
4	1	9	3	2	0	231	1562	1187	52	-1	
5	1	9	3	2	1	231	1575	146	28	96	verso.
5	1	9	3	2	2	419	1565	58	37	96	Le
5	1	9	3	2	3	512	1562	293	52	96	popolazioni
5	1	9	3	2	4	841	1562	273	40	96	desiderano
5	1	9	3	2	5	1151	1563	44	39	93	la
5	1	9	3	2	6	1228	1562	190	41	91	unifica-
4	1	9	3	3	0	232	1625	1187	53	-1	
5	1	9	3	3	1	232	1627	129	39	96	zione
5	1	9	3	3	2	384	1625	261	53	95	legislativa
5	1	9	3	3	3	667	1637	80	40	96	per
5	1	9	3	3	4	768	1625	178	52	96	ragioni
5	1	9	3	3	5	967	1625	164	40	96	morali
5	1	9	3	3	6	1155	1637	21	28	96	e
5	1	9	3	3	7	1199	1625	220	52	96	politiche
4	1	9	3	4	0	233	1687	1186	52	-1	
5	1	9	3	4	1	233	1701	22	26	96	e
5	1	9	3	4	2	297	1687	146	42	96	anche
5	1	9	3	4	3	484	1699	81	40	97	per
5	1	9	3	4	4	607	1689	176	50	96	ragioni
5	1	9	3	4	5	827	1689	44	38	96	di
5	1	9	3	4	6	915	1687	221	40	95	interesse
5	1	9	3	4	7	1178	1687	241	40	96	materiale
4	1	9	3	5	0	232	1750	1187	53	-1	
5	1	9	3	5	1	232	1750	432	53	91	rispettabilissime.
5	1	9	3	5	2	713	1751	134	39	96	Dalla
5	1	9	3	5	3	890	1750	221	40	96	diversità
5	1	9	3	5	4	1154	1750	118	40	92	della
5	1	9	3	5	5	1315	1750	104	52	87	legi-
4	1	9	3	6	0	235	1807	1183	56	-1	
5	1	9	3	6	1	235	1815	197	39	91	slazione
5	1	9	3	6	2	459	1807	221	46	96	derivano
5	1	9	3	6	3	704	1813	344	40	96	inconvenienti
5	1	9	3	6	4	1075	1813	176	50	96	politici
5	1	9	3	6	5	1274	1813	144	50	96	gravi,
4	1	9	3	7	0	233	1875	1186	52	-1	
5	1	9	3	7	1	233	1877	160	40	96	sentiti
5	1	9	3	7	2	439	1878	269	49	96	sopratutto
5	1	9	3	7	3	753	1877	76	38	96	dal
5	1	9	3	7	4	874	1878	102	37	91	ceto
5	1	9	3	7	5	1032	1875	320	40	91	commerciale
5	1	9	3	7	6	1398	1887	21	27	88	e
4	1	9	3	8	0	233	1937	1186	53	-1	
5	1	9	3	8	1	233	1939	286	42	95	industriale.
5	1	9	3	8	2	552	1939	171	40	95	Perchè
5	1	9	3	8	3	749	1937	185	53	96	proprio
5	1	9	3	8	4	958	1938	46	39	96	in
5	1	9	3	8	5	1027	1941	161	48	95	queste
5	1	9	3	8	6	1210	1937	209	49	96	materie,
4	1	9	3	9	0	235	2001	1185	50	-1	
5	1	9	3	9	1	235	2003	44	40	96	di
5	1	9	3	9	2	319	2005	90	38	96	così
5	1	9	3	9	3	448	2002	109	40	95	vivo
5	1	9	3	9	4	607	2002	220	39	95	interesse
5	1	9	3	9	5	864	2001	208	50	95	politico,
5	1	9	3	9	6	1126	2001	45	38	91	la
5	1	9	3	9	7	1216	2003	204	36	91	vantata
4	1	9	3	10	0	233	2063	1187	55	-1	
5	1	9	3	10	1	233	2066	290	52	95	legislazione
5	1	9	3	10	2	555	2065	232	40	95	austriaca
5	1	9	3	10	3	827	2065	21	38	96	è
5	1	9	3	10	4	890	2066	285	37	96	certamente
5	1	9	3	10	5	1207	2063	213	39	96	inferiore
4	1	9	3	11	0	236	2127	618	52	-1	
5	1	9	3	11	1	236	2130	88	39	96	alla
5	1	9	3	11	2	356	2130	173	37	94	nostra.
5	1	9	3	11	3	569	2127	285	52	55	(Applausi).
3	1	9	4	0	0	233	2182	1189	239	-1	
4	1	9	4	1	0	327	2182	1095	60	-1	
5	1	9	4	1	1	327	2191	73	40	96	Un
5	1	9	4	1	2	443	2202	164	40	93	campo
5	1	9	4	1	3	649	2191	75	38	93	nel
5	1	9	4	1	4	767	2190	135	51	96	quale
5	1	9	4	1	5	946	2189	29	38	96	il
5	1	9	4	1	6	1018	2182	245	45	96	Ministero
5	1	9	4	1	7	1302	2189	120	38	94	della
4	1	9	4	2	0	235	2251	1185	55	-1	
5	1	9	4	2	1	235	2254	214	52	96	giustizia
5	1	9	4	2	2	480	2255	61	38	96	ha
5	1	9	4	2	3	572	2254	211	39	96	lavorato
5	1	9	4	2	4	816	2253	147	38	96	molto
5	1	9	4	2	5	998	2263	21	28	96	e
5	1	9	4	2	6	1052	2254	75	37	96	tra
5	1	9	4	2	7	1158	2253	142	37	93	molte
5	1	9	4	2	8	1335	2251	85	39	83	dif-
4	1	9	4	3	0	233	2315	1186	52	-1	
5	1	9	4	3	1	233	2318	158	40	92	ficoltà
5	1	9	4	3	2	423	2318	21	39	96	è
5	1	9	4	3	3	477	2317	30	38	95	il
5	1	9	4	3	4	540	2327	164	40	96	campo
5	1	9	4	3	5	739	2317	120	40	96	della
5	1	9	4	3	6	891	2315	247	52	96	disciplina
5	1	9	4	3	7	1170	2315	114	39	93	delle
5	1	9	4	3	8	1316	2326	103	40	93	pro-
4	1	9	4	4	0	236	2377	627	60	-1	
5	1	9	4	4	1	236	2377	196	60	90	fessioni.
3	1	9	5	0	0	235	2439	1187	246	-1	
4	1	9	5	1	0	324	2439	1098	52	-1	
5	1	9	5	1	1	324	2445	105	37	96	Non
5	1	9	5	1	2	469	2442	116	40	96	tutti
5	1	9	5	1	3	627	2454	144	28	96	sanno
5	1	9	5	1	4	813	2442	83	39	96	che
5	1	9	5	1	5	936	2442	44	39	96	la
5	1	9	5	1	6	1020	2439	246	52	96	disciplina
5	1	9	5	1	7	1304	2439	118	40	96	delle
4	1	9	5	2	0	235	2502	1183	57	-1	
5	1	9	5	2	1	235	2506	272	53	96	professioni
5	1	9	5	2	2	532	2507	157	50	96	spetta
5	1	9	5	2	3	715	2505	41	38	96	al
5	1	9	5	2	4	780	2503	240	40	96	Ministero
5	1	9	5	2	5	1047	2503	120	39	96	della
5	1	9	5	2	6	1191	2502	227	52	96	giustizia,
4	1	9	5	3	0	236	2566	1186	52	-1	
5	1	9	5	3	1	236	2571	180	39	96	almeno
5	1	9	5	3	2	444	2569	47	38	96	in
5	1	9	5	3	3	516	2567	221	40	96	massima
5	1	9	5	3	4	761	2569	149	49	96	parte,
5	1	9	5	3	5	938	2567	168	51	96	perchè
5	1	9	5	3	6	1134	2566	64	39	76	c'è
5	1	9	5	3	7	1226	2566	196	51	96	qualche
4	1	9	5	4	0	236	2631	607	54	-1	
5	1	9	5	4	1	236	2631	283	54	96	professione
5	1	9	5	4	2	553	2631	82	39	96	che
5	1	9	5	4	3	669	2631	174	51	96	sfugge.
3	1	9	6	0	0	236	2691	1186	240	-1	
4	1	9	6	1	0	329	2691	1093	54	-1	
5	1	9	6	1	1	329	2695	35	38	96	E
5	1	9	6	1	2	396	2693	265	40	95	incredibile
5	1	9	6	1	3	692	2694	178	49	96	quanto
5	1	9	6	1	4	906	2691	66	40	96	sia
5	1	9	6	1	5	1007	2693	181	38	96	difficile
5	1	9	6	1	6	1219	2694	203	51	96	regolare
4	1	9	6	2	0	236	2747	1184	62	-1	
5	1	9	6	2	1	236	2759	39	38	96	le
5	1	9	6	2	2	300	2755	285	54	95	professioni.
5	1	9	6	2	3	617	2747	35	47	91	È
5	1	9	6	2	4	687	2755	76	51	96	più
5	1	9	6	2	5	789	2754	131	40	96	facile
5	1	9	6	2	6	947	2755	95	39	96	fare
5	1	9	6	2	7	1068	2755	43	39	96	la
5	1	9	6	2	8	1135	2754	191	41	93	riforma
5	1	9	6	2	9	1350	2766	70	28	92	co-
4	1	9	6	3	0	236	2817	1184	53	-1	
5	1	9	6	3	1	236	2819	293	42	91	stituzionale
5	1	9	6	3	2	563	2819	81	39	96	che
5	1	9	6	3	3	676	2817	207	40	96	stabilire
5	1	9	6	3	4	924	2818	42	39	96	lo
5	1	9	6	3	5	999	2819	181	38	96	statuto
5	1	9	6	3	6	1215	2818	71	40	93	dei
5	1	9	6	3	7	1319	2829	101	41	91	geo-
4	1	9	6	4	0	236	2879	867	52	-1	
5	1	9	6	4	1	236	2882	136	40	96	metri
5	1	9	6	4	2	416	2894	24	28	95	o
5	1	9	6	4	3	484	2881	72	40	96	dei
5	1	9	6	4	4	599	2879	241	52	92	ragionieri
5	1	9	6	4	5	875	2879	69	51	0	(Si
5	1	9	6	4	6	978	2879	125	51	94	ride).
3	1	9	7	0	0	235	2942	1187	181	-1	
4	1	9	7	1	0	329	2942	1091	51	-1	
5	1	9	7	1	1	329	2946	188	39	96	Ebbene
5	1	9	7	1	2	560	2942	144	40	96	siamo
5	1	9	7	1	3	747	2942	163	40	95	venuti
5	1	9	7	1	4	962	2954	26	28	96	a
5	1	9	7	1	5	1031	2954	113	39	96	capo
5	1	9	7	1	6	1188	2943	144	39	96	anche
5	1	9	7	1	7	1376	2943	44	40	96	di
4	1	9	7	2	0	237	3005	1185	54	-1	
5	1	9	7	2	1	237	3011	162	48	96	queste
5	1	9	7	2	2	437	3006	222	41	95	difficoltà
5	1	9	7	2	3	696	3006	55	39	96	ed
5	1	9	7	2	4	788	3005	216	41	96	abbiamo
5	1	9	7	2	5	1052	3009	216	37	96	emanato
5	1	9	7	2	6	1306	3006	13	39	93	i
5	1	9	7	2	7	1356	3018	66	28	91	se-
4	1	9	7	3	0	235	3067	581	56	-1	
5	1	9	7	3	1	235	3070	158	53	96	guenti
5	1	9	7	3	2	427	3067	389	54	96	provvedimenti:
3	1	9	8	0	0	224	3130	1204	1112	-1	
4	1	9	8	1	0	328	3130	1094	53	-1	
5	1	9	8	1	1	328	3133	35	38	92	Il
5	1	9	8	1	2	407	3131	141	52	96	Regio
5	1	9	8	1	3	592	3131	181	39	95	decreto
5	1	9	8	1	4	819	3131	41	38	94	1°
5	1	9	8	1	5	900	3130	184	52	96	maggio
5	1	9	8	1	6	1134	3133	112	38	93	1928
5	1	9	8	1	7	1288	3142	80	40	96	per
5	1	9	8	1	8	1410	3131	12	39	96	i
4	1	9	8	2	0	236	3193	1184	52	-1	
5	1	9	8	2	1	236	3194	193	51	96	chimici,
5	1	9	8	2	2	475	3194	28	39	95	il
5	1	9	8	2	3	547	3193	141	52	96	Regio
5	1	9	8	2	4	731	3194	183	39	96	decreto
5	1	9	8	2	5	959	3195	49	36	95	11
5	1	9	8	2	6	1058	3193	206	40	95	febbraio
5	1	9	8	2	7	1310	3195	110	39	93	1929
4	1	9	8	3	0	236	3254	1183	55	-1	
5	1	9	8	3	1	236	3269	80	40	96	per
5	1	9	8	3	2	352	3257	12	38	96	i
5	1	9	8	3	3	403	3255	134	52	96	periti
5	1	9	8	3	4	575	3254	277	49	96	industriali,
5	1	9	8	3	5	892	3255	30	39	96	il
5	1	9	8	3	6	963	3255	141	52	74	Regio
5	1	9	8	3	7	1144	3257	183	38	96	decreto
5	1	9	8	3	8	1368	3258	51	36	90	11
4	1	9	8	4	0	236	3317	1187	52	-1	
5	1	9	8	4	1	236	3319	205	40	96	febbraio
5	1	9	8	4	2	480	3319	111	39	96	1929
5	1	9	8	4	3	627	3329	81	40	96	per
5	1	9	8	4	4	740	3317	13	38	86	i
5	1	9	8	4	5	788	3317	222	52	93	geometri
5	1	9	8	4	6	1042	3341	30	4	90	—
5	1	9	8	4	7	1110	3317	181	41	92	difficile
5	1	9	8	4	8	1326	3330	97	28	91	ma-
4	1	9	8	5	0	236	3379	1183	52	-1	
5	1	9	8	5	1	236	3382	143	39	73	teria!
5	1	9	8	5	2	412	3405	29	4	90	—
5	1	9	8	5	3	473	3381	70	50	0	(S%
5	1	9	8	5	4	573	3379	111	51	95	ride)
5	1	9	8	5	5	719	3379	29	39	36	11
5	1	9	8	5	6	781	3379	143	52	96	Regio
5	1	9	8	5	7	959	3381	187	40	96	decreto
5	1	9	8	5	8	1179	3382	53	39	96	28
5	1	9	8	5	9	1260	3393	159	37	96	marzo
4	1	9	8	6	0	237	3442	1185	52	-1	
5	1	9	8	6	1	237	3446	112	37	96	1929
5	1	9	8	6	2	387	3455	137	39	96	sopra
5	1	9	8	6	3	560	3442	12	39	95	i
5	1	9	8	6	4	611	3442	372	40	96	commercialisti
5	1	9	8	6	5	1026	3442	213	52	96	(materia
5	1	9	8	6	6	1276	3445	146	38	96	anche
4	1	9	8	7	0	235	3505	1188	52	-1	
5	1	9	8	7	1	235	3506	77	51	96	più
5	1	9	8	7	2	336	3505	183	40	96	difficile
5	1	9	8	7	3	543	3515	80	40	95	per
5	1	9	8	7	4	644	3505	13	38	95	i
5	1	9	8	7	5	681	3505	198	38	95	conflitti
5	1	9	8	7	6	904	3507	74	38	96	tra
5	1	9	8	7	7	1002	3505	176	38	93	dottori
5	1	9	8	7	8	1202	3517	221	28	91	commer-
4	1	9	8	8	0	235	3566	1188	52	-1	
5	1	9	8	8	1	235	3566	162	41	91	cialisti
5	1	9	8	8	2	443	3578	21	28	96	e
5	1	9	8	8	3	508	3566	240	52	96	ragionieri
5	1	9	8	8	4	793	3578	22	28	96	e
5	1	9	8	8	5	859	3567	83	39	96	che
5	1	9	8	8	6	986	3567	145	39	96	siamo
5	1	9	8	8	7	1176	3567	176	40	96	riusciti
5	1	9	8	8	8	1396	3579	27	28	92	a
4	1	9	8	9	0	235	3629	1188	53	-1	
5	1	9	8	9	1	235	3630	396	52	96	compiutamente
5	1	9	8	9	2	663	3629	291	52	96	disciplinare
5	1	9	8	9	3	986	3641	85	28	96	con
5	1	9	8	9	4	1104	3629	30	38	96	il
5	1	9	8	9	5	1171	3630	141	51	93	Regio
5	1	9	8	9	6	1347	3631	76	38	91	de-
4	1	9	8	10	0	236	3693	1188	50	-1	
5	1	9	8	10	1	236	3693	272	50	91	creto-legge
5	1	9	8	10	2	547	3693	70	38	96	del
5	1	9	8	10	3	651	3694	54	37	96	28
5	1	9	8	10	4	729	3703	155	28	96	marzo
5	1	9	8	10	5	912	3694	112	37	96	1929
5	1	9	8	10	6	1050	3693	69	38	95	sui
5	1	9	8	10	7	1143	3693	136	38	95	limiti
5	1	9	8	10	8	1306	3693	118	40	84	delia
4	1	9	8	11	0	235	3754	1187	53	-1	
5	1	9	8	11	1	235	3754	278	53	95	professione
5	1	9	8	11	2	539	3755	44	39	96	di
5	1	9	8	11	3	607	3754	284	52	96	ragioniere).
5	1	9	8	11	4	919	3755	221	51	96	Vengono
5	1	9	8	11	5	1167	3755	143	39	96	infine
5	1	9	8	11	6	1334	3755	88	39	96	due
4	1	9	8	12	0	235	3817	1188	53	-1	
5	1	9	8	12	1	235	3818	372	52	96	provvedimenti
5	1	9	8	12	2	651	3818	81	39	96	che
5	1	9	8	12	3	776	3817	278	52	93	riguardano
5	1	9	8	12	4	1103	3818	320	51	19	importantis-
4	1	9	8	13	0	235	3879	1188	52	-1	
5	1	9	8	13	1	235	3882	110	39	93	sime
5	1	9	8	13	2	395	3879	226	52	96	categorie
5	1	9	8	13	3	669	3879	46	40	95	di
5	1	9	8	13	4	763	3879	353	51	94	professionisti.
5	1	9	8	13	5	1171	3881	101	38	96	Uno
5	1	9	8	13	6	1323	3881	21	38	91	è
5	1	9	8	13	7	1395	3879	28	39	87	il
4	1	9	8	14	0	239	3937	1185	58	-1	
5	1	9	8	14	1	239	3937	141	58	96	Regio
5	1	9	8	14	2	419	3943	182	39	96	decreto
5	1	9	8	14	3	643	3945	52	37	96	12
5	1	9	8	14	4	733	3942	207	40	96	febbraio
5	1	9	8	14	5	982	3943	128	48	80	1928,
5	1	9	8	14	6	1150	3943	81	39	96	che
5	1	9	8	14	7	1272	3943	152	51	96	regola
4	1	9	8	15	0	236	4005	1188	52	-1	
5	1	9	8	15	1	236	4007	44	39	95	la
5	1	9	8	15	2	327	4005	280	52	95	professione
5	1	9	8	15	3	655	4005	327	52	95	giornalistica,
5	1	9	8	15	4	1038	4005	386	50	94	provvedimento
4	1	9	8	16	0	224	4067	1203	54	-1	
5	1	9	8	16	1	224	4069	268	52	49	«preveduto
5	1	9	8	16	2	531	4067	301	40	0	dall'articolo
5	1	9	8	16	3	871	4070	24	37	96	7
5	1	9	8	16	4	938	4067	121	40	96	della
5	1	9	8	16	5	1100	4069	126	49	96	legge
5	1	9	8	16	6	1267	4069	52	37	91	31
5	1	9	8	16	7	1362	4067	65	40	91	di-
4	1	9	8	17	0	239	4130	1189	41	-1	
5	1	9	8	17	1	239	4131	180	40	90	cembre
5	1	9	8	17	2	452	4131	112	39	96	1925
5	1	9	8	17	3	596	4142	23	28	96	e
5	1	9	8	17	4	648	4130	83	39	96	che
5	1	9	8	17	5	761	4130	189	40	96	sistema
5	1	9	8	17	6	978	4130	97	39	96	una
5	1	9	8	17	7	1103	4130	325	41	95	delicatissima
4	1	9	8	18	0	236	4193	1188	49	-1	
5	1	9	8	18	1	236	4193	208	49	96	materia,
5	1	9	8	18	2	479	4194	148	48	96	credo,
5	1	9	8	18	3	660	4203	84	30	96	con
5	1	9	8	18	4	775	4193	257	40	96	universale
5	1	9	8	18	5	1074	4193	350	49	96	soddisfazione,
2	1	10	0	0	0	1468	633	19	3596	-1	
3	1	10	1	0	0	1468	633	19	3596	-1	
4	1	10	1	1	0	1468	633	19	3596	-1	
5	1	10	1	1	1	1468	633	19	3596	95	 
2	1	11	0	0	0	1526	626	1201	3607	-1	
3	1	11	1	0	0	1526	626	1193	799	-1	
4	1	11	1	1	0	1526	626	1191	51	-1	
5	1	11	1	1	1	1526	626	165	51	93	perchè
5	1	11	1	1	2	1714	650	29	3	89	—
5	1	11	1	1	3	1767	637	128	28	96	come
5	1	11	1	1	4	1922	626	104	40	95	ebbi
5	1	11	1	1	5	2051	626	236	40	95	occasione
5	1	11	1	1	6	2315	626	44	39	96	di
5	1	11	1	1	7	2386	626	108	49	93	dire,
5	1	11	1	1	8	2522	626	195	51	85	inaugu-
4	1	11	1	2	0	1526	689	1189	50	-1	
5	1	11	1	2	1	1526	689	144	38	96	rando
5	1	11	1	2	2	1706	689	44	40	96	la
5	1	11	1	2	3	1784	689	328	38	95	Commissione
5	1	11	1	2	4	2146	689	230	50	96	superiore
5	1	11	1	2	5	2411	690	119	39	92	della
5	1	11	1	2	6	2563	689	152	40	92	Stam-
4	1	11	1	3	0	1526	751	1189	52	-1	
5	1	11	1	3	1	1526	762	60	39	93	pa
5	1	11	1	3	2	1616	774	30	3	92	—
5	1	11	1	3	3	1679	751	41	39	96	lo
5	1	11	1	3	4	1759	751	133	39	96	Stato
5	1	11	1	3	5	1928	751	190	40	95	fascista
5	1	11	1	3	6	2151	753	60	38	95	ha
5	1	11	1	3	7	2244	753	110	38	96	dato
5	1	11	1	3	8	2390	763	80	40	96	per
5	1	11	1	3	9	2502	751	29	39	96	il
5	1	11	1	3	10	2565	751	150	51	96	primo
4	1	11	1	4	0	1527	813	1190	52	-1	
5	1	11	1	4	1	1527	813	233	50	7	l'esempio
5	1	11	1	4	2	1788	814	44	39	96	di
5	1	11	1	4	3	1858	826	93	27	96	una
5	1	11	1	4	4	1975	814	243	51	96	disciplina
