level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	3	7	7	2	242	2201	107	51	95	quali
5	1	3	7	7	3	390	2201	38	37	95	io
5	1	3	7	7	4	473	2199	109	41	95	darci
5	1	3	7	7	5	626	2199	264	39	95	interamente
5	1	3	7	7	6	922	2197	34	38	96	la
5	1	3	7	7	7	983	2196	77	38	96	mia
5	1	3	7	7	8	1091	2193	299	52	96	approvazione.
4	1	3	7	8	0	138	2256	1257	56	-1	
5	1	3	7	8	1	138	2260	54	43	96	Ve
5	1	3	7	8	2	225	2278	45	26	96	ne
5	1	3	7	8	3	302	2278	96	26	96	sono
5	1	3	7	8	4	428	2265	129	47	95	altre,
5	1	3	7	8	5	607	2260	105	52	95	quali
5	1	3	7	8	6	760	2260	130	51	79	quella
5	1	3	7	8	7	945	2270	66	39	96	per
5	1	3	7	8	8	1043	2257	212	38	94	l'aumento
5	1	3	7	8	9	1293	2256	102	41	94	delle
4	1	3	7	9	0	135	2320	1260	57	-1	
5	1	3	7	9	1	135	2333	104	36	96	tasse
5	1	3	7	9	2	266	2328	250	46	96	scolastiche,
5	1	3	7	9	3	549	2325	133	52	96	quella
5	1	3	7	9	4	711	2323	102	40	96	sulla
5	1	3	7	9	5	843	2322	129	41	92	sanità
5	1	3	7	9	6	1017	2320	213	39	91	mariltima
5	1	3	7	9	7	1261	2333	19	26	93	e
5	1	3	7	9	8	1329	2320	66	41	83	dei
4	1	3	7	10	0	135	2386	1257	55	-1	
5	1	3	7	10	1	135	2391	126	44	95	diritti
5	1	3	7	10	2	280	2391	223	47	95	marittimi,
5	1	3	7	10	3	528	2389	104	40	96	dalle
5	1	3	7	10	4	653	2389	124	52	96	quali,
5	1	3	7	10	5	797	2400	18	26	96	a
5	1	3	7	10	6	830	2386	85	41	96	dire
5	1	3	7	10	7	936	2386	23	40	75	il
5	1	3	7	10	8	980	2399	102	34	87	vero,
5	1	3	7	10	9	1098	2388	34	38	77	io
5	1	3	7	10	10	1139	2388	119	52	77	spero
5	1	3	7	10	11	1283	2400	109	40	95	poco,
4	1	3	7	11	0	132	2452	1258	52	-1	
5	1	3	7	11	1	132	2457	102	39	94	forse
5	1	3	7	11	2	267	2459	118	42	85	nulla,
5	1	3	7	11	3	423	2470	60	25	94	ina
5	1	3	7	11	4	521	2468	75	27	93	non
5	1	3	7	11	5	631	2468	116	36	92	veggo
5	1	3	7	11	6	780	2452	299	41	75	inconvenienti
5	1	3	7	11	7	1112	2468	17	25	59	a
5	1	3	7	11	8	1176	2455	159	49	58	volarle,
5	1	3	7	11	9	1373	2470	17	26	59	e
4	1	3	7	12	0	132	2520	1252	52	-1	
5	1	3	7	12	1	132	2532	43	29	85	se
5	1	3	7	12	2	206	2531	134	41	85	queste
5	1	3	7	12	3	373	2521	97	51	61	leggi
5	1	3	7	12	4	505	2520	31	39	95	si
5	1	3	7	12	5	569	2520	147	39	96	fossero
5	1	3	7	12	6	741	2528	133	44	71	potute
5	1	3	7	12	7	901	2526	131	33	96	votare
5	1	3	7	12	8	1052	2526	332	46	95	separatamente,
4	1	3	7	13	0	131	2581	1229	62	-1	
5	1	3	7	13	1	131	2583	44	41	96	io
5	1	3	7	13	2	206	2584	75	41	96	ben
5	1	3	7	13	3	321	2584	201	41	96	volentieri
5	1	3	7	13	4	566	2584	35	41	96	le
5	1	3	7	13	5	645	2586	115	57	80	avrei
5	1	3	7	13	6	799	2591	215	47	86	approvate
5	1	3	7	13	7	1061	2581	57	44	86	col
5	1	3	7	13	8	1151	2592	88	33	93	voto
5	1	3	7	13	9	1269	2586	91	39	96	mio.
3	1	3	8	0	0	129	2649	1261	302	-1	
4	1	3	8	1	0	190	2649	1200	53	-1	
5	1	3	8	1	1	190	2649	73	46	61	Aa,
5	1	3	8	1	2	294	2661	19	26	81	o
5	1	3	8	1	3	338	2650	170	49	88	Signori,
5	1	3	8	1	4	541	2663	175	38	90	vengono
5	1	3	8	1	5	745	2650	98	41	96	altre
5	1	3	8	1	6	874	2650	117	52	94	leggi.
5	1	3	8	1	7	1046	2650	80	41	90	Una
5	1	3	8	1	8	1172	2650	59	40	96	sul
5	1	3	8	1	9	1280	2650	110	40	96	dazio
4	1	3	8	2	0	129	2715	1256	49	-1	
5	1	3	8	2	1	129	2720	211	34	93	consumo;
5	1	3	8	2	2	373	2723	77	27	96	non
5	1	3	8	2	3	480	2717	158	36	86	entrerò
5	1	3	8	2	4	670	2715	61	38	81	nel
5	1	3	8	2	5	766	2715	248	49	85	particolari:
5	1	3	8	2	6	1052	2729	58	24	26	ina
5	1	3	8	2	7	1145	2728	85	26	93	cosa
5	1	3	8	2	8	1261	2715	124	39	94	rende
4	1	3	8	3	0	132	2772	1258	53	-1	
5	1	3	8	3	1	132	2772	250	53	93	impossibile
5	1	3	8	3	2	415	2784	74	25	96	una
5	1	3	8	3	3	522	2775	173	39	82	riforma,
5	1	3	8	3	4	728	2776	39	38	96	di
5	1	3	8	3	5	797	2779	162	37	96	codesta
5	1	3	8	3	6	994	2786	100	30	68	tassa
5	1	3	8	3	7	1143	2779	71	38	84	che
5	1	3	8	3	8	1256	2786	134	39	94	poteva
4	1	3	8	4	0	132	2833	1258	50	-1	
5	1	3	8	4	1	132	2835	171	44	94	riuscire
5	1	3	8	4	2	333	2833	49	39	30	al
5	1	3	8	4	3	414	2836	295	47	57	avvaulaggiare
5	1	3	8	4	4	739	2836	179	39	87	l’entrata
5	1	3	8	4	5	961	2839	64	38	90	dei
5	1	3	8	4	6	1065	2841	165	36	95	Comuni
5	1	3	8	4	7	1278	2852	112	27	96	senza
4	1	3	8	5	0	134	2897	852	54	-1	
5	1	3	8	5	1	134	2899	267	52	70	danneggiare
5	1	3	8	5	2	431	2899	34	38	61	le
5	1	3	8	5	3	495	2897	221	40	89	comdizioni
5	1	3	8	5	4	749	2899	61	38	85	del
5	1	3	8	5	5	844	2905	142	33	95	tesoro.
3	1	3	9	0	0	134	2964	1258	374	-1	
4	1	3	9	1	0	192	2964	1197	55	-1	
5	1	3	9	1	1	192	2967	66	39	92	Ve
5	1	3	9	1	2	288	2964	126	53	67	quela
5	1	3	9	1	3	443	2975	114	40	96	sopra
5	1	3	9	1	4	588	2964	27	39	96	il
5	1	3	9	1	5	645	2964	166	50	96	registro
5	1	3	9	1	6	841	2978	19	23	92	e
5	1	3	9	1	7	892	2964	124	45	95	bollo;
5	1	3	9	1	8	1066	2964	49	40	91	io,
5	1	3	9	1	9	1150	2979	20	24	77	v
5	1	3	9	1	10	1219	2965	170	54	77	Siguori,
4	1	3	9	2	0	137	3030	1253	53	-1	
5	1	3	9	2	1	137	3033	50	41	96	ho
5	1	3	9	2	2	222	3039	184	44	96	proposto
5	1	3	9	2	3	436	3031	33	38	91	al
5	1	3	9	2	4	503	3030	246	39	96	Parlamento
5	1	3	9	2	5	782	3042	73	27	79	una
5	1	3	9	2	6	892	3042	124	25	96	nuova
5	1	3	9	2	7	1049	3031	107	47	94	legge
5	1	3	9	2	8	1186	3033	61	36	76	sul
5	1	3	9	2	9	1288	3036	102	47	82	regi-
4	1	3	9	3	0	137	3094	1255	52	-1	
5	1	3	9	3	1	137	3104	85	33	96	stro
5	1	3	9	3	2	250	3108	20	29	89	e
5	1	3	9	3	3	305	3096	102	39	95	bollo
5	1	3	9	3	4	439	3096	72	39	58	chie
5	1	3	9	3	5	541	3097	165	49	91	aggravò
5	1	3	9	3	6	739	3096	107	39	90	moiti
5	1	3	9	3	7	879	3094	112	41	88	titoli.
5	1	3	9	3	8	1024	3096	157	39	96	Ebbene
5	1	3	9	3	9	1214	3094	25	39	93	il
5	1	3	9	3	10	1271	3096	121	41	91	risul-
4	1	3	9	4	0	138	3159	1254	55	-1	
5	1	3	9	4	1	138	3170	79	34	39	lalo
5	1	3	9	4	2	248	3174	48	29	95	ne
5	1	3	9	4	3	346	3163	20	40	95	è
5	1	3	9	4	4	409	3168	101	35	92	stato
5	1	3	9	4	5	557	3162	190	39	73	tullaltro
5	1	3	9	4	6	780	3162	71	39	96	che
5	1	3	9	4	7	884	3163	259	49	61	vantaggioso.
5	1	3	9	4	8	1175	3159	74	42	92	Ora
5	1	3	9	4	9	1289	3162	103	52	89	dupo
4	1	3	9	5	0	134	3226	1258	52	-1	
5	1	3	9	5	1	134	3231	144	41	96	siffatto
5	1	3	9	5	2	311	3228	181	42	96	risultato
5	1	3	9	5	3	513	3228	239	50	46	aggiungere
5	1	3	9	5	4	777	3229	115	38	93	nuovi
5	1	3	9	5	5	922	3228	172	50	88	aggravii
5	1	3	9	5	6	1124	3228	62	39	95	sul
5	1	3	9	5	7	1225	3226	167	52	96	registro
4	1	3	9	6	0	134	3294	893	44	-1	
5	1	3	9	6	1	134	3308	20	28	95	e
5	1	3	9	6	2	184	3297	104	41	95	bollo
5	1	3	9	6	3	319	3297	36	39	96	io
5	1	3	9	6	4	387	3308	77	28	95	non
5	1	3	9	6	5	508	3296	36	39	95	lo
5	1	3	9	6	6	593	3296	116	40	81	credo
5	1	3	9	6	7	755	3294	272	41	95	conveniente.
3	1	3	10	0	0	135	3357	1260	640	-1	
4	1	3	10	1	0	187	3357	1205	47	-1	
5	1	3	10	1	1	187	3362	261	42	63	L'abolizione
5	1	3	10	1	2	480	3362	63	41	96	dei
5	1	3	10	1	3	568	3360	206	41	84	centesimi
5	1	3	10	1	4	797	3358	244	40	96	addizionali
5	1	3	10	1	5	1065	3357	99	39	95	sulla
5	1	3	10	1	6	1192	3357	200	42	96	ricchezza
4	1	3	10	2	0	135	3423	1258	52	-1	
5	1	3	10	2	1	135	3425	146	42	95	mobile
5	1	3	10	2	2	313	3440	75	29	96	non
5	1	3	10	2	3	421	3440	65	29	96	era
5	1	3	10	2	4	522	3426	157	43	34	un'idea
5	1	3	10	2	5	712	3439	140	36	76	nuova;
5	1	3	10	2	6	885	3436	87	29	96	essa
5	1	3	10	2	7	1003	3434	63	28	91	era
5	1	3	10	2	8	1105	3428	101	33	89	stata
5	1	3	10	2	9	1239	3423	46	39	90	da
5	1	3	10	2	10	1334	3439	59	26	87	me
4	1	3	10	3	0	135	3486	1260	55	-1	
5	1	3	10	3	1	135	3486	269	53	72	vagheggiata,
5	1	3	10	3	2	436	3494	85	41	96	anzi
5	1	3	10	3	3	552	3508	46	27	96	ne
5	1	3	10	3	4	631	3503	114	32	95	aveva
5	1	3	10	3	5	778	3494	95	36	84	fatto
5	1	3	10	3	6	904	3500	157	39	44	argome
5	1	3	10	3	7	1077	3492	65	35	44	uto
5	1	3	10	3	8	1164	3486	39	39	96	di
5	1	3	10	3	9	1228	3500	52	27	93	un
5	1	3	10	3	10	1304	3502	91	39	91	pro-
4	1	3	10	4	0	138	3554	1254	59	-1	
5	1	3	10	4	1	138	3555	104	46	62	getto
5	1	3	10	4	2	274	3554	39	39	96	di
5	1	3	10	4	3	344	3557	107	52	96	legge
5	1	3	10	4	4	481	3561	63	40	96	del
5	1	3	10	4	5	574	3561	116	52	96	quale
5	1	3	10	4	6	720	3572	41	29	95	se
5	1	3	10	4	7	794	3571	74	28	95	non
5	1	3	10	4	8	903	3569	88	27	93	erro
5	1	3	10	4	9	1024	3554	236	40	17	l'onvretole
5	1	3	10	4	10	1289	3554	103	40	97	Sella
4	1	3	10	5	0	138	3613	1255	65	-1	
5	1	3	10	5	1	138	3613	40	38	93	fu
5	1	3	10	5	2	193	3609	136	75	91	unodei
5	1	3	10	5	3	340	3609	229	75	1	principali
5	1	3	10	5	4	577	3609	212	75	1	avversari.
5	1	3	10	5	5	808	3623	156	55	93	Eppure
5	1	3	10	5	6	984	3621	24	40	93	il
5	1	3	10	5	7	1032	3626	177	35	85	concetto
5	1	3	10	5	8	1234	3618	38	39	91	in
5	1	3	10	5	9	1304	3620	89	52	74	quei
4	1	3	10	6	0	140	3683	1252	59	-1	
5	1	3	10	6	1	140	3683	129	45	51	tempo
5	1	3	10	6	2	300	3690	65	27	96	era
5	1	3	10	6	3	398	3683	77	42	84	ben
5	1	3	10	6	4	498	3690	158	41	96	diverso
5	1	3	10	6	5	684	3692	46	39	96	da
5	1	3	10	6	6	763	3697	155	45	96	questo,
5	1	3	10	6	7	953	3687	143	55	90	perchè
5	1	3	10	6	8	1129	3684	61	43	96	nel
5	1	3	10	6	9	1220	3684	172	54	79	proibire
4	1	3	10	7	0	140	3742	1250	66	-1	
5	1	3	10	7	1	140	3742	35	41	94	ai
5	1	3	10	7	2	208	3742	163	38	96	Comuni
5	1	3	10	7	3	401	3747	47	38	96	ed
5	1	3	10	7	4	480	3750	74	58	96	alle
5	1	3	10	7	5	587	3755	180	49	96	province
5	1	3	10	7	6	799	3756	36	40	93	di
5	1	3	10	7	7	866	3753	268	54	92	sovrimporre
5	1	3	10	7	8	1168	3750	74	41	63	alla
5	1	3	10	7	9	1288	3756	102	35	63	tassa
4	1	3	10	8	0	140	3805	1252	63	-1	
5	1	3	10	8	1	140	3807	41	42	93	di
5	1	3	10	8	2	211	3805	198	41	36	riccheaza
5	1	3	10	8	3	440	3813	161	54	96	mobile,
5	1	3	10	8	4	634	3819	33	38	96	si
5	1	3	10	8	5	698	3821	167	41	85	lasciava
5	1	3	10	8	6	896	3821	82	39	96	loro
5	1	3	10	8	7	1010	3832	51	28	96	un
5	1	3	10	8	8	1094	3816	177	52	93	margine
5	1	3	10	8	9	1302	3827	90	41	93	per-
4	1	3	10	9	0	138	3874	1255	63	-1	
5	1	3	10	9	1	138	3874	73	41	96	chè
5	1	3	10	9	2	241	3878	202	48	96	potessero
5	1	3	10	9	3	475	3876	236	57	96	svilupparsi
5	1	3	10	9	4	742	3885	131	52	96	quelle
5	1	3	10	9	5	904	3893	104	33	96	tasse
5	1	3	10	9	6	1038	3882	234	43	0	secondarie
5	1	3	10	9	7	1319	3881	74	39	77	che
4	1	3	10	10	0	138	3936	1181	61	-1	
5	1	3	10	10	1	138	3937	103	41	96	della
5	1	3	10	10	2	272	3936	195	42	96	ricchezza
5	1	3	10	10	3	498	3942	147	41	96	mobile
5	1	3	10	10	4	676	3959	77	29	96	non
5	1	3	10	10	5	783	3963	98	26	96	sono
5	1	3	10	10	6	912	3950	74	41	96	che
5	1	3	10	10	7	1016	3961	52	27	94	un
5	1	3	10	10	8	1101	3945	218	52	95	duplicato.
3	1	3	11	0	0	135	4002	1261	193	-1	
4	1	3	11	1	0	189	4002	1204	63	-1	
5	1	3	11	1	1	189	4002	59	42	96	Ma
5	1	3	11	1	2	278	4002	158	42	78	adesso;
5	1	3	11	1	3	469	4013	22	28	81	0
5	1	3	11	1	4	521	4002	171	52	96	Signori,
