level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	8	5	2	4	1147	2174	118	37	96	testo
5	1	8	5	2	5	1319	2172	120	40	93	della
5	1	8	5	2	6	1491	2171	132	41	90	Gom-
4	1	8	5	3	0	427	2220	446	67	-1	
5	1	8	5	3	1	427	2220	187	67	92	missione
5	1	8	5	3	2	635	2232	45	39	92	?
5	1	8	5	3	3	868	2228	5	6	70	i
3	1	8	6	0	0	422	2284	1194	112	-1	
4	1	8	6	1	0	488	2284	1128	66	-1	
5	1	8	6	1	1	515	2284	404	59	23	GIOVANNINI,
5	1	8	6	1	2	949	2296	220	40	95	Ministro
5	1	8	6	1	3	1185	2307	134	29	96	senza
5	1	8	6	1	4	1339	2294	277	56	95	portafoglio.
4	1	8	6	2	0	422	2358	210	38	-1	
5	1	8	6	2	1	422	2358	210	38	96	Accetto.
3	1	8	7	0	0	512	2418	867	56	-1	
4	1	8	7	1	0	512	2418	867	56	-1	
5	1	8	7	1	1	512	2418	320	42	90	CARONITI.
5	1	8	7	1	2	879	2420	173	42	96	Chiedo
5	1	8	7	1	3	1096	2422	45	40	92	di
5	1	8	7	1	4	1187	2423	192	51	51	parlare.
3	1	8	8	0	0	512	2480	868	46	-1	
4	1	8	8	1	0	512	2480	868	46	-1	
5	1	8	8	1	1	512	2480	421	43	96	PRESIDENTE.
5	1	8	8	1	2	980	2484	68	39	96	Ne
5	1	8	8	1	3	1091	2484	60	40	96	ha
5	1	8	8	1	4	1192	2486	188	40	92	facoltà.
3	1	8	9	0	0	415	2543	1202	433	-1	
4	1	8	9	1	0	510	2543	1107	57	-1	
5	1	8	9	1	1	510	2543	321	43	91	CARONITI.
5	1	8	9	1	2	885	2546	199	40	90	Riterrei
5	1	8	9	1	3	1135	2547	80	40	96	che
5	1	8	9	1	4	1264	2547	228	41	0	l'articolo
5	1	8	9	1	5	1541	2560	76	40	91	ag-
4	1	8	9	2	0	420	2606	1197	56	-1	
5	1	8	9	2	1	420	2606	214	53	91	giuntivo
5	1	8	9	2	2	684	2608	59	40	96	da
5	1	8	9	2	3	791	2620	73	28	96	me
5	1	8	9	2	4	912	2614	225	48	95	proposto
5	1	8	9	2	5	1187	2611	236	40	96	dovrebbe
5	1	8	9	2	6	1472	2622	145	30	95	essere
4	1	8	9	3	0	419	2670	1198	56	-1	
5	1	8	9	3	1	419	2672	204	38	96	trattato
5	1	8	9	3	2	666	2670	150	53	96	prima
5	1	8	9	3	3	859	2672	121	40	96	della
5	1	8	9	3	4	1021	2672	284	42	96	discussione
5	1	8	9	3	5	1349	2674	118	52	96	degli
5	1	8	9	3	6	1511	2674	106	41	96	altri
4	1	8	9	4	0	418	2731	1194	53	-1	
5	1	8	9	4	1	418	2731	196	49	96	articoli,
5	1	8	9	4	2	659	2732	166	52	95	perché
5	1	8	9	4	3	869	2732	219	42	95	modifica
5	1	8	9	4	4	1131	2735	410	40	96	sostanzialmente
5	1	8	9	4	5	1584	2735	28	40	92	il
4	1	8	9	5	0	418	2794	1194	56	-1	
5	1	8	9	5	1	418	2796	256	38	96	contenuto
5	1	8	9	5	2	707	2794	42	40	92	di
5	1	8	9	5	3	784	2795	101	48	95	essi,
5	1	8	9	5	4	920	2795	35	41	95	si
5	1	8	9	5	5	988	2798	152	38	96	tratta
5	1	8	9	5	6	1172	2796	44	40	96	di
5	1	8	9	5	7	1248	2808	95	28	96	una
5	1	8	9	5	8	1373	2799	239	51	96	proposta,
4	1	8	9	6	0	415	2855	1196	55	-1	
5	1	8	9	6	1	415	2856	148	40	96	molto
5	1	8	9	6	2	608	2855	217	51	96	limitata,
5	1	8	9	6	3	873	2859	83	39	96	che
5	1	8	9	6	4	1000	2859	228	51	95	potrebbe
5	1	8	9	6	5	1272	2859	224	41	92	rientrare
5	1	8	9	6	6	1540	2859	71	40	92	nei
4	1	8	9	7	0	416	2919	1017	57	-1	
5	1	8	9	7	1	416	2919	186	57	96	termini
5	1	8	9	7	2	640	2920	124	51	96	posti
5	1	8	9	7	3	803	2920	357	42	0	dell'onorevole
5	1	8	9	7	4	1201	2922	232	41	96	Relatore.
3	1	8	10	0	0	418	2980	1197	118	-1	
4	1	8	10	1	0	507	2980	1105	58	-1	
5	1	8	10	1	1	507	2980	420	43	90	PRESIDENTE.
5	1	8	10	1	2	1009	2983	264	41	58	L’articolo.
5	1	8	10	1	3	1339	2986	273	52	93	aggiuntivo
4	1	8	10	2	0	418	3046	1197	52	-1	
5	1	8	10	2	1	418	3047	221	49	96	proposto
5	1	8	10	2	2	680	3046	125	52	96	dagli
5	1	8	10	2	3	849	3046	239	41	93	onorevoli
5	1	8	10	2	4	1132	3047	220	49	91	Caroniti,
5	1	8	10	2	5	1400	3046	215	44	96	Bontade
2	1	9	0	0	0	415	3106	1244	54	-1	
3	1	9	1	0	0	415	3106	1244	54	-1	
4	1	9	1	1	0	415	3106	1244	54	-1	
5	1	9	1	1	1	415	3106	299	52	93	Margherita,
5	1	9	1	1	2	760	3108	228	52	90	Bagnera,
5	1	9	1	1	3	1036	3108	209	42	96	Petrucci
5	1	9	1	1	4	1291	3120	20	30	92	e
5	1	9	1	1	5	1356	3110	256	41	34	Cecconi*
5	1	9	1	1	6	1573	3102	42	62	92	è
5	1	9	1	1	7	1653	3111	6	7	37	‘
2	1	10	0	0	0	408	3168	1200	586	-1	
3	1	10	1	0	0	414	3168	298	51	-1	
4	1	10	1	1	0	414	3168	298	51	-1	
5	1	10	1	1	1	414	3168	26	38	95	il
5	1	10	1	1	2	476	3172	236	47	96	seguente:
3	1	10	2	0	0	410	3259	1198	244	-1	
4	1	10	2	1	0	495	3259	1113	53	-1	
5	1	10	2	1	1	495	3279	16	16	92	«
5	1	10	2	1	2	536	3259	88	41	96	Per
5	1	10	2	1	3	650	3260	13	39	93	i
5	1	10	2	1	4	687	3260	130	51	86	gradi
5	1	10	2	1	5	844	3263	72	39	96	dal
5	1	10	2	1	6	945	3263	16	39	31	Il
5	1	10	2	1	7	987	3266	44	36	91	al
5	1	10	2	1	8	1053	3262	36	40	92	X
5	1	10	2	1	9	1112	3263	73	40	86	dei
5	1	10	2	1	10	1209	3266	242	46	96	personale
5	1	10	2	1	11	1472	3264	136	39	80	civile
4	1	10	2	2	0	410	3322	1194	57	-1	
5	1	10	2	2	1	410	3336	22	27	64	ec
5	1	10	2	2	2	467	3322	219	50	95	militare,
5	1	10	2	2	3	724	3323	72	41	95	dei
5	1	10	2	2	4	836	3323	259	55	95	magistrati
5	1	10	2	2	5	1132	3338	21	28	96	e
5	1	10	2	2	6	1187	3326	124	53	96	degli
5	1	10	2	2	7	1347	3327	257	52	96	insegnanti
4	1	10	2	3	0	415	3386	1189	54	-1	
5	1	10	2	3	1	415	3386	175	40	53	estano
5	1	10	2	3	2	630	3386	333	54	93	soppressi
5	1	10	2	3	3	881	3382	104	62	96	gli
5	1	10	2	3	4	1003	3388	322	43	92	emolumenti:
5	1	10	2	3	5	1372	3390	232	49	65	carn-vita,
4	1	10	2	4	0	410	3450	1037	53	-1	
5	1	10	2	4	1	410	3459	258	40	17	ciro-pane,
5	1	10	2	4	2	703	3460	233	40	96	presenza,
5	1	10	2	4	3	971	3450	240	42	96	indennità
5	1	10	2	4	4	1244	3452	203	51	96	speciali,
3	1	10	3	0	0	408	3511	1197	243	-1	
4	1	10	3	1	0	492	3511	1112	55	-1	
5	1	10	3	1	1	492	3511	252	43	76	«Saranno
5	1	10	3	1	2	779	3512	156	42	96	invece
5	1	10	3	1	3	968	3512	295	54	60	moltiplicati
5	1	10	3	1	4	1299	3526	78	40	95	per
5	1	10	3	1	5	1412	3514	32	42	92	il
5	1	10	3	1	6	1477	3527	127	39	86	para-
4	1	10	3	2	0	412	3575	1193	52	-1	
5	1	10	3	2	1	412	3576	142	38	64	metro
5	1	10	3	2	2	587	3575	228	48	96	quaranta
5	1	10	3	2	3	845	3575	191	52	96	rispetto
5	1	10	3	2	4	1068	3578	89	38	96	alle
5	1	10	3	2	5	1189	3576	99	42	92	basi
5	1	10	3	2	6	1320	3578	73	41	91	de!
5	1	10	3	2	7	1433	3580	98	39	86	1938
5	1	10	3	2	8	1565	3580	40	36	96	lo
4	1	10	3	3	0	408	3635	1197	55	-1	
5	1	10	3	3	1	408	3635	246	53	96	stipendio,
5	1	10	3	3	2	688	3636	34	40	96	il
5	1	10	3	3	3	755	3638	321	52	96	supplemento
5	1	10	3	3	4	1107	3638	44	41	96	di
5	1	10	3	3	5	1188	3639	191	41	79	servizio
5	1	10	3	3	6	1412	3640	140	42	44	attivo
5	1	10	3	3	7	1584	3654	21	26	87	c
4	1	10	3	4	0	414	3699	990	55	-1	
5	1	10	3	4	1	414	3699	249	53	19	l'aggiunta
5	1	10	3	4	2	698	3700	45	39	96	di
5	1	10	3	4	3	784	3699	228	55	96	famiglia,
5	1	10	3	4	4	1051	3703	184	47	96	quando
5	1	10	3	4	5	1271	3702	133	42	92	esiste
5	1	10	3	4	6	1432	3726	29	18	83	..
2	1	11	0	0	0	403	3796	1201	491	-1	
3	1	11	1	0	0	403	3796	1201	491	-1	
4	1	11	1	1	0	498	3796	1105	58	-1	
5	1	11	1	1	1	498	3796	214	51	90	SULLO,
5	1	11	1	1	2	745	3839	4	5	84	.
5	1	11	1	1	3	775	3799	202	41	12	Relatore
5	1	11	1	1	4	1035	3812	80	40	96	per
5	1	11	1	1	5	1175	3803	42	39	92	la
5	1	11	1	1	6	1273	3802	330	52	89	maggioranza.
4	1	11	1	2	0	410	3860	1193	55	-1	
5	1	11	1	2	1	410	3860	130	40	95	Devo
5	1	11	1	2	2	592	3860	232	43	96	ricordare
5	1	11	1	2	3	877	3863	43	39	96	al
5	1	11	1	2	4	975	3863	154	52	96	signor
5	1	11	1	2	5	1184	3863	268	43	96	Presidente
5	1	11	1	2	6	1505	3867	98	48	96	che,
4	1	11	1	3	0	406	3923	1195	56	-1	
5	1	11	1	3	1	406	3923	189	51	96	quando
5	1	11	1	3	2	618	3935	151	29	96	venne
5	1	11	1	3	3	791	3927	168	37	96	votato
5	1	11	1	3	4	981	3926	31	38	96	il
5	1	11	1	3	5	1033	3926	94	40	96	mio
5	1	11	1	3	6	1151	3924	157	43	96	ordine
5	1	11	1	3	7	1332	3927	73	41	96	del
5	1	11	1	3	8	1427	3927	174	52	96	giorno,
4	1	11	1	4	0	408	3984	1196	59	-1	
5	1	11	1	4	1	408	3984	278	42	69	l'onorevole
5	1	11	1	4	2	731	3987	208	41	91	Caroniti
5	1	11	1	4	3	981	3987	35	41	95	si
5	1	11	1	4	4	1060	3988	100	42	96	alzò
5	1	11	1	4	5	1204	4000	20	28	96	e
5	1	11	1	4	6	1268	3988	120	42	93	disse
5	1	11	1	4	7	1429	3990	175	53	90	press’a
4	1	11	1	5	0	404	4048	1199	55	-1	
5	1	11	1	5	1	404	4058	116	41	96	poco
5	1	11	1	5	2	575	4050	181	49	93	questo:
5	1	11	1	5	3	816	4048	207	43	84	«Poiché
5	1	11	1	5	4	1077	4050	378	53	89	l’approvazione
5	1	11	1	5	5	1511	4054	92	40	86	del-
4	1	11	1	6	0	404	4108	1196	59	-1	
5	1	11	1	6	1	404	4108	194	42	83	l’ordine
5	1	11	1	6	2	648	4110	72	41	96	del
5	1	11	1	6	3	761	4110	171	53	15	giorno
5	1	11	1	6	4	985	4110	127	44	93	Sullo
5	1	11	1	6	5	1163	4114	288	41	92	suonerebbe
5	1	11	1	6	6	1501	4126	99	41	85	pre-
4	1	11	1	7	0	404	4171	1197	57	-1	
5	1	11	1	7	1	404	4171	203	41	89	clusione
5	1	11	1	7	2	643	4172	442	44	86	all’emendamento
5	1	11	1	7	3	1123	4175	273	53	96	aggiuntivo
5	1	11	1	7	4	1435	4179	58	39	96	da
5	1	11	1	7	5	1527	4190	74	29	96	me
4	1	11	1	8	0	403	4236	826	51	-1	
5	1	11	1	8	1	403	4238	285	49	95	presentato,
5	1	11	1	8	2	729	4236	43	46	96	io
5	1	11	1	8	3	813	4238	163	41	95	voterò
5	1	11	1	8	4	1016	4242	163	37	93	contro
5	1	11	1	8	5	1201	4254	28	26	86	»,
2	1	12	0	0	0	1711	1734	993	50	-1	
3	1	12	1	0	0	1711	1734	993	50	-1	
4	1	12	1	1	0	1711	1734	993	50	-1	
5	1	12	1	1	1	1711	1760	6	6	86	.
5	1	12	1	1	2	1737	1734	204	50	95	previsto
5	1	12	1	1	3	1999	1735	74	39	95	dal
5	1	12	1	1	4	2127	1736	213	48	95	progetto
5	1	12	1	1	5	2393	1734	311	41	96	ministeriale.
2	1	13	0	0	0	1651	666	43	3618	-1	
3	1	13	1	0	0	1651	666	43	3618	-1	
4	1	13	1	1	0	1651	666	43	3618	-1	
5	1	13	1	1	1	1651	666	43	3618	95	 
2	1	14	0	0	0	1744	662	1181	621	-1	
3	1	14	1	0	0	1744	662	1181	496	-1	
4	1	14	1	1	0	1840	662	1084	54	-1	
5	1	14	1	1	1	1840	664	164	40	95	Poiché
5	1	14	1	1	2	2043	662	29	40	95	il
5	1	14	1	1	3	2108	664	92	40	96	mio
5	1	14	1	1	4	2241	663	155	43	96	ordine
5	1	14	1	1	5	2436	664	72	40	96	del
5	1	14	1	1	6	2545	664	158	52	95	giorno
5	1	14	1	1	7	2743	667	20	39	96	è
5	1	14	1	1	8	2801	667	123	39	95	stato
4	1	14	1	2	0	1747	726	1177	53	-1	
5	1	14	1	2	1	1747	728	260	51	96	approvato
5	1	14	1	2	2	2049	738	20	28	93	e
5	1	14	1	2	3	2113	726	275	42	89	l’onorevole
5	1	14	1	2	4	2433	727	203	41	84	Caroniti
5	1	14	1	2	5	2677	728	60	40	96	ha
5	1	14	1	2	6	2779	728	145	40	96	inteso
4	1	14	1	3	0	1747	788	1178	55	-1	
5	1	14	1	3	1	1747	791	110	39	96	dare
5	1	14	1	3	2	1891	790	90	41	96	alla
5	1	14	1	3	3	2015	800	82	31	96	sua
5	1	14	1	3	4	2132	788	337	43	96	dichiarazione
5	1	14	1	3	5	2503	790	45	41	96	di
5	1	14	1	3	6	2583	792	112	38	96	voto
5	1	14	1	3	7	2731	803	61	28	93	un
5	1	14	1	3	8	2827	802	98	41	92	pre-
4	1	14	1	4	0	1747	852	1178	52	-1	
5	1	14	1	4	1	1747	852	92	42	92	ciso
5	1	14	1	4	2	1884	855	227	39	96	carattere
5	1	14	1	4	3	2157	854	43	40	96	di
5	1	14	1	4	4	2232	852	299	52	96	preclusione,
5	1	14	1	4	5	2591	864	128	30	95	come
5	1	14	1	4	6	2764	855	161	39	91	risulta
4	1	14	1	5	0	1745	916	1175	52	-1	
5	1	14	1	5	1	1745	916	75	40	96	dal
5	1	14	1	5	2	1852	919	239	39	95	resoconto
5	1	14	1	5	3	2124	916	317	52	96	stenografico,
5	1	14	1	5	4	2476	916	116	42	96	devo
5	1	14	1	5	5	2624	916	225	43	96	ricordare
5	1	14	1	5	6	2881	919	39	49	76	al
4	1	14	1	6	0	1744	979	1179	52	-1	
5	1	14	1	6	1	1744	979	153	52	96	signor
5	1	14	1	6	2	1961	979	264	40	94	Presidente
5	1	14	1	6	3	2291	980	96	48	95	che,
5	1	14	1	6	4	2448	991	80	40	96	per
5	1	14	1	6	5	2587	980	336	42	95	dichiarazione
4	1	14	1	7	0	1744	1042	1177	52	-1	
5	1	14	1	7	1	1744	1042	120	41	96	dello
5	1	14	1	7	2	1905	1046	144	37	96	stesso
5	1	14	1	7	3	2092	1043	244	40	92	onorevole
5	1	14	1	7	4	2387	1042	217	49	91	Caroniti,
5	1	14	1	7	5	2649	1043	22	39	96	è
