level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
4	1	9	1	1	0	384	415	2557	17	-1	
5	1	9	1	1	1	384	415	2557	17	95	 
2	1	10	0	0	0	364	500	1261	3660	-1	
3	1	10	1	0	0	365	500	1254	199	-1	
4	1	10	1	1	0	365	500	1250	55	-1	
5	1	10	1	1	1	365	513	55	42	96	ge
5	1	10	1	1	2	443	500	84	44	96	che
5	1	10	1	1	3	549	501	66	54	96	gli
5	1	10	1	1	4	637	504	226	51	96	permetta
5	1	10	1	1	5	887	503	41	41	96	di
5	1	10	1	1	6	955	501	270	44	96	fabbricare
5	1	10	1	1	7	1248	517	109	28	96	case
5	1	10	1	1	8	1379	517	26	30	96	a
5	1	10	1	1	9	1427	505	125	42	96	vista
5	1	10	1	1	10	1575	504	40	43	96	di
4	1	10	1	2	0	367	569	1252	59	-1	
5	1	10	1	2	1	367	569	165	47	96	occhio
5	1	10	1	2	2	564	584	21	28	96	e
5	1	10	1	2	3	617	571	46	42	93	di
5	1	10	1	2	4	692	572	261	53	91	impregare
5	1	10	1	2	5	985	573	98	42	96	così
5	1	10	1	2	6	1115	588	14	27	96	1
5	1	10	1	2	7	1157	573	211	42	89	miliardi
5	1	10	1	2	8	1400	575	84	41	93	che
5	1	10	1	2	9	1513	588	106	40	92	pos-
4	1	10	1	3	0	365	645	328	54	-1	
5	1	10	1	3	1	365	645	128	44	96	siede
5	1	10	1	3	2	520	660	27	27	90	a
5	1	10	1	3	3	572	647	121	52	86	josa.
3	1	10	2	0	0	364	724	1256	424	-1	
4	1	10	2	1	0	423	724	1197	59	-1	
5	1	10	2	1	1	423	724	38	44	96	È
5	1	10	2	1	2	488	729	57	42	93	da
5	1	10	2	1	3	569	731	260	50	91	augurarsi
5	1	10	2	1	4	856	729	180	54	96	quindi,
5	1	10	2	1	5	1063	729	149	43	96	anche
5	1	10	2	1	6	1235	731	49	40	95	in
5	1	10	2	1	7	1305	733	170	50	93	questo
5	1	10	2	1	8	1500	744	120	29	91	cam-
4	1	10	2	2	0	364	801	1255	55	-1	
5	1	10	2	2	1	364	813	73	42	96	po,
5	1	10	2	2	2	475	815	97	28	96	una
5	1	10	2	2	3	608	801	195	55	96	miglior
5	1	10	2	2	4	835	801	197	55	93	politica
5	1	10	2	2	5	1067	801	288	43	80	finanziaria
5	1	10	2	2	6	1392	803	84	42	93	che
5	1	10	2	2	7	1513	816	106	29	91	con-
4	1	10	2	3	0	367	875	1253	56	-1	
5	1	10	2	3	1	367	877	134	39	96	senta
5	1	10	2	3	2	525	875	44	42	95	di
5	1	10	2	3	3	595	876	261	53	95	impiegare
5	1	10	2	3	4	881	877	14	39	96	i
5	1	10	2	3	5	919	877	148	40	96	mezzi
5	1	10	2	3	6	1093	876	279	55	95	disponibili
5	1	10	2	3	7	1395	889	97	28	96	non
5	1	10	2	3	8	1517	876	103	43	96	solo
4	1	10	2	4	0	367	947	1253	54	-1	
5	1	10	2	4	1	367	948	116	41	96	dove
5	1	10	2	4	2	513	963	14	26	96	1
5	1	10	2	4	3	556	947	193	54	91	bisogni
5	1	10	2	4	4	781	960	118	29	93	sono
5	1	10	2	4	5	931	948	272	53	83	impeilenti,
5	1	10	2	4	6	1232	963	77	28	96	ma
5	1	10	2	4	7	1339	961	85	30	96	ove
5	1	10	2	4	8	1453	948	34	43	94	il
5	1	10	2	4	9	1516	948	104	43	94	loro
4	1	10	2	5	0	365	1020	1255	56	-1	
5	1	10	2	5	1	365	1021	219	54	96	impiego,
5	1	10	2	5	2	612	1020	117	43	96	oltre
5	1	10	2	5	3	755	1035	28	28	95	a
5	1	10	2	5	4	807	1021	368	54	95	corrispondere
5	1	10	2	5	5	1199	1035	26	28	96	a
5	1	10	2	5	6	1251	1023	233	41	93	interesse
5	1	10	2	5	7	1505	1021	115	55	92	pub-
4	1	10	2	6	0	367	1093	1252	55	-1	
5	1	10	2	6	1	367	1093	137	55	96	plico,
5	1	10	2	6	2	537	1095	72	41	96	sia
5	1	10	2	6	3	643	1093	150	43	96	anche
5	1	10	2	6	4	825	1095	46	41	96	di
5	1	10	2	6	5	901	1097	172	51	96	pronta
5	1	10	2	6	6	1107	1108	24	28	95	e
5	1	10	2	6	7	1163	1093	141	43	96	facile
5	1	10	2	6	8	1331	1093	288	55	96	possibilità.
3	1	10	3	0	0	365	1176	1259	996	-1	
4	1	10	3	1	0	427	1176	1194	55	-1	
5	1	10	3	1	1	427	1176	421	43	92	PRESIDENTE.
5	1	10	3	1	2	885	1176	154	55	96	Segue
5	1	10	3	1	3	1072	1176	425	55	0	l'interrogazione
5	1	10	3	1	4	1528	1177	93	43	91	del-
4	1	10	3	2	0	367	1248	1253	55	-1	
5	1	10	3	2	1	367	1248	286	44	13	l'onorevole
5	1	10	3	2	2	688	1248	212	44	95	Carrara
5	1	10	3	2	3	935	1249	44	42	96	al
5	1	10	3	2	4	1013	1249	222	43	96	Ministro
5	1	10	3	2	5	1267	1251	77	41	96	dei
5	1	10	3	2	6	1377	1252	243	51	94	trasporti,
4	1	10	3	3	0	368	1321	1252	55	-1	
5	1	10	3	3	1	368	1336	23	27	71	<
5	1	10	3	3	2	412	1336	83	40	95	per
5	1	10	3	3	3	517	1336	170	40	95	sapere
5	1	10	3	3	4	709	1336	50	28	96	se
5	1	10	3	3	5	783	1323	73	41	95	sia
5	1	10	3	3	6	879	1336	25	28	95	a
5	1	10	3	3	7	929	1336	88	28	96	sua
5	1	10	3	3	8	1037	1335	304	29	92	conoscenza
5	1	10	3	3	9	1363	1323	85	41	92	che
5	1	10	3	3	10	1471	1321	45	43	93	la
5	1	10	3	3	11	1541	1321	79	43	91	So-
4	1	10	3	4	0	367	1393	1254	56	-1	
5	1	10	3	4	1	367	1396	117	41	96	cietà
5	1	10	3	4	2	523	1395	288	41	93	ferroviaria
5	1	10	3	4	3	847	1393	304	44	80	Roma-Nord
5	1	10	3	4	4	1181	1395	192	54	96	applica
5	1	10	3	4	5	1409	1395	76	41	92	sul
5	1	10	3	4	6	1519	1408	102	40	83	per-
4	1	10	3	5	0	367	1465	1254	44	-1	
5	1	10	3	5	1	367	1480	137	29	96	corso
5	1	10	3	5	2	531	1468	40	41	94	di
5	1	10	3	5	3	600	1467	52	41	95	10
5	1	10	3	5	4	676	1467	263	42	96	chilometri
5	1	10	3	5	5	965	1467	75	42	96	fra
5	1	10	3	5	6	1063	1465	152	44	96	Roma
5	1	10	3	5	7	1237	1481	22	28	96	e
5	1	10	3	5	8	1284	1465	164	43	96	Prima
5	1	10	3	5	9	1475	1465	146	43	96	Porta
4	1	10	3	6	0	367	1539	1256	50	-1	
5	1	10	3	6	1	367	1553	97	30	96	una
5	1	10	3	6	2	492	1539	165	44	15	tariffa
5	1	10	3	6	3	687	1540	44	43	95	di
5	1	10	3	6	4	759	1540	88	43	96	lire
5	1	10	3	6	5	875	1539	54	42	96	80
5	1	10	3	6	6	959	1539	41	42	96	di
5	1	10	3	6	7	1032	1540	176	43	96	andata
5	1	10	3	6	8	1235	1553	22	30	95	e
5	1	10	3	6	9	1285	1540	204	49	96	ritorno;
5	1	10	3	6	10	1521	1553	24	30	95	e
5	1	10	3	6	11	1572	1552	51	29	96	se
4	1	10	3	7	0	367	1589	1257	79	-1	
5	1	10	3	7	1	367	1623	96	30	96	non
5	1	10	3	7	2	499	1611	138	41	96	creda
5	1	10	3	7	3	673	1589	266	79	96	opportuno
5	1	10	3	7	4	979	1612	45	41	96	di
5	1	10	3	7	5	1059	1612	288	40	93	intervenire
5	1	10	3	7	6	1381	1624	83	39	93	per
5	1	10	3	7	7	1497	1612	127	40	76	retti-
4	1	10	3	8	0	365	1683	1255	54	-1	
5	1	10	3	8	1	365	1684	143	43	92	ficare
5	1	10	3	8	2	540	1687	168	50	96	questa
5	1	10	3	8	3	757	1683	166	42	94	tariffa
5	1	10	3	8	4	972	1685	397	40	95	eccessivamente
5	1	10	3	8	5	1415	1696	205	40	96	gravosa
4	1	10	3	9	0	368	1755	1251	56	-1	
5	1	10	3	9	1	368	1756	84	43	96	che
5	1	10	3	9	2	481	1757	276	54	96	danneggia
5	1	10	3	9	3	791	1769	96	30	96	non
5	1	10	3	9	4	923	1756	206	43	96	soltanto
5	1	10	3	9	5	1165	1757	66	54	96	gli
5	1	10	3	9	6	1265	1756	199	43	95	abitanti
5	1	10	3	9	7	1500	1755	119	42	95	della
4	1	10	3	10	0	367	1828	1256	55	-1	
5	1	10	3	10	1	367	1829	213	43	94	modesta
5	1	10	3	10	2	615	1828	216	55	96	borgata,
5	1	10	3	10	3	868	1843	77	28	96	ma
5	1	10	3	10	4	981	1828	152	45	96	anche
5	1	10	3	10	5	1168	1828	45	43	96	la
5	1	10	3	10	6	1252	1831	155	40	93	stessa
5	1	10	3	10	7	1439	1828	184	43	92	cittadi-
4	1	10	3	11	0	369	1899	1252	56	-1	
5	1	10	3	11	1	369	1915	155	28	93	nanza
5	1	10	3	11	2	557	1901	46	42	96	di
5	1	10	3	11	3	636	1900	163	51	96	Roma,
5	1	10	3	11	4	832	1901	157	54	96	legata
5	1	10	3	11	5	1020	1900	96	43	96	alla
5	1	10	3	11	6	1144	1900	205	55	96	borgata
5	1	10	3	11	7	1380	1901	45	42	96	di
5	1	10	3	11	8	1457	1899	164	44	96	Prima
4	1	10	3	12	0	368	1972	1255	56	-1	
5	1	10	3	12	1	368	1973	149	43	95	Porta
5	1	10	3	12	2	552	1987	81	41	95	per
5	1	10	3	12	3	669	1973	34	43	94	il
5	1	10	3	12	4	739	1973	180	54	96	grande
5	1	10	3	12	5	956	1972	227	43	96	Cimitero
5	1	10	3	12	6	1220	1973	85	43	96	che
5	1	10	3	12	7	1336	1973	287	54	96	comprende
4	1	10	3	13	0	367	2044	1254	56	-1	
5	1	10	3	13	1	367	2047	78	53	95	già
5	1	10	3	13	2	471	2044	53	43	96	30
5	1	10	3	13	3	548	2045	113	42	96	mila
5	1	10	3	13	4	685	2045	167	51	96	tombe,
5	1	10	3	13	5	879	2048	328	51	96	appartenenti
5	1	10	3	13	6	1232	2060	83	40	96	per
5	1	10	3	13	7	1340	2045	47	43	92	la
5	1	10	3	13	8	1408	2059	213	40	85	maggio-
4	1	10	3	14	0	368	2117	687	55	-1	
5	1	10	3	14	1	368	2133	149	28	96	ranza
5	1	10	3	14	2	541	2132	27	28	96	a
5	1	10	3	14	3	592	2117	213	55	96	famiglie
5	1	10	3	14	4	829	2132	174	40	92	povere
5	1	10	3	14	5	1017	2131	38	29	91	».
3	1	10	4	0	0	367	2200	1256	200	-1	
4	1	10	4	1	0	423	2200	1198	55	-1	
5	1	10	4	1	1	423	2200	76	44	95	Ha
5	1	10	4	1	2	529	2200	175	43	95	facoltà
5	1	10	4	1	3	736	2201	40	42	96	di
5	1	10	4	1	4	811	2200	193	55	96	parlare
5	1	10	4	1	5	1032	2200	289	43	57	l'onorevole
5	1	10	4	1	6	1352	2200	269	43	94	Mattarella
4	1	10	4	2	0	367	2272	1256	56	-1	
5	1	10	4	2	1	367	2272	401	56	67	Sottosegretario
5	1	10	4	2	2	800	2273	41	43	96	di
5	1	10	4	2	3	875	2272	129	43	96	Stato
5	1	10	4	2	4	1032	2287	84	41	95	per
5	1	10	4	2	5	1147	2275	13	40	95	i
5	1	10	4	2	6	1187	2275	230	52	96	trasporti
5	1	10	4	2	7	1449	2287	83	40	91	per
5	1	10	4	2	8	1563	2288	60	27	80	r1-
4	1	10	4	3	0	369	2347	912	53	-1	
5	1	10	4	3	1	369	2347	234	53	91	spondere
5	1	10	4	3	2	631	2360	26	28	96	a
5	1	10	4	3	3	685	2349	168	51	95	questa
5	1	10	4	3	4	880	2347	401	53	96	interrogazione.
3	1	10	5	0	0	365	2427	1260	1429	-1	
4	1	10	5	1	0	427	2427	1196	54	-1	
5	1	10	5	1	1	427	2428	466	52	36	MATTARELDLA,
5	1	10	5	1	2	927	2428	400	53	96	Sottosegretario
5	1	10	5	1	3	1389	2427	44	42	93	di
5	1	10	5	1	4	1493	2427	130	42	78	Stato
4	1	10	5	2	0	372	2497	1251	56	-1	
5	1	10	5	2	1	372	2513	81	36	96	per
5	1	10	5	2	2	475	2504	16	37	79	è
5	1	10	5	2	3	516	2503	243	50	96	trasporti.
5	1	10	5	2	4	785	2499	71	42	96	La
5	1	10	5	2	5	881	2497	187	44	96	Società
5	1	10	5	2	6	1095	2497	216	43	95	Romana
5	1	10	5	2	7	1336	2512	83	40	96	per
5	1	10	5	2	8	1444	2499	43	41	89	le
5	1	10	5	2	9	1512	2497	111	44	91	Fer-
4	1	10	5	3	0	368	2572	1255	55	-1	
5	1	10	5	3	1	368	2576	144	49	92	rovie,
5	1	10	5	3	2	541	2575	32	41	96	il
5	1	10	5	3	3	600	2577	73	40	96	cui
5	1	10	5	3	4	704	2573	208	43	96	bilancio
5	1	10	5	3	5	936	2573	27	42	96	è
5	1	10	5	3	6	985	2575	136	41	93	assai
5	1	10	5	3	7	1149	2572	275	43	91	deficitario.
5	1	10	5	3	8	1451	2572	172	55	96	perche
4	1	10	5	4	0	367	2644	1256	56	-1	
5	1	10	5	4	1	367	2648	42	41	96	le
5	1	10	5	4	2	444	2660	137	40	96	spese
5	1	10	5	4	3	616	2645	313	55	96	complessive
5	1	10	5	4	4	964	2659	119	28	95	sono
5	1	10	5	4	5	1119	2648	269	39	96	aumentate
5	1	10	5	4	6	1419	2645	49	42	96	di
5	1	10	5	4	7	1504	2644	119	41	96	oltre
4	1	10	5	5	0	368	2715	1255	57	-1	
5	1	10	5	5	1	368	2720	260	52	95	cinquanta
5	1	10	5	5	2	655	2717	121	43	95	volte
5	1	10	5	5	3	804	2717	76	43	95	dal
5	1	10	5	5	4	908	2716	127	49	87	1988,
5	1	10	5	5	5	1064	2719	40	40	96	si
5	1	10	5	5	6	1132	2717	23	42	96	è
5	1	10	5	5	7	1183	2716	197	44	96	avvalsa
5	1	10	5	5	8	1407	2716	124	43	90	della,
5	1	10	5	5	9	1556	2715	67	42	92	fa-
4	1	10	5	6	0	368	2788	1255	56	-1	
5	1	10	5	6	1	368	2791	123	42	96	coltà
5	1	10	5	6	2	515	2792	45	41	96	di
5	1	10	5	6	3	583	2793	133	51	96	poter
5	1	10	5	6	4	739	2792	276	40	95	aumentare
5	1	10	5	6	5	1036	2789	43	43	96	le
5	1	10	5	6	6	1101	2788	162	44	95	tariffe
5	1	10	5	6	7	1283	2788	94	43	96	fino
5	1	10	5	6	8	1403	2803	26	28	96	a
5	1	10	5	6	9	1449	2788	56	41	92	28
5	1	10	5	6	10	1527	2788	96	43	88	vol-
4	1	10	5	7	0	368	2860	1256	55	-1	
5	1	10	5	7	1	368	2867	55	48	95	te,
5	1	10	5	7	2	445	2864	104	41	96	così
5	1	10	5	7	3	577	2876	130	29	95	come
5	1	10	5	7	4	731	2863	22	41	96	è
5	1	10	5	7	5	780	2864	121	40	96	stato
5	1	10	5	7	6	929	2863	264	41	96	consentito
5	1	10	5	7	7	1221	2875	27	29	96	a
5	1	10	5	7	8	1275	2863	140	52	96	quasi
5	1	10	5	7	9	1441	2863	116	40	96	tutte
5	1	10	5	7	10	1581	2860	43	43	96	le
4	1	10	5	8	0	368	2932	1255	56	-1	
5	1	10	5	8	1	368	2936	197	41	96	aziende
5	1	10	5	8	2	603	2936	44	41	93	di
5	1	10	5	8	3	677	2939	260	49	52	itrasporto.
5	1	10	5	8	4	976	2933	40	43	96	Il
5	1	10	5	8	5	1053	2936	128	40	96	costo
5	1	10	5	8	6	1215	2932	77	44	96	del
5	1	10	5	8	7	1327	2932	213	55	96	biglietto
5	1	10	5	8	8	1576	2933	47	42	96	di
4	1	10	5	9	0	365	3005	1259	58	-1	
5	1	10	5	9	1	365	3009	210	54	95	viaggio.
5	1	10	5	9	2	600	3007	44	42	96	al
5	1	10	5	9	3	667	3007	140	54	96	quale
5	1	10	5	9	4	828	3009	41	40	96	si
5	1	10	5	9	5	892	3020	208	29	93	accenna
5	1	10	5	9	6	1121	3005	503	54	90	nell’interrogazione
4	1	10	5	10	0	368	3075	1256	57	-1	
5	1	10	5	10	1	368	3079	273	53	96	presentata
5	1	10	5	10	2	665	3076	84	45	96	dal
5	1	10	5	10	3	779	3079	221	41	96	senatore
5	1	10	5	10	4	1029	3075	226	52	96	Carrara,
5	1	10	5	10	5	1281	3076	27	41	96	è
5	1	10	5	10	6	1336	3075	229	42	96	inferiore
5	1	10	5	10	7	1595	3088	29	28	95	a
4	1	10	5	11	0	367	3149	1257	58	-1	
5	1	10	5	11	1	367	3152	160	55	96	quello
5	1	10	5	11	2	555	3152	84	43	96	che
5	1	10	5	11	3	664	3165	84	42	96	per
5	1	10	5	11	4	772	3151	45	42	96	lo
5	1	10	5	11	5	845	3155	154	40	96	stesso
5	1	10	5	11	6	1025	3164	230	41	96	percorso
5	1	10	5	11	7	1284	3152	40	40	95	si
5	1	10	5	11	8	1351	3163	125	41	96	paga
5	1	10	5	11	9	1501	3149	123	42	96	nelle
4	1	10	5	12	0	369	3219	1254	45	-1	
5	1	10	5	12	1	369	3221	232	43	96	Ferrovie
5	1	10	5	12	2	627	3221	121	43	96	dello
5	1	10	5	12	3	776	3220	143	44	96	Stato.
5	1	10	5	12	4	951	3220	92	44	96	Per
5	1	10	5	12	5	1069	3221	163	42	96	undici
5	1	10	5	12	6	1261	3219	266	44	87	chilometri
5	1	10	5	12	7	1555	3221	68	39	91	in-
4	1	10	5	13	0	369	3292	1255	60	-1	
5	1	10	5	13	1	369	3297	104	43	96	fatti
5	1	10	5	13	2	505	3296	35	43	96	il
5	1	10	5	13	3	568	3296	215	53	96	biglietto
5	1	10	5	13	4	816	3296	45	41	96	di
5	1	10	5	13	5	893	3297	132	40	95	terza
5	1	10	5	13	6	1055	3295	156	42	96	classe
5	1	10	5	13	7	1240	3293	124	43	96	nelle
5	1	10	5	13	8	1395	3292	229	60	96	Ferrovie
4	1	10	5	14	0	369	3361	1255	58	-1	
5	1	10	5	14	1	369	3367	123	45	96	dello
5	1	10	5	14	2	519	3364	130	45	96	Stato
5	1	10	5	14	3	679	3368	133	40	96	costa
5	1	10	5	14	4	835	3367	57	40	96	44
5	1	10	5	14	5	916	3364	105	51	95	lire;
5	1	10	5	14	6	1053	3363	159	56	96	quello
5	1	10	5	14	7	1236	3364	49	41	96	di
5	1	10	5	14	8	1315	3365	76	40	95	cui
5	1	10	5	14	9	1419	3364	41	41	96	si
5	1	10	5	14	10	1487	3361	137	55	96	parla
4	1	10	5	15	0	368	3437	1256	59	-1	
5	1	10	5	15	1	368	3441	503	55	91	nell’interrogazione
5	1	10	5	15	2	901	3443	132	40	96	costa
5	1	10	5	15	3	1063	3440	56	41	96	40
5	1	10	5	15	4	1148	3440	101	41	95	lire.
5	1	10	5	15	5	1281	3439	42	41	47	Il
5	1	10	5	15	6	1351	3440	194	52	96	viaggio
5	1	10	5	15	7	1579	3437	45	42	96	di
4	1	10	5	16	0	371	3509	1254	58	-1	
5	1	10	5	16	1	371	3516	174	41	96	andata
5	1	10	5	16	2	584	3528	21	28	96	e
5	1	10	5	16	3	645	3516	200	47	96	ritorno,
5	1	10	5	16	4	885	3512	168	55	96	poichè
5	1	10	5	16	5	1091	3512	46	41	96	la
5	1	10	5	16	6	1176	3512	252	43	96	riduzione
5	1	10	5	16	7	1467	3524	97	28	96	non
5	1	10	5	16	8	1601	3509	24	43	95	è
4	1	10	5	17	0	368	3581	1255	60	-1	
5	1	10	5	17	1	368	3588	223	53	96	prevista,
5	1	10	5	17	2	619	3588	130	40	96	costa
5	1	10	5	17	3	773	3584	56	43	96	80
5	1	10	5	17	4	853	3585	106	50	95	lire;
5	1	10	5	17	5	984	3599	28	28	95	e
5	1	10	5	17	6	1036	3597	96	28	96	non
5	1	10	5	17	7	1159	3585	40	40	96	si
5	1	10	5	17	8	1220	3583	99	54	96	può
5	1	10	5	17	9	1341	3583	106	42	96	dire
5	1	10	5	17	10	1472	3581	84	43	96	che
5	1	10	5	17	11	1583	3583	40	40	94	si
4	1	10	5	18	0	369	3655	1254	56	-1	
5	1	10	5	18	1	369	3661	128	40	96	tratti
5	1	10	5	18	2	532	3659	45	42	96	di
5	1	10	5	18	3	609	3672	67	29	96	un
5	1	10	5	18	4	712	3660	129	40	96	costo
5	1	10	5	18	5	877	3659	264	52	96	esagerato,
5	1	10	5	18	6	1177	3656	286	53	89	soprattutto
5	1	10	5	18	7	1500	3668	49	29	96	se
5	1	10	5	18	8	1583	3655	40	41	96	si
4	1	10	5	19	0	369	3725	1256	60	-1	
5	1	10	5	19	1	369	3733	123	42	96	tiene
5	1	10	5	19	2	527	3732	217	53	96	presente
5	1	10	5	19	3	779	3729	84	43	96	che
5	1	10	5	19	4	895	3729	46	42	96	la
5	1	10	5	19	5	973	3728	116	43	96	base
5	1	10	5	19	6	1123	3728	45	43	96	di
5	1	10	5	19	7	1199	3729	173	54	52	questa
5	1	10	5	19	8	1404	3725	165	44	96	tariffa
5	1	10	5	19	9	1601	3740	24	28	96	è
4	1	10	5	20	0	369	3799	999	57	-1	
5	1	10	5	20	1	369	3805	44	42	96	di
5	1	10	5	20	2	444	3804	89	44	93	lire
5	1	10	5	20	3	563	3803	98	52	96	3,68
5	1	10	5	20	4	692	3817	25	28	96	a
5	1	10	5	20	5	745	3803	300	53	96	viaggiatore
5	1	10	5	20	6	1076	3799	292	44	96	chilometro.
3	1	10	6	0	0	368	3884	1257	276	-1	
4	1	10	6	1	0	427	3884	1197	56	-1	
5	1	10	6	1	1	427	3884	40	43	90	È
5	1	10	6	1	2	489	3888	59	41	96	da
5	1	10	6	1	3	568	3889	131	40	96	tener
5	1	10	6	1	4	720	3887	217	53	96	presente
5	1	10	6	1	5	959	3884	84	43	96	che
5	1	10	6	1	6	1063	3884	44	43	96	le
5	1	10	6	1	7	1128	3884	197	41	96	aziende
5	1	10	6	1	8	1347	3884	45	41	90	di
5	1	10	6	1	9	1413	3885	211	51	90	traspor-
4	1	10	6	2	0	368	3952	1256	56	-1	
5	1	10	6	2	1	368	3960	61	48	96	to,
5	1	10	6	2	2	459	3959	116	40	96	tutte
5	1	10	6	2	3	601	3957	43	42	96	le
5	1	10	6	2	4	669	3955	124	44	96	volte
5	1	10	6	2	5	820	3955	88	42	96	che
5	1	10	6	2	6	932	3955	163	42	96	hanno
5	1	10	6	2	7	1124	3968	65	28	96	un
5	1	10	6	2	8	1219	3952	152	55	60	deficit
5	1	10	6	2	9	1400	3953	45	43	93	di
5	1	10	6	2	10	1472	3952	152	43	85	bilan-
4	1	10	6	3	0	371	4025	1254	56	-1	
5	1	10	6	3	1	371	4033	86	48	96	cio,
5	1	10	6	3	2	489	4032	162	41	96	hanno
5	1	10	6	3	3	684	4031	160	41	96	diritto
5	1	10	6	3	4	871	4031	52	40	96	ai
5	1	10	6	3	5	956	4028	181	43	96	sussidi
5	1	10	6	3	6	1169	4028	275	53	96	integrativi
5	1	10	6	3	7	1476	4025	85	43	96	che
5	1	10	6	3	8	1592	4025	33	42	96	il
4	1	10	6	4	0	371	4099	1253	61	-1	
5	1	10	6	4	1	371	4104	250	44	96	Ministero
5	1	10	6	4	2	653	4104	70	41	96	dei
5	1	10	6	4	3	755	4103	228	54	96	trasporti
5	1	10	6	4	4	1012	4115	93	45	96	non
5	1	10	6	4	5	1137	4100	23	43	96	è
5	1	10	6	4	6	1189	4103	47	40	96	in
5	1	10	6	4	7	1268	4100	281	43	95	condizione
5	1	10	6	4	8	1580	4099	44	41	96	di
2	1	11	0	0	0	1661	436	12	3775	-1	
3	1	11	1	0	0	1661	436	12	3775	-1	
4	1	11	1	1	0	1661	436	12	3775	-1	
5	1	11	1	1	1	1661	436	12	3775	95	 
2	1	12	0	0	0	1704	508	1265	3647	-1	
3	1	12	1	0	0	1704	508	1261	923	-1	
4	1	12	1	1	0	1707	508	1253	56	-1	
5	1	12	1	1	1	1707	509	132	51	95	poter
5	1	12	1	1	2	1871	508	365	53	95	corrispondere
5	1	12	1	1	3	2269	508	372	55	95	integralmente,
5	1	12	1	1	4	2676	512	284	52	95	soprattutto
4	1	12	1	2	0	1704	577	1259	56	-1	
5	1	12	1	2	1	1704	580	123	53	95	dopo
5	1	12	1	2	2	1860	580	41	41	96	le
5	1	12	1	2	3	1929	580	164	43	96	ultime
5	1	12	1	2	4	2124	583	289	40	96	restrizioni.
5	1	12	1	2	5	2443	577	40	44	67	È
5	1	12	1	2	6	2513	583	59	41	96	da
5	1	12	1	2	7	2600	584	168	40	96	notare
5	1	12	1	2	8	2797	583	166	42	96	altresì
4	1	12	1	3	0	1707	652	1256	56	-1	
5	1	12	1	3	1	1707	652	84	41	95	che
5	1	12	1	3	2	1825	652	32	41	94	11
5	1	12	1	3	3	1895	652	250	44	95	Ministero
5	1	12	1	3	4	2183	653	72	42	96	del
5	1	12	1	3	5	2291	656	157	40	96	tesoro
5	1	12	1	3	6	2484	653	63	43	96	ha
5	1	12	1	3	7	2581	656	382	52	95	rigorosamente
4	1	12	1	4	0	1707	725	1254	55	-1	
5	1	12	1	4	1	1707	727	250	50	96	prescritto
5	1	12	1	4	2	1983	725	114	42	93	che
5	1	12	1	4	3	2070	721	43	63	95	i
5	1	12	1	4	4	2127	727	181	40	95	sussidi
5	1	12	1	4	5	2332	728	273	52	95	integrativi
5	1	12	1	4	6	2625	740	214	40	93	possono
5	1	12	1	4	7	2864	740	97	28	92	cor-
4	1	12	1	5	0	1707	797	1256	55	-1	
